Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean F1 score,Mean Precision,Mean Recall
mouse_sample_0-MetaPhlAn,0.3373247228245009,0.9539592261051736,0.8571428571428571,0.32179732999537536,0.65625,0.4812540925886563,0.743362831858407,23011127.0,49.72612276379264,6.678030104989014,0.5187459074113437,0.6132237938034656,0.6358102720967704,2.271114285000825,49.0,0.6034839290081697,0.4044936155304955,0.0560371743124201,49.0,0.6123084622235316,0.9055510416240153,0.4890236649976877
mouse_sample_1-MetaPhlAn,0.2864406832642953,0.7007265660898538,0.9074074074074074,0.2007154139208452,0.5975609756097561,0.3120480871245606,0.7205882352941176,29444443.0,56.83631486197501,8.255120487262449,0.6879519128754394,0.7452797806399126,0.8029033186715301,3.1905368012089528,54.0,0.4439581890577437,0.554404721206021,0.09395652120421356,54.0,0.5163181612093392,0.8040669867486306,0.39913819476530066
mouse_sample_10-MetaPhlAn,0.6682017285491438,0.9272778532402218,0.8673469387755102,0.6196147321944452,0.7083333333333334,0.7428505690895579,0.7798165137614678,14236539.0,65.67942886672755,8.014132470952054,0.257149430910442,0.3150349853955865,0.7999242826536942,3.647394083202824,98.0,0.4473001986033521,0.5514065120252759,0.05100109982357871,98.0,0.7613335414255129,0.8973123960078659,0.6639740327638892
mouse_sample_11-MetaPhlAn,0.6747866627261963,0.7750180241038562,0.8962264150943396,0.5229693580479253,0.6012658227848101,0.6245217543937107,0.7196969696969697,20920788.0,79.79184931072456,9.05463992882373,0.3754782456062893,0.4057435218796565,0.9437620451448518,4.853560936762679,106.0,0.2371465389509058,0.7214058147002557,0.1677508061672931,106.0,0.6721093620453402,0.8356222195990979,0.5621175904163678
mouse_sample_12-MetaPhlAn,0.6219205058922819,0.7850699579825222,0.816793893129771,0.4882500619694688,0.6645962732919255,0.6020646021882023,0.732876712328767,21442115.0,84.93175074687383,10.310856516702046,0.3979353978117976,0.4147547080051723,0.9189852076808248,4.670962700033446,131.0,0.2846327665727033,0.6641094526822018,0.0942246171067796,131.0,0.6674706572584848,0.8009319255561467,0.5764231676306971
mouse_sample_13-MetaPhlAn,0.8204041299424929,0.9492919061959548,0.8705882352941177,0.7788072716884554,0.6666666666666666,0.8556400569618885,0.7551020408163265,8720714.0,61.94384858280612,11.073395157360189,0.1443599430381115,0.17500304927523858,0.7299553655117051,3.0002685524024275,85.0,0.5196597934146544,0.468105094898516,0.04356578276271171,85.0,0.8053710488891075,0.9099400707450362,0.722736969177561
mouse_sample_14-MetaPhlAn,0.6750730411638701,0.8674573547563758,0.8899082568807339,0.5855897194621127,0.5987654320987654,0.6991846555148159,0.7158671586715868,16769439.0,82.58595087621384,9.382866305541429,0.30081534448518416,0.34749518056675704,0.8195624169702033,4.14220456487179,109.0,0.4247814942277931,0.612011193269077,0.05084479503968138,109.0,0.7075259070932014,0.8786828058185548,0.5921775757804391
mouse_sample_15-MetaPhlAn,0.7564563335726818,0.824436927885751,0.8682170542635659,0.6236595603450291,0.6627218934911243,0.7101294370316739,0.7516778523489933,16923956.0,82.26081135292078,12.186097819385733,0.2898705629683261,0.280904626637015,0.9214596003177664,4.813707517066691,129.0,0.28025202820177425,0.6865713150780042,0.09870000682272667,129.0,0.7309036446903336,0.8463269910746585,0.6431907269180768
mouse_sample_16-MetaPhlAn,0.27473734418423884,0.9507711832483436,0.8727272727272727,0.26121236556173777,0.64,0.4098293085381629,0.7384615384615385,24955373.0,51.33283662969001,5.694349324787236,0.5901706914618371,0.6774084045494001,0.3937040453912405,1.712058597570532,55.0,0.7786546985941567,0.2961342456456077,0.02998835476900195,55.0,0.5741454234998506,0.9117492279878081,0.4506061827808689
mouse_sample_17-MetaPhlAn,0.498168347277772,0.7059982421592783,0.8725490196078431,0.3517098480057597,0.644927536231884,0.4695180773429257,0.7416666666666667,26431596.0,78.15978719828594,9.415710143852,0.5304819226570743,0.5383656329486479,0.9376822602143008,4.741333327524566,102.0,0.2496367352356308,0.7105861938537101,0.15732152036228478,102.0,0.6055923720047962,0.7892736308835607,0.49831869211882185
mouse_sample_18-MetaPhlAn,0.39130106525032576,0.907029726022419,0.8524590163934426,0.35492413599621936,0.7123287671232876,0.5102036635736211,0.7761194029850746,22618978.0,54.26043140843139,7.81935057058034,0.4897963364263789,0.5768999994415378,0.7915263275879857,3.176957824697643,61.0,0.4565912817209719,0.5356767032281264,0.07863555351273252,61.0,0.6431615332793479,0.8797443712079308,0.5336264515597535
mouse_sample_19-MetaPhlAn,0.6130247966700951,0.6428069347754177,0.8484848484848485,0.3940616846803744,0.6363636363636364,0.4885972608077924,0.7272727272727273,27438351.0,79.05596177059935,8.125311542700503,0.5114027391922076,0.5043126517770351,0.944658399384974,4.840644227499596,99.0,0.23524908622719756,0.7301831089970037,0.18252110507746155,99.0,0.6079349940402599,0.7456458916301332,0.5152126605220053
mouse_sample_2-MetaPhlAn,0.8142453604795862,0.9623181503208844,0.8421052631578947,0.7835694445269428,0.64,0.8637934088429712,0.7272727272727272,8195668.0,55.00727125203084,7.955159944634336,0.1362065911570288,0.14182651162706242,0.7745891487516539,2.7902098127986155,57.0,0.4747755112773735,0.478358036243234,0.07783059046165387,57.0,0.7955330680578492,0.9022117067393896,0.7117847222634714
mouse_sample_20-MetaPhlAn,0.4656814782507812,0.6972536634941474,0.8807339449541285,0.3247009303053279,0.6530612244897959,0.4430703958257679,0.75,27130330.0,74.38068581916271,10.012989846290415,0.5569296041742321,0.5818320279264149,0.927083901055308,4.6495141033149086,109.0,0.2700316954355225,0.6869662349906748,0.1258201146164494,109.0,0.5965351979128839,0.788993804224138,0.48888107739756187
mouse_sample_21-MetaPhlAn,0.5283666949587646,0.9305358517232498,0.8470588235294118,0.4916657503752582,0.6857142857142857,0.6433864328566581,0.7578947368421053,18112550.0,64.84625022793452,8.097127438413247,0.3566135671433419,0.3770579982019516,0.8337507886548571,3.721942189230105,85.0,0.4077386442564981,0.5807013843148328,0.07076548386102557,85.0,0.7006405848493817,0.8887973376263307,0.588690018044772
mouse_sample_22-MetaPhlAn,0.8604613955318747,0.8565952829576498,0.8926174496644296,0.7370691671811325,0.6519607843137255,0.7923499476516519,0.7535410764872522,12848331.0,80.4824216172151,12.999840701453365,0.207650052348348,0.20883947114480575,0.9059079298170704,4.475543206885885,149.0,0.3067458939051512,0.6199527264393833,0.07132810855287952,149.0,0.7729455120694521,0.8746063663110397,0.6945149757474289
mouse_sample_23-MetaPhlAn,0.7073856932024576,0.9546327396852377,0.8860759493670886,0.6752985860448105,0.6862745098039216,0.791029817176843,0.7734806629834253,11847040.0,58.523838878248824,10.390516194687136,0.20897018282315696,0.23862567408077226,0.7745145344803369,3.2023693509061144,79.0,0.4748546757806282,0.5080077304135554,0.05613766642975675,79.0,0.7822552400801341,0.920354344526163,0.680786547924366
mouse_sample_24-MetaPhlAn,0.6556688604393769,0.7990083448956449,0.9166666666666666,0.5238837258368262,0.6019900497512438,0.632836915360569,0.7267267267267268,20226497.0,81.15920950855006,10.267463444953854,0.36716308463943104,0.3578964576227423,0.9431799853926556,4.990345286877316,132.0,0.23837092314300756,0.7084136978031259,0.1333290325268295,132.0,0.6797818210436479,0.8578375057811558,0.5629368877940351
mouse_sample_25-MetaPhlAn,0.782955572622011,0.8352497168237729,0.9124087591240876,0.6539584845033829,0.628140703517588,0.7335692061179545,0.7440476190476191,15797626.0,80.15420732893337,7.974554485400728,0.26643079388204555,0.25551353398179805,0.9299300435745116,4.7020228735354435,137.0,0.2647086859363407,0.6624403522806102,0.10417118042244893,137.0,0.7388084125827867,0.8738292379739303,0.6410495940104854
mouse_sample_26-MetaPhlAn,0.39786681812346897,0.9307959799705251,0.8630136986301371,0.3703377181603103,0.6237623762376238,0.5298592447344515,0.7241379310344828,21829781.0,65.49523170653417,7.378841439885581,0.4701407552655486,0.5079445726592532,0.8914226762338967,4.069262142004947,73.0,0.3295125290918691,0.6574115474996979,0.12616474289323815,73.0,0.626998587884467,0.8969048393003312,0.49705004719896706
mouse_sample_27-MetaPhlAn,0.6510206816114814,0.8001512017504595,0.888,0.5209222174604861,0.5495049504950495,0.6310270606587172,0.6788990825688074,20258971.0,85.3109606087572,10.393546841515755,0.3689729393412829,0.3860238886267657,0.8880957446825968,4.3219158453448685,125.0,0.3345228499753114,0.6204492801853291,0.07148968533242048,125.0,0.6549630716137622,0.8440756008752297,0.5352135839777679
mouse_sample_28-MetaPhlAn,0.7392419646994397,0.8037557658897843,0.88,0.5941676673768675,0.5670103092783505,0.6832501368740498,0.6896551724137929,18309137.0,82.44193913560736,9.442066533947509,0.3167498631259502,0.32573225717281384,0.832572656299293,3.764401708567326,125.0,0.4091809303585565,0.5404131903504586,0.047781920343314965,125.0,0.6864526546439214,0.8418778829448921,0.580588988327609
mouse_sample_29-MetaPhlAn,0.6240769482686332,0.9464153036518236,0.8875,0.5906401361962949,0.6574074074074074,0.7273528974366813,0.7553191489361702,14705297.0,62.23977028437047,7.289304976183349,0.27264710256331864,0.2935850127540867,0.7521951667783388,3.304905031351689,80.0,0.4978018906720488,0.5227685259540386,0.050442922510792035,80.0,0.7413360231864258,0.9169576518259117,0.6240237718018511
mouse_sample_30-MetaPhlAn,0.5975875483201494,0.845163272196077,0.9090909090909092,0.5050661342830318,0.5797101449275363,0.6322826990402612,0.7079646017699115,19552710.0,81.42204679130894,10.520955674933859,0.3677173009597389,0.4070004582387369,0.9215746918960988,4.617677008978086,132.0,0.2800470338537213,0.6555108829428511,0.09659837823934192,132.0,0.6701236504050864,0.8771270906434931,0.5423881396052841
mouse_sample_31-MetaPhlAn,0.7986115445011729,0.9094834417023386,0.8888888888888888,0.7263268364149492,0.6233766233766234,0.8076514004346851,0.7328244274809159,11508305.0,73.41510516580422,6.830222819765337,0.19234859956531505,0.22863833073601456,0.8606293842263626,3.9544450792637487,108.0,0.3733252449002373,0.5854198279389865,0.06643623699200651,108.0,0.7702379139578005,0.8991861652956137,0.6748517298957863
mouse_sample_32-MetaPhlAn,0.858859209591719,0.9433200036642516,0.9444444444444444,0.8101797812599166,0.6938775510204082,0.8716953384284084,0.7999999999999999,7908890.0,40.805016415601614,2.965249464641596,0.12830466157159154,0.12505977426127635,0.8123544429619465,3.064956380059948,36.0,0.4331812764155792,0.5928434898388047,0.14803322933004268,36.0,0.8358476692142042,0.9438822240543481,0.7520286661401624
mouse_sample_33-MetaPhlAn,0.6207073331496588,0.8463421802675954,0.8785714285714286,0.525344649220749,0.6029411764705882,0.6482840343072375,0.7151162790697674,18959827.0,88.78175477873044,10.84231127750262,0.3517159656927626,0.3952155823761181,0.95785378012882,5.412833642565611,140.0,0.20529682750749506,0.7592395518175282,0.1694780021717082,140.0,0.6817001566885024,0.862456804419512,0.5641429128456685
mouse_sample_34-MetaPhlAn,0.6486930747710141,0.8369156309242769,0.9044585987261148,0.5429124291944053,0.6339285714285714,0.6585920541096779,0.7454068241469817,18713633.0,87.869993453934,11.324736751084034,0.34140794589032203,0.3532592448884642,0.9582189959210702,5.518774817966562,157.0,0.20440550020220244,0.7565540427588516,0.15244791004925742,157.0,0.7019994391283297,0.8706871148251958,0.5884205003114884
mouse_sample_35-MetaPhlAn,0.8167163607818675,0.9564697152719388,0.9183673469387756,0.7811588400229089,0.7142857142857143,0.8599706433485601,0.8035714285714286,8443455.0,48.62604501089159,4.145704171440617,0.14002935665143984,0.13361527378709148,0.8451538893312888,3.5423563557696607,49.0,0.3935056023213206,0.6309063966114675,0.1317964214740194,49.0,0.8317710359599944,0.9374185311053572,0.7477222771543116
mouse_sample_36-MetaPhlAn,0.6755865733264295,0.8588343361337719,0.9333333333333332,0.580211331097147,0.5803108808290155,0.6925498261899828,0.7156549520766772,17140686.0,78.92947205962611,11.041056433322424,0.3074501738100173,0.3311720833913944,0.9162594868784059,4.983510768391882,120.0,0.2893810632521746,0.7215273934642104,0.09951376009880736,120.0,0.70410238913333,0.8960838347335526,0.5802611059630812
mouse_sample_37-MetaPhlAn,0.6888615578135805,0.8047562947745389,0.9347826086956522,0.5543641251933688,0.6084905660377359,0.6564952049754036,0.7371428571428571,19300214.0,84.91222740913446,11.512762343654234,0.3435047950245965,0.3398895216650706,0.9588005542148804,5.461276669221959,138.0,0.2029776794822712,0.7682714890309598,0.1758852982971785,138.0,0.6968190310591303,0.8697694517350956,0.5814273456155523
mouse_sample_38-MetaPhlAn,0.8118103351589498,0.9476000356190644,0.8571428571428571,0.7692629489304827,0.6185567010309279,0.8491692166084033,0.7185628742514971,9068982.0,64.914138310063,8.766053546326622,0.1508307833915968,0.1718127860670081,0.7813954254945746,3.364025498361209,70.0,0.4675528785969321,0.5488448631040616,0.06534956698886346,70.0,0.7838660454299502,0.9023714463809607,0.6939098249807053
mouse_sample_5-MetaPhlAn,0.3406526060832619,0.945219209692657,0.92,0.3219902567142613,0.5609756097560976,0.4803489621067247,0.6969696969696971,23019854.0,74.7064074806854,12.493405939513346,0.5196510378932753,0.4676526821417577,0.8853886699101576,4.458339347145314,125.0,0.33854668115631104,0.6400340815839073,0.0698011269368299,125.0,0.5886593295382109,0.9326096048463286,0.44148293323517945
mouse_sample_52-MetaPhlAn,0.7536777726774814,0.8698605795992103,0.8813559322033898,0.6555930631028233,0.5252525252525253,0.7476786522882689,0.6582278481012658,14685218.0,57.9570887206562,10.805568302016432,0.2523213477117311,0.2719859894994243,0.7464409587126362,2.6730659518779847,59.0,0.5035476315154969,0.4543988016012569,0.06684499379836369,59.0,0.7029532501947673,0.8756082559013001,0.5904227941776743
mouse_sample_53-MetaPhlAn,0.4094180666897497,0.96052840550615,0.9056603773584906,0.3932536647168587,0.6233766233766234,0.5580385851434873,0.7384615384615384,20606287.0,68.53875404586083,9.874718282697227,0.4419614148565129,0.4424120758027392,0.6213624687319952,2.9216459542819906,106.0,0.6153400703843981,0.4342569110341353,0.024915549793909517,106.0,0.6482500618025129,0.9330943914323203,0.508315144046741
mouse_sample_54-MetaPhlAn,0.4960241313195325,0.959241666303556,0.9,0.4758014768825879,0.6545454545454545,0.6360904251299493,0.7578947368421052,18010192.0,69.65872630925664,10.839225023910911,0.3639095748700507,0.3599082832174131,0.6615769880464762,3.114874823989544,120.0,0.5817455805878065,0.4509807678103396,0.02462401503145349,120.0,0.6969925809860272,0.929620833151778,0.5651734657140213
mouse_sample_55-MetaPhlAn,0.17350330864592042,0.935944750766505,0.9385964912280702,0.16238931873742007,0.5846994535519126,0.2767599306493042,0.7205387205387206,27961943.0,65.15377238134793,13.169222044551988,0.7232400693506958,0.5842424669232286,0.8022295043059795,3.6487876811438085,114.0,0.44472273960375097,0.5340035729507991,0.04435408726553855,114.0,0.4986493255940124,0.9372706209972876,0.37354438614466634
mouse_sample_56-MetaPhlAn,0.181328543710208,0.9463490899716941,0.8932038834951457,0.17160285770838604,0.5609756097560976,0.2905244873285833,0.6891385767790262,27612169.0,66.96854242491263,11.59745004271234,0.7094755126714166,0.5889936392615028,0.8294892972140038,3.6014574370790533,103.0,0.4129364667107061,0.5386161898047764,0.05693916983183669,103.0,0.4898315320538048,0.9197764867334199,0.3662892337322418
mouse_sample_57-MetaPhlAn,0.8719565415786563,0.8983198787946984,0.8823529411764706,0.7832960595657241,0.625,0.8368741104767432,0.7317073170731708,10158539.0,73.5849890273511,10.494907980077997,0.16312588952325688,0.18313066151516988,0.8788309633989091,4.109014233058788,119.0,0.3480948468791097,0.5959569018525293,0.0693523822608503,119.0,0.7842907137749571,0.8903364099855845,0.7041480297828621
mouse_sample_58-MetaPhlAn,0.8473935881988933,0.901494786540756,0.8972602739726028,0.7639271250496933,0.5900900900900901,0.8270292539524625,0.7119565217391305,10630209.0,82.81413726065554,8.324965405843328,0.1729707460475375,0.1917328942643058,0.898570111743355,4.458237238541021,146.0,0.3184822313785589,0.6200759423308511,0.06752758172386558,146.0,0.7694928878457965,0.8993775302566793,0.6770086075698917
mouse_sample_59-MetaPhlAn,0.8778312760683158,0.906081713494422,0.875,0.7953834472787707,0.6186046511627907,0.8471315351152425,0.7247956403269755,9548286.0,83.479887315317,9.664821485735224,0.15286846488475747,0.1697630328584508,0.8858970491327747,4.3521356305467735,152.0,0.3377930298890042,0.6004662191328975,0.05765799498101126,152.0,0.7859635877211091,0.8905408567472111,0.7069940492207807
mouse_sample_6-MetaPhlAn,0.48952488901597097,0.9432254912477184,0.9051094890510948,0.4617279875272703,0.5849056603773585,0.6199687241430432,0.7106017191977079,18736031.0,79.59005676145792,11.969615400683304,0.3800312758569568,0.3559707156346885,0.8323941281027043,4.095492637106407,137.0,0.4094003976776031,0.576989873987469,0.043550204956217135,137.0,0.6652852216703755,0.9241674901494066,0.5233168239523144
mouse_sample_60-MetaPhlAn,0.8604332713332268,0.9099196983058628,0.8903225806451613,0.7829369495128392,0.6160714285714286,0.8416657769707754,0.7282321899736148,9799908.0,83.15964892604198,9.0116702734928,0.1583342230292245,0.17815621893106487,0.8811006225518172,4.291915248911537,155.0,0.3448197453315656,0.5898628184257625,0.05426111592583795,155.0,0.7849489834721951,0.9001211394755121,0.6995041890421339
mouse_sample_61-MetaPhlAn,0.826104475155253,0.8611552333723881,0.8819875776397516,0.7114071216362653,0.6173913043478261,0.7791512545168179,0.7263427109974424,13417090.0,91.6659547433472,10.8250318021297,0.22084874548318206,0.2350328363881551,0.9351158838320872,5.029443390626831,161.0,0.25472509032289303,0.6860592575591057,0.09572728259332017,161.0,0.7527469827571301,0.8715714055060698,0.6643992129920457
mouse_sample_62-MetaPhlAn,0.7031785919209169,0.9132591327750856,0.8235294117647058,0.6421824528463966,0.6746987951807228,0.7540996658328994,0.7417218543046358,13904818.0,63.5735506273279,8.176989471790415,0.2459003341671005,0.2352228484783658,0.8674314819876373,3.98710136371068,68.0,0.3641006439535029,0.6549693144232392,0.11093042732490813,68.0,0.7479107600687676,0.8683942722698957,0.6584406240135597
mouse_sample_63-MetaPhlAn,0.6951329045496351,0.9232074247186532,0.8039215686274509,0.6417550679971689,0.6949152542372882,0.7571721959899985,0.7454545454545455,13663473.0,56.88799511370986,8.092410500869947,0.2428278040100016,0.2481683574739674,0.8272500995020522,3.6176580301331764,51.0,0.4156328297538308,0.6377621232606353,0.11350422246690575,51.0,0.751313370722272,0.863564496673052,0.6683351611172286
mouse_sample_7-MetaPhlAn,0.8531819721678304,0.9499217165510844,0.8771929824561403,0.8104617067450839,0.7352941176470589,0.8746676042071401,0.8,7699377.0,48.599223142662154,4.171167942272672,0.12533239579285985,0.1164305671840392,0.8683829236999802,3.5746207092546745,57.0,0.3627913966890857,0.6128386958392791,0.1332947072090536,57.0,0.8373338021035701,0.9135573495036123,0.7728779121960714
mouse_sample_8-MetaPhlAn,0.7072625119786387,0.8942583118692495,0.8965517241379308,0.6324804785866258,0.5714285714285714,0.7409269072180263,0.6979865771812079,14649744.0,52.92387104459589,7.9718699213161255,0.2590730927819737,0.2662950152350069,0.7058821143187152,2.346056959632368,58.0,0.5423276841584039,0.4004890015149797,0.05862064209528595,58.0,0.7194567421996172,0.8954050180035902,0.6019545250075986
mouse_sample_9-MetaPhlAn,0.6855773164085742,0.8451628188164308,0.8870967741935484,0.5794241949050976,0.5851063829787234,0.6875084233389749,0.7051282051282052,17450114.0,57.606380826733144,8.08920776964376,0.3124915766610251,0.29377932257749984,0.7962175796971624,2.9866228897288054,62.0,0.451423874995615,0.5015996675351049,0.07914830059479827,62.0,0.69631831423359,0.8661297965049897,0.5822652889419104
plant_sample_0-MetaPhlAn,0.14637881731784838,0.4786398989090734,0.7222222222222222,0.08286440097214802,0.2921348314606741,0.1412712547806307,0.41600000000000004,28324655.0,61.98816997925312,5.176780523410937,0.8587287452193693,0.8724385892043677,0.8816754514167169,3.690517392152591,36.0,0.3439858284430568,0.7138435066510646,0.2347592119333234,36.0,0.2786356273903154,0.6004310605656478,0.18749961621641106
plant_sample_1-MetaPhlAn,0.20884240228391432,0.4475709474321898,0.6666666666666666,0.102591506022507,0.26666666666666666,0.1669215238541163,0.3809523809523809,30973018.0,64.98550626690331,5.411340749749894,0.8330784761458837,0.8714553395136062,0.8316315829709009,3.3230628326629637,36.0,0.4103292787619224,0.6427680927162177,0.16498211640831034,36.0,0.27393695240324856,0.5571188070494282,0.18462908634458683
plant_sample_10-MetaPhlAn,0.34141617803905344,0.4572529142363914,0.7368421052631579,0.17026415537358694,0.2333333333333333,0.24813279193491564,0.35443037974683544,31429641.0,62.084672168963735,8.026479846568021,0.7518672080650843,0.8236034038789845,0.5219783249860883,1.7293005314087773,38.0,0.6913933712431993,0.3295206587703123,0.05505145655355136,38.0,0.30128158584087555,0.5970475097497746,0.20179874435346012
plant_sample_11-MetaPhlAn,0.40709309403840793,0.4127951421821029,0.65625,0.17806304324645647,0.19444444444444445,0.2488027112664457,0.3,33679811.0,63.50286743631274,5.410434617876329,0.7511972887335543,0.8167992673217715,0.4209040377316602,1.4380234435293486,32.0,0.7609852952256485,0.2876046887058697,0.053963422361973684,32.0,0.2744013556332229,0.5345225710910515,0.18625374384545046
plant_sample_12-MetaPhlAn,0.12671148042346572,0.3720059725778505,0.65625,0.057784762625505276,0.21649484536082475,0.10003136438253066,0.3255813953488372,28220519.0,64.32481312099222,5.4771928377882215,0.8999686356174693,0.9268015916258656,0.8316449150928921,3.0415566613763447,32.0,0.4103139782926796,0.6083113322752689,0.18561957910117527,32.0,0.2128063798656839,0.5141279862889252,0.137139803993165
plant_sample_13-MetaPhlAn,0.26820842071767603,0.4948800033731109,0.7058823529411765,0.14575102267015164,0.21621621621621626,0.22518193361983074,0.3310344827586207,30369896.0,63.23816003400479,5.924016561155717,0.7748180663801693,0.8417054754478193,0.6860957488196109,2.3913172358982595,34.0,0.5602736603056929,0.4700412190746436,0.09369661161097342,34.0,0.2781082081892257,0.6003811781571438,0.18098361944318395
plant_sample_14-MetaPhlAn,0.08428307380221746,0.5199638061684182,0.6774193548387096,0.0463399353231685,0.17355371900826447,0.08509599136593728,0.2763157894736842,31373117.0,60.697219774727,6.555283954933912,0.9149040086340628,0.9132876158361236,0.7839002574594776,2.9487495803322914,31.0,0.4648702651449147,0.5952024093494233,0.14927396088905606,31.0,0.18070589041981072,0.598691580503564,0.10994682716571648
plant_sample_15-MetaPhlAn,0.221609511767098,0.5030140573742871,0.6666666666666666,0.13043745051276834,0.15873015873015872,0.2071567291230886,0.2564102564102564,28393438.0,63.625050820973996,5.249593503855446,0.7928432708769114,0.8661220964294902,0.7710928436255158,2.659683012914853,30.0,0.4784443089639446,0.5420302248628021,0.14561944616008926,30.0,0.23178349276667248,0.5848403620204768,0.14458380462146353
plant_sample_16-MetaPhlAn,0.4277737019902211,0.19501059805843826,0.6875,0.10028657208198302,0.2481203007518797,0.13245602312841914,0.3646408839779005,36361467.0,71.52858787470291,7.3934258597645535,0.8675439768715808,0.8969851546596456,0.7382535588273385,2.4568556580319463,48.0,0.5116133009456154,0.4399054886607932,0.07959356864604164,48.0,0.24854845355315983,0.4412552990292191,0.17420343641693137
