Sample name,Proportion classified,Precision reads,Precision taxa,Mean Precision,Recall reads,Recall taxa,Mean Recall,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean F1 score
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.30,0.692016417,0.21358662,0.090425532,0.152006076,0.147806963,0.53125,0.339528481,0.174710294,0.154545455,46318878,97.87106498,16.05314108,0.825289706,0.79723666,0.616078172,2.345230324,407.137931,0.61962438,0.274148807,0.006927385,376,0.164627874
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.35,0.622406929,0.215018069,0.1,0.157509035,0.133830108,0.53125,0.332540054,0.16497659,0.168316832,44937133,96.59543659,17.83950651,0.83502341,0.799049657,0.615508493,2.332523756,367.3913043,0.620083974,0.277371307,0.007649523,340,0.166646711
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.40,0.549781371,0.213969526,0.106918239,0.160443883,0.117637665,0.53125,0.324443833,0.151811397,0.178010471,43602326,95.49286721,18.63871195,0.848188603,0.801395132,0.615349017,2.324421476,349.9545455,0.620213153,0.279616769,0.008175344,318,0.164910934
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.45,0.476292481,0.212167729,0.117241379,0.164704554,0.10105493,0.53125,0.316152465,0.136903218,0.192090395,42264774,94.18133959,19.40541036,0.863096782,0.804081566,0.615660357,2.320714489,332.5,0.619962664,0.283709081,0.008971949,290,0.164496807
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.50,0.415678715,0.21027914,0.123636364,0.166957752,0.087409459,0.53125,0.309329729,0.123487335,0.200589971,41159436,93.35231725,20.95286553,0.876512665,0.806714387,0.61587914,2.3188325,308.2142857,0.619787163,0.286159465,0.009466717,275,0.162038653
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.55,0.345070292,0.207689664,0.133603239,0.170646451,0.071668268,0.515625,0.293646634,0.106564065,0.21221865,39861602,91.88248195,17.51098998,0.893435935,0.810292989,0.616312526,2.318969598,258.875,0.619438428,0.291754209,0.010551773,247,0.159391357
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.60,0.278577566,0.204649377,0.140350877,0.172500127,0.05701131,0.5,0.278505655,0.089179075,0.219178082,38628359,90.63718168,16.09960457,0.910820925,0.814382058,0.616449488,2.319112436,234.6666667,0.619329764,0.296073663,0.011435169,228,0.154178579
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.65,0.21793929,0.201120441,0.150943396,0.176031919,0.043832496,0.5,0.271916248,0.071977997,0.231884058,37491250,89.27132933,17.34835786,0.928022003,0.818933128,0.615924002,2.317775406,225.6,0.619756742,0.299922265,0.012281374,212,0.151931027
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.70,0.163944152,0.196704903,0.164102564,0.180403734,0.032248949,0.5,0.266124475,0.055413144,0.247104247,36468666,87.66239501,18.76663471,0.944586856,0.824402373,0.613716015,2.310939375,205,0.621539658,0.303777972,0.013275738,195,0.151258696
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.75,0.12349911,0.192498728,0.173913043,0.183205886,0.023773665,0.5,0.261886833,0.042320707,0.258064516,35689341,86.36406585,20.1213236,0.957679293,0.829496273,0.610963768,2.304136288,193.5625,0.623755555,0.30625604,0.013969862,184,0.150192612
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.80,0.081637922,0.188891548,0.193939394,0.191415471,0.015420872,0.5,0.257710436,0.028513903,0.279475983,34854916,84.54487193,22.35537867,0.971486097,0.834259536,0.60965763,2.301920984,184.125,0.624811695,0.312492573,0.015526385,165,0.153994943
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.85,0.052019546,0.185795463,0.214765101,0.200280282,0.009665095,0.5,0.254832547,0.018374354,0.300469484,34254303,82.47552006,24.66854647,0.981625646,0.838550112,0.610113262,2.304594718,169,0.624462672,0.319232708,0.017213741,149,0.159421919
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.90,0.033030372,0.177897973,0.233082707,0.20549034,0.005876096,0.484375,0.245125548,0.011376422,0.314720812,33875788,80.3878895,25.21197949,0.988623578,0.847260287,0.601968785,2.276997598,142.1666667,0.63097317,0.322736562,0.018889968,133,0.163048617
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.95,0.019226103,0.161894577,0.27027027,0.216082424,0.003112634,0.46875,0.235931317,0.006107836,0.342857143,33601224,77.53889985,26.86845016,0.993892164,0.863293454,0.5753725,2.183486786,118,0.6517469,0.321364902,0.021216264,111,0.17448249
mouse_sample_0-kraken2_GTDBr202RefSeqV205-1.00,0.01048579,0.125123269,0.322222222,0.223672746,0.00131203,0.453125,0.227218515,0.002596829,0.376623377,33430757,73.69039485,30.40357058,0.997403171,0.896487462,0.488469289,1.879937015,92.5,0.715396809,0.289584035,0.021721298,90,0.189610103
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.00,0.963955153,0.392718775,0.004213483,0.198466129,0.378561057,0.475609756,0.427085406,0.385509975,0.008352966,40151448,221.2012673,11.11889037,0.614490025,0.610118326,0.856788404,4.157171836,10118.81938,0.378542319,0.31550677,0.000754394,9256,0.196931471
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.05,0.935864006,0.406785166,0.013849432,0.210317299,0.380693352,0.475609756,0.428151554,0.393307004,0.026915114,39074970,159.1385942,11.66230228,0.606692996,0.608612422,0.846783485,3.81280099,3467.174603,0.391464204,0.332721649,0.002317724,2816,0.210111059
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.10,0.906666638,0.415283909,0.035486806,0.225385358,0.376521848,0.475609756,0.426065802,0.394954099,0.066045724,38381146,131.9206784,12.47694136,0.605045901,0.6084096,0.841407168,3.685482872,1290.338983,0.398251651,0.36482793,0.005737448,1099,0.230499912
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.15,0.871969519,0.421944689,0.05,0.235972344,0.36792074,0.475609756,0.421765248,0.393085193,0.090487239,37799093,125.7369249,13.13117008,0.606914807,0.608696444,0.83752808,3.629631997,911.2112676,0.403088881,0.377798189,0.00789091,780,0.241786216
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.20,0.828659701,0.428431212,0.066213922,0.247322567,0.355021588,0.475609756,0.415315672,0.388287155,0.116244411,37216489,121.4013206,13.69238745,0.611712845,0.609270952,0.833852281,3.588166705,657.7017544,0.40762091,0.389928105,0.010218575,589,0.252265783
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.25,0.785736056,0.434039219,0.082978723,0.258508971,0.341038255,0.475609756,0.408324005,0.381959179,0.141304348,36718875,118.8281909,14.21079174,0.618040821,0.609911399,0.830707311,3.558759151,534.5348837,0.41145931,0.40091842,0.012567935,470,0.261631763
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.30,0.727128606,0.441064852,0.108333333,0.274699093,0.320708982,0.475609756,0.398159369,0.37137915,0.176470588,36121722,116.0600612,14.83571076,0.62862085,0.610820136,0.826883918,3.530033512,392.2173913,0.416078382,0.415696488,0.016045752,360,0.273924869
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.35,0.662566042,0.448571078,0.121118012,0.284844545,0.297206213,0.475609756,0.386407984,0.357527945,0.193069307,35537608,115.0084012,17.62279808,0.642472055,0.6117978,0.822944712,3.505254056,351.3333333,0.420785509,0.420752494,0.017540228,322,0.275298626
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.40,0.593932249,0.456846853,0.130136986,0.29349192,0.271334481,0.463414634,0.367374557,0.340459987,0.203208556,34975676,113.623207,14.71769266,0.659540013,0.61288955,0.818707418,3.480933101,317,0.425790936,0.425031461,0.018890224,292,0.271834271
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.45,0.522952503,0.46386888,0.140221402,0.302045141,0.242579963,0.463414634,0.352997298,0.318566013,0.21529745,34527516,112.293261,15.51682586,0.681433987,0.614095228,0.814185181,3.456643762,285.6153846,0.43106912,0.427688693,0.019858679,271,0.266931732
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.50,0.463109378,0.469234292,0.146718147,0.307976219,0.217305521,0.463414634,0.340360077,0.297046727,0.2228739,34218306,111.2867063,16.27884621,0.702953273,0.615120526,0.810174418,3.435445674,302.875,0.435697073,0.428530352,0.020339745,259,0.259960314
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.55,0.391734952,0.475729421,0.162393162,0.319061292,0.186358744,0.463414634,0.324886689,0.267808253,0.240506329,33902889,109.8219493,17.38882896,0.732191747,0.616419927,0.805121857,3.409782362,262.5,0.441457938,0.433243246,0.02192911,234,0.254157291
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.60,0.322564881,0.482170058,0.171945701,0.32705788,0.155530211,0.463414634,0.309472423,0.235195168,0.250825083,33652943,108.3765683,18.60232965,0.764804832,0.617800551,0.799800359,3.383189641,227,0.447445918,0.434416021,0.022601873,221,0.243010125
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.65,0.257452453,0.488678771,0.19,0.339339386,0.125810807,0.463414634,0.294612721,0.200104518,0.269503546,33464193,106.7993152,20.07643814,0.799895482,0.619216419,0.794194325,3.354830345,206.1111111,0.453668644,0.438892394,0.024294763,200,0.234804032
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.70,0.197741428,0.494868874,0.20212766,0.348498267,0.097855502,0.463414634,0.280635068,0.163400204,0.281481481,33337764,105.1065043,21.79895102,0.836599796,0.620654691,0.788394545,3.324554202,201,0.460019005,0.440070832,0.025137107,188,0.222440843
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.75,0.151485778,0.499631345,0.218390805,0.359011075,0.075686597,0.463414634,0.269550616,0.131459124,0.296875,33273966,103.5779506,23.34554965,0.868540876,0.621905085,0.783624999,3.299341732,180,0.465177231,0.443284533,0.026560954,174,0.214167062
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.80,0.10212388,0.504932649,0.224852071,0.36489236,0.051565377,0.463414634,0.257490006,0.093574609,0.302788845,33236731,101.4140596,25.7063731,0.906425391,0.623136954,0.778550089,3.273771874,195.25,0.470607918,0.442349035,0.026720082,169,0.198181727
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.85,0.066399141,0.510210705,0.238993711,0.374602208,0.033877353,0.463414634,0.248645994,0.063535995,0.315352697,33225137,99.2351446,28.35001605,0.936464005,0.624423182,0.773655349,3.250102057,177.2,0.475790953,0.444435126,0.027786423,159,0.189444346
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.90,0.042930559,0.514928916,0.265734266,0.390331591,0.022106056,0.463414634,0.242760345,0.042392201,0.337777778,33227604,96.59741014,30.93045593,0.957607799,0.626043505,0.767747662,3.214102089,159.5,0.481973573,0.448905006,0.030109523,143,0.19008499
mouse_sample_1-kraken2_GTDBr202RefSeqV205-0.95,0.025514837,0.520843936,0.294573643,0.407708789,0.01328917,0.463414634,0.238351902,0.025917074,0.360189573,33234862,93.96259968,34.23874017,0.974082926,0.628851105,0.757550592,3.146870098,130.6666667,0.492465776,0.448832991,0.031973425,129,0.193053323
mouse_sample_1-kraken2_GTDBr202RefSeqV205-1.00,0.014168477,0.525548065,0.326923077,0.426235571,0.007446172,0.414634146,0.211040159,0.014684291,0.365591398,33246164,89.4646011,36.88691618,0.985315709,0.634807136,0.736362275,2.951786063,125,0.513568861,0.440536172,0.03647196,104,0.190137844
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.00,0.975395339,0.217343399,0.008315765,0.112829582,0.211997814,0.591666667,0.40183224,0.214637328,0.016401016,51486689,210.1955535,12.54287274,0.785362672,0.784507233,0.867418916,4.310252315,9794.627469,0.364212907,0.330042659,0.00088341,8538,0.115519172
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.05,0.954266789,0.220366468,0.025997803,0.123182136,0.210290461,0.591666667,0.400978564,0.215210591,0.049807085,50898812,153.5244573,12.98899145,0.784789409,0.783154149,0.861824489,4.08249534,3363.490775,0.371751713,0.357636351,0.002650008,2731,0.132508838
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.10,0.927624244,0.22080457,0.061101549,0.14095306,0.204825678,0.591666667,0.398246172,0.212515187,0.110764431,50377336,131.9794948,13.51972007,0.787484813,0.784867537,0.858506727,3.99029626,1345.421053,0.376170102,0.391881921,0.006082163,1162,0.161639809
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.15,0.893183793,0.221187095,0.081703107,0.151445101,0.197562663,0.591666667,0.394614665,0.208708474,0.143579373,49716424,126.6302052,14.10195874,0.791291526,0.787483118,0.856089638,3.942418631,983.2435897,0.379366301,0.403803429,0.007996283,869,0.176143924
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.20,0.849385956,0.222069648,0.102453102,0.162261375,0.188624688,0.591666667,0.390145677,0.20398537,0.174661747,48856139,122.6232344,14.75183225,0.79601463,0.790578535,0.853912997,3.903701207,786.0222222,0.382222678,0.413671774,0.009877685,693,0.189323558
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.25,0.805561363,0.221683899,0.120135364,0.170909631,0.178581733,0.591666667,0.3851242,0.197812111,0.199718706,48068308,120.2623352,15.32886718,0.802187889,0.793368426,0.852190777,3.876287765,658.3846154,0.384468135,0.421014634,0.011447509,591,0.198765409
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.30,0.745816767,0.221499075,0.137330754,0.179414915,0.165199342,0.591666667,0.378433004,0.189250847,0.222919937,46973786,118.1499709,16.0508079,0.810749153,0.796812556,0.850247959,3.848849443,560.6764706,0.386986156,0.426984768,0.012916258,517,0.206085392
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.35,0.679762271,0.222164282,0.14884696,0.185505621,0.151020376,0.591666667,0.371343521,0.179810893,0.237855946,45722727,116.6523932,16.81048288,0.820189107,0.800389619,0.848389642,3.825224884,509.2285714,0.389379964,0.429904622,0.013827789,477,0.20883342
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.40,0.609386975,0.222230216,0.158482143,0.190356179,0.135425525,0.591666667,0.363546096,0.168293922,0.25,44422250,115.2572144,17.65978512,0.831706078,0.804082665,0.84649577,3.802573571,501.4545455,0.391804819,0.431749782,0.014541247,448,0.209146961
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.45,0.536600851,0.222329825,0.171084337,0.196707081,0.119303541,0.591666667,0.355485104,0.155281879,0.265420561,43076752,113.7510018,18.66621199,0.844718121,0.807913688,0.84463257,3.780570063,447.5,0.394175918,0.434699802,0.01550929,415,0.21035122
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.50,0.475202072,0.222161251,0.183937824,0.203049538,0.105572521,0.591666667,0.348619594,0.143129121,0.280632411,41950472,112.5451674,19.54874595,0.856870879,0.811160663,0.843076077,3.762910342,409.375,0.396145914,0.437931819,0.016509105,386,0.211880766
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.55,0.401984821,0.221646512,0.197222222,0.209434367,0.089099406,0.591666667,0.340383036,0.127104309,0.295833333,40613972,111.1425514,20.78450291,0.872895691,0.815162586,0.841259239,3.743464858,374.625,0.398433564,0.440830148,0.017498831,360,0.211468821
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.60,0.331033583,0.221062477,0.214501511,0.217781994,0.073179821,0.591666667,0.332423244,0.109959122,0.314855876,39315935,109.5231824,22.25782083,0.890040878,0.819267098,0.839355751,3.722414408,346.12,0.400816542,0.444696382,0.01880645,331,0.212407499
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.65,0.264140214,0.221014339,0.227564103,0.224289221,0.058379347,0.591666667,0.325023007,0.092361949,0.328703704,38078288,107.8277555,23.95771375,0.907638051,0.823376536,0.837499213,3.702252881,345.0666667,0.403128165,0.446840453,0.01972377,312,0.210532826
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.70,0.202732154,0.220803588,0.243986254,0.232394921,0.044764425,0.591666667,0.318215546,0.074437773,0.345498783,36943994,106.1320595,26.0138839,0.925562227,0.827541015,0.835633679,3.681711963,311.3,0.405438641,0.449818941,0.020907118,291,0.209968278
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.75,0.155155651,0.221866936,0.267924528,0.244895732,0.034424246,0.591666667,0.313045456,0.059600974,0.368831169,36051375,104.4152687,28.22498196,0.940399026,0.83100629,0.833924631,3.662548718,277.1578947,0.407544353,0.454983556,0.022722123,265,0.214216071
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.80,0.104558391,0.227560491,0.286885246,0.257222868,0.023793592,0.583333333,0.303563463,0.043082502,0.384615385,35077785,102.2859903,28.65762858,0.956917498,0.834367816,0.832344982,3.645514859,276.5,0.409485655,0.459669096,0.024445201,244,0.213848943
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.85,0.067967814,0.238311582,0.325581395,0.281946488,0.016197676,0.583333333,0.299765505,0.030333622,0.417910448,34367612,99.80025935,32.24851238,0.969666378,0.837798745,0.830539506,3.628213227,230.3,0.411694853,0.468265736,0.027446886,215,0.224122035
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.90,0.043975253,0.255196746,0.353846154,0.30452145,0.011222451,0.575,0.293111226,0.02149945,0.438095238,33901588,97.41428321,34.92781317,0.97850055,0.842564012,0.828012629,3.60093687,204.75,0.414768735,0.473350929,0.029817336,195,0.229797344
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.95,0.026136931,0.286609885,0.394285714,0.3404478,0.007491176,0.575,0.291245588,0.01460073,0.46779661,33557241,94.25672481,39.33534389,0.98539927,0.85013729,0.821206246,3.533932745,176.1538462,0.422924941,0.474276288,0.031960209,175,0.24119867
mouse_sample_10-kraken2_GTDBr202RefSeqV205-1.00,0.01451513,0.34393495,0.462585034,0.403259992,0.004992309,0.566666667,0.285829488,0.009841763,0.509363296,33337404,89.43854486,45.58841527,0.990158237,0.869752927,0.786570595,3.2896227,148.6666667,0.462124266,0.456912835,0.031873401,147,0.25960253
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.00,0.967713102,0.266655822,0.008614977,0.137635399,0.258045115,0.493670886,0.375858,0.262279815,0.016934433,48293316,231.1944424,14.76971068,0.737720185,0.738203514,0.951840795,5.451001644,10081.14508,0.219513784,0.414703349,0.002293402,9054,0.139607124
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.05,0.940173614,0.274413003,0.027847197,0.1511301,0.257994647,0.493670886,0.375832766,0.265950671,0.052720514,47380478,177.2694729,15.71128869,0.734049329,0.735177993,0.94913143,5.184052877,3391.761364,0.225560808,0.45268746,0.007018388,2801,0.159335592
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.10,0.909807004,0.280392404,0.067357513,0.173874959,0.255101769,0.493670886,0.374386328,0.267149866,0.118541033,46562712,155.1550008,16.87060616,0.732850134,0.734936104,0.947836481,5.09177582,1343.329412,0.228402073,0.50030126,0.016554824,1158,0.19284545
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.15,0.873467196,0.286998048,0.09017341,0.188585729,0.250682197,0.493670886,0.372176542,0.267613705,0.152492669,45647809,150.121265,17.78984079,0.732386295,0.735585586,0.947029977,5.05682114,978.0508475,0.230159017,0.518299795,0.021824974,865,0.210053187
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.20,0.828577486,0.295573519,0.110014104,0.202793812,0.244904408,0.493670886,0.369287647,0.267863881,0.179930796,44538836,146.8386251,18.58005038,0.732136119,0.736598034,0.946312479,5.033622103,792.4375,0.231711629,0.53155359,0.026271231,709,0.223897339
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.25,0.784539092,0.304705392,0.129139073,0.216922232,0.239052163,0.493670886,0.366361525,0.267915296,0.204724409,43463139,144.7190352,19.5698775,0.732084704,0.737587123,0.945712058,5.018465804,669.0294118,0.233003114,0.54321779,0.03049718,604,0.236319853
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.30,0.724796209,0.318223503,0.145557656,0.231890579,0.2306461,0.487341772,0.358993936,0.267447895,0.224163028,42034902,142.6565179,17.93787083,0.732552105,0.738973236,0.9449751,5.003329324,568.8076923,0.234579005,0.553029822,0.034354613,529,0.245805461
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.35,0.659479066,0.333757508,0.160416667,0.247087087,0.220105051,0.487341772,0.353723412,0.265270552,0.24137931,40563274,141.0920136,18.90195484,0.734729448,0.740378524,0.944203223,4.989849674,510.5652174,0.236218571,0.560223528,0.03733788,480,0.253324931
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.40,0.590346234,0.345967595,0.171492205,0.2587299,0.204239703,0.487341772,0.345790738,0.256849806,0.253706755,39318968,139.6058958,20.11088049,0.743150194,0.741808391,0.94337784,4.97611662,477.6363636,0.237959542,0.564789304,0.039333919,449,0.25527828
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.45,0.519098967,0.356149126,0.183333333,0.26974123,0.184875771,0.487341772,0.336108772,0.243402271,0.266435986,38237104,138.0593983,20.94523617,0.756597729,0.743219482,0.942497727,4.961144243,436.4347826,0.239802134,0.569314261,0.041406231,420,0.254919129
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.50,0.459207325,0.363276443,0.188585608,0.275931026,0.166818416,0.481012658,0.323915537,0.228642855,0.270944742,37446088,136.7987997,20.15602303,0.771357145,0.744344091,0.941726629,4.947385314,428.1071429,0.241405132,0.571645682,0.042581878,403,0.249793798
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.55,0.388072777,0.370077283,0.206521739,0.288299511,0.143616241,0.481012658,0.31231445,0.206929252,0.288973384,36623360,135.1244372,21.23108735,0.793070748,0.745669501,0.940780751,4.930152648,394.1052632,0.243356973,0.578414596,0.04588696,368,0.247951318
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.60,0.319279156,0.3748187,0.219941349,0.297380025,0.119671234,0.474683544,0.297177389,0.18141933,0.300601202,35927937,133.2652033,19.79403933,0.81858067,0.74682603,0.93980869,4.911285145,366.375,0.245347026,0.583729776,0.04872051,341,0.241010266
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.65,0.254609563,0.378947909,0.23659306,0.307770484,0.096483306,0.474683544,0.285583425,0.153806254,0.315789474,35319340,131.4286011,21.70883347,0.846193746,0.748351447,0.938875815,4.892120355,344.2727273,0.247242282,0.588820502,0.051609263,317,0.234797864
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.70,0.195300093,0.38400614,0.248344371,0.316175256,0.074996081,0.474683544,0.274839813,0.125485038,0.326086957,34775906,129.3142116,23.78433789,0.874514962,0.750741908,0.937934459,4.871805674,328.25,0.249141108,0.591353038,0.053350994,302,0.225785997
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.75,0.149562492,0.388018438,0.260416667,0.324217553,0.058032731,0.474683544,0.266358138,0.100964962,0.33632287,34382981,127.3032141,26.07968253,0.899035038,0.752528343,0.937165869,4.854764718,299.3333333,0.25068183,0.594223903,0.05526013,288,0.218643916
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.80,0.10087564,0.392264128,0.278195489,0.335229808,0.039569708,0.46835443,0.253962069,0.07188773,0.349056604,33991723,124.2142693,27.54613893,0.92811227,0.754595985,0.93625583,4.836118628,273,0.252496016,0.600366116,0.05897635,266,0.210472167
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.85,0.065601437,0.397543962,0.306722689,0.352133325,0.026079332,0.462025316,0.244052324,0.048947644,0.368686869,33715817,120.9134497,29.62538669,0.951052356,0.756633161,0.935255026,4.817586884,248.9285714,0.254477972,0.610221417,0.064895858,238,0.208817256
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.90,0.042353313,0.40570776,0.330316742,0.368012251,0.017182987,0.462025316,0.239604152,0.032969608,0.385224274,33534326,117.8498294,33.54240941,0.967030392,0.760226075,0.933812204,4.786235543,233,0.257310065,0.614573116,0.068364369,221,0.209096941
mouse_sample_11-kraken2_GTDBr202RefSeqV205-0.95,0.025103125,0.416611786,0.375,0.395805893,0.010458208,0.455696203,0.233077205,0.02040421,0.411428571,33407887,113.8790303,38.19677397,0.97959579,0.764401409,0.930631209,4.730194546,195,0.263439806,0.623627941,0.075081795,192,0.21591639
mouse_sample_11-kraken2_GTDBr202RefSeqV205-1.00,0.013882373,0.419127629,0.438271605,0.428699617,0.005818459,0.449367089,0.227592774,0.011477582,0.44375,33343306,107.7807478,43.29032568,0.988522418,0.771061838,0.907319512,4.497530228,163,0.304540866,0.61275506,0.066603442,162,0.227613791
mouse_sample_12-kraken2_GTDBr202RefSeqV205-0.00,0.962940147,0.271705926,0.009548129,0.140627028,0.261635985,0.534161491,0.397898738,0.266575891,0.018760908,47828595,231.4058224,16.85310289,0.733424109,0.731513395,0.921137709,5.254370923,10030.6952,0.280903387,0.399972485,0.001407831,9007,0.142668399
mouse_sample_12-kraken2_GTDBr202RefSeqV205-0.05,0.934123883,0.279954064,0.029350829,0.154652446,0.261511218,0.527950311,0.394730764,0.27041855,0.055610075,46879553,177.7445984,14.73633318,0.72958145,0.727989547,0.915383649,4.952128098,3624.076923,0.290916037,0.430625605,0.004080817,2896,0.163014313
mouse_sample_12-kraken2_GTDBr202RefSeqV205-0.10,0.902397705,0.282924303,0.072836332,0.177880318,0.255309696,0.527950311,0.391630003,0.268408603,0.128012048,46237602,154.7850287,15.49068811,0.731591397,0.727283009,0.912707947,4.841022026,1368.157895,0.295463777,0.475141563,0.009816449,1167,0.198210325
mouse_sample_12-kraken2_GTDBr202RefSeqV205-0.15,0.864151316,0.284004077,0.097254005,0.190629041,0.245421973,0.527950311,0.386686142,0.263307183,0.164251208,45623963,149.2686756,16.30199443,0.736692817,0.727919816,0.911069546,4.790471233,983.1694915,0.298221164,0.490249849,0.012865837,874,0.213779195
mouse_sample_12-kraken2_GTDBr202RefSeqV205-0.20,0.817131236,0.284627697,0.120396601,0.202512149,0.232577685,0.527950311,0.380263998,0.255983611,0.196078431,44915291,145.4705158,17.10559828,0.744016389,0.729009561,0.909707224,4.752651801,771.0222222,0.300495367,0.502207382,0.015687087,706,0.226031021
mouse_sample_12-kraken2_GTDBr202RefSeqV205-0.25,0.771303441,0.285169928,0.141196013,0.213182971,0.219952077,0.527950311,0.373951194,0.248350764,0.222804718,44231699,143.0343677,17.76507031,0.751649236,0.731345761,0.908731754,4.728310154,643.7575758,0.302113435,0.512075472,0.01820052,602,0.235577741
mouse_sample_12-kraken2_GTDBr202RefSeqV205-0.30,0.709592404,0.285939249,0.15625,0.221094624,0.202899885,0.527950311,0.365425098,0.237366597,0.241134752,43314555,140.9550482,18.66621445,0.762633403,0.735854787,0.907816482,4.7076726,567.7857143,0.303624382,0.518040369,0.019941041,544,0.239250674
mouse_sample_12-kraken2_GTDBr202RefSeqV205-0.35,0.642557143,0.287002604,0.16536965,0.226186127,0.184415179,0.527950311,0.356182745,0.224546627,0.251851852,42315712,139.4845924,19.7394721,0.775453373,0.740637179,0.907028748,4.692638308,568.05,0.304919203,0.521078608,0.020926095,514,0.23819924
mouse_sample_12-kraken2_GTDBr202RefSeqV205-0.40,0.571982053,0.288944525,0.179324895,0.23413471,0.165270729,0.527950311,0.34661052,0.210270668,0.267716535,41243105,137.7884524,20.66259148,0.789729332,0.745498145,0.906313843,4.679652276,493.84,0.306089564,0.526469507,0.022518851,474,0.238993602
mouse_sample_12-kraken2_GTDBr202RefSeqV205-0.45,0.499893384,0.291466799,0.189309577,0.240388188,0.145702013,0.527950311,0.336826162,0.194283298,0.278688525,40148404,136.2944355,21.61684934,0.805716702,0.750384551,0.905526805,4.667472315,472.375,0.307373214,0.529758171,0.023574639,449,0.236485911
