Sample name,Proportion classified,Precision reads,Precision taxa,Mean Precision,Recall reads,Recall taxa,Mean Recall,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean F1 score
mouse_sample_57-kraken2_standard_0521-0.40,0.303269097,0.850085689,0.229927007,0.540006348,0.257804773,0.375,0.316402387,0.395627828,0.285067873,26203007,125.0060117,9.275736059,0.604372172,0.59931966,0.848231228,3.951736224,280,0.389585659,0.487987227,0.024047339,274,0.34034785
mouse_sample_57-kraken2_standard_0521-0.45,0.267506067,0.860517081,0.244094488,0.552305785,0.230193588,0.369047619,0.299620604,0.363222842,0.293838863,26850359,122.9655895,9.821605857,0.636777158,0.600268032,0.845822007,3.922193948,257.1111111,0.39266622,0.490968676,0.025535472,254,0.328530852
mouse_sample_57-kraken2_standard_0521-0.50,0.23741624,0.871284617,0.25203252,0.561658568,0.206857161,0.369047619,0.28795239,0.33433722,0.299516908,27402025,121.1745965,10.26754055,0.66566278,0.600670673,0.843915678,3.900921582,252.875,0.39508734,0.491144408,0.026043875,246,0.316927064
mouse_sample_57-kraken2_standard_0521-0.55,0.201384564,0.886944217,0.270742358,0.578843288,0.178616912,0.369047619,0.273832266,0.297351758,0.312342569,28082294,118.307541,11.016108,0.702648242,0.601314294,0.841843831,3.875984928,235.4285714,0.397702067,0.494436046,0.027610761,229,0.304847164
mouse_sample_57-kraken2_standard_0521-0.60,0.166452089,0.902407452,0.28440367,0.593405561,0.150207637,0.369047619,0.259627628,0.257546168,0.321243523,28810376,115.8989734,12.06670866,0.742453832,0.60277263,0.839907184,3.853794177,224.1111111,0.400131684,0.496099734,0.028653103,218,0.289394846
mouse_sample_57-kraken2_standard_0521-0.65,0.133442846,0.906956449,0.296650718,0.601803584,0.121026875,0.369047619,0.245037247,0.213556197,0.328912467,29653768,113.3342411,13.38230438,0.786443803,0.604875913,0.838141489,3.831909517,220,0.402335283,0.49717542,0.029560935,209,0.271234332
mouse_sample_57-kraken2_standard_0521-0.70,0.102859014,0.910720752,0.306930693,0.608825722,0.093675858,0.369047619,0.231361739,0.169878208,0.335135135,30456106,110.5523885,15.04790647,0.830121792,0.606826289,0.836823094,3.814939955,220.2,0.403975344,0.498150249,0.030338209,202,0.252506671
mouse_sample_57-kraken2_standard_0521-0.75,0.078980311,0.912255389,0.321243523,0.616749456,0.072050229,0.369047619,0.220548924,0.133552443,0.343490305,31100571,107.7573228,16.82810169,0.866447557,0.608224801,0.836091793,3.803394236,197,0.404885372,0.500943794,0.031611274,193,0.238521374
mouse_sample_57-kraken2_standard_0521-0.80,0.053312293,0.913439592,0.352272727,0.63285616,0.048697569,0.369047619,0.208872594,0.092465585,0.360465116,31800417,102.6006005,19.64170071,0.907534415,0.611428671,0.834821443,3.783398522,178.3333333,0.406461756,0.507196622,0.034398037,176,0.226465351
mouse_sample_57-kraken2_standard_0521-0.85,0.034943868,0.914826555,0.373493976,0.644160266,0.031967585,0.369047619,0.200507602,0.061776461,0.371257485,32302466,97.80928723,22.79266398,0.938223539,0.61400033,0.833426854,3.766182627,178,0.408191673,0.5106661,0.036164871,166,0.216516973
mouse_sample_57-kraken2_standard_0521-0.90,0.022821286,0.916324418,0.397435897,0.656880158,0.020911706,0.369047619,0.194979663,0.040890245,0.382716049,32634775,93.74631809,25.98734012,0.959109755,0.617847104,0.832690172,3.75180881,161.0769231,0.409118767,0.514976208,0.038313687,156,0.211803147
mouse_sample_57-kraken2_standard_0521-0.95,0.013678,0.922182298,0.439716312,0.680949305,0.012613612,0.369047619,0.190830616,0.024886823,0.401294498,32882710,88.34122795,30.00186598,0.975113177,0.620939301,0.834393369,3.753211372,144.4375,0.407073192,0.525692888,0.042825571,141,0.213090661
mouse_sample_57-kraken2_standard_0521-1.00,0.007638759,0.936242218,0.488,0.712121109,0.00715173,0.363095238,0.185123484,0.014195027,0.416382253,33045203,82.59554101,33.39770191,0.985804973,0.624960604,0.844126804,3.799920254,151.25,0.395000541,0.545512192,0.05132377,125,0.21528864
mouse_sample_58-kraken2_standard_0521-0.00,0.552914695,0.64359449,0.010537693,0.327066091,0.35585575,0.351351351,0.353603551,0.458305558,0.0204617,27984099,223.9895824,12.80956546,0.541694442,0.599505345,0.918210261,5.438158383,7969.63,0.286104173,0.423081185,0.00165178,7402,0.239383629
mouse_sample_58-kraken2_standard_0521-0.05,0.501814329,0.708148125,0.018479033,0.363313579,0.355361771,0.351351351,0.353356561,0.473241994,0.035111411,26317017,186.095626,11.73780445,0.526758006,0.596892089,0.902255774,4.715668837,4573.285714,0.312719781,0.391557279,0.002423782,4221,0.254176702
mouse_sample_58-kraken2_standard_0521-0.10,0.472763694,0.740961689,0.056399132,0.39868041,0.350302639,0.351351351,0.350826995,0.475706624,0.097196262,25687194,163.7740473,14.05525791,0.524293376,0.596246742,0.89450976,4.508917978,1555.924528,0.324821153,0.43215422,0.006854338,1383,0.286451443
mouse_sample_58-kraken2_standard_0521-0.15,0.448448254,0.767949826,0.106500692,0.437225259,0.344388564,0.346846847,0.345617706,0.475526405,0.162962963,25271778,155.9216983,8.983080903,0.524473595,0.595919159,0.889818977,4.417369729,822.2727273,0.331951335,0.465091455,0.012553213,723,0.319244684
mouse_sample_58-kraken2_standard_0521-0.20,0.42292786,0.78994669,0.146666667,0.468306678,0.334093185,0.346846847,0.340470016,0.469584419,0.206157965,25107779,150.8990454,8.830038114,0.530415581,0.595832324,0.886319419,4.357960758,565.8333333,0.337178068,0.482279441,0.016755385,525,0.337871192
mouse_sample_58-kraken2_standard_0521-0.25,0.399531864,0.80681069,0.176605505,0.491708097,0.322349205,0.346846847,0.334598026,0.460651827,0.234042553,25110832,147.332546,8.830743739,0.539348173,0.59561248,0.883780242,4.317616368,454,0.340921349,0.492418522,0.019734837,436,0.34734719
mouse_sample_58-kraken2_standard_0521-0.30,0.368859975,0.827665546,0.200520833,0.51409319,0.30529518,0.346846847,0.326071013,0.446056595,0.254125413,25225133,143.5715587,8.863182043,0.553943405,0.595253392,0.8811246,4.275449508,417.4615385,0.344793882,0.498016096,0.021906691,384,0.350091004
mouse_sample_58-kraken2_standard_0521-0.35,0.335929291,0.847047079,0.220630372,0.533838726,0.284550243,0.346846847,0.315698545,0.425995091,0.269702277,25509859,140.573472,9.027981892,0.574004909,0.595085517,0.878726913,4.24209673,357.55,0.348253702,0.50219663,0.023627085,349,0.347848684
mouse_sample_58-kraken2_standard_0521-0.40,0.301276472,0.867818047,0.240625,0.554221524,0.26145529,0.346846847,0.304151068,0.401843578,0.284132841,25893649,137.6426366,9.334815053,0.598156422,0.595227562,0.876447944,4.210450719,329,0.351510911,0.505946539,0.025292983,320,0.342988209
mouse_sample_58-kraken2_standard_0521-0.45,0.265631975,0.880896888,0.253289474,0.567093181,0.233996286,0.346846847,0.290421566,0.369769239,0.292775665,26534803,134.8784845,9.921195326,0.630230761,0.596116152,0.874268014,4.181256013,335.625,0.354599223,0.506946261,0.026162584,304,0.331272452
mouse_sample_58-kraken2_standard_0521-0.50,0.235625313,0.893554656,0.262798635,0.578176645,0.210545811,0.346846847,0.278696329,0.340791794,0.299029126,27096810,132.7051639,10.5560287,0.659208206,0.596696488,0.872573097,4.15956089,339,0.356982348,0.507588079,0.026783742,293,0.31991046
mouse_sample_58-kraken2_standard_0521-0.55,0.199874494,0.909983977,0.286245353,0.598114665,0.181884068,0.346846847,0.264365458,0.303171411,0.313645621,27814449,129.1579649,11.74650147,0.696828589,0.597994704,0.870591292,4.131805808,274.2,0.359748718,0.511903001,0.028726599,269,0.308408516
mouse_sample_58-kraken2_standard_0521-0.60,0.165115833,0.922790272,0.298039216,0.610414744,0.152368526,0.342342342,0.247355434,0.261550561,0.318658281,28621900,126.5883117,13.04348796,0.738449439,0.600990694,0.868691715,4.104250714,260.5,0.362381607,0.513393703,0.029865356,255,0.290104421
mouse_sample_58-kraken2_standard_0521-0.65,0.132291501,0.92636973,0.310204082,0.618286906,0.122551841,0.342342342,0.232447092,0.216466738,0.325481799,29513736,123.5605433,14.45361041,0.783533262,0.603803141,0.867083126,4.081544934,255.9090909,0.364597879,0.514266238,0.03070816,245,0.270974269
mouse_sample_58-kraken2_standard_0521-0.70,0.101940803,0.929902228,0.334801762,0.632351995,0.094795752,0.342342342,0.218569047,0.17205222,0.338530067,30350764,119.7213052,16.20447417,0.82794778,0.606399031,0.865808216,4.062518842,236.1,0.366346382,0.519069019,0.032828287,227,0.255291143
mouse_sample_58-kraken2_standard_0521-0.75,0.078271742,0.932407885,0.360189573,0.646298729,0.072981784,0.342342342,0.207662063,0.135367994,0.351039261,31014721,115.8777092,18.115664,0.864632006,0.609070816,0.865042781,4.048276282,222,0.367394869,0.524313467,0.035117325,211,0.243203627
mouse_sample_58-kraken2_standard_0521-0.80,0.052874234,0.936096862,0.385786802,0.660941832,0.049495808,0.342342342,0.195919075,0.094020322,0.362768496,31732422,110.9253892,21.11571279,0.905979678,0.611610877,0.863926591,4.032408831,216.5,0.368922403,0.529045056,0.037304439,197,0.228394409
mouse_sample_58-kraken2_standard_0521-0.85,0.034639443,0.940376363,0.408602151,0.674489257,0.032574378,0.342342342,0.18745836,0.062967577,0.37254902,32251644,105.4333104,24.81538903,0.937032423,0.614667595,0.862365548,4.008646841,208.75,0.371050745,0.531710094,0.039062488,186,0.217758298
mouse_sample_58-kraken2_standard_0521-0.90,0.022636952,0.944570154,0.434285714,0.689427934,0.021382364,0.342342342,0.181862353,0.041818085,0.382871537,32596999,100.746743,28.47757866,0.958181915,0.618914392,0.861844212,3.992444426,190,0.371779039,0.535811476,0.041361175,175,0.212344811
mouse_sample_58-kraken2_standard_0521-0.95,0.013574506,0.958603218,0.471698113,0.715150666,0.013012671,0.337837838,0.175425254,0.02567679,0.393700787,32852382,94.57609576,32.22928629,0.97432321,0.619207074,0.863526503,4.009077286,167.0769231,0.369552495,0.548221175,0.046084465,159,0.209688789
mouse_sample_58-kraken2_standard_0521-1.00,0.00760057,0.980023492,0.536764706,0.758394099,0.007448798,0.328828829,0.168138813,0.014785219,0.407821229,33023830,87.02198485,35.4322583,0.985214781,0.622305364,0.870149989,4.057196632,140.5,0.360539569,0.572446971,0.056626419,136,0.211303224
mouse_sample_59-kraken2_standard_0521-0.00,0.563166836,0.661804929,0.010569106,0.336187018,0.372704986,0.362790698,0.367747842,0.476859609,0.020539829,27200365,219.0876563,12.54083696,0.523140391,0.583204312,0.854163446,5.034211356,8148.404908,0.382036017,0.391785559,0.000929132,7380,0.248699719
mouse_sample_59-kraken2_standard_0521-0.05,0.514218305,0.725209413,0.020833333,0.373021373,0.372914352,0.362790698,0.367852525,0.492551035,0.03940389,25558305,179.788015,11.42355556,0.507448965,0.580874487,0.828288521,4.341394099,4176.319728,0.41447154,0.365733842,0.001555481,3744,0.265977462
mouse_sample_59-kraken2_standard_0521-0.10,0.485957029,0.757644506,0.073896353,0.415770429,0.36818109,0.358139535,0.363160313,0.495548123,0.122513922,24933153,156.3398635,9.869322885,0.504451877,0.579905124,0.815089067,4.139909516,1253.058824,0.430040409,0.412952806,0.005190028,1042,0.309031022
mouse_sample_59-kraken2_standard_0521-0.15,0.461876425,0.784895453,0.136767318,0.460831386,0.362523147,0.358139535,0.360331341,0.495970294,0.197943445,24508573,148.9872644,9.557566056,0.504029706,0.579289603,0.807082187,4.050823434,617.0217391,0.439240171,0.443343261,0.009207024,563,0.346956869
mouse_sample_59-kraken2_standard_0521-0.20,0.436134081,0.816118433,0.174208145,0.495163289,0.355935532,0.358139535,0.357037534,0.495686304,0.234398782,24090566,144.3209643,9.402642122,0.504313696,0.578915127,0.801132595,3.99106094,492.6470588,0.445959075,0.454153982,0.011376643,442,0.365042543
mouse_sample_59-kraken2_standard_0521-0.25,0.412357967,0.829496947,0.203703704,0.516600325,0.342048204,0.358139535,0.350093869,0.484365354,0.259696459,24223570,140.2020138,9.337539004,0.515634646,0.578434775,0.796927407,3.945322567,409,0.450648153,0.46078146,0.013027374,378,0.372030906
mouse_sample_59-kraken2_standard_0521-0.30,0.381007201,0.846649141,0.230538922,0.538594031,0.322578032,0.358139535,0.340358784,0.467163987,0.280510018,24476021,137.079249,9.300008384,0.532836013,0.57805754,0.792513376,3.906052765,347.5882353,0.455518966,0.465910131,0.014429904,334,0.373837003
mouse_sample_59-kraken2_standard_0521-0.35,0.347287404,0.863866959,0.249190939,0.556528949,0.300008824,0.358139535,0.329074179,0.44535287,0.29389313,24855835,134.29593,9.400177593,0.55464713,0.577901536,0.788436817,3.871498244,348,0.459972245,0.468054833,0.01529683,309,0.369623
mouse_sample_59-kraken2_standard_0521-0.40,0.311835487,0.880683474,0.268292683,0.574488078,0.274627179,0.358139535,0.316383357,0.41869192,0.306772908,25365131,131.5080069,9.727019293,0.58130808,0.578138007,0.784640733,3.839210428,318.9090909,0.464080966,0.470208719,0.016179107,287,0.362732414
mouse_sample_59-kraken2_standard_0521-0.45,0.275334508,0.894397704,0.287313433,0.590855569,0.246257493,0.358139535,0.302198514,0.386185303,0.31884058,26038311,128.9560465,10.15859716,0.613814697,0.579102551,0.78101569,3.807743656,289.1111111,0.467971238,0.472068132,0.017039318,268,0.352512941
mouse_sample_59-kraken2_standard_0521-0.50,0.244452173,0.902875268,0.295019157,0.598947213,0.220708872,0.358139535,0.289424204,0.354708784,0.323529412,26710709,126.9510077,10.71158388,0.645291216,0.579647344,0.778336454,3.785109936,282.375,0.470826638,0.471494053,0.017284834,261,0.339119098
mouse_sample_59-kraken2_standard_0521-0.55,0.207608342,0.91378039,0.31557377,0.61467708,0.189707616,0.358139535,0.273923576,0.314187555,0.335511983,27547549,123.9220131,11.62604865,0.685812445,0.581027733,0.775344103,3.758074979,257,0.473995473,0.47386199,0.018242836,244,0.324849769
mouse_sample_59-kraken2_standard_0521-0.60,0.171763605,0.925845346,0.327659574,0.62675246,0.159025851,0.358139535,0.258582693,0.271430091,0.342222222,28396367,121.1340273,12.83899176,0.728569909,0.582998733,0.7726303,3.732357064,246.6666667,0.476852521,0.473858825,0.018715419,235,0.306826157
mouse_sample_59-kraken2_standard_0521-0.65,0.13782927,0.933795529,0.346846847,0.640321188,0.128703803,0.358139535,0.243421669,0.226227033,0.352402746,29284799,117.8237818,14.30678656,0.773772967,0.584816305,0.770391619,3.711395642,227,0.479197788,0.476160845,0.019618206,222,0.28931489
mouse_sample_59-kraken2_standard_0521-0.70,0.106345049,0.924418378,0.365384615,0.644901497,0.098306895,0.353488372,0.225897634,0.177714784,0.359338061,30259707,114.9966787,16.1204456,0.822285216,0.590447966,0.768797462,3.692321868,213,0.480863391,0.479494938,0.020794289,208,0.268526423
mouse_sample_59-kraken2_standard_0521-0.75,0.081723469,0.926788326,0.383838384,0.655313355,0.075740032,0.353488372,0.214614202,0.140035893,0.368038741,30941991,111.5371958,18.3301902,0.859964107,0.591271427,0.768541677,3.686863478,205.8,0.481136026,0.483246971,0.021820365,198,0.254037317
mouse_sample_59-kraken2_standard_0521-0.80,0.055247167,0.928778138,0.408602151,0.668690144,0.05131214,0.353488372,0.202400256,0.097251437,0.379052369,31686387,107.1140005,21.53035921,0.902748563,0.593876383,0.767762208,3.674731237,189.2727273,0.481959085,0.487419264,0.023150169,186,0.238151903
mouse_sample_59-kraken2_standard_0521-0.85,0.036255083,0.93042662,0.444444444,0.687435532,0.033732549,0.353488372,0.193610461,0.065104732,0.393782383,32224144,102.1258177,24.82554494,0.934895268,0.596482947,0.766075703,3.658425272,175,0.483725401,0.493191967,0.024999341,171,0.229443558
mouse_sample_59-kraken2_standard_0521-0.90,0.023728312,0.931262939,0.471698113,0.701480526,0.022097202,0.348837209,0.185467206,0.043170057,0.401069519,32581513,96.34898672,28.47006124,0.956829943,0.60006268,0.766177078,3.645214557,168.75,0.48364922,0.498464775,0.02689774,159,0.222119788
mouse_sample_59-kraken2_standard_0521-0.95,0.014226422,0.936690751,0.531914894,0.734302822,0.013325701,0.348837209,0.181081455,0.026277568,0.421348315,32848980,89.112956,32.61966617,0.973722432,0.60229766,0.770702984,3.663731388,148.0909091,0.478991393,0.51315989,0.030930183,141,0.223812941
mouse_sample_59-kraken2_standard_0521-1.00,0.007983285,0.945827575,0.576,0.760913787,0.007550779,0.334883721,0.17121725,0.014981953,0.423529412,33025494,83.53078942,35.07472493,0.985018047,0.605096123,0.788246537,3.759114435,136.1428571,0.460381762,0.539654155,0.037779784,125,0.219255682
mouse_sample_6-kraken2_standard_0521-0.00,0.275535572,0.408205134,0.008970976,0.208588055,0.112473971,0.320754717,0.216614344,0.17635604,0.017453799,34773071,236.5822517,9.79672292,0.82364396,0.830390749,0.973143175,7.207814732,8367.875,0.164016825,0.55926635,0.004912201,7580,0.096904919
mouse_sample_6-kraken2_standard_0521-0.05,0.208441536,0.52413165,0.015954951,0.270043301,0.109249773,0.320754717,0.215002245,0.180811314,0.030397854,32765796,189.1153514,9.515798326,0.819188686,0.828309155,0.956138757,5.764474145,4632.444976,0.209560186,0.478089376,0.005349407,4262,0.105604584
mouse_sample_6-kraken2_standard_0521-0.10,0.181008262,0.589431246,0.061316501,0.325373874,0.106690917,0.320754717,0.213722817,0.180677942,0.102952309,32027187,162.1961951,9.892136229,0.819322058,0.826932666,0.946935388,5.348655327,1242.52459,0.230400185,0.528782229,0.016992742,1109,0.141815125
mouse_sample_6-kraken2_standard_0521-0.15,0.164938238,0.627822093,0.117039587,0.37243084,0.10355089,0.320754717,0.212152804,0.177779432,0.171500631,31703156,153.3969858,10.67641433,0.822220568,0.825175383,0.942263701,5.198559097,658.2325581,0.24030932,0.566144177,0.029810889,581,0.174640031
mouse_sample_6-kraken2_standard_0521-0.20,0.151922887,0.659070566,0.154734411,0.406902488,0.100126956,0.316037736,0.208082346,0.173843375,0.207751938,31499024,149.0810376,11.88549693,0.826156625,0.824475979,0.93863158,5.099631723,468.4545455,0.247747786,0.582267841,0.037632855,433,0.190797657
mouse_sample_6-kraken2_standard_0521-0.25,0.141511405,0.687695421,0.179144385,0.433419903,0.097315825,0.316037736,0.20667678,0.170503664,0.228668942,31340510,145.5801198,12.83843981,0.829496336,0.82289522,0.93578501,5.038414689,412.1538462,0.25342695,0.589502387,0.041638203,374,0.199586303
mouse_sample_6-kraken2_standard_0521-0.30,0.128914473,0.722572987,0.201834862,0.462203925,0.093149235,0.311320755,0.202234995,0.16502461,0.244897959,31199389,142.5148512,10.51750258,0.83497539,0.821318863,0.932878107,4.984780732,338.3333333,0.259098727,0.596754832,0.045560455,327,0.204961285
mouse_sample_6-kraken2_standard_0521-0.35,0.116111972,0.756058543,0.216393443,0.486225993,0.087786618,0.311320755,0.199553687,0.15730806,0.255319149,31130638,139.4465456,10.90235385,0.84269194,0.819934998,0.930192111,4.939572719,317.2142857,0.264232728,0.598542708,0.046967306,305,0.206313605
mouse_sample_6-kraken2_standard_0521-0.40,0.103133602,0.792398148,0.232394366,0.512396257,0.081722103,0.311320755,0.196521429,0.148163694,0.266129032,31102530,136.6730963,11.34836339,0.851836306,0.818302212,0.927716572,4.900574458,290,0.268878067,0.601316137,0.04871278,284,0.207146363
mouse_sample_6-kraken2_standard_0521-0.45,0.09012511,0.816228082,0.249056604,0.532642343,0.07356195,0.311320755,0.192441353,0.13496067,0.27672956,31212151,133.801323,12.17463915,0.86503933,0.816928921,0.92526335,4.862826955,266.3636364,0.273404243,0.604089248,0.050491759,265,0.205845115
mouse_sample_6-kraken2_standard_0521-0.50,0.079373884,0.825152932,0.2578125,0.541482716,0.065494974,0.311320755,0.188407864,0.121357428,0.282051282,31390316,131.2069059,12.83992388,0.878642572,0.815626994,0.923307798,4.835726691,283.2,0.276960452,0.604465836,0.050934122,256,0.201704355
mouse_sample_6-kraken2_standard_0521-0.55,0.066759338,0.825884503,0.278969957,0.55242723,0.055134981,0.306603774,0.180869377,0.10336917,0.292134831,31658600,128.3994219,14.12321763,0.89663083,0.816078753,0.920773948,4.783074386,240.2,0.281500783,0.608209711,0.054172149,233,0.197752001
mouse_sample_6-kraken2_standard_0521-0.60,0.054720528,0.835477717,0.296803653,0.566140685,0.04571735,0.306603774,0.176160562,0.086690969,0.30162413,31883558,125.1379588,15.24824081,0.913309031,0.814891573,0.918443552,4.753364215,228,0.285615274,0.611381917,0.055988339,219,0.194157549
mouse_sample_6-kraken2_standard_0521-0.65,0.043540581,0.845972524,0.306603774,0.576288149,0.036833787,0.306603774,0.17171878,0.070593903,0.306603774,32101589,122.1308139,16.69489787,0.929406097,0.814347069,0.916052157,4.721206069,217.625,0.289779969,0.610928399,0.056189426,212,0.188598838
mouse_sample_6-kraken2_standard_0521-0.70,0.03331524,0.858534139,0.331632653,0.595083396,0.028602,0.306603774,0.167602887,0.055359696,0.318627451,32308070,118.1155742,18.41634417,0.944640304,0.8135992,0.913903847,4.692290554,199.1111111,0.293473358,0.616213966,0.0592598,196,0.186993574
mouse_sample_6-kraken2_standard_0521-0.75,0.02542886,0.87145342,0.343915344,0.607684382,0.022159857,0.306603774,0.164381815,0.043220673,0.324189526,32473497,114.7748642,20.32835609,0.956779327,0.813843239,0.912006563,4.669533271,192.1111111,0.296703151,0.617479976,0.060129545,189,0.183705099
mouse_sample_6-kraken2_standard_0521-0.80,0.017111886,0.891086679,0.361111111,0.626098895,0.015248029,0.306603774,0.160925901,0.029982998,0.331632653,32655764,109.6057225,23.08732901,0.970017002,0.813508585,0.910105951,4.646103976,190.1111111,0.299918151,0.620154175,0.061801149,180,0.180807825
mouse_sample_6-kraken2_standard_0521-0.85,0.011171065,0.906419289,0.386904762,0.646662025,0.010125573,0.306603774,0.158364673,0.02002742,0.342105263,32798226,104.9563605,26.35212801,0.97997258,0.813576919,0.90827772,4.626177822,177.1666667,0.302993715,0.625808871,0.064895693,168,0.181066342
mouse_sample_6-kraken2_standard_0521-0.90,0.007253631,0.917666317,0.414012739,0.665839528,0.00665635,0.306603774,0.156630062,0.013216831,0.352303523,32898219,99.67911455,29.59688078,0.986783169,0.813943909,0.906132835,4.601316477,172.1666667,0.306576692,0.630782139,0.067855749,157,0.182760177
mouse_sample_6-kraken2_standard_0521-0.95,0.004311319,0.930223269,0.443661972,0.68694262,0.004010451,0.297169811,0.150590131,0.007986471,0.355932203,32975985,94.0236197,32.81428587,0.992013529,0.816908252,0.903120887,4.556707557,155,0.31156195,0.637324297,0.072691144,142,0.181959337
mouse_sample_6-kraken2_standard_0521-1.00,0.002398299,0.928407659,0.508064516,0.718236088,0.002226578,0.297169811,0.149698195,0.004442502,0.375,33030755,86.93484342,37.03899654,0.995557498,0.817635858,0.899410267,4.538644484,135.25,0.317651044,0.652648312,0.080172359,124,0.189721251
mouse_sample_60-kraken2_standard_0521-0.00,0.56897588,0.678858692,0.01017501,0.344516851,0.386260027,0.334821429,0.360540728,0.492369483,0.019749835,26496984,222.8841681,11.47175914,0.507630517,0.574208361,0.856480039,4.994297572,8002.816216,0.378987842,0.388732543,0.000945282,7371,0.256059659
mouse_sample_60-kraken2_standard_0521-0.05,0.520516394,0.742325879,0.019349845,0.380837862,0.386398597,0.334821429,0.360610013,0.508243924,0.036585366,24875577,184.0090255,10.67390456,0.491756076,0.572529146,0.831448509,4.30368539,4324.502315,0.410642119,0.361036745,0.001530677,3876,0.272414645
mouse_sample_60-kraken2_standard_0521-0.10,0.492214528,0.775182932,0.068368277,0.421775604,0.381562035,0.334821429,0.358191732,0.511401192,0.113550341,24255817,161.7745415,13.78464402,0.488598808,0.572131993,0.818622508,4.101119529,1226.75,0.425912871,0.40607766,0.005025855,1097,0.312475766
mouse_sample_60-kraken2_standard_0521-0.15,0.467817195,0.80292595,0.123558484,0.463242217,0.375628211,0.334821429,0.35522482,0.51181634,0.180505415,23838964,153.9818127,14.33322205,0.48818366,0.572180984,0.810714714,4.006605353,725.8333333,0.435086229,0.433354877,0.00870351,607,0.346160877
mouse_sample_60-kraken2_standard_0521-0.20,0.441654874,0.825840059,0.163355408,0.494597734,0.364741769,0.330357143,0.347549456,0.506001951,0.218611521,23692922,149.0540196,8.794489444,0.493998049,0.57218474,0.804731963,3.943732255,502.0434783,0.441905026,0.446964537,0.011305002,453,0.362306736
mouse_sample_60-kraken2_standard_0521-0.25,0.417513156,0.839664669,0.186868687,0.513266678,0.350576315,0.330357143,0.340466729,0.494633523,0.238709677,23832277,145.7181699,8.82955454,0.505366477,0.571939261,0.800466175,3.90125503,437.625,0.446704796,0.452091066,0.012655762,396,0.3666716
mouse_sample_60-kraken2_standard_0521-0.30,0.38574771,0.857097462,0.214492754,0.535795108,0.330628353,0.330357143,0.330492748,0.477182054,0.260105448,24102748,142.5052688,9.082921006,0.522817946,0.571732009,0.795941211,3.859815857,364.4615385,0.451740777,0.457842071,0.014204488,345,0.368643751
mouse_sample_60-kraken2_standard_0521-0.35,0.351539402,0.874068257,0.229813665,0.551940961,0.30727405,0.330357143,0.318815597,0.454700542,0.271062271,24518594,139.595314,9.377003408,0.545299458,0.571829828,0.791799461,3.821690739,333.1764706,0.456302497,0.45873591,0.01491634,322,0.362881406
mouse_sample_60-kraken2_standard_0521-0.40,0.315554442,0.891182361,0.245847176,0.568514769,0.281220779,0.330357143,0.305788961,0.427530411,0.281904762,25054913,137.1123903,9.859435663,0.572469589,0.572532515,0.78795588,3.787810288,316.1111111,0.460495646,0.46004193,0.015667773,301,0.354717586
mouse_sample_60-kraken2_standard_0521-0.45,0.27850013,0.902187439,0.257839721,0.58001358,0.251263096,0.330357143,0.290810119,0.393057877,0.28962818,25815442,134.2459039,10.4874654,0.606942123,0.573500558,0.784142589,3.753551913,309.6666667,0.464618917,0.459717661,0.016141769,287,0.341343028
mouse_sample_60-kraken2_standard_0521-0.50,0.247271404,0.910562963,0.277153558,0.593858261,0.225159567,0.330357143,0.277758355,0.361042344,0.301425662,26513339,131.8844763,11.11611956,0.638957656,0.574513987,0.781238596,3.727102889,272,0.467734488,0.46237979,0.017120563,267,0.331234003
mouse_sample_60-kraken2_standard_0521-0.55,0.20991137,0.92247459,0.302040816,0.612257703,0.193640816,0.330357143,0.261998979,0.320090075,0.315565032,27367565,128.2980143,12.05050389,0.679909925,0.576234273,0.778005149,3.696335638,250,0.471179758,0.465730662,0.018386159,245,0.317827554
mouse_sample_60-kraken2_standard_0521-0.60,0.173614015,0.937080186,0.316239316,0.626659751,0.162692699,0.330357143,0.246524921,0.27725016,0.323144105,28219177,125.6410354,13.33272487,0.72274984,0.577724691,0.775081066,3.669644325,237.5,0.474275323,0.466261025,0.019000198,234,0.300197133
mouse_sample_60-kraken2_standard_0521-0.65,0.139271617,0.939667768,0.333333333,0.636500551,0.130871016,0.330357143,0.23061408,0.229744644,0.331838565,29193952,122.1858309,15.20872937,0.770255356,0.58035923,0.772666687,3.645794264,229.5,0.476817576,0.467744386,0.019814538,222,0.280791604
mouse_sample_60-kraken2_standard_0521-0.70,0.107442958,0.942902688,0.339534884,0.641218786,0.101309777,0.325892857,0.213601317,0.18296135,0.332574032,30101954,118.8368031,16.41814278,0.81703865,0.583215521,0.77097691,3.625246408,224.1666667,0.478592223,0.467882831,0.020308707,215,0.257767691
mouse_sample_60-kraken2_standard_0521-0.75,0.082534847,0.944065041,0.354368932,0.649216987,0.077919434,0.325892857,0.201906146,0.143957204,0.339534884,30829604,115.2937803,18.38989819,0.856042796,0.585318605,0.770320622,3.614004038,212,0.479284547,0.470175475,0.021135415,206,0.241746044
