Sample name	Shannon diversity
strain_sample_62-kraken2_refseqV205_500GB-0.65	1.023551179108734
strain_sample_62-kraken2_refseqV205_500GB-0.50	1.8051875688279992
strain_sample_62-kraken2_refseqV205_500GB-0.20	2.033879612668393
strain_sample_62-kraken2_refseqV205_500GB-0.45	1.850645114114303
strain_sample_62-kraken2_refseqV205_500GB-0.30	1.9311679827254928
strain_sample_62-kraken2_refseqV205_500GB-0.25	1.9545556384182496
strain_sample_62-kraken2_refseqV205_500GB-0.70	0.6864399545709112
strain_sample_62-kraken2_refseqV205_500GB-0.35	1.8750761952077928
strain_sample_62-kraken2_refseqV205_500GB-0.15	2.4137668767474922
strain_sample_62-kraken2_refseqV205_500GB-0.40	1.8411148309071792
strain_sample_62-kraken2_refseqV205_500GB-0.60	1.8367425631380987
strain_sample_62-kraken2_refseqV205_500GB-0.75	nan
strain_sample_62-kraken2_refseqV205_500GB-0.85	nan
strain_sample_62-kraken2_refseqV205_500GB-0.80	nan
strain_sample_62-kraken2_refseqV205_500GB-0.90	nan
strain_sample_62-kraken2_refseqV205_500GB-0.95	nan
strain_sample_62-kraken2_refseqV205_500GB-1.00	nan
plant_sample_19-kraken2_refseqV205_500GB-0.25	3.7396659866020796
plant_sample_19-kraken2_refseqV205_500GB-0.20	3.8048450854096427
plant_sample_19-kraken2_refseqV205_500GB-0.15	3.92451352522194
plant_sample_19-kraken2_refseqV205_500GB-0.10	4.140008121493849
plant_sample_19-kraken2_refseqV205_500GB-0.05	4.606248347010539
plant_sample_19-kraken2_refseqV205_500GB-0.00	5.934511180159359
plant_sample_19-kraken2_refseqV205_500GB-0.60	3.2921371802906965
plant_sample_19-kraken2_refseqV205_500GB-0.55	3.447210853756324
plant_sample_19-kraken2_refseqV205_500GB-0.85	nan
plant_sample_19-kraken2_refseqV205_500GB-0.65	2.9485077371584025
plant_sample_19-kraken2_refseqV205_500GB-0.70	2.7037706468835516
plant_sample_19-kraken2_refseqV205_500GB-0.50	3.4739797337450895
plant_sample_19-kraken2_refseqV205_500GB-0.75	1.4079782322865717
plant_sample_19-kraken2_refseqV205_500GB-0.80	nan
plant_sample_19-kraken2_refseqV205_500GB-0.40	3.5828113545382356
plant_sample_19-kraken2_refseqV205_500GB-0.45	3.537256418540839
