Sample name	Simpson's evenness
strain_sample_86-kraken2_refseqV205_100GB-0.85	nan
strain_sample_86-kraken2_refseqV205_100GB-0.65	nan
strain_sample_10-kraken2_refseqV205_100GB-0.25	0.32114185586342625
strain_sample_10-kraken2_refseqV205_100GB-0.20	0.2803378177492511
strain_sample_10-kraken2_refseqV205_100GB-0.40	nan
strain_sample_10-kraken2_refseqV205_100GB-0.10	0.052077867019559736
strain_sample_10-kraken2_refseqV205_100GB-0.55	nan
strain_sample_10-kraken2_refseqV205_100GB-0.15	0.17274149906885045
strain_sample_10-kraken2_refseqV205_100GB-0.35	nan
strain_sample_10-kraken2_refseqV205_100GB-0.45	nan
strain_sample_10-kraken2_refseqV205_100GB-0.30	0.6413846954711088
strain_sample_10-kraken2_refseqV205_100GB-0.05	0.005392503338874632
strain_sample_10-kraken2_refseqV205_100GB-0.50	nan
