Sample name	Number of taxa
strain_sample_95-kraken2_refseqV208_nt-0.60	80
strain_sample_95-kraken2_refseqV208_nt-0.70	67
strain_sample_95-kraken2_refseqV208_nt-0.50	98
strain_sample_95-kraken2_refseqV208_nt-0.65	73
strain_sample_95-kraken2_refseqV208_nt-0.75	61
strain_sample_95-kraken2_refseqV208_nt-0.55	86
strain_sample_95-kraken2_refseqV208_nt-0.95	34
strain_sample_95-kraken2_refseqV208_nt-0.45	110
strain_sample_95-kraken2_refseqV208_nt-0.85	49
strain_sample_95-kraken2_refseqV208_nt-0.90	41
strain_sample_95-kraken2_refseqV208_nt-0.80	53
strain_sample_95-kraken2_refseqV208_nt-1.00	27
mouse_sample_15-kraken2_refseqV208_nt-0.20	683
mouse_sample_15-kraken2_refseqV208_nt-0.50	379
mouse_sample_15-kraken2_refseqV208_nt-0.25	577
mouse_sample_15-kraken2_refseqV208_nt-0.55	341
mouse_sample_15-kraken2_refseqV208_nt-0.35	455
mouse_sample_15-kraken2_refseqV208_nt-0.40	428
mouse_sample_15-kraken2_refseqV208_nt-0.30	491
mouse_sample_15-kraken2_refseqV208_nt-0.10	1467
mouse_sample_15-kraken2_refseqV208_nt-0.15	875
mouse_sample_15-kraken2_refseqV208_nt-0.45	401
mouse_sample_15-kraken2_refseqV208_nt-0.05	5716
mouse_sample_15-kraken2_refseqV208_nt-0.00	27236
mouse_sample_15-kraken2_refseqV208_nt-0.60	315
mouse_sample_15-kraken2_refseqV208_nt-0.65	297
mouse_sample_15-kraken2_refseqV208_nt-0.75	253
mouse_sample_15-kraken2_refseqV208_nt-0.70	275
mouse_sample_15-kraken2_refseqV208_nt-1.00	130
mouse_sample_15-kraken2_refseqV208_nt-0.85	219
mouse_sample_15-kraken2_refseqV208_nt-0.80	238
mouse_sample_15-kraken2_refseqV208_nt-0.95	161
mouse_sample_15-kraken2_refseqV208_nt-0.90	191
strain_sample_80-kraken2_refseqV208_nt-0.10	1354
strain_sample_80-kraken2_refseqV208_nt-0.05	3082
strain_sample_80-kraken2_refseqV208_nt-0.00	12250
strain_sample_80-kraken2_refseqV208_nt-0.50	88
strain_sample_80-kraken2_refseqV208_nt-0.20	466
strain_sample_80-kraken2_refseqV208_nt-0.30	174
strain_sample_80-kraken2_refseqV208_nt-0.60	73
strain_sample_80-kraken2_refseqV208_nt-0.65	67
strain_sample_80-kraken2_refseqV208_nt-0.40	117
strain_sample_80-kraken2_refseqV208_nt-0.15	810
strain_sample_80-kraken2_refseqV208_nt-0.55	75
strain_sample_80-kraken2_refseqV208_nt-0.35	136
strain_sample_80-kraken2_refseqV208_nt-0.70	61
strain_sample_80-kraken2_refseqV208_nt-0.45	97
strain_sample_80-kraken2_refseqV208_nt-0.25	265
strain_sample_80-kraken2_refseqV208_nt-0.85	42
strain_sample_80-kraken2_refseqV208_nt-0.75	56
strain_sample_80-kraken2_refseqV208_nt-0.95	33
mouse_sample_29-kraken2_refseqV208_nt-0.20	554
strain_sample_80-kraken2_refseqV208_nt-1.00	24
strain_sample_80-kraken2_refseqV208_nt-0.90	37
strain_sample_80-kraken2_refseqV208_nt-0.80	50
mouse_sample_29-kraken2_refseqV208_nt-0.25	460
mouse_sample_29-kraken2_refseqV208_nt-0.15	805
mouse_sample_29-kraken2_refseqV208_nt-0.10	1486
mouse_sample_29-kraken2_refseqV208_nt-0.05	6269
mouse_sample_29-kraken2_refseqV208_nt-0.00	26221
mouse_sample_29-kraken2_refseqV208_nt-0.60	244
mouse_sample_29-kraken2_refseqV208_nt-0.30	383
mouse_sample_29-kraken2_refseqV208_nt-0.45	295
mouse_sample_29-kraken2_refseqV208_nt-0.40	320
mouse_sample_29-kraken2_refseqV208_nt-0.35	347
mouse_sample_29-kraken2_refseqV208_nt-0.75	183
mouse_sample_29-kraken2_refseqV208_nt-0.65	225
mouse_sample_29-kraken2_refseqV208_nt-0.85	156
mouse_sample_29-kraken2_refseqV208_nt-0.70	203
mouse_sample_29-kraken2_refseqV208_nt-0.55	258
mouse_sample_29-kraken2_refseqV208_nt-0.80	165
mouse_sample_29-kraken2_refseqV208_nt-0.50	277
mouse_sample_29-kraken2_refseqV208_nt-1.00	97
mouse_sample_29-kraken2_refseqV208_nt-0.90	134
mouse_sample_29-kraken2_refseqV208_nt-0.95	122
plant_sample_3-kraken2_refseqV208_nt-0.40	575
plant_sample_3-kraken2_refseqV208_nt-0.35	674
plant_sample_3-kraken2_refseqV208_nt-0.30	812
plant_sample_3-kraken2_refseqV208_nt-0.25	1098
plant_sample_3-kraken2_refseqV208_nt-0.20	1495
plant_sample_3-kraken2_refseqV208_nt-0.15	2299
plant_sample_3-kraken2_refseqV208_nt-0.10	3821
plant_sample_3-kraken2_refseqV208_nt-0.05	7719
plant_sample_3-kraken2_refseqV208_nt-0.00	24095
plant_sample_3-kraken2_refseqV208_nt-0.70	234
plant_sample_3-kraken2_refseqV208_nt-0.85	153
plant_sample_3-kraken2_refseqV208_nt-0.80	185
plant_sample_3-kraken2_refseqV208_nt-0.75	209
plant_sample_3-kraken2_refseqV208_nt-0.90	124
plant_sample_3-kraken2_refseqV208_nt-1.00	79
plant_sample_3-kraken2_refseqV208_nt-0.65	274
plant_sample_3-kraken2_refseqV208_nt-0.95	106
plant_sample_3-kraken2_refseqV208_nt-0.60	322
plant_sample_3-kraken2_refseqV208_nt-0.45	487
plant_sample_3-kraken2_refseqV208_nt-0.55	371
plant_sample_3-kraken2_refseqV208_nt-0.50	436
strain_sample_64-kraken2_refseqV208_nt-0.35	144
strain_sample_64-kraken2_refseqV208_nt-0.40	125
strain_sample_64-kraken2_refseqV208_nt-0.30	177
strain_sample_64-kraken2_refseqV208_nt-0.50	98
strain_sample_64-kraken2_refseqV208_nt-0.45	112
strain_sample_64-kraken2_refseqV208_nt-0.25	281
strain_sample_64-kraken2_refseqV208_nt-0.55	88
strain_sample_64-kraken2_refseqV208_nt-0.20	490
strain_sample_64-kraken2_refseqV208_nt-0.15	845
strain_sample_64-kraken2_refseqV208_nt-0.10	1414
strain_sample_64-kraken2_refseqV208_nt-0.05	3155
strain_sample_64-kraken2_refseqV208_nt-0.00	12512
strain_sample_64-kraken2_refseqV208_nt-1.00	27
strain_sample_64-kraken2_refseqV208_nt-0.75	55
strain_sample_64-kraken2_refseqV208_nt-0.95	32
strain_sample_64-kraken2_refseqV208_nt-0.65	70
strain_sample_64-kraken2_refseqV208_nt-0.70	65
strain_sample_64-kraken2_refseqV208_nt-0.90	37
strain_sample_64-kraken2_refseqV208_nt-0.80	46
strain_sample_64-kraken2_refseqV208_nt-0.85	42
strain_sample_64-kraken2_refseqV208_nt-0.60	80
plant_sample_15-kraken2_refseqV208_nt-0.10	3820
plant_sample_15-kraken2_refseqV208_nt-0.05	7737
plant_sample_15-kraken2_refseqV208_nt-0.00	23540
plant_sample_15-kraken2_refseqV208_nt-0.70	237
plant_sample_15-kraken2_refseqV208_nt-0.50	430
plant_sample_15-kraken2_refseqV208_nt-0.55	380
plant_sample_15-kraken2_refseqV208_nt-0.45	491
plant_sample_15-kraken2_refseqV208_nt-0.40	562
plant_sample_15-kraken2_refseqV208_nt-0.60	315
plant_sample_15-kraken2_refseqV208_nt-0.25	1054
plant_sample_15-kraken2_refseqV208_nt-0.30	797
plant_sample_15-kraken2_refseqV208_nt-0.65	275
plant_sample_15-kraken2_refseqV208_nt-0.35	663
plant_sample_15-kraken2_refseqV208_nt-0.20	1471
plant_sample_15-kraken2_refseqV208_nt-0.15	2269
plant_sample_15-kraken2_refseqV208_nt-0.95	99
plant_sample_15-kraken2_refseqV208_nt-0.90	121
plant_sample_15-kraken2_refseqV208_nt-0.85	152
plant_sample_15-kraken2_refseqV208_nt-0.80	179
plant_sample_15-kraken2_refseqV208_nt-0.75	208
strain_sample_16-kraken2_refseqV208_nt-0.20	497
plant_sample_15-kraken2_refseqV208_nt-1.00	81
strain_sample_16-kraken2_refseqV208_nt-0.25	277
strain_sample_16-kraken2_refseqV208_nt-0.15	834
strain_sample_16-kraken2_refseqV208_nt-0.10	1388
strain_sample_16-kraken2_refseqV208_nt-0.05	2935
strain_sample_16-kraken2_refseqV208_nt-0.00	11729
strain_sample_16-kraken2_refseqV208_nt-0.65	71
strain_sample_16-kraken2_refseqV208_nt-0.55	90
strain_sample_16-kraken2_refseqV208_nt-0.40	119
strain_sample_16-kraken2_refseqV208_nt-0.35	139
strain_sample_16-kraken2_refseqV208_nt-0.60	78
strain_sample_16-kraken2_refseqV208_nt-0.50	96
strain_sample_16-kraken2_refseqV208_nt-0.45	108
strain_sample_16-kraken2_refseqV208_nt-0.85	41
strain_sample_16-kraken2_refseqV208_nt-0.70	59
strain_sample_16-kraken2_refseqV208_nt-0.75	54
strain_sample_16-kraken2_refseqV208_nt-0.80	46
strain_sample_16-kraken2_refseqV208_nt-0.30	167
strain_sample_16-kraken2_refseqV208_nt-0.95	28
strain_sample_16-kraken2_refseqV208_nt-0.90	37
strain_sample_16-kraken2_refseqV208_nt-1.00	25
strain_sample_8-kraken2_refseqV208_nt-0.10	1350
strain_sample_8-kraken2_refseqV208_nt-0.15	832
strain_sample_8-kraken2_refseqV208_nt-0.30	182
strain_sample_8-kraken2_refseqV208_nt-0.35	150
strain_sample_8-kraken2_refseqV208_nt-0.25	302
strain_sample_8-kraken2_refseqV208_nt-0.20	501
strain_sample_8-kraken2_refseqV208_nt-0.40	123
strain_sample_8-kraken2_refseqV208_nt-0.05	3029
strain_sample_8-kraken2_refseqV208_nt-0.00	11892
strain_sample_8-kraken2_refseqV208_nt-0.60	82
strain_sample_8-kraken2_refseqV208_nt-0.55	90
strain_sample_8-kraken2_refseqV208_nt-0.50	104
strain_sample_8-kraken2_refseqV208_nt-0.45	112
strain_sample_8-kraken2_refseqV208_nt-0.65	71
strain_sample_8-kraken2_refseqV208_nt-1.00	26
strain_sample_8-kraken2_refseqV208_nt-0.85	46
strain_sample_8-kraken2_refseqV208_nt-0.70	65
strain_sample_8-kraken2_refseqV208_nt-0.90	41
strain_sample_8-kraken2_refseqV208_nt-0.75	60
strain_sample_8-kraken2_refseqV208_nt-0.80	53
strain_sample_8-kraken2_refseqV208_nt-0.95	34
strain_sample_58-kraken2_refseqV208_nt-0.35	151
strain_sample_58-kraken2_refseqV208_nt-0.30	179
strain_sample_58-kraken2_refseqV208_nt-0.40	126
strain_sample_58-kraken2_refseqV208_nt-0.25	295
strain_sample_58-kraken2_refseqV208_nt-0.45	115
strain_sample_58-kraken2_refseqV208_nt-0.50	100
strain_sample_58-kraken2_refseqV208_nt-0.20	499
strain_sample_58-kraken2_refseqV208_nt-0.55	88
strain_sample_58-kraken2_refseqV208_nt-0.15	791
strain_sample_58-kraken2_refseqV208_nt-0.10	1332
strain_sample_58-kraken2_refseqV208_nt-0.05	2935
strain_sample_58-kraken2_refseqV208_nt-0.00	11836
strain_sample_58-kraken2_refseqV208_nt-0.65	69
strain_sample_58-kraken2_refseqV208_nt-0.70	62
strain_sample_58-kraken2_refseqV208_nt-0.75	54
strain_sample_58-kraken2_refseqV208_nt-0.80	47
strain_sample_58-kraken2_refseqV208_nt-0.85	40
strain_sample_58-kraken2_refseqV208_nt-0.60	74
strain_sample_58-kraken2_refseqV208_nt-0.90	33
strain_sample_58-kraken2_refseqV208_nt-0.95	27
strain_sample_58-kraken2_refseqV208_nt-1.00	27
strain_sample_96-kraken2_refseqV208_nt-0.10	1450
strain_sample_96-kraken2_refseqV208_nt-0.05	3270
strain_sample_96-kraken2_refseqV208_nt-0.00	13032
strain_sample_96-kraken2_refseqV208_nt-0.60	69
strain_sample_96-kraken2_refseqV208_nt-0.40	107
strain_sample_96-kraken2_refseqV208_nt-0.50	88
strain_sample_96-kraken2_refseqV208_nt-0.30	162
strain_sample_96-kraken2_refseqV208_nt-0.55	82
strain_sample_96-kraken2_refseqV208_nt-0.45	92
strain_sample_96-kraken2_refseqV208_nt-0.25	280
strain_sample_96-kraken2_refseqV208_nt-0.20	496
strain_sample_96-kraken2_refseqV208_nt-0.70	56
strain_sample_96-kraken2_refseqV208_nt-0.15	836
strain_sample_96-kraken2_refseqV208_nt-0.65	65
strain_sample_96-kraken2_refseqV208_nt-0.35	136
strain_sample_96-kraken2_refseqV208_nt-0.80	47
strain_sample_96-kraken2_refseqV208_nt-1.00	25
strain_sample_96-kraken2_refseqV208_nt-0.95	29
strain_sample_96-kraken2_refseqV208_nt-0.75	51
strain_sample_96-kraken2_refseqV208_nt-0.85	40
strain_sample_96-kraken2_refseqV208_nt-0.90	33
strain_sample_72-kraken2_refseqV208_nt-0.25	301
strain_sample_72-kraken2_refseqV208_nt-0.20	486
strain_sample_72-kraken2_refseqV208_nt-0.15	828
strain_sample_72-kraken2_refseqV208_nt-0.10	1339
strain_sample_72-kraken2_refseqV208_nt-0.05	2909
strain_sample_72-kraken2_refseqV208_nt-0.00	11850
strain_sample_72-kraken2_refseqV208_nt-0.75	62
strain_sample_72-kraken2_refseqV208_nt-0.65	76
strain_sample_72-kraken2_refseqV208_nt-0.55	94
strain_sample_72-kraken2_refseqV208_nt-0.85	47
strain_sample_72-kraken2_refseqV208_nt-0.30	186
strain_sample_72-kraken2_refseqV208_nt-0.70	69
strain_sample_72-kraken2_refseqV208_nt-0.35	156
strain_sample_72-kraken2_refseqV208_nt-0.60	82
strain_sample_72-kraken2_refseqV208_nt-0.50	104
strain_sample_72-kraken2_refseqV208_nt-0.40	129
strain_sample_72-kraken2_refseqV208_nt-0.80	53
strain_sample_72-kraken2_refseqV208_nt-0.45	109
strain_sample_29-kraken2_refseqV208_nt-0.30	146
strain_sample_29-kraken2_refseqV208_nt-0.35	121
strain_sample_29-kraken2_refseqV208_nt-0.25	265
strain_sample_29-kraken2_refseqV208_nt-0.40	100
strain_sample_72-kraken2_refseqV208_nt-1.00	25
strain_sample_72-kraken2_refseqV208_nt-0.95	33
strain_sample_72-kraken2_refseqV208_nt-0.90	39
strain_sample_29-kraken2_refseqV208_nt-0.20	484
strain_sample_29-kraken2_refseqV208_nt-0.15	827
strain_sample_29-kraken2_refseqV208_nt-0.10	1411
strain_sample_29-kraken2_refseqV208_nt-0.05	3222
strain_sample_29-kraken2_refseqV208_nt-0.00	12754
strain_sample_29-kraken2_refseqV208_nt-0.85	33
strain_sample_29-kraken2_refseqV208_nt-0.80	41
strain_sample_29-kraken2_refseqV208_nt-0.70	52
strain_sample_29-kraken2_refseqV208_nt-0.60	64
strain_sample_29-kraken2_refseqV208_nt-1.00	20
strain_sample_29-kraken2_refseqV208_nt-0.55	70
strain_sample_29-kraken2_refseqV208_nt-0.45	90
strain_sample_29-kraken2_refseqV208_nt-0.90	28
strain_sample_29-kraken2_refseqV208_nt-0.75	49
strain_sample_29-kraken2_refseqV208_nt-0.50	80
strain_sample_29-kraken2_refseqV208_nt-0.65	57
strain_sample_29-kraken2_refseqV208_nt-0.95	23
strain_sample_67-kraken2_refseqV208_nt-0.50	92
strain_sample_67-kraken2_refseqV208_nt-0.45	101
strain_sample_67-kraken2_refseqV208_nt-0.35	133
strain_sample_67-kraken2_refseqV208_nt-0.25	280
strain_sample_67-kraken2_refseqV208_nt-0.40	117
strain_sample_67-kraken2_refseqV208_nt-0.20	474
strain_sample_67-kraken2_refseqV208_nt-0.15	827
strain_sample_67-kraken2_refseqV208_nt-0.30	163
strain_sample_67-kraken2_refseqV208_nt-0.10	1337
strain_sample_67-kraken2_refseqV208_nt-0.55	87
strain_sample_67-kraken2_refseqV208_nt-0.05	2907
strain_sample_67-kraken2_refseqV208_nt-0.00	11748
strain_sample_67-kraken2_refseqV208_nt-0.70	62
strain_sample_67-kraken2_refseqV208_nt-0.80	44
strain_sample_67-kraken2_refseqV208_nt-0.65	71
strain_sample_67-kraken2_refseqV208_nt-0.75	57
strain_sample_67-kraken2_refseqV208_nt-0.85	38
strain_sample_67-kraken2_refseqV208_nt-0.95	33
strain_sample_67-kraken2_refseqV208_nt-1.00	27
strain_sample_67-kraken2_refseqV208_nt-0.60	80
strain_sample_67-kraken2_refseqV208_nt-0.90	34
plant_sample_16-kraken2_refseqV208_nt-0.10	3639
plant_sample_16-kraken2_refseqV208_nt-0.05	7464
plant_sample_16-kraken2_refseqV208_nt-0.00	22605
plant_sample_16-kraken2_refseqV208_nt-0.35	713
plant_sample_16-kraken2_refseqV208_nt-0.55	404
plant_sample_16-kraken2_refseqV208_nt-0.45	523
plant_sample_16-kraken2_refseqV208_nt-0.25	1089
plant_sample_16-kraken2_refseqV208_nt-0.50	464
plant_sample_16-kraken2_refseqV208_nt-0.40	603
plant_sample_16-kraken2_refseqV208_nt-0.30	835
plant_sample_16-kraken2_refseqV208_nt-0.20	1510
plant_sample_16-kraken2_refseqV208_nt-0.60	343
plant_sample_16-kraken2_refseqV208_nt-0.15	2231
plant_sample_16-kraken2_refseqV208_nt-0.70	258
plant_sample_16-kraken2_refseqV208_nt-0.65	303
plant_sample_16-kraken2_refseqV208_nt-0.95	114
plant_sample_16-kraken2_refseqV208_nt-0.80	196
plant_sample_16-kraken2_refseqV208_nt-1.00	86
plant_sample_16-kraken2_refseqV208_nt-0.85	166
strain_sample_15-kraken2_refseqV208_nt-0.15	838
plant_sample_16-kraken2_refseqV208_nt-0.90	147
plant_sample_16-kraken2_refseqV208_nt-0.75	226
strain_sample_15-kraken2_refseqV208_nt-0.25	277
strain_sample_15-kraken2_refseqV208_nt-0.20	494
strain_sample_15-kraken2_refseqV208_nt-0.10	1447
strain_sample_15-kraken2_refseqV208_nt-0.05	3195
strain_sample_15-kraken2_refseqV208_nt-0.00	12441
strain_sample_15-kraken2_refseqV208_nt-0.45	110
strain_sample_15-kraken2_refseqV208_nt-0.40	133
strain_sample_15-kraken2_refseqV208_nt-0.50	99
strain_sample_15-kraken2_refseqV208_nt-0.30	172
strain_sample_15-kraken2_refseqV208_nt-0.35	145
strain_sample_15-kraken2_refseqV208_nt-0.60	79
strain_sample_15-kraken2_refseqV208_nt-0.80	49
strain_sample_15-kraken2_refseqV208_nt-0.85	43
strain_sample_15-kraken2_refseqV208_nt-0.65	69
strain_sample_15-kraken2_refseqV208_nt-0.55	85
strain_sample_15-kraken2_refseqV208_nt-0.75	55
strain_sample_15-kraken2_refseqV208_nt-0.70	61
strain_sample_15-kraken2_refseqV208_nt-1.00	25
strain_sample_15-kraken2_refseqV208_nt-0.90	38
strain_sample_15-kraken2_refseqV208_nt-0.95	33
mouse_sample_58-kraken2_refseqV208_nt-0.30	565
mouse_sample_58-kraken2_refseqV208_nt-0.25	655
mouse_sample_58-kraken2_refseqV208_nt-0.35	511
mouse_sample_58-kraken2_refseqV208_nt-0.40	474
mouse_sample_58-kraken2_refseqV208_nt-0.20	773
mouse_sample_58-kraken2_refseqV208_nt-0.15	1030
mouse_sample_58-kraken2_refseqV208_nt-0.10	1881
mouse_sample_58-kraken2_refseqV208_nt-0.05	6445
mouse_sample_58-kraken2_refseqV208_nt-0.00	25826
mouse_sample_58-kraken2_refseqV208_nt-0.45	453
mouse_sample_58-kraken2_refseqV208_nt-0.85	238
mouse_sample_58-kraken2_refseqV208_nt-0.95	184
mouse_sample_58-kraken2_refseqV208_nt-1.00	146
mouse_sample_58-kraken2_refseqV208_nt-0.50	425
mouse_sample_58-kraken2_refseqV208_nt-0.60	361
mouse_sample_58-kraken2_refseqV208_nt-0.80	262
mouse_sample_58-kraken2_refseqV208_nt-0.90	217
mouse_sample_58-kraken2_refseqV208_nt-0.65	338
mouse_sample_58-kraken2_refseqV208_nt-0.55	392
mouse_sample_58-kraken2_refseqV208_nt-0.75	286
mouse_sample_58-kraken2_refseqV208_nt-0.70	313
mouse_sample_16-kraken2_refseqV208_nt-0.20	450
mouse_sample_16-kraken2_refseqV208_nt-0.55	164
mouse_sample_16-kraken2_refseqV208_nt-0.40	221
mouse_sample_16-kraken2_refseqV208_nt-0.30	269
mouse_sample_16-kraken2_refseqV208_nt-0.35	243
mouse_sample_16-kraken2_refseqV208_nt-0.45	201
mouse_sample_16-kraken2_refseqV208_nt-0.25	352
mouse_sample_16-kraken2_refseqV208_nt-0.15	590
mouse_sample_16-kraken2_refseqV208_nt-0.10	949
mouse_sample_16-kraken2_refseqV208_nt-0.05	3103
mouse_sample_16-kraken2_refseqV208_nt-0.50	178
mouse_sample_16-kraken2_refseqV208_nt-0.00	14166
mouse_sample_16-kraken2_refseqV208_nt-1.00	61
mouse_sample_16-kraken2_refseqV208_nt-0.85	86
mouse_sample_16-kraken2_refseqV208_nt-0.70	116
mouse_sample_16-kraken2_refseqV208_nt-0.60	154
mouse_sample_16-kraken2_refseqV208_nt-0.80	100
mouse_sample_16-kraken2_refseqV208_nt-0.65	130
mouse_sample_16-kraken2_refseqV208_nt-0.75	111
mouse_sample_16-kraken2_refseqV208_nt-0.90	77
mouse_sample_16-kraken2_refseqV208_nt-0.95	71
strain_sample_83-kraken2_refseqV208_nt-0.10	1413
strain_sample_83-kraken2_refseqV208_nt-0.05	3152
strain_sample_83-kraken2_refseqV208_nt-0.00	12552
strain_sample_83-kraken2_refseqV208_nt-0.65	76
strain_sample_83-kraken2_refseqV208_nt-0.55	91
strain_sample_83-kraken2_refseqV208_nt-0.25	295
strain_sample_83-kraken2_refseqV208_nt-0.50	103
strain_sample_83-kraken2_refseqV208_nt-0.30	173
strain_sample_83-kraken2_refseqV208_nt-0.35	147
strain_sample_83-kraken2_refseqV208_nt-0.45	115
strain_sample_83-kraken2_refseqV208_nt-0.20	510
strain_sample_83-kraken2_refseqV208_nt-0.60	83
strain_sample_83-kraken2_refseqV208_nt-0.40	133
strain_sample_83-kraken2_refseqV208_nt-0.15	842
strain_sample_83-kraken2_refseqV208_nt-0.70	65
strain_sample_83-kraken2_refseqV208_nt-1.00	22
strain_sample_83-kraken2_refseqV208_nt-0.85	39
strain_sample_83-kraken2_refseqV208_nt-0.90	33
strain_sample_83-kraken2_refseqV208_nt-0.75	56
strain_sample_83-kraken2_refseqV208_nt-0.80	47
strain_sample_83-kraken2_refseqV208_nt-0.95	28
plant_sample_0-kraken2_refseqV208_nt-0.25	970
plant_sample_0-kraken2_refseqV208_nt-0.20	1364
plant_sample_0-kraken2_refseqV208_nt-0.15	2168
plant_sample_0-kraken2_refseqV208_nt-0.10	3719
plant_sample_0-kraken2_refseqV208_nt-0.05	7653
plant_sample_0-kraken2_refseqV208_nt-0.00	23478
plant_sample_0-kraken2_refseqV208_nt-0.45	439
plant_sample_0-kraken2_refseqV208_nt-0.35	605
plant_sample_0-kraken2_refseqV208_nt-0.30	732
plant_sample_0-kraken2_refseqV208_nt-0.85	139
plant_sample_0-kraken2_refseqV208_nt-0.70	210
plant_sample_0-kraken2_refseqV208_nt-0.50	385
plant_sample_0-kraken2_refseqV208_nt-0.40	505
plant_sample_0-kraken2_refseqV208_nt-0.55	335
plant_sample_0-kraken2_refseqV208_nt-0.80	164
plant_sample_0-kraken2_refseqV208_nt-0.75	181
plant_sample_0-kraken2_refseqV208_nt-0.60	292
plant_sample_0-kraken2_refseqV208_nt-0.65	242
plant_sample_0-kraken2_refseqV208_nt-0.95	90
plant_sample_0-kraken2_refseqV208_nt-0.90	115
strain_sample_23-kraken2_refseqV208_nt-0.25	291
strain_sample_23-kraken2_refseqV208_nt-0.30	180
strain_sample_23-kraken2_refseqV208_nt-0.40	129
strain_sample_23-kraken2_refseqV208_nt-0.35	149
strain_sample_23-kraken2_refseqV208_nt-0.15	783
strain_sample_23-kraken2_refseqV208_nt-0.20	484
strain_sample_23-kraken2_refseqV208_nt-0.10	1286
plant_sample_0-kraken2_refseqV208_nt-1.00	69
strain_sample_23-kraken2_refseqV208_nt-0.05	2979
strain_sample_23-kraken2_refseqV208_nt-0.00	11884
strain_sample_23-kraken2_refseqV208_nt-0.65	70
strain_sample_23-kraken2_refseqV208_nt-0.70	60
strain_sample_23-kraken2_refseqV208_nt-0.50	101
strain_sample_23-kraken2_refseqV208_nt-0.45	110
strain_sample_23-kraken2_refseqV208_nt-0.55	88
strain_sample_23-kraken2_refseqV208_nt-0.75	54
strain_sample_23-kraken2_refseqV208_nt-0.60	75
strain_sample_23-kraken2_refseqV208_nt-0.85	43
strain_sample_23-kraken2_refseqV208_nt-0.80	48
strain_sample_23-kraken2_refseqV208_nt-0.90	38
strain_sample_23-kraken2_refseqV208_nt-0.95	31
strain_sample_23-kraken2_refseqV208_nt-1.00	25
plant_sample_20-kraken2_refseqV208_nt-0.40	576
plant_sample_20-kraken2_refseqV208_nt-0.35	664
plant_sample_20-kraken2_refseqV208_nt-0.30	817
plant_sample_20-kraken2_refseqV208_nt-0.25	1104
plant_sample_20-kraken2_refseqV208_nt-0.50	445
plant_sample_20-kraken2_refseqV208_nt-0.55	386
plant_sample_20-kraken2_refseqV208_nt-0.45	501
plant_sample_20-kraken2_refseqV208_nt-0.20	1511
plant_sample_20-kraken2_refseqV208_nt-0.15	2280
plant_sample_20-kraken2_refseqV208_nt-0.10	3761
plant_sample_20-kraken2_refseqV208_nt-0.05	7678
plant_sample_20-kraken2_refseqV208_nt-0.00	22785
plant_sample_20-kraken2_refseqV208_nt-0.70	255
plant_sample_20-kraken2_refseqV208_nt-0.80	192
plant_sample_20-kraken2_refseqV208_nt-0.75	218
plant_sample_20-kraken2_refseqV208_nt-0.60	324
plant_sample_20-kraken2_refseqV208_nt-0.65	289
plant_sample_20-kraken2_refseqV208_nt-1.00	86
plant_sample_20-kraken2_refseqV208_nt-0.95	112
plant_sample_20-kraken2_refseqV208_nt-0.85	163
plant_sample_20-kraken2_refseqV208_nt-0.90	136
strain_sample_51-kraken2_refseqV208_nt-0.10	1331
strain_sample_51-kraken2_refseqV208_nt-0.05	3019
strain_sample_51-kraken2_refseqV208_nt-0.00	12047
strain_sample_51-kraken2_refseqV208_nt-0.30	190
strain_sample_51-kraken2_refseqV208_nt-0.25	299
strain_sample_51-kraken2_refseqV208_nt-0.35	158
strain_sample_51-kraken2_refseqV208_nt-0.20	495
strain_sample_51-kraken2_refseqV208_nt-0.40	132
strain_sample_51-kraken2_refseqV208_nt-0.55	92
strain_sample_51-kraken2_refseqV208_nt-0.15	801
strain_sample_51-kraken2_refseqV208_nt-0.50	100
strain_sample_51-kraken2_refseqV208_nt-0.70	61
strain_sample_51-kraken2_refseqV208_nt-0.45	112
strain_sample_51-kraken2_refseqV208_nt-0.65	71
strain_sample_51-kraken2_refseqV208_nt-0.60	81
strain_sample_51-kraken2_refseqV208_nt-0.85	46
strain_sample_51-kraken2_refseqV208_nt-0.95	33
strain_sample_51-kraken2_refseqV208_nt-0.90	39
strain_sample_51-kraken2_refseqV208_nt-0.75	53
strain_sample_51-kraken2_refseqV208_nt-0.80	49
strain_sample_1-kraken2_refseqV208_nt-0.25	317
strain_sample_1-kraken2_refseqV208_nt-0.20	503
strain_sample_51-kraken2_refseqV208_nt-1.00	21
strain_sample_1-kraken2_refseqV208_nt-0.10	1389
strain_sample_1-kraken2_refseqV208_nt-0.15	822
strain_sample_1-kraken2_refseqV208_nt-0.05	3144
strain_sample_1-kraken2_refseqV208_nt-0.00	12150
strain_sample_1-kraken2_refseqV208_nt-0.60	92
strain_sample_1-kraken2_refseqV208_nt-0.35	157
strain_sample_1-kraken2_refseqV208_nt-0.40	133
strain_sample_1-kraken2_refseqV208_nt-0.50	113
strain_sample_1-kraken2_refseqV208_nt-0.80	59
strain_sample_1-kraken2_refseqV208_nt-0.75	69
strain_sample_1-kraken2_refseqV208_nt-0.65	85
strain_sample_1-kraken2_refseqV208_nt-0.85	52
strain_sample_1-kraken2_refseqV208_nt-0.55	101
strain_sample_1-kraken2_refseqV208_nt-0.45	120
strain_sample_1-kraken2_refseqV208_nt-0.30	193
strain_sample_1-kraken2_refseqV208_nt-0.70	80
strain_sample_1-kraken2_refseqV208_nt-0.95	38
