Sample name	Number of taxa
strain_sample_22-kraken2_chocophlan-0.10	918
strain_sample_22-kraken2_chocophlan-0.05	2197
strain_sample_22-kraken2_chocophlan-0.00	6886
strain_sample_22-kraken2_chocophlan-0.35	102
strain_sample_22-kraken2_chocophlan-0.85	31
strain_sample_22-kraken2_chocophlan-0.60	58
strain_sample_22-kraken2_chocophlan-0.75	42
strain_sample_22-kraken2_chocophlan-0.70	47
strain_sample_22-kraken2_chocophlan-0.55	68
strain_sample_22-kraken2_chocophlan-0.80	37
strain_sample_22-kraken2_chocophlan-0.50	70
strain_sample_22-kraken2_chocophlan-0.65	51
strain_sample_22-kraken2_chocophlan-0.40	91
strain_sample_22-kraken2_chocophlan-0.30	121
strain_sample_22-kraken2_chocophlan-0.45	81
strain_sample_1-kraken2_chocophlan-0.35	142
strain_sample_1-kraken2_chocophlan-0.30	161
strain_sample_1-kraken2_chocophlan-0.20	398
strain_sample_1-kraken2_chocophlan-0.10	973
strain_sample_22-kraken2_chocophlan-0.95	24
strain_sample_1-kraken2_chocophlan-0.40	133
strain_sample_1-kraken2_chocophlan-0.25	266
strain_sample_1-kraken2_chocophlan-0.15	606
strain_sample_22-kraken2_chocophlan-0.90	30
strain_sample_22-kraken2_chocophlan-1.00	22
strain_sample_1-kraken2_chocophlan-0.05	2475
strain_sample_1-kraken2_chocophlan-0.00	7169
strain_sample_1-kraken2_chocophlan-0.65	92
strain_sample_1-kraken2_chocophlan-0.45	121
strain_sample_1-kraken2_chocophlan-0.55	108
strain_sample_1-kraken2_chocophlan-0.50	115
strain_sample_1-kraken2_chocophlan-0.60	98
strain_sample_1-kraken2_chocophlan-0.75	66
strain_sample_1-kraken2_chocophlan-1.00	28
strain_sample_1-kraken2_chocophlan-0.90	41
strain_sample_1-kraken2_chocophlan-0.85	51
strain_sample_1-kraken2_chocophlan-0.80	59
strain_sample_1-kraken2_chocophlan-0.95	32
strain_sample_1-kraken2_chocophlan-0.70	81
mouse_sample_18-kraken2_chocophlan-0.15	615
mouse_sample_18-kraken2_chocophlan-0.10	1073
mouse_sample_18-kraken2_chocophlan-0.20	474
mouse_sample_18-kraken2_chocophlan-0.25	394
mouse_sample_18-kraken2_chocophlan-0.55	201
mouse_sample_18-kraken2_chocophlan-0.05	3548
mouse_sample_18-kraken2_chocophlan-0.40	246
mouse_sample_18-kraken2_chocophlan-0.30	304
mouse_sample_18-kraken2_chocophlan-0.35	273
mouse_sample_18-kraken2_chocophlan-0.50	218
mouse_sample_18-kraken2_chocophlan-0.45	234
mouse_sample_18-kraken2_chocophlan-0.00	7825
mouse_sample_18-kraken2_chocophlan-0.70	162
mouse_sample_18-kraken2_chocophlan-0.60	187
mouse_sample_18-kraken2_chocophlan-0.65	174
mouse_sample_18-kraken2_chocophlan-0.90	118
mouse_sample_18-kraken2_chocophlan-0.95	102
mouse_sample_18-kraken2_chocophlan-1.00	88
mouse_sample_18-kraken2_chocophlan-0.85	134
mouse_sample_18-kraken2_chocophlan-0.80	143
mouse_sample_18-kraken2_chocophlan-0.75	156
strain_sample_50-kraken2_chocophlan-0.10	890
strain_sample_50-kraken2_chocophlan-0.05	2152
strain_sample_50-kraken2_chocophlan-0.00	6888
strain_sample_50-kraken2_chocophlan-0.20	322
strain_sample_50-kraken2_chocophlan-0.25	199
strain_sample_50-kraken2_chocophlan-0.35	92
strain_sample_50-kraken2_chocophlan-0.30	108
strain_sample_50-kraken2_chocophlan-0.45	69
strain_sample_50-kraken2_chocophlan-0.70	38
strain_sample_50-kraken2_chocophlan-0.15	545
strain_sample_50-kraken2_chocophlan-0.40	78
strain_sample_50-kraken2_chocophlan-0.50	64
strain_sample_50-kraken2_chocophlan-0.65	45
strain_sample_50-kraken2_chocophlan-0.60	53
strain_sample_50-kraken2_chocophlan-0.55	60
strain_sample_50-kraken2_chocophlan-0.95	20
strain_sample_50-kraken2_chocophlan-0.75	33
strain_sample_50-kraken2_chocophlan-1.00	20
strain_sample_50-kraken2_chocophlan-0.80	32
strain_sample_50-kraken2_chocophlan-0.85	27
mouse_sample_13-kraken2_chocophlan-0.20	503
mouse_sample_13-kraken2_chocophlan-0.10	979
mouse_sample_13-kraken2_chocophlan-0.15	653
strain_sample_50-kraken2_chocophlan-0.90	25
mouse_sample_13-kraken2_chocophlan-0.05	2716
mouse_sample_13-kraken2_chocophlan-0.00	7698
mouse_sample_13-kraken2_chocophlan-0.25	417
mouse_sample_13-kraken2_chocophlan-0.30	346
mouse_sample_13-kraken2_chocophlan-0.40	295
mouse_sample_13-kraken2_chocophlan-0.55	250
mouse_sample_13-kraken2_chocophlan-0.35	323
mouse_sample_13-kraken2_chocophlan-0.65	216
mouse_sample_13-kraken2_chocophlan-0.60	235
mouse_sample_13-kraken2_chocophlan-0.50	261
mouse_sample_13-kraken2_chocophlan-0.70	208
mouse_sample_13-kraken2_chocophlan-0.80	174
mouse_sample_13-kraken2_chocophlan-0.85	160
mouse_sample_13-kraken2_chocophlan-0.45	281
mouse_sample_13-kraken2_chocophlan-0.75	187
mouse_sample_13-kraken2_chocophlan-0.95	131
mouse_sample_13-kraken2_chocophlan-0.90	147
mouse_sample_53-kraken2_chocophlan-0.10	1190
mouse_sample_53-kraken2_chocophlan-0.30	408
mouse_sample_53-kraken2_chocophlan-0.35	379
mouse_sample_53-kraken2_chocophlan-0.15	727
mouse_sample_53-kraken2_chocophlan-0.40	353
mouse_sample_53-kraken2_chocophlan-0.20	551
mouse_sample_53-kraken2_chocophlan-0.25	474
mouse_sample_13-kraken2_chocophlan-1.00	112
mouse_sample_53-kraken2_chocophlan-0.05	3395
mouse_sample_53-kraken2_chocophlan-0.00	7749
mouse_sample_53-kraken2_chocophlan-0.60	281
mouse_sample_53-kraken2_chocophlan-0.85	193
mouse_sample_53-kraken2_chocophlan-0.75	233
mouse_sample_53-kraken2_chocophlan-0.80	217
mouse_sample_53-kraken2_chocophlan-0.70	255
mouse_sample_53-kraken2_chocophlan-0.65	268
mouse_sample_53-kraken2_chocophlan-1.00	136
mouse_sample_53-kraken2_chocophlan-0.95	156
mouse_sample_53-kraken2_chocophlan-0.50	316
mouse_sample_53-kraken2_chocophlan-0.55	301
mouse_sample_53-kraken2_chocophlan-0.45	328
mouse_sample_53-kraken2_chocophlan-0.90	170
strain_sample_10-kraken2_chocophlan-0.25	212
strain_sample_10-kraken2_chocophlan-0.10	962
strain_sample_10-kraken2_chocophlan-0.20	351
strain_sample_10-kraken2_chocophlan-0.15	591
strain_sample_10-kraken2_chocophlan-0.30	118
strain_sample_10-kraken2_chocophlan-0.05	2358
strain_sample_10-kraken2_chocophlan-0.35	99
strain_sample_10-kraken2_chocophlan-0.50	65
strain_sample_10-kraken2_chocophlan-0.45	70
strain_sample_10-kraken2_chocophlan-0.55	61
strain_sample_10-kraken2_chocophlan-0.40	84
strain_sample_10-kraken2_chocophlan-0.00	7013
strain_sample_10-kraken2_chocophlan-0.75	41
strain_sample_10-kraken2_chocophlan-0.80	40
strain_sample_10-kraken2_chocophlan-0.90	33
strain_sample_10-kraken2_chocophlan-0.85	35
strain_sample_10-kraken2_chocophlan-0.70	46
strain_sample_10-kraken2_chocophlan-0.95	28
strain_sample_10-kraken2_chocophlan-0.60	57
strain_sample_10-kraken2_chocophlan-0.65	52
mouse_sample_5-kraken2_chocophlan-0.10	1055
mouse_sample_5-kraken2_chocophlan-0.05	3619
mouse_sample_5-kraken2_chocophlan-0.00	7754
strain_sample_10-kraken2_chocophlan-1.00	25
mouse_sample_5-kraken2_chocophlan-0.15	679
mouse_sample_5-kraken2_chocophlan-0.25	463
mouse_sample_5-kraken2_chocophlan-0.20	538
mouse_sample_5-kraken2_chocophlan-0.30	404
mouse_sample_5-kraken2_chocophlan-0.50	331
mouse_sample_5-kraken2_chocophlan-0.45	344
mouse_sample_5-kraken2_chocophlan-0.40	358
mouse_sample_5-kraken2_chocophlan-0.35	377
mouse_sample_5-kraken2_chocophlan-0.55	316
mouse_sample_5-kraken2_chocophlan-0.70	266
mouse_sample_5-kraken2_chocophlan-0.65	281
mouse_sample_5-kraken2_chocophlan-0.60	295
mouse_sample_5-kraken2_chocophlan-0.75	256
mouse_sample_5-kraken2_chocophlan-0.80	235
mouse_sample_5-kraken2_chocophlan-1.00	161
mouse_sample_5-kraken2_chocophlan-0.85	218
mouse_sample_5-kraken2_chocophlan-0.90	201
mouse_sample_5-kraken2_chocophlan-0.95	186
mouse_sample_58-kraken2_chocophlan-0.10	1463
mouse_sample_58-kraken2_chocophlan-0.15	853
mouse_sample_58-kraken2_chocophlan-0.25	539
mouse_sample_58-kraken2_chocophlan-0.20	655
mouse_sample_58-kraken2_chocophlan-0.05	4446
mouse_sample_58-kraken2_chocophlan-0.00	7802
mouse_sample_58-kraken2_chocophlan-0.30	467
mouse_sample_58-kraken2_chocophlan-0.35	429
mouse_sample_58-kraken2_chocophlan-0.65	306
mouse_sample_58-kraken2_chocophlan-0.85	244
mouse_sample_58-kraken2_chocophlan-0.75	279
mouse_sample_58-kraken2_chocophlan-0.80	257
mouse_sample_58-kraken2_chocophlan-0.70	289
mouse_sample_58-kraken2_chocophlan-0.45	383
mouse_sample_58-kraken2_chocophlan-0.40	416
mouse_sample_58-kraken2_chocophlan-0.50	371
mouse_sample_58-kraken2_chocophlan-0.60	333
mouse_sample_58-kraken2_chocophlan-0.55	349
mouse_sample_58-kraken2_chocophlan-0.90	227
mouse_sample_58-kraken2_chocophlan-0.95	209
mouse_sample_58-kraken2_chocophlan-1.00	189
plant_sample_1-kraken2_chocophlan-0.20	1245
plant_sample_1-kraken2_chocophlan-0.40	453
plant_sample_1-kraken2_chocophlan-0.25	875
plant_sample_1-kraken2_chocophlan-0.35	530
plant_sample_1-kraken2_chocophlan-0.15	1886
plant_sample_1-kraken2_chocophlan-0.30	645
plant_sample_1-kraken2_chocophlan-0.00	7899
plant_sample_1-kraken2_chocophlan-0.10	3127
plant_sample_1-kraken2_chocophlan-0.05	5444
plant_sample_1-kraken2_chocophlan-0.50	341
plant_sample_1-kraken2_chocophlan-0.45	392
plant_sample_1-kraken2_chocophlan-0.60	247
plant_sample_1-kraken2_chocophlan-0.75	171
plant_sample_1-kraken2_chocophlan-0.65	225
plant_sample_1-kraken2_chocophlan-0.90	93
plant_sample_1-kraken2_chocophlan-1.00	54
plant_sample_1-kraken2_chocophlan-0.80	140
plant_sample_1-kraken2_chocophlan-0.95	77
plant_sample_1-kraken2_chocophlan-0.85	112
plant_sample_1-kraken2_chocophlan-0.70	194
plant_sample_1-kraken2_chocophlan-0.55	297
strain_sample_62-kraken2_chocophlan-0.25	255
strain_sample_62-kraken2_chocophlan-0.30	154
strain_sample_62-kraken2_chocophlan-0.15	584
strain_sample_62-kraken2_chocophlan-0.45	108
strain_sample_62-kraken2_chocophlan-0.40	120
strain_sample_62-kraken2_chocophlan-0.50	102
strain_sample_62-kraken2_chocophlan-0.55	95
strain_sample_62-kraken2_chocophlan-0.35	132
strain_sample_62-kraken2_chocophlan-0.05	2312
strain_sample_62-kraken2_chocophlan-0.10	932
strain_sample_62-kraken2_chocophlan-0.20	385
strain_sample_62-kraken2_chocophlan-0.00	7048
strain_sample_62-kraken2_chocophlan-0.60	89
strain_sample_62-kraken2_chocophlan-0.70	78
strain_sample_62-kraken2_chocophlan-0.90	44
strain_sample_62-kraken2_chocophlan-0.75	72
strain_sample_62-kraken2_chocophlan-0.95	35
strain_sample_62-kraken2_chocophlan-0.65	85
strain_sample_62-kraken2_chocophlan-0.85	48
strain_sample_62-kraken2_chocophlan-1.00	26
strain_sample_62-kraken2_chocophlan-0.80	61
strain_sample_91-kraken2_chocophlan-0.10	1000
strain_sample_91-kraken2_chocophlan-0.05	2383
strain_sample_91-kraken2_chocophlan-0.00	6969
strain_sample_91-kraken2_chocophlan-0.15	594
strain_sample_91-kraken2_chocophlan-0.40	101
strain_sample_91-kraken2_chocophlan-0.35	110
strain_sample_91-kraken2_chocophlan-0.30	131
strain_sample_91-kraken2_chocophlan-0.45	91
strain_sample_91-kraken2_chocophlan-0.65	57
strain_sample_91-kraken2_chocophlan-0.60	63
strain_sample_91-kraken2_chocophlan-0.50	77
strain_sample_91-kraken2_chocophlan-0.55	68
strain_sample_91-kraken2_chocophlan-0.70	53
strain_sample_91-kraken2_chocophlan-0.25	236
strain_sample_91-kraken2_chocophlan-0.20	379
strain_sample_91-kraken2_chocophlan-0.80	41
strain_sample_91-kraken2_chocophlan-0.95	25
strain_sample_91-kraken2_chocophlan-1.00	22
strain_sample_91-kraken2_chocophlan-0.75	44
strain_sample_91-kraken2_chocophlan-0.85	36
strain_sample_91-kraken2_chocophlan-0.90	31
mouse_sample_21-kraken2_chocophlan-0.15	759
mouse_sample_21-kraken2_chocophlan-0.10	1403
mouse_sample_21-kraken2_chocophlan-0.25	456
mouse_sample_21-kraken2_chocophlan-0.20	567
mouse_sample_21-kraken2_chocophlan-0.05	5045
mouse_sample_21-kraken2_chocophlan-0.00	7851
mouse_sample_21-kraken2_chocophlan-0.35	339
mouse_sample_21-kraken2_chocophlan-0.50	277
mouse_sample_21-kraken2_chocophlan-0.55	253
mouse_sample_21-kraken2_chocophlan-0.75	199
mouse_sample_21-kraken2_chocophlan-0.60	242
mouse_sample_21-kraken2_chocophlan-0.70	211
mouse_sample_21-kraken2_chocophlan-0.85	160
mouse_sample_21-kraken2_chocophlan-0.30	368
mouse_sample_21-kraken2_chocophlan-0.80	180
mouse_sample_21-kraken2_chocophlan-0.45	292
mouse_sample_21-kraken2_chocophlan-0.65	233
mouse_sample_21-kraken2_chocophlan-0.40	318
mouse_sample_21-kraken2_chocophlan-1.00	111
mouse_sample_21-kraken2_chocophlan-0.95	125
mouse_sample_21-kraken2_chocophlan-0.90	144
plant_sample_15-kraken2_chocophlan-0.30	720
plant_sample_15-kraken2_chocophlan-0.35	602
plant_sample_15-kraken2_chocophlan-0.25	920
plant_sample_15-kraken2_chocophlan-0.20	1213
plant_sample_15-kraken2_chocophlan-0.40	514
plant_sample_15-kraken2_chocophlan-0.15	1878
plant_sample_15-kraken2_chocophlan-0.10	3159
plant_sample_15-kraken2_chocophlan-0.05	5547
plant_sample_15-kraken2_chocophlan-0.00	7877
plant_sample_15-kraken2_chocophlan-0.45	437
plant_sample_15-kraken2_chocophlan-0.50	385
plant_sample_15-kraken2_chocophlan-0.70	229
plant_sample_15-kraken2_chocophlan-1.00	77
plant_sample_15-kraken2_chocophlan-0.55	342
plant_sample_15-kraken2_chocophlan-0.60	289
plant_sample_15-kraken2_chocophlan-0.95	95
plant_sample_15-kraken2_chocophlan-0.80	180
plant_sample_15-kraken2_chocophlan-0.90	113
plant_sample_15-kraken2_chocophlan-0.85	153
plant_sample_15-kraken2_chocophlan-0.75	203
plant_sample_15-kraken2_chocophlan-0.65	259
strain_sample_69-kraken2_chocophlan-0.15	658
strain_sample_69-kraken2_chocophlan-0.55	80
strain_sample_69-kraken2_chocophlan-0.50	99
strain_sample_69-kraken2_chocophlan-0.40	117
strain_sample_69-kraken2_chocophlan-0.30	157
strain_sample_69-kraken2_chocophlan-0.20	399
strain_sample_69-kraken2_chocophlan-0.35	125
strain_sample_69-kraken2_chocophlan-0.45	106
strain_sample_69-kraken2_chocophlan-0.10	1062
strain_sample_69-kraken2_chocophlan-0.25	252
strain_sample_69-kraken2_chocophlan-0.05	2683
strain_sample_69-kraken2_chocophlan-0.00	7304
strain_sample_69-kraken2_chocophlan-0.65	73
strain_sample_69-kraken2_chocophlan-0.60	74
strain_sample_69-kraken2_chocophlan-0.85	46
strain_sample_69-kraken2_chocophlan-0.80	51
strain_sample_69-kraken2_chocophlan-0.95	34
strain_sample_69-kraken2_chocophlan-0.75	57
strain_sample_69-kraken2_chocophlan-1.00	29
strain_sample_69-kraken2_chocophlan-0.90	42
strain_sample_69-kraken2_chocophlan-0.70	64
marine_sample_4-kraken2_chocophlan-0.10	3920
marine_sample_4-kraken2_chocophlan-0.05	6824
marine_sample_4-kraken2_chocophlan-0.00	7895
marine_sample_4-kraken2_chocophlan-0.60	614
marine_sample_4-kraken2_chocophlan-0.30	1122
marine_sample_4-kraken2_chocophlan-0.70	503
marine_sample_4-kraken2_chocophlan-0.35	995
marine_sample_4-kraken2_chocophlan-0.45	799
marine_sample_4-kraken2_chocophlan-0.50	740
marine_sample_4-kraken2_chocophlan-0.55	669
marine_sample_4-kraken2_chocophlan-0.40	879
marine_sample_4-kraken2_chocophlan-0.65	563
marine_sample_4-kraken2_chocophlan-0.25	1342
marine_sample_4-kraken2_chocophlan-0.15	2411
marine_sample_4-kraken2_chocophlan-0.20	1696
marine_sample_4-kraken2_chocophlan-0.80	420
marine_sample_4-kraken2_chocophlan-0.85	376
marine_sample_4-kraken2_chocophlan-0.75	465
marine_sample_4-kraken2_chocophlan-0.90	345
marine_sample_4-kraken2_chocophlan-1.00	252
mouse_sample_36-kraken2_chocophlan-0.25	513
mouse_sample_36-kraken2_chocophlan-0.15	796
mouse_sample_36-kraken2_chocophlan-0.20	599
mouse_sample_36-kraken2_chocophlan-0.10	1286
marine_sample_4-kraken2_chocophlan-0.95	295
mouse_sample_36-kraken2_chocophlan-0.05	4153
mouse_sample_36-kraken2_chocophlan-0.00	7878
mouse_sample_36-kraken2_chocophlan-0.55	322
mouse_sample_36-kraken2_chocophlan-0.35	415
mouse_sample_36-kraken2_chocophlan-0.60	306
mouse_sample_36-kraken2_chocophlan-0.40	383
mouse_sample_36-kraken2_chocophlan-0.85	223
mouse_sample_36-kraken2_chocophlan-0.50	342
mouse_sample_36-kraken2_chocophlan-0.80	240
mouse_sample_36-kraken2_chocophlan-0.65	288
mouse_sample_36-kraken2_chocophlan-0.30	454
mouse_sample_36-kraken2_chocophlan-0.45	360
mouse_sample_36-kraken2_chocophlan-0.75	257
mouse_sample_36-kraken2_chocophlan-0.70	273
mouse_sample_36-kraken2_chocophlan-0.90	204
mouse_sample_36-kraken2_chocophlan-0.95	181
mouse_sample_36-kraken2_chocophlan-1.00	160
strain_sample_75-kraken2_chocophlan-0.20	388
strain_sample_75-kraken2_chocophlan-0.30	167
strain_sample_75-kraken2_chocophlan-0.35	143
strain_sample_75-kraken2_chocophlan-0.40	130
strain_sample_75-kraken2_chocophlan-0.15	587
strain_sample_75-kraken2_chocophlan-0.25	252
strain_sample_75-kraken2_chocophlan-0.05	2356
strain_sample_75-kraken2_chocophlan-0.10	956
strain_sample_75-kraken2_chocophlan-0.00	6983
strain_sample_75-kraken2_chocophlan-0.45	119
strain_sample_75-kraken2_chocophlan-0.50	110
strain_sample_75-kraken2_chocophlan-0.55	95
strain_sample_75-kraken2_chocophlan-0.85	49
strain_sample_75-kraken2_chocophlan-0.70	74
strain_sample_75-kraken2_chocophlan-0.90	45
strain_sample_75-kraken2_chocophlan-0.75	65
strain_sample_75-kraken2_chocophlan-0.80	55
strain_sample_75-kraken2_chocophlan-1.00	32
strain_sample_75-kraken2_chocophlan-0.60	86
strain_sample_75-kraken2_chocophlan-0.95	40
strain_sample_75-kraken2_chocophlan-0.65	82
strain_sample_86-kraken2_chocophlan-0.50	79
strain_sample_86-kraken2_chocophlan-0.40	92
strain_sample_86-kraken2_chocophlan-0.55	71
strain_sample_86-kraken2_chocophlan-0.20	356
strain_sample_86-kraken2_chocophlan-0.45	86
strain_sample_86-kraken2_chocophlan-0.25	218
strain_sample_86-kraken2_chocophlan-0.30	123
strain_sample_86-kraken2_chocophlan-0.35	100
strain_sample_86-kraken2_chocophlan-0.15	551
strain_sample_86-kraken2_chocophlan-0.10	918
strain_sample_86-kraken2_chocophlan-0.05	2287
strain_sample_86-kraken2_chocophlan-0.00	6962
strain_sample_86-kraken2_chocophlan-0.65	59
strain_sample_86-kraken2_chocophlan-0.60	65
strain_sample_86-kraken2_chocophlan-0.80	48
strain_sample_86-kraken2_chocophlan-0.90	37
strain_sample_86-kraken2_chocophlan-1.00	24
strain_sample_86-kraken2_chocophlan-0.85	43
strain_sample_86-kraken2_chocophlan-0.70	55
strain_sample_86-kraken2_chocophlan-0.75	51
strain_sample_86-kraken2_chocophlan-0.95	29
marine_sample_6-kraken2_chocophlan-0.00	7916
marine_sample_6-kraken2_chocophlan-0.05	6941
marine_sample_6-kraken2_chocophlan-0.10	4017
marine_sample_6-kraken2_chocophlan-0.30	1223
marine_sample_6-kraken2_chocophlan-0.15	2456
marine_sample_6-kraken2_chocophlan-0.25	1439
marine_sample_6-kraken2_chocophlan-0.20	1732
marine_sample_6-kraken2_chocophlan-0.35	1080
marine_sample_6-kraken2_chocophlan-0.45	867
marine_sample_6-kraken2_chocophlan-0.50	797
marine_sample_6-kraken2_chocophlan-0.40	949
marine_sample_6-kraken2_chocophlan-0.55	716
marine_sample_6-kraken2_chocophlan-0.60	657
marine_sample_6-kraken2_chocophlan-0.65	596
marine_sample_6-kraken2_chocophlan-0.70	549
marine_sample_6-kraken2_chocophlan-0.80	459
marine_sample_6-kraken2_chocophlan-0.85	417
marine_sample_6-kraken2_chocophlan-0.90	363
marine_sample_6-kraken2_chocophlan-0.95	319
strain_sample_98-kraken2_chocophlan-0.25	244
marine_sample_6-kraken2_chocophlan-0.75	499
strain_sample_98-kraken2_chocophlan-0.20	378
marine_sample_6-kraken2_chocophlan-1.00	279
strain_sample_98-kraken2_chocophlan-0.15	593
strain_sample_98-kraken2_chocophlan-0.10	973
strain_sample_98-kraken2_chocophlan-0.00	6950
strain_sample_98-kraken2_chocophlan-0.05	2299
strain_sample_98-kraken2_chocophlan-0.30	162
strain_sample_98-kraken2_chocophlan-0.60	78
strain_sample_98-kraken2_chocophlan-0.55	85
strain_sample_98-kraken2_chocophlan-0.45	103
strain_sample_98-kraken2_chocophlan-0.35	144
strain_sample_98-kraken2_chocophlan-0.75	55
strain_sample_98-kraken2_chocophlan-0.80	49
strain_sample_98-kraken2_chocophlan-0.40	120
strain_sample_98-kraken2_chocophlan-0.65	70
strain_sample_98-kraken2_chocophlan-0.85	43
strain_sample_98-kraken2_chocophlan-0.50	98
strain_sample_98-kraken2_chocophlan-0.70	61
strain_sample_98-kraken2_chocophlan-1.00	27
strain_sample_98-kraken2_chocophlan-0.95	33
strain_sample_98-kraken2_chocophlan-0.90	39
mouse_sample_28-kraken2_chocophlan-0.40	369
mouse_sample_28-kraken2_chocophlan-0.15	694
mouse_sample_28-kraken2_chocophlan-0.30	431
mouse_sample_28-kraken2_chocophlan-0.35	392
mouse_sample_28-kraken2_chocophlan-0.20	566
mouse_sample_28-kraken2_chocophlan-0.10	1085
mouse_sample_28-kraken2_chocophlan-0.25	503
mouse_sample_28-kraken2_chocophlan-0.05	3858
mouse_sample_28-kraken2_chocophlan-0.00	7828
mouse_sample_28-kraken2_chocophlan-0.75	256
mouse_sample_28-kraken2_chocophlan-0.55	322
mouse_sample_28-kraken2_chocophlan-0.60	299
mouse_sample_28-kraken2_chocophlan-0.50	337
mouse_sample_28-kraken2_chocophlan-0.70	273
mouse_sample_28-kraken2_chocophlan-0.45	353
mouse_sample_28-kraken2_chocophlan-0.80	233
mouse_sample_28-kraken2_chocophlan-1.00	170
mouse_sample_28-kraken2_chocophlan-0.95	192
mouse_sample_28-kraken2_chocophlan-0.65	286
mouse_sample_28-kraken2_chocophlan-0.90	205
mouse_sample_28-kraken2_chocophlan-0.85	219
mouse_sample_23-kraken2_chocophlan-0.35	325
mouse_sample_23-kraken2_chocophlan-0.30	350
mouse_sample_23-kraken2_chocophlan-0.25	446
mouse_sample_23-kraken2_chocophlan-0.40	305
mouse_sample_23-kraken2_chocophlan-0.45	272
mouse_sample_23-kraken2_chocophlan-0.10	1386
mouse_sample_23-kraken2_chocophlan-0.50	256
mouse_sample_23-kraken2_chocophlan-0.55	243
mouse_sample_23-kraken2_chocophlan-0.00	7787
mouse_sample_23-kraken2_chocophlan-0.20	572
mouse_sample_23-kraken2_chocophlan-0.15	767
mouse_sample_23-kraken2_chocophlan-0.05	4654
mouse_sample_23-kraken2_chocophlan-0.70	198
mouse_sample_23-kraken2_chocophlan-0.75	187
mouse_sample_23-kraken2_chocophlan-0.65	220
mouse_sample_23-kraken2_chocophlan-0.95	120
mouse_sample_23-kraken2_chocophlan-0.60	229
mouse_sample_23-kraken2_chocophlan-1.00	100
mouse_sample_23-kraken2_chocophlan-0.85	155
mouse_sample_23-kraken2_chocophlan-0.90	137
mouse_sample_23-kraken2_chocophlan-0.80	173
plant_sample_17-kraken2_chocophlan-0.10	3070
plant_sample_17-kraken2_chocophlan-0.05	5357
plant_sample_17-kraken2_chocophlan-0.00	7844
plant_sample_17-kraken2_chocophlan-0.20	1250
plant_sample_17-kraken2_chocophlan-0.30	709
plant_sample_17-kraken2_chocophlan-0.15	1852
plant_sample_17-kraken2_chocophlan-0.50	408
plant_sample_17-kraken2_chocophlan-0.70	238
plant_sample_17-kraken2_chocophlan-0.60	304
plant_sample_17-kraken2_chocophlan-0.65	275
plant_sample_17-kraken2_chocophlan-0.55	351
plant_sample_17-kraken2_chocophlan-0.45	456
plant_sample_17-kraken2_chocophlan-0.40	530
plant_sample_17-kraken2_chocophlan-0.35	607
plant_sample_17-kraken2_chocophlan-0.25	942
plant_sample_17-kraken2_chocophlan-0.75	210
plant_sample_17-kraken2_chocophlan-0.80	178
plant_sample_17-kraken2_chocophlan-0.95	95
strain_sample_60-kraken2_chocophlan-0.25	227
plant_sample_17-kraken2_chocophlan-0.85	146
strain_sample_60-kraken2_chocophlan-0.05	2219
plant_sample_17-kraken2_chocophlan-0.90	121
plant_sample_17-kraken2_chocophlan-1.00	73
strain_sample_60-kraken2_chocophlan-0.20	370
strain_sample_60-kraken2_chocophlan-0.15	578
strain_sample_60-kraken2_chocophlan-0.10	928
strain_sample_60-kraken2_chocophlan-0.00	6907
strain_sample_60-kraken2_chocophlan-0.30	149
strain_sample_60-kraken2_chocophlan-0.40	106
strain_sample_60-kraken2_chocophlan-0.60	69
strain_sample_60-kraken2_chocophlan-0.55	75
strain_sample_60-kraken2_chocophlan-0.35	124
strain_sample_60-kraken2_chocophlan-0.75	51
strain_sample_60-kraken2_chocophlan-0.85	39
strain_sample_60-kraken2_chocophlan-0.45	93
strain_sample_60-kraken2_chocophlan-0.50	81
strain_sample_60-kraken2_chocophlan-0.70	59
strain_sample_60-kraken2_chocophlan-0.80	47
strain_sample_60-kraken2_chocophlan-0.65	62
strain_sample_60-kraken2_chocophlan-0.95	30
strain_sample_60-kraken2_chocophlan-1.00	23
strain_sample_60-kraken2_chocophlan-0.90	33
strain_sample_93-kraken2_chocophlan-0.20	352
strain_sample_93-kraken2_chocophlan-0.30	116
strain_sample_93-kraken2_chocophlan-0.25	213
strain_sample_93-kraken2_chocophlan-0.35	101
strain_sample_93-kraken2_chocophlan-0.40	91
strain_sample_93-kraken2_chocophlan-0.15	564
strain_sample_93-kraken2_chocophlan-0.10	945
strain_sample_93-kraken2_chocophlan-0.05	2281
strain_sample_93-kraken2_chocophlan-0.00	6872
strain_sample_93-kraken2_chocophlan-0.60	64
strain_sample_93-kraken2_chocophlan-0.85	38
strain_sample_93-kraken2_chocophlan-0.80	42
strain_sample_93-kraken2_chocophlan-0.65	57
strain_sample_93-kraken2_chocophlan-0.45	83
strain_sample_93-kraken2_chocophlan-0.50	75
strain_sample_93-kraken2_chocophlan-0.55	68
strain_sample_93-kraken2_chocophlan-0.70	54
strain_sample_93-kraken2_chocophlan-0.90	34
strain_sample_93-kraken2_chocophlan-1.00	23
strain_sample_93-kraken2_chocophlan-0.95	26
strain_sample_93-kraken2_chocophlan-0.75	47
plant_sample_3-kraken2_chocophlan-0.35	637
plant_sample_3-kraken2_chocophlan-0.20	1325
plant_sample_3-kraken2_chocophlan-0.55	374
plant_sample_3-kraken2_chocophlan-0.40	545
plant_sample_3-kraken2_chocophlan-0.25	996
