Sample name	McIntosh's evenness
mouse_sample_22-kraken2_refseqV205_100GB-1.00	nan
plant_sample_14-kraken2_refseqV205_100GB-0.10	0.4678323340538411
plant_sample_14-kraken2_refseqV205_100GB-0.25	0.5359632100655657
plant_sample_14-kraken2_refseqV205_100GB-0.15	0.47466862364127654
plant_sample_14-kraken2_refseqV205_100GB-0.20	0.5031974784415771
plant_sample_14-kraken2_refseqV205_100GB-0.05	0.4965899327333686
plant_sample_14-kraken2_refseqV205_100GB-0.00	0.58609090730772
plant_sample_14-kraken2_refseqV205_100GB-0.40	nan
plant_sample_14-kraken2_refseqV205_100GB-0.45	nan
plant_sample_14-kraken2_refseqV205_100GB-0.35	0.9304685981163131
plant_sample_14-kraken2_refseqV205_100GB-0.30	0.5887296396809906
plant_sample_14-kraken2_refseqV205_100GB-0.50	nan
plant_sample_14-kraken2_refseqV205_100GB-0.55	nan
plant_sample_14-kraken2_refseqV205_100GB-0.60	nan
plant_sample_14-kraken2_refseqV205_100GB-0.70	nan
plant_sample_14-kraken2_refseqV205_100GB-0.65	nan
plant_sample_14-kraken2_refseqV205_100GB-0.80	nan
plant_sample_14-kraken2_refseqV205_100GB-0.85	nan
plant_sample_14-kraken2_refseqV205_100GB-0.75	nan
plant_sample_14-kraken2_refseqV205_100GB-0.90	nan
plant_sample_14-kraken2_refseqV205_100GB-0.95	nan
strain_sample_82-kraken2_refseqV205_100GB-0.10	0.5494199738961993
plant_sample_14-kraken2_refseqV205_100GB-1.00	nan
strain_sample_82-kraken2_refseqV205_100GB-0.05	0.505959085700455
strain_sample_82-kraken2_refseqV205_100GB-0.00	0.5562751062035883
strain_sample_82-kraken2_refseqV205_100GB-0.30	0.966737004866555
strain_sample_82-kraken2_refseqV205_100GB-0.25	0.5810406781536521
strain_sample_82-kraken2_refseqV205_100GB-0.20	0.597128921765955
strain_sample_82-kraken2_refseqV205_100GB-0.15	0.5720102571987815
strain_sample_82-kraken2_refseqV205_100GB-0.35	nan
strain_sample_82-kraken2_refseqV205_100GB-0.40	nan
strain_sample_82-kraken2_refseqV205_100GB-0.60	nan
strain_sample_82-kraken2_refseqV205_100GB-0.70	nan
strain_sample_82-kraken2_refseqV205_100GB-0.45	nan
strain_sample_82-kraken2_refseqV205_100GB-0.55	nan
strain_sample_82-kraken2_refseqV205_100GB-0.50	nan
strain_sample_82-kraken2_refseqV205_100GB-0.65	nan
strain_sample_82-kraken2_refseqV205_100GB-0.75	nan
strain_sample_82-kraken2_refseqV205_100GB-1.00	nan
strain_sample_82-kraken2_refseqV205_100GB-0.90	nan
strain_sample_82-kraken2_refseqV205_100GB-0.95	nan
strain_sample_82-kraken2_refseqV205_100GB-0.85	nan
strain_sample_82-kraken2_refseqV205_100GB-0.80	nan
mouse_sample_38-kraken2_refseqV205_100GB-0.25	0.38803278040854006
mouse_sample_38-kraken2_refseqV205_100GB-0.15	0.40880207478864894
mouse_sample_38-kraken2_refseqV205_100GB-0.05	0.400990496642394
mouse_sample_38-kraken2_refseqV205_100GB-0.20	0.4005301557975096
mouse_sample_38-kraken2_refseqV205_100GB-0.10	0.4043628321541695
mouse_sample_38-kraken2_refseqV205_100GB-0.00	0.7547239930860808
mouse_sample_38-kraken2_refseqV205_100GB-0.45	nan
mouse_sample_38-kraken2_refseqV205_100GB-0.35	0.6006597033328611
mouse_sample_38-kraken2_refseqV205_100GB-0.50	nan
mouse_sample_38-kraken2_refseqV205_100GB-0.55	nan
mouse_sample_38-kraken2_refseqV205_100GB-0.30	0.42322967182523785
mouse_sample_38-kraken2_refseqV205_100GB-0.40	nan
mouse_sample_38-kraken2_refseqV205_100GB-0.80	nan
mouse_sample_38-kraken2_refseqV205_100GB-0.60	nan
mouse_sample_38-kraken2_refseqV205_100GB-0.70	nan
mouse_sample_38-kraken2_refseqV205_100GB-0.75	nan
mouse_sample_38-kraken2_refseqV205_100GB-0.85	nan
mouse_sample_38-kraken2_refseqV205_100GB-0.65	nan
mouse_sample_38-kraken2_refseqV205_100GB-0.90	nan
mouse_sample_38-kraken2_refseqV205_100GB-1.00	nan
mouse_sample_38-kraken2_refseqV205_100GB-0.95	nan
plant_sample_2-kraken2_refseqV205_100GB-0.10	0.5410433851428731
plant_sample_2-kraken2_refseqV205_100GB-0.05	0.5226147137181372
plant_sample_2-kraken2_refseqV205_100GB-0.00	0.5296989079189738
plant_sample_2-kraken2_refseqV205_100GB-0.15	0.5580154108709295
plant_sample_2-kraken2_refseqV205_100GB-0.30	0.6352231857410006
plant_sample_2-kraken2_refseqV205_100GB-0.20	0.5748011852170422
plant_sample_2-kraken2_refseqV205_100GB-0.25	0.5873700015424093
plant_sample_2-kraken2_refseqV205_100GB-0.35	0.638095701112695
plant_sample_2-kraken2_refseqV205_100GB-0.40	1.0
plant_sample_2-kraken2_refseqV205_100GB-0.45	nan
plant_sample_2-kraken2_refseqV205_100GB-0.70	nan
plant_sample_2-kraken2_refseqV205_100GB-0.60	nan
plant_sample_2-kraken2_refseqV205_100GB-0.65	nan
plant_sample_2-kraken2_refseqV205_100GB-0.55	nan
plant_sample_2-kraken2_refseqV205_100GB-0.50	nan
plant_sample_2-kraken2_refseqV205_100GB-0.75	nan
plant_sample_2-kraken2_refseqV205_100GB-0.85	nan
plant_sample_2-kraken2_refseqV205_100GB-0.90	nan
plant_sample_2-kraken2_refseqV205_100GB-0.80	nan
plant_sample_2-kraken2_refseqV205_100GB-0.95	nan
plant_sample_2-kraken2_refseqV205_100GB-1.00	nan
strain_sample_33-kraken2_refseqV205_100GB-0.20	0.5443356816531685
strain_sample_33-kraken2_refseqV205_100GB-0.10	0.5153720355288821
strain_sample_33-kraken2_refseqV205_100GB-0.25	0.6497303298155863
strain_sample_33-kraken2_refseqV205_100GB-0.05	0.49069732235317765
strain_sample_33-kraken2_refseqV205_100GB-0.15	0.5282045357001603
strain_sample_33-kraken2_refseqV205_100GB-0.00	0.4781598833914181
strain_sample_33-kraken2_refseqV205_100GB-0.35	nan
strain_sample_33-kraken2_refseqV205_100GB-0.30	0.9382645776044223
strain_sample_33-kraken2_refseqV205_100GB-0.50	nan
strain_sample_33-kraken2_refseqV205_100GB-0.55	nan
strain_sample_33-kraken2_refseqV205_100GB-0.40	nan
strain_sample_33-kraken2_refseqV205_100GB-0.45	nan
strain_sample_33-kraken2_refseqV205_100GB-0.70	nan
strain_sample_33-kraken2_refseqV205_100GB-0.75	nan
strain_sample_33-kraken2_refseqV205_100GB-0.80	nan
strain_sample_33-kraken2_refseqV205_100GB-0.85	nan
strain_sample_33-kraken2_refseqV205_100GB-0.60	nan
strain_sample_33-kraken2_refseqV205_100GB-0.65	nan
strain_sample_33-kraken2_refseqV205_100GB-1.00	nan
mouse_sample_9-kraken2_refseqV205_100GB-0.10	0.5248840992595472
strain_sample_33-kraken2_refseqV205_100GB-0.95	nan
strain_sample_33-kraken2_refseqV205_100GB-0.90	nan
mouse_sample_9-kraken2_refseqV205_100GB-0.05	0.5195839804226083
mouse_sample_9-kraken2_refseqV205_100GB-0.00	0.5960105867366428
mouse_sample_9-kraken2_refseqV205_100GB-0.35	0.8524724666294199
mouse_sample_9-kraken2_refseqV205_100GB-0.40	0.7963330593811954
mouse_sample_9-kraken2_refseqV205_100GB-0.30	0.6188201571247045
mouse_sample_9-kraken2_refseqV205_100GB-0.25	0.5480419670257496
mouse_sample_9-kraken2_refseqV205_100GB-0.20	0.5334381579070782
mouse_sample_9-kraken2_refseqV205_100GB-0.15	0.5322181820504984
mouse_sample_9-kraken2_refseqV205_100GB-0.60	nan
mouse_sample_9-kraken2_refseqV205_100GB-0.65	nan
mouse_sample_9-kraken2_refseqV205_100GB-0.70	nan
mouse_sample_9-kraken2_refseqV205_100GB-0.50	nan
mouse_sample_9-kraken2_refseqV205_100GB-0.55	nan
mouse_sample_9-kraken2_refseqV205_100GB-0.45	nan
mouse_sample_9-kraken2_refseqV205_100GB-0.90	nan
mouse_sample_9-kraken2_refseqV205_100GB-0.95	nan
mouse_sample_9-kraken2_refseqV205_100GB-1.00	nan
mouse_sample_9-kraken2_refseqV205_100GB-0.85	nan
mouse_sample_9-kraken2_refseqV205_100GB-0.75	nan
mouse_sample_9-kraken2_refseqV205_100GB-0.80	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.10	0.47042402621753826
mouse_sample_14-kraken2_refseqV205_100GB-0.20	0.4639919703770285
mouse_sample_14-kraken2_refseqV205_100GB-0.15	0.4640988077557699
mouse_sample_14-kraken2_refseqV205_100GB-0.25	0.47910235692179504
mouse_sample_14-kraken2_refseqV205_100GB-0.05	0.4695920505524711
mouse_sample_14-kraken2_refseqV205_100GB-0.00	0.5505422990247794
mouse_sample_14-kraken2_refseqV205_100GB-0.30	0.5748589279279556
mouse_sample_14-kraken2_refseqV205_100GB-0.45	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.35	0.6186016205494824
mouse_sample_14-kraken2_refseqV205_100GB-0.40	1.0
mouse_sample_14-kraken2_refseqV205_100GB-0.50	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.55	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.65	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.80	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.60	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.70	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.85	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.75	nan
strain_sample_29-kraken2_refseqV205_100GB-0.10	0.6389242170994469
mouse_sample_14-kraken2_refseqV205_100GB-0.90	nan
mouse_sample_14-kraken2_refseqV205_100GB-1.00	nan
strain_sample_29-kraken2_refseqV205_100GB-0.05	0.6144294745617606
mouse_sample_14-kraken2_refseqV205_100GB-0.95	nan
strain_sample_29-kraken2_refseqV205_100GB-0.00	0.5473564830266586
strain_sample_29-kraken2_refseqV205_100GB-0.20	0.7528956547649198
strain_sample_29-kraken2_refseqV205_100GB-0.25	0.812690918505465
strain_sample_29-kraken2_refseqV205_100GB-0.30	0.9885003588316595
strain_sample_29-kraken2_refseqV205_100GB-0.40	nan
strain_sample_29-kraken2_refseqV205_100GB-0.35	nan
strain_sample_29-kraken2_refseqV205_100GB-0.15	0.6921460177680145
strain_sample_29-kraken2_refseqV205_100GB-0.70	nan
strain_sample_29-kraken2_refseqV205_100GB-0.45	nan
strain_sample_29-kraken2_refseqV205_100GB-0.60	nan
strain_sample_29-kraken2_refseqV205_100GB-0.65	nan
strain_sample_29-kraken2_refseqV205_100GB-0.55	nan
strain_sample_29-kraken2_refseqV205_100GB-0.50	nan
strain_sample_29-kraken2_refseqV205_100GB-0.80	nan
strain_sample_29-kraken2_refseqV205_100GB-1.00	nan
strain_sample_29-kraken2_refseqV205_100GB-0.75	nan
strain_sample_29-kraken2_refseqV205_100GB-0.95	nan
strain_sample_29-kraken2_refseqV205_100GB-0.85	nan
strain_sample_29-kraken2_refseqV205_100GB-0.90	nan
mouse_sample_62-kraken2_refseqV205_100GB-0.10	0.3207828877916611
mouse_sample_62-kraken2_refseqV205_100GB-0.20	0.3137271308362654
mouse_sample_62-kraken2_refseqV205_100GB-0.25	0.30960466204369297
mouse_sample_62-kraken2_refseqV205_100GB-0.05	0.319416741135606
mouse_sample_62-kraken2_refseqV205_100GB-0.15	0.32119465660458
mouse_sample_62-kraken2_refseqV205_100GB-0.00	0.5478931914132992
mouse_sample_62-kraken2_refseqV205_100GB-0.40	1.0
mouse_sample_62-kraken2_refseqV205_100GB-0.30	0.3399230591958192
mouse_sample_62-kraken2_refseqV205_100GB-0.35	0.6561124845639587
mouse_sample_62-kraken2_refseqV205_100GB-0.45	nan
mouse_sample_62-kraken2_refseqV205_100GB-0.55	nan
mouse_sample_62-kraken2_refseqV205_100GB-0.50	nan
mouse_sample_62-kraken2_refseqV205_100GB-0.65	nan
mouse_sample_62-kraken2_refseqV205_100GB-0.75	nan
mouse_sample_62-kraken2_refseqV205_100GB-0.70	nan
mouse_sample_62-kraken2_refseqV205_100GB-0.60	nan
mouse_sample_62-kraken2_refseqV205_100GB-0.80	nan
mouse_sample_62-kraken2_refseqV205_100GB-0.85	nan
mouse_sample_62-kraken2_refseqV205_100GB-1.00	nan
mouse_sample_62-kraken2_refseqV205_100GB-0.90	nan
mouse_sample_62-kraken2_refseqV205_100GB-0.95	nan
strain_sample_45-kraken2_refseqV205_100GB-0.10	0.7245094961901959
strain_sample_45-kraken2_refseqV205_100GB-0.05	0.707749645777286
strain_sample_45-kraken2_refseqV205_100GB-0.00	0.6246335324401363
strain_sample_45-kraken2_refseqV205_100GB-0.20	0.8572786964061836
strain_sample_45-kraken2_refseqV205_100GB-0.15	0.7622335197076685
strain_sample_45-kraken2_refseqV205_100GB-0.30	0.5905133605149097
strain_sample_45-kraken2_refseqV205_100GB-0.25	0.8774274923811537
strain_sample_45-kraken2_refseqV205_100GB-0.35	1.0
strain_sample_45-kraken2_refseqV205_100GB-0.40	nan
strain_sample_45-kraken2_refseqV205_100GB-0.50	nan
strain_sample_45-kraken2_refseqV205_100GB-0.70	nan
strain_sample_45-kraken2_refseqV205_100GB-0.55	nan
strain_sample_45-kraken2_refseqV205_100GB-0.65	nan
strain_sample_45-kraken2_refseqV205_100GB-0.45	nan
strain_sample_45-kraken2_refseqV205_100GB-0.60	nan
strain_sample_45-kraken2_refseqV205_100GB-0.95	nan
strain_sample_45-kraken2_refseqV205_100GB-1.00	nan
strain_sample_45-kraken2_refseqV205_100GB-0.75	nan
strain_sample_45-kraken2_refseqV205_100GB-0.90	nan
strain_sample_45-kraken2_refseqV205_100GB-0.80	nan
strain_sample_45-kraken2_refseqV205_100GB-0.85	nan
strain_sample_73-kraken2_refseqV205_100GB-0.15	0.5374747609189992
strain_sample_73-kraken2_refseqV205_100GB-0.25	0.5770255738368631
strain_sample_73-kraken2_refseqV205_100GB-0.10	0.4986418327125801
strain_sample_73-kraken2_refseqV205_100GB-0.05	0.4815068059324068
strain_sample_73-kraken2_refseqV205_100GB-0.20	0.531291771194183
strain_sample_73-kraken2_refseqV205_100GB-0.00	0.5455218542236191
strain_sample_73-kraken2_refseqV205_100GB-0.30	0.6871203829915138
strain_sample_73-kraken2_refseqV205_100GB-0.35	nan
strain_sample_73-kraken2_refseqV205_100GB-0.45	nan
strain_sample_73-kraken2_refseqV205_100GB-0.40	nan
strain_sample_73-kraken2_refseqV205_100GB-0.55	nan
strain_sample_73-kraken2_refseqV205_100GB-0.50	nan
strain_sample_73-kraken2_refseqV205_100GB-0.85	nan
strain_sample_73-kraken2_refseqV205_100GB-0.75	nan
strain_sample_73-kraken2_refseqV205_100GB-0.80	nan
strain_sample_73-kraken2_refseqV205_100GB-0.70	nan
strain_sample_73-kraken2_refseqV205_100GB-0.60	nan
strain_sample_73-kraken2_refseqV205_100GB-0.65	nan
strain_sample_73-kraken2_refseqV205_100GB-0.95	nan
strain_sample_73-kraken2_refseqV205_100GB-1.00	nan
mouse_sample_54-kraken2_refseqV205_100GB-0.10	0.5554719184101347
strain_sample_73-kraken2_refseqV205_100GB-0.90	nan
mouse_sample_54-kraken2_refseqV205_100GB-0.05	0.5512326514086577
mouse_sample_54-kraken2_refseqV205_100GB-0.00	0.4115934519254745
mouse_sample_54-kraken2_refseqV205_100GB-0.25	0.5690432755077957
mouse_sample_54-kraken2_refseqV205_100GB-0.20	0.5504942583411744
mouse_sample_54-kraken2_refseqV205_100GB-0.15	0.5552479764925367
mouse_sample_54-kraken2_refseqV205_100GB-0.30	0.5738652930571979
mouse_sample_54-kraken2_refseqV205_100GB-0.35	0.9385161911674841
mouse_sample_54-kraken2_refseqV205_100GB-0.40	nan
mouse_sample_54-kraken2_refseqV205_100GB-0.65	nan
mouse_sample_54-kraken2_refseqV205_100GB-0.55	nan
mouse_sample_54-kraken2_refseqV205_100GB-0.60	nan
mouse_sample_54-kraken2_refseqV205_100GB-0.45	nan
mouse_sample_54-kraken2_refseqV205_100GB-0.70	nan
mouse_sample_54-kraken2_refseqV205_100GB-0.50	nan
mouse_sample_54-kraken2_refseqV205_100GB-0.80	nan
mouse_sample_54-kraken2_refseqV205_100GB-0.90	nan
mouse_sample_54-kraken2_refseqV205_100GB-0.85	nan
mouse_sample_54-kraken2_refseqV205_100GB-0.75	nan
mouse_sample_54-kraken2_refseqV205_100GB-0.95	nan
mouse_sample_54-kraken2_refseqV205_100GB-1.00	nan
strain_sample_69-kraken2_refseqV205_100GB-0.10	0.5837224805635156
strain_sample_69-kraken2_refseqV205_100GB-0.25	0.7216233738593841
strain_sample_69-kraken2_refseqV205_100GB-0.20	0.619484468107986
strain_sample_69-kraken2_refseqV205_100GB-0.15	0.5441623163235504
strain_sample_69-kraken2_refseqV205_100GB-0.05	0.5587973508223977
strain_sample_69-kraken2_refseqV205_100GB-0.00	0.4529745464433156
strain_sample_69-kraken2_refseqV205_100GB-0.30	0.9230693862999121
strain_sample_69-kraken2_refseqV205_100GB-0.35	1.0
strain_sample_69-kraken2_refseqV205_100GB-0.45	nan
strain_sample_69-kraken2_refseqV205_100GB-0.40	nan
strain_sample_69-kraken2_refseqV205_100GB-0.55	nan
strain_sample_69-kraken2_refseqV205_100GB-0.50	nan
strain_sample_69-kraken2_refseqV205_100GB-0.80	nan
strain_sample_69-kraken2_refseqV205_100GB-0.75	nan
strain_sample_69-kraken2_refseqV205_100GB-0.60	nan
strain_sample_69-kraken2_refseqV205_100GB-0.70	nan
strain_sample_69-kraken2_refseqV205_100GB-0.85	nan
strain_sample_69-kraken2_refseqV205_100GB-0.65	nan
strain_sample_69-kraken2_refseqV205_100GB-0.90	nan
strain_sample_69-kraken2_refseqV205_100GB-0.95	nan
strain_sample_69-kraken2_refseqV205_100GB-1.00	nan
strain_sample_18-kraken2_refseqV205_100GB-0.10	0.7299461336185769
strain_sample_18-kraken2_refseqV205_100GB-0.05	0.65853730905155
strain_sample_18-kraken2_refseqV205_100GB-0.00	0.5907571342355419
strain_sample_18-kraken2_refseqV205_100GB-0.25	0.9211136782383238
strain_sample_18-kraken2_refseqV205_100GB-0.20	0.7844531937347696
strain_sample_18-kraken2_refseqV205_100GB-0.30	0.9874686860938525
strain_sample_18-kraken2_refseqV205_100GB-0.15	0.7307909642953867
strain_sample_18-kraken2_refseqV205_100GB-0.35	nan
strain_sample_18-kraken2_refseqV205_100GB-0.40	nan
strain_sample_18-kraken2_refseqV205_100GB-0.70	nan
strain_sample_18-kraken2_refseqV205_100GB-0.65	nan
strain_sample_18-kraken2_refseqV205_100GB-0.50	nan
strain_sample_18-kraken2_refseqV205_100GB-0.55	nan
strain_sample_18-kraken2_refseqV205_100GB-0.60	nan
strain_sample_18-kraken2_refseqV205_100GB-0.45	nan
strain_sample_18-kraken2_refseqV205_100GB-0.95	nan
strain_sample_18-kraken2_refseqV205_100GB-0.75	nan
strain_sample_18-kraken2_refseqV205_100GB-0.80	nan
strain_sample_18-kraken2_refseqV205_100GB-0.90	nan
strain_sample_18-kraken2_refseqV205_100GB-0.85	nan
strain_sample_18-kraken2_refseqV205_100GB-1.00	nan
mouse_sample_25-kraken2_refseqV205_100GB-0.25	0.31929582932928496
mouse_sample_25-kraken2_refseqV205_100GB-0.20	0.31534307846563325
mouse_sample_25-kraken2_refseqV205_100GB-0.10	0.31116115120041105
mouse_sample_25-kraken2_refseqV205_100GB-0.15	0.31319757864165704
mouse_sample_25-kraken2_refseqV205_100GB-0.05	0.3118617512439661
mouse_sample_25-kraken2_refseqV205_100GB-0.00	0.4679533667734761
mouse_sample_25-kraken2_refseqV205_100GB-0.40	1.0
mouse_sample_25-kraken2_refseqV205_100GB-0.30	0.3576265304640407
mouse_sample_25-kraken2_refseqV205_100GB-0.45	nan
mouse_sample_25-kraken2_refseqV205_100GB-0.55	nan
mouse_sample_25-kraken2_refseqV205_100GB-0.35	0.5174188727620762
mouse_sample_25-kraken2_refseqV205_100GB-0.50	nan
mouse_sample_25-kraken2_refseqV205_100GB-0.85	nan
mouse_sample_25-kraken2_refseqV205_100GB-0.70	nan
mouse_sample_25-kraken2_refseqV205_100GB-0.60	nan
mouse_sample_25-kraken2_refseqV205_100GB-0.65	nan
mouse_sample_25-kraken2_refseqV205_100GB-0.80	nan
mouse_sample_25-kraken2_refseqV205_100GB-0.75	nan
mouse_sample_25-kraken2_refseqV205_100GB-0.95	nan
mouse_sample_25-kraken2_refseqV205_100GB-0.90	nan
mouse_sample_25-kraken2_refseqV205_100GB-1.00	nan
plant_sample_5-kraken2_refseqV205_100GB-0.05	0.5368550426807083
plant_sample_5-kraken2_refseqV205_100GB-0.10	0.5617706387962224
plant_sample_5-kraken2_refseqV205_100GB-0.00	0.5371787048900543
plant_sample_5-kraken2_refseqV205_100GB-0.25	0.6133450750071413
plant_sample_5-kraken2_refseqV205_100GB-0.15	0.580811497362516
plant_sample_5-kraken2_refseqV205_100GB-0.30	0.642074659396352
plant_sample_5-kraken2_refseqV205_100GB-0.40	nan
plant_sample_5-kraken2_refseqV205_100GB-0.20	0.599271840277166
plant_sample_5-kraken2_refseqV205_100GB-0.35	0.8649038508807408
plant_sample_5-kraken2_refseqV205_100GB-0.55	nan
plant_sample_5-kraken2_refseqV205_100GB-0.50	nan
plant_sample_5-kraken2_refseqV205_100GB-0.65	nan
plant_sample_5-kraken2_refseqV205_100GB-0.45	nan
plant_sample_5-kraken2_refseqV205_100GB-0.60	nan
plant_sample_5-kraken2_refseqV205_100GB-0.70	nan
plant_sample_5-kraken2_refseqV205_100GB-0.95	nan
plant_sample_5-kraken2_refseqV205_100GB-0.80	nan
plant_sample_5-kraken2_refseqV205_100GB-0.85	nan
plant_sample_5-kraken2_refseqV205_100GB-0.75	nan
plant_sample_5-kraken2_refseqV205_100GB-1.00	nan
plant_sample_5-kraken2_refseqV205_100GB-0.90	nan
strain_sample_85-kraken2_refseqV205_100GB-0.15	0.6141780540635364
strain_sample_85-kraken2_refseqV205_100GB-0.25	0.8125208240009609
strain_sample_85-kraken2_refseqV205_100GB-0.10	0.600764757688787
strain_sample_85-kraken2_refseqV205_100GB-0.05	0.568168187354526
strain_sample_85-kraken2_refseqV205_100GB-0.20	0.7085771082413346
strain_sample_85-kraken2_refseqV205_100GB-0.00	0.4971600137757189
strain_sample_85-kraken2_refseqV205_100GB-0.30	0.7851086869160323
strain_sample_85-kraken2_refseqV205_100GB-0.40	nan
strain_sample_85-kraken2_refseqV205_100GB-0.45	nan
strain_sample_85-kraken2_refseqV205_100GB-0.50	nan
strain_sample_85-kraken2_refseqV205_100GB-0.55	nan
strain_sample_85-kraken2_refseqV205_100GB-0.35	nan
strain_sample_85-kraken2_refseqV205_100GB-0.60	nan
strain_sample_85-kraken2_refseqV205_100GB-0.75	nan
strain_sample_85-kraken2_refseqV205_100GB-0.65	nan
strain_sample_85-kraken2_refseqV205_100GB-0.70	nan
strain_sample_85-kraken2_refseqV205_100GB-0.85	nan
strain_sample_85-kraken2_refseqV205_100GB-0.80	nan
strain_sample_85-kraken2_refseqV205_100GB-0.90	nan
strain_sample_85-kraken2_refseqV205_100GB-0.95	nan
strain_sample_85-kraken2_refseqV205_100GB-1.00	nan
plant_sample_13-kraken2_refseqV205_100GB-0.10	0.5205366476417763
plant_sample_13-kraken2_refseqV205_100GB-0.05	0.4919469626421605
plant_sample_13-kraken2_refseqV205_100GB-0.00	0.48632543199630823
plant_sample_13-kraken2_refseqV205_100GB-0.15	0.5474548200405288
plant_sample_13-kraken2_refseqV205_100GB-0.35	0.6955443325658885
plant_sample_13-kraken2_refseqV205_100GB-0.30	0.6131170685409161
plant_sample_13-kraken2_refseqV205_100GB-0.20	0.5676347647521569
plant_sample_13-kraken2_refseqV205_100GB-0.25	0.583883121545483
plant_sample_13-kraken2_refseqV205_100GB-0.40	nan
plant_sample_13-kraken2_refseqV205_100GB-0.55	nan
plant_sample_13-kraken2_refseqV205_100GB-0.45	nan
plant_sample_13-kraken2_refseqV205_100GB-0.65	nan
plant_sample_13-kraken2_refseqV205_100GB-0.60	nan
plant_sample_13-kraken2_refseqV205_100GB-0.70	nan
plant_sample_13-kraken2_refseqV205_100GB-0.50	nan
plant_sample_13-kraken2_refseqV205_100GB-0.75	nan
plant_sample_13-kraken2_refseqV205_100GB-1.00	nan
plant_sample_13-kraken2_refseqV205_100GB-0.80	nan
plant_sample_13-kraken2_refseqV205_100GB-0.85	nan
plant_sample_13-kraken2_refseqV205_100GB-0.95	nan
plant_sample_13-kraken2_refseqV205_100GB-0.90	nan
strain_sample_34-kraken2_refseqV205_100GB-0.25	0.610048549888168
strain_sample_34-kraken2_refseqV205_100GB-0.20	0.6602915972962039
strain_sample_34-kraken2_refseqV205_100GB-0.10	0.5973142397624663
strain_sample_34-kraken2_refseqV205_100GB-0.15	0.6232925337665401
strain_sample_34-kraken2_refseqV205_100GB-0.05	0.563938467255729
strain_sample_34-kraken2_refseqV205_100GB-0.00	0.6040051683928559
strain_sample_34-kraken2_refseqV205_100GB-0.35	0.8944271909999159
strain_sample_34-kraken2_refseqV205_100GB-0.30	0.5823618235612231
strain_sample_34-kraken2_refseqV205_100GB-0.45	nan
