Sample name	Number of taxa
plant_sample_20-kraken2_refseqV205_500GB-1.00	0
strain_sample_31-kraken2_refseqV205_500GB-0.25	31
strain_sample_31-kraken2_refseqV205_500GB-0.20	43
strain_sample_31-kraken2_refseqV205_500GB-0.00	4869
strain_sample_31-kraken2_refseqV205_500GB-0.05	999
strain_sample_31-kraken2_refseqV205_500GB-0.40	19
strain_sample_31-kraken2_refseqV205_500GB-0.35	22
strain_sample_31-kraken2_refseqV205_500GB-0.30	29
strain_sample_31-kraken2_refseqV205_500GB-0.50	15
strain_sample_31-kraken2_refseqV205_500GB-0.55	15
strain_sample_31-kraken2_refseqV205_500GB-0.75	1
strain_sample_31-kraken2_refseqV205_500GB-0.85	0
strain_sample_31-kraken2_refseqV205_500GB-0.70	2
strain_sample_31-kraken2_refseqV205_500GB-0.45	15
strain_sample_31-kraken2_refseqV205_500GB-0.80	0
strain_sample_31-kraken2_refseqV205_500GB-0.60	12
strain_sample_31-kraken2_refseqV205_500GB-0.65	11
strain_sample_31-kraken2_refseqV205_500GB-0.95	0
strain_sample_31-kraken2_refseqV205_500GB-1.00	0
strain_sample_31-kraken2_refseqV205_500GB-0.90	0
plant_sample_16-kraken2_refseqV205_500GB-0.10	536
plant_sample_16-kraken2_refseqV205_500GB-0.15	264
plant_sample_16-kraken2_refseqV205_500GB-0.05	2061
plant_sample_16-kraken2_refseqV205_500GB-0.35	116
plant_sample_16-kraken2_refseqV205_500GB-0.30	133
plant_sample_16-kraken2_refseqV205_500GB-0.25	161
plant_sample_16-kraken2_refseqV205_500GB-0.40	104
plant_sample_16-kraken2_refseqV205_500GB-0.20	190
plant_sample_16-kraken2_refseqV205_500GB-0.00	6525
plant_sample_16-kraken2_refseqV205_500GB-0.55	78
plant_sample_16-kraken2_refseqV205_500GB-0.75	9
plant_sample_16-kraken2_refseqV205_500GB-0.65	35
plant_sample_16-kraken2_refseqV205_500GB-0.70	13
plant_sample_16-kraken2_refseqV205_500GB-0.60	58
plant_sample_16-kraken2_refseqV205_500GB-0.80	1
plant_sample_16-kraken2_refseqV205_500GB-0.85	0
plant_sample_16-kraken2_refseqV205_500GB-0.95	0
plant_sample_16-kraken2_refseqV205_500GB-0.50	90
plant_sample_16-kraken2_refseqV205_500GB-0.90	0
plant_sample_16-kraken2_refseqV205_500GB-0.45	96
plant_sample_16-kraken2_refseqV205_500GB-1.00	0
strain_sample_80-kraken2_refseqV205_500GB-0.10	260
strain_sample_80-kraken2_refseqV205_500GB-0.35	20
strain_sample_80-kraken2_refseqV205_500GB-0.45	17
strain_sample_80-kraken2_refseqV205_500GB-0.50	12
strain_sample_80-kraken2_refseqV205_500GB-0.40	19
strain_sample_80-kraken2_refseqV205_500GB-0.25	24
strain_sample_80-kraken2_refseqV205_500GB-0.20	35
strain_sample_80-kraken2_refseqV205_500GB-0.15	96
strain_sample_80-kraken2_refseqV205_500GB-0.30	20
strain_sample_80-kraken2_refseqV205_500GB-0.05	962
strain_sample_80-kraken2_refseqV205_500GB-0.55	12
strain_sample_80-kraken2_refseqV205_500GB-0.00	4923
strain_sample_80-kraken2_refseqV205_500GB-0.60	11
strain_sample_80-kraken2_refseqV205_500GB-0.85	1
strain_sample_80-kraken2_refseqV205_500GB-0.75	2
strain_sample_80-kraken2_refseqV205_500GB-0.80	1
strain_sample_80-kraken2_refseqV205_500GB-1.00	0
strain_sample_80-kraken2_refseqV205_500GB-0.90	1
strain_sample_80-kraken2_refseqV205_500GB-0.95	1
plant_sample_0-kraken2_refseqV205_500GB-0.10	572
strain_sample_80-kraken2_refseqV205_500GB-0.70	2
strain_sample_80-kraken2_refseqV205_500GB-0.65	10
plant_sample_0-kraken2_refseqV205_500GB-0.05	2219
plant_sample_0-kraken2_refseqV205_500GB-0.00	6761
plant_sample_0-kraken2_refseqV205_500GB-0.15	251
plant_sample_0-kraken2_refseqV205_500GB-0.20	149
plant_sample_0-kraken2_refseqV205_500GB-0.25	119
plant_sample_0-kraken2_refseqV205_500GB-0.60	46
plant_sample_0-kraken2_refseqV205_500GB-0.35	83
plant_sample_0-kraken2_refseqV205_500GB-0.30	95
plant_sample_0-kraken2_refseqV205_500GB-0.55	54
plant_sample_0-kraken2_refseqV205_500GB-0.45	67
plant_sample_0-kraken2_refseqV205_500GB-0.50	57
plant_sample_0-kraken2_refseqV205_500GB-0.40	74
plant_sample_0-kraken2_refseqV205_500GB-0.65	36
plant_sample_0-kraken2_refseqV205_500GB-0.70	19
plant_sample_0-kraken2_refseqV205_500GB-0.75	10
plant_sample_0-kraken2_refseqV205_500GB-0.90	0
plant_sample_0-kraken2_refseqV205_500GB-1.00	0
plant_sample_0-kraken2_refseqV205_500GB-0.85	0
plant_sample_0-kraken2_refseqV205_500GB-0.80	1
plant_sample_0-kraken2_refseqV205_500GB-0.95	0
mouse_sample_20-kraken2_refseqV205_500GB-0.15	160
mouse_sample_20-kraken2_refseqV205_500GB-0.20	115
mouse_sample_20-kraken2_refseqV205_500GB-0.10	281
mouse_sample_20-kraken2_refseqV205_500GB-0.05	1422
mouse_sample_20-kraken2_refseqV205_500GB-0.00	6191
mouse_sample_20-kraken2_refseqV205_500GB-0.25	105
mouse_sample_20-kraken2_refseqV205_500GB-0.80	2
mouse_sample_20-kraken2_refseqV205_500GB-0.45	83
mouse_sample_20-kraken2_refseqV205_500GB-0.55	75
mouse_sample_20-kraken2_refseqV205_500GB-0.70	37
mouse_sample_20-kraken2_refseqV205_500GB-0.50	80
mouse_sample_20-kraken2_refseqV205_500GB-0.60	68
mouse_sample_20-kraken2_refseqV205_500GB-0.75	10
mouse_sample_20-kraken2_refseqV205_500GB-0.40	92
mouse_sample_20-kraken2_refseqV205_500GB-0.65	56
mouse_sample_20-kraken2_refseqV205_500GB-0.85	0
mouse_sample_20-kraken2_refseqV205_500GB-0.30	100
mouse_sample_20-kraken2_refseqV205_500GB-0.35	97
mouse_sample_20-kraken2_refseqV205_500GB-0.95	0
mouse_sample_20-kraken2_refseqV205_500GB-1.00	0
strain_sample_76-kraken2_refseqV205_500GB-0.10	250
mouse_sample_20-kraken2_refseqV205_500GB-0.90	0
strain_sample_76-kraken2_refseqV205_500GB-0.20	41
strain_sample_76-kraken2_refseqV205_500GB-0.25	29
strain_sample_76-kraken2_refseqV205_500GB-0.05	1084
strain_sample_76-kraken2_refseqV205_500GB-0.30	24
strain_sample_76-kraken2_refseqV205_500GB-0.15	92
strain_sample_76-kraken2_refseqV205_500GB-0.40	18
strain_sample_76-kraken2_refseqV205_500GB-0.35	18
strain_sample_76-kraken2_refseqV205_500GB-0.00	4850
strain_sample_76-kraken2_refseqV205_500GB-0.45	16
strain_sample_76-kraken2_refseqV205_500GB-0.70	5
strain_sample_76-kraken2_refseqV205_500GB-0.50	15
strain_sample_76-kraken2_refseqV205_500GB-0.60	12
strain_sample_76-kraken2_refseqV205_500GB-0.55	13
strain_sample_76-kraken2_refseqV205_500GB-0.65	9
strain_sample_76-kraken2_refseqV205_500GB-0.90	0
strain_sample_76-kraken2_refseqV205_500GB-0.75	2
strain_sample_76-kraken2_refseqV205_500GB-1.00	0
strain_sample_76-kraken2_refseqV205_500GB-0.80	0
strain_sample_76-kraken2_refseqV205_500GB-0.95	0
strain_sample_76-kraken2_refseqV205_500GB-0.85	0
strain_sample_40-kraken2_refseqV205_500GB-0.30	27
strain_sample_40-kraken2_refseqV205_500GB-0.20	42
strain_sample_40-kraken2_refseqV205_500GB-0.40	22
strain_sample_40-kraken2_refseqV205_500GB-0.45	18
strain_sample_40-kraken2_refseqV205_500GB-0.25	32
strain_sample_40-kraken2_refseqV205_500GB-0.10	269
strain_sample_40-kraken2_refseqV205_500GB-0.50	18
strain_sample_40-kraken2_refseqV205_500GB-0.15	110
strain_sample_40-kraken2_refseqV205_500GB-0.35	24
strain_sample_40-kraken2_refseqV205_500GB-0.05	1013
strain_sample_40-kraken2_refseqV205_500GB-0.55	14
strain_sample_40-kraken2_refseqV205_500GB-0.00	4951
strain_sample_40-kraken2_refseqV205_500GB-0.80	1
strain_sample_40-kraken2_refseqV205_500GB-0.85	0
strain_sample_40-kraken2_refseqV205_500GB-0.70	4
strain_sample_40-kraken2_refseqV205_500GB-0.65	8
strain_sample_40-kraken2_refseqV205_500GB-0.60	12
strain_sample_40-kraken2_refseqV205_500GB-0.75	3
strain_sample_40-kraken2_refseqV205_500GB-1.00	0
mouse_sample_11-kraken2_refseqV205_500GB-0.10	272
mouse_sample_11-kraken2_refseqV205_500GB-0.05	1354
strain_sample_40-kraken2_refseqV205_500GB-0.95	0
strain_sample_40-kraken2_refseqV205_500GB-0.90	0
mouse_sample_11-kraken2_refseqV205_500GB-0.00	5914
mouse_sample_11-kraken2_refseqV205_500GB-0.15	156
mouse_sample_11-kraken2_refseqV205_500GB-0.35	89
mouse_sample_11-kraken2_refseqV205_500GB-0.30	95
mouse_sample_11-kraken2_refseqV205_500GB-0.50	71
mouse_sample_11-kraken2_refseqV205_500GB-0.55	65
mouse_sample_11-kraken2_refseqV205_500GB-0.45	80
mouse_sample_11-kraken2_refseqV205_500GB-0.70	30
mouse_sample_11-kraken2_refseqV205_500GB-0.40	87
mouse_sample_11-kraken2_refseqV205_500GB-0.65	54
mouse_sample_11-kraken2_refseqV205_500GB-0.20	114
mouse_sample_11-kraken2_refseqV205_500GB-0.60	60
mouse_sample_11-kraken2_refseqV205_500GB-0.25	103
mouse_sample_11-kraken2_refseqV205_500GB-0.75	15
mouse_sample_11-kraken2_refseqV205_500GB-1.00	0
mouse_sample_11-kraken2_refseqV205_500GB-0.90	0
strain_sample_36-kraken2_refseqV205_500GB-0.25	25
mouse_sample_11-kraken2_refseqV205_500GB-0.95	0
strain_sample_36-kraken2_refseqV205_500GB-0.20	37
strain_sample_36-kraken2_refseqV205_500GB-0.10	229
strain_sample_36-kraken2_refseqV205_500GB-0.15	87
mouse_sample_11-kraken2_refseqV205_500GB-0.80	1
strain_sample_36-kraken2_refseqV205_500GB-0.05	941
mouse_sample_11-kraken2_refseqV205_500GB-0.85	0
strain_sample_36-kraken2_refseqV205_500GB-0.00	4890
strain_sample_36-kraken2_refseqV205_500GB-0.30	19
strain_sample_36-kraken2_refseqV205_500GB-0.50	15
strain_sample_36-kraken2_refseqV205_500GB-0.55	15
strain_sample_36-kraken2_refseqV205_500GB-0.35	17
strain_sample_36-kraken2_refseqV205_500GB-0.45	16
strain_sample_36-kraken2_refseqV205_500GB-0.40	16
strain_sample_36-kraken2_refseqV205_500GB-0.60	14
strain_sample_36-kraken2_refseqV205_500GB-0.85	1
strain_sample_36-kraken2_refseqV205_500GB-0.70	8
strain_sample_36-kraken2_refseqV205_500GB-0.80	1
strain_sample_36-kraken2_refseqV205_500GB-0.75	3
strain_sample_36-kraken2_refseqV205_500GB-0.65	12
strain_sample_36-kraken2_refseqV205_500GB-1.00	0
strain_sample_36-kraken2_refseqV205_500GB-0.90	0
plant_sample_7-kraken2_refseqV205_500GB-0.20	183
plant_sample_7-kraken2_refseqV205_500GB-0.15	274
strain_sample_36-kraken2_refseqV205_500GB-0.95	0
plant_sample_7-kraken2_refseqV205_500GB-0.35	107
plant_sample_7-kraken2_refseqV205_500GB-0.30	127
plant_sample_7-kraken2_refseqV205_500GB-0.10	554
plant_sample_7-kraken2_refseqV205_500GB-0.25	155
plant_sample_7-kraken2_refseqV205_500GB-0.05	2049
plant_sample_7-kraken2_refseqV205_500GB-0.40	94
plant_sample_7-kraken2_refseqV205_500GB-0.00	6355
plant_sample_7-kraken2_refseqV205_500GB-0.65	33
plant_sample_7-kraken2_refseqV205_500GB-0.50	73
plant_sample_7-kraken2_refseqV205_500GB-0.45	80
plant_sample_7-kraken2_refseqV205_500GB-0.60	55
plant_sample_7-kraken2_refseqV205_500GB-0.55	67
plant_sample_7-kraken2_refseqV205_500GB-0.80	0
plant_sample_7-kraken2_refseqV205_500GB-0.95	0
plant_sample_7-kraken2_refseqV205_500GB-0.90	0
plant_sample_7-kraken2_refseqV205_500GB-0.75	6
plant_sample_7-kraken2_refseqV205_500GB-0.70	19
plant_sample_7-kraken2_refseqV205_500GB-1.00	0
plant_sample_7-kraken2_refseqV205_500GB-0.85	0
strain_sample_87-kraken2_refseqV205_500GB-0.25	36
strain_sample_87-kraken2_refseqV205_500GB-0.35	21
strain_sample_87-kraken2_refseqV205_500GB-0.40	18
strain_sample_87-kraken2_refseqV205_500GB-0.45	16
strain_sample_87-kraken2_refseqV205_500GB-0.55	14
strain_sample_87-kraken2_refseqV205_500GB-0.30	26
strain_sample_87-kraken2_refseqV205_500GB-0.10	249
strain_sample_87-kraken2_refseqV205_500GB-0.15	91
strain_sample_87-kraken2_refseqV205_500GB-0.05	951
strain_sample_87-kraken2_refseqV205_500GB-0.20	50
strain_sample_87-kraken2_refseqV205_500GB-0.50	16
strain_sample_87-kraken2_refseqV205_500GB-0.00	4882
strain_sample_87-kraken2_refseqV205_500GB-0.60	13
strain_sample_87-kraken2_refseqV205_500GB-0.80	1
strain_sample_87-kraken2_refseqV205_500GB-0.85	0
strain_sample_87-kraken2_refseqV205_500GB-0.70	4
strain_sample_87-kraken2_refseqV205_500GB-0.90	0
strain_sample_87-kraken2_refseqV205_500GB-0.95	0
strain_sample_87-kraken2_refseqV205_500GB-0.65	12
strain_sample_87-kraken2_refseqV205_500GB-1.00	0
strain_sample_87-kraken2_refseqV205_500GB-0.75	2
plant_sample_11-kraken2_refseqV205_500GB-0.10	526
plant_sample_11-kraken2_refseqV205_500GB-0.05	1989
plant_sample_11-kraken2_refseqV205_500GB-0.00	6258
plant_sample_11-kraken2_refseqV205_500GB-0.20	169
plant_sample_11-kraken2_refseqV205_500GB-0.25	138
plant_sample_11-kraken2_refseqV205_500GB-0.30	110
plant_sample_11-kraken2_refseqV205_500GB-0.15	250
plant_sample_11-kraken2_refseqV205_500GB-0.35	93
plant_sample_11-kraken2_refseqV205_500GB-0.45	66
plant_sample_11-kraken2_refseqV205_500GB-0.60	39
plant_sample_11-kraken2_refseqV205_500GB-0.40	83
plant_sample_11-kraken2_refseqV205_500GB-0.55	48
plant_sample_11-kraken2_refseqV205_500GB-0.50	58
plant_sample_11-kraken2_refseqV205_500GB-0.70	17
plant_sample_11-kraken2_refseqV205_500GB-0.65	24
mouse_sample_27-kraken2_refseqV205_500GB-0.25	110
mouse_sample_27-kraken2_refseqV205_500GB-0.10	269
mouse_sample_27-kraken2_refseqV205_500GB-0.20	125
mouse_sample_27-kraken2_refseqV205_500GB-0.05	1263
plant_sample_11-kraken2_refseqV205_500GB-0.85	0
plant_sample_11-kraken2_refseqV205_500GB-0.90	0
plant_sample_11-kraken2_refseqV205_500GB-1.00	0
plant_sample_11-kraken2_refseqV205_500GB-0.95	0
plant_sample_11-kraken2_refseqV205_500GB-0.75	8
mouse_sample_27-kraken2_refseqV205_500GB-0.15	149
plant_sample_11-kraken2_refseqV205_500GB-0.80	1
mouse_sample_27-kraken2_refseqV205_500GB-0.00	5341
mouse_sample_27-kraken2_refseqV205_500GB-0.50	84
mouse_sample_27-kraken2_refseqV205_500GB-0.55	79
mouse_sample_27-kraken2_refseqV205_500GB-0.35	97
mouse_sample_27-kraken2_refseqV205_500GB-0.45	89
mouse_sample_27-kraken2_refseqV205_500GB-0.65	61
mouse_sample_27-kraken2_refseqV205_500GB-0.40	93
mouse_sample_27-kraken2_refseqV205_500GB-0.60	76
mouse_sample_27-kraken2_refseqV205_500GB-0.30	100
mouse_sample_27-kraken2_refseqV205_500GB-0.75	14
mouse_sample_27-kraken2_refseqV205_500GB-0.70	30
mouse_sample_27-kraken2_refseqV205_500GB-0.85	0
mouse_sample_27-kraken2_refseqV205_500GB-0.80	2
mouse_sample_27-kraken2_refseqV205_500GB-1.00	0
mouse_sample_27-kraken2_refseqV205_500GB-0.90	0
mouse_sample_27-kraken2_refseqV205_500GB-0.95	0
marine_sample_3-kraken2_refseqV205_500GB-0.15	385
marine_sample_3-kraken2_refseqV205_500GB-0.20	322
marine_sample_3-kraken2_refseqV205_500GB-0.00	5607
marine_sample_3-kraken2_refseqV205_500GB-0.10	678
marine_sample_3-kraken2_refseqV205_500GB-0.40	263
marine_sample_3-kraken2_refseqV205_500GB-0.35	270
marine_sample_3-kraken2_refseqV205_500GB-0.25	302
marine_sample_3-kraken2_refseqV205_500GB-0.30	284
marine_sample_3-kraken2_refseqV205_500GB-0.05	2144
marine_sample_3-kraken2_refseqV205_500GB-0.55	250
marine_sample_3-kraken2_refseqV205_500GB-0.50	255
marine_sample_3-kraken2_refseqV205_500GB-0.70	114
marine_sample_3-kraken2_refseqV205_500GB-0.95	0
marine_sample_3-kraken2_refseqV205_500GB-0.80	6
marine_sample_3-kraken2_refseqV205_500GB-1.00	0
marine_sample_3-kraken2_refseqV205_500GB-0.75	46
marine_sample_3-kraken2_refseqV205_500GB-0.90	0
marine_sample_3-kraken2_refseqV205_500GB-0.45	259
marine_sample_3-kraken2_refseqV205_500GB-0.65	196
marine_sample_3-kraken2_refseqV205_500GB-0.85	0
marine_sample_3-kraken2_refseqV205_500GB-0.60	241
mouse_sample_58-kraken2_refseqV205_500GB-0.15	177
mouse_sample_58-kraken2_refseqV205_500GB-0.10	280
mouse_sample_58-kraken2_refseqV205_500GB-0.40	100
mouse_sample_58-kraken2_refseqV205_500GB-0.55	85
mouse_sample_58-kraken2_refseqV205_500GB-0.20	138
mouse_sample_58-kraken2_refseqV205_500GB-0.25	129
mouse_sample_58-kraken2_refseqV205_500GB-0.05	1189
mouse_sample_58-kraken2_refseqV205_500GB-0.30	114
mouse_sample_58-kraken2_refseqV205_500GB-0.50	89
mouse_sample_58-kraken2_refseqV205_500GB-0.45	96
mouse_sample_58-kraken2_refseqV205_500GB-0.35	105
mouse_sample_58-kraken2_refseqV205_500GB-0.00	5114
mouse_sample_58-kraken2_refseqV205_500GB-0.65	67
mouse_sample_58-kraken2_refseqV205_500GB-0.70	37
mouse_sample_58-kraken2_refseqV205_500GB-0.60	81
mouse_sample_58-kraken2_refseqV205_500GB-0.75	14
mouse_sample_58-kraken2_refseqV205_500GB-0.90	0
mouse_sample_58-kraken2_refseqV205_500GB-0.95	0
mouse_sample_58-kraken2_refseqV205_500GB-0.85	0
mouse_sample_58-kraken2_refseqV205_500GB-0.80	4
strain_sample_65-kraken2_refseqV205_500GB-0.10	239
mouse_sample_58-kraken2_refseqV205_500GB-1.00	0
strain_sample_65-kraken2_refseqV205_500GB-0.05	897
strain_sample_65-kraken2_refseqV205_500GB-0.00	4724
strain_sample_65-kraken2_refseqV205_500GB-0.15	103
strain_sample_65-kraken2_refseqV205_500GB-0.30	28
strain_sample_65-kraken2_refseqV205_500GB-0.40	19
strain_sample_65-kraken2_refseqV205_500GB-0.25	32
strain_sample_65-kraken2_refseqV205_500GB-0.35	22
strain_sample_65-kraken2_refseqV205_500GB-0.20	46
strain_sample_65-kraken2_refseqV205_500GB-0.70	4
strain_sample_65-kraken2_refseqV205_500GB-0.60	14
strain_sample_65-kraken2_refseqV205_500GB-0.45	18
strain_sample_65-kraken2_refseqV205_500GB-0.55	17
strain_sample_65-kraken2_refseqV205_500GB-0.50	18
strain_sample_65-kraken2_refseqV205_500GB-0.65	11
strain_sample_65-kraken2_refseqV205_500GB-0.95	0
strain_sample_65-kraken2_refseqV205_500GB-0.75	2
strain_sample_65-kraken2_refseqV205_500GB-0.80	1
strain_sample_65-kraken2_refseqV205_500GB-0.85	0
strain_sample_65-kraken2_refseqV205_500GB-1.00	0
strain_sample_53-kraken2_refseqV205_500GB-0.15	96
strain_sample_65-kraken2_refseqV205_500GB-0.90	0
strain_sample_53-kraken2_refseqV205_500GB-0.10	209
strain_sample_53-kraken2_refseqV205_500GB-0.05	874
strain_sample_53-kraken2_refseqV205_500GB-0.20	36
strain_sample_53-kraken2_refseqV205_500GB-0.00	4816
strain_sample_53-kraken2_refseqV205_500GB-0.25	26
strain_sample_53-kraken2_refseqV205_500GB-0.40	16
strain_sample_53-kraken2_refseqV205_500GB-0.30	21
strain_sample_53-kraken2_refseqV205_500GB-0.35	17
strain_sample_53-kraken2_refseqV205_500GB-0.60	10
strain_sample_53-kraken2_refseqV205_500GB-0.65	8
strain_sample_53-kraken2_refseqV205_500GB-0.70	4
strain_sample_53-kraken2_refseqV205_500GB-0.45	16
