Sample name	Number of taxa
strain_sample_55-kraken2_minikraken-0.05	235
marine_sample_3-kraken2_minikraken-0.90	0
strain_sample_55-kraken2_minikraken-0.00	991
strain_sample_55-kraken2_minikraken-0.45	10
strain_sample_55-kraken2_minikraken-0.50	8
strain_sample_55-kraken2_minikraken-0.35	17
strain_sample_55-kraken2_minikraken-0.30	18
strain_sample_55-kraken2_minikraken-0.55	4
strain_sample_55-kraken2_minikraken-0.20	26
strain_sample_55-kraken2_minikraken-0.40	13
strain_sample_55-kraken2_minikraken-0.25	22
strain_sample_55-kraken2_minikraken-0.15	36
strain_sample_55-kraken2_minikraken-0.65	1
strain_sample_55-kraken2_minikraken-0.60	1
strain_sample_55-kraken2_minikraken-0.70	0
strain_sample_27-kraken2_minikraken-0.10	82
strain_sample_55-kraken2_minikraken-0.85	0
strain_sample_27-kraken2_minikraken-0.20	25
strain_sample_55-kraken2_minikraken-0.90	0
strain_sample_27-kraken2_minikraken-0.15	33
strain_sample_27-kraken2_minikraken-0.25	19
strain_sample_55-kraken2_minikraken-0.95	0
strain_sample_55-kraken2_minikraken-1.00	0
strain_sample_27-kraken2_minikraken-0.05	250
strain_sample_27-kraken2_minikraken-0.00	1009
strain_sample_55-kraken2_minikraken-0.75	0
strain_sample_55-kraken2_minikraken-0.80	0
strain_sample_27-kraken2_minikraken-0.65	0
strain_sample_27-kraken2_minikraken-0.70	0
strain_sample_27-kraken2_minikraken-0.50	9
strain_sample_27-kraken2_minikraken-0.85	0
strain_sample_27-kraken2_minikraken-0.45	11
strain_sample_27-kraken2_minikraken-0.55	4
strain_sample_27-kraken2_minikraken-0.60	1
strain_sample_27-kraken2_minikraken-0.40	11
strain_sample_27-kraken2_minikraken-0.80	0
strain_sample_27-kraken2_minikraken-0.75	0
strain_sample_27-kraken2_minikraken-0.35	13
strain_sample_27-kraken2_minikraken-0.30	18
strain_sample_4-kraken2_minikraken-0.05	214
strain_sample_4-kraken2_minikraken-0.40	10
strain_sample_4-kraken2_minikraken-0.00	1041
strain_sample_27-kraken2_minikraken-1.00	0
strain_sample_4-kraken2_minikraken-0.10	82
strain_sample_4-kraken2_minikraken-0.20	27
strain_sample_4-kraken2_minikraken-0.25	24
strain_sample_4-kraken2_minikraken-0.15	42
strain_sample_4-kraken2_minikraken-0.35	13
strain_sample_4-kraken2_minikraken-0.30	18
strain_sample_27-kraken2_minikraken-0.95	0
strain_sample_27-kraken2_minikraken-0.90	0
strain_sample_4-kraken2_minikraken-0.45	8
strain_sample_4-kraken2_minikraken-0.85	0
strain_sample_4-kraken2_minikraken-0.50	7
strain_sample_4-kraken2_minikraken-0.65	0
strain_sample_4-kraken2_minikraken-0.55	4
strain_sample_4-kraken2_minikraken-0.80	0
strain_sample_4-kraken2_minikraken-0.60	1
strain_sample_4-kraken2_minikraken-0.90	0
strain_sample_4-kraken2_minikraken-1.00	0
strain_sample_4-kraken2_minikraken-0.75	0
strain_sample_4-kraken2_minikraken-0.95	0
strain_sample_4-kraken2_minikraken-0.70	0
mouse_sample_29-kraken2_minikraken-0.55	6
mouse_sample_29-kraken2_minikraken-0.45	16
mouse_sample_29-kraken2_minikraken-0.50	13
mouse_sample_29-kraken2_minikraken-0.05	494
mouse_sample_29-kraken2_minikraken-0.30	41
mouse_sample_29-kraken2_minikraken-0.40	26
mouse_sample_29-kraken2_minikraken-0.00	1281
mouse_sample_29-kraken2_minikraken-0.35	30
mouse_sample_29-kraken2_minikraken-0.15	68
mouse_sample_29-kraken2_minikraken-0.25	48
mouse_sample_29-kraken2_minikraken-0.20	56
mouse_sample_29-kraken2_minikraken-0.10	126
mouse_sample_29-kraken2_minikraken-0.75	0
mouse_sample_29-kraken2_minikraken-0.90	0
mouse_sample_29-kraken2_minikraken-0.70	0
mouse_sample_29-kraken2_minikraken-0.80	0
mouse_sample_29-kraken2_minikraken-0.60	1
mouse_sample_29-kraken2_minikraken-0.85	0
mouse_sample_29-kraken2_minikraken-0.95	0
mouse_sample_29-kraken2_minikraken-1.00	0
mouse_sample_29-kraken2_minikraken-0.65	0
strain_sample_62-kraken2_minikraken-0.00	1003
strain_sample_62-kraken2_minikraken-0.10	81
strain_sample_62-kraken2_minikraken-0.05	244
strain_sample_62-kraken2_minikraken-0.35	15
strain_sample_62-kraken2_minikraken-0.25	23
strain_sample_62-kraken2_minikraken-0.30	19
strain_sample_62-kraken2_minikraken-0.55	3
strain_sample_62-kraken2_minikraken-0.70	0
strain_sample_62-kraken2_minikraken-0.40	15
strain_sample_62-kraken2_minikraken-0.45	9
strain_sample_62-kraken2_minikraken-0.60	2
strain_sample_62-kraken2_minikraken-0.50	7
strain_sample_62-kraken2_minikraken-0.15	35
strain_sample_62-kraken2_minikraken-0.20	29
strain_sample_62-kraken2_minikraken-0.65	0
strain_sample_62-kraken2_minikraken-0.80	0
strain_sample_62-kraken2_minikraken-0.75	0
strain_sample_62-kraken2_minikraken-1.00	0
strain_sample_62-kraken2_minikraken-0.85	0
strain_sample_62-kraken2_minikraken-0.90	0
strain_sample_10-kraken2_minikraken-0.00	1028
strain_sample_10-kraken2_minikraken-0.15	38
strain_sample_10-kraken2_minikraken-0.10	78
strain_sample_10-kraken2_minikraken-0.05	246
strain_sample_62-kraken2_minikraken-0.95	0
strain_sample_10-kraken2_minikraken-0.20	24
strain_sample_10-kraken2_minikraken-0.25	22
strain_sample_10-kraken2_minikraken-0.50	6
strain_sample_10-kraken2_minikraken-0.55	3
strain_sample_10-kraken2_minikraken-0.40	11
strain_sample_10-kraken2_minikraken-0.65	0
strain_sample_10-kraken2_minikraken-0.60	2
strain_sample_10-kraken2_minikraken-0.30	20
strain_sample_10-kraken2_minikraken-0.45	9
strain_sample_10-kraken2_minikraken-0.35	15
strain_sample_10-kraken2_minikraken-0.85	0
strain_sample_10-kraken2_minikraken-0.75	0
strain_sample_10-kraken2_minikraken-0.70	0
strain_sample_10-kraken2_minikraken-0.80	0
strain_sample_10-kraken2_minikraken-0.95	0
strain_sample_10-kraken2_minikraken-1.00	0
plant_sample_13-kraken2_minikraken-0.15	91
plant_sample_13-kraken2_minikraken-0.10	203
plant_sample_13-kraken2_minikraken-0.05	620
plant_sample_13-kraken2_minikraken-0.40	27
plant_sample_13-kraken2_minikraken-0.35	34
plant_sample_13-kraken2_minikraken-0.25	57
plant_sample_13-kraken2_minikraken-0.20	70
plant_sample_13-kraken2_minikraken-0.30	46
strain_sample_10-kraken2_minikraken-0.90	0
plant_sample_13-kraken2_minikraken-0.00	1280
plant_sample_13-kraken2_minikraken-0.45	16
plant_sample_13-kraken2_minikraken-0.60	2
plant_sample_13-kraken2_minikraken-0.75	0
plant_sample_13-kraken2_minikraken-0.65	1
plant_sample_13-kraken2_minikraken-0.85	0
plant_sample_13-kraken2_minikraken-0.55	6
plant_sample_13-kraken2_minikraken-0.95	0
plant_sample_13-kraken2_minikraken-0.70	1
plant_sample_13-kraken2_minikraken-1.00	0
plant_sample_13-kraken2_minikraken-0.50	12
plant_sample_13-kraken2_minikraken-0.90	0
plant_sample_13-kraken2_minikraken-0.80	0
strain_sample_86-kraken2_minikraken-0.15	38
strain_sample_86-kraken2_minikraken-0.10	77
strain_sample_86-kraken2_minikraken-0.40	12
strain_sample_86-kraken2_minikraken-0.35	16
strain_sample_86-kraken2_minikraken-0.25	28
strain_sample_86-kraken2_minikraken-0.30	23
strain_sample_86-kraken2_minikraken-0.20	30
strain_sample_86-kraken2_minikraken-0.45	11
strain_sample_86-kraken2_minikraken-0.55	2
strain_sample_86-kraken2_minikraken-0.50	6
strain_sample_86-kraken2_minikraken-0.05	243
strain_sample_86-kraken2_minikraken-0.00	1030
strain_sample_86-kraken2_minikraken-0.95	0
strain_sample_86-kraken2_minikraken-0.85	0
strain_sample_49-kraken2_minikraken-0.10	72
strain_sample_86-kraken2_minikraken-0.90	0
strain_sample_86-kraken2_minikraken-0.70	0
strain_sample_86-kraken2_minikraken-1.00	0
strain_sample_86-kraken2_minikraken-0.60	2
strain_sample_86-kraken2_minikraken-0.65	0
strain_sample_86-kraken2_minikraken-0.75	0
strain_sample_49-kraken2_minikraken-0.05	230
strain_sample_86-kraken2_minikraken-0.80	0
strain_sample_49-kraken2_minikraken-0.00	975
strain_sample_49-kraken2_minikraken-0.25	22
strain_sample_49-kraken2_minikraken-0.20	28
strain_sample_49-kraken2_minikraken-0.45	9
strain_sample_49-kraken2_minikraken-0.40	12
strain_sample_49-kraken2_minikraken-0.50	6
strain_sample_49-kraken2_minikraken-0.35	14
strain_sample_49-kraken2_minikraken-0.65	0
strain_sample_49-kraken2_minikraken-0.55	4
strain_sample_49-kraken2_minikraken-0.70	0
strain_sample_49-kraken2_minikraken-0.30	16
strain_sample_49-kraken2_minikraken-0.15	37
strain_sample_49-kraken2_minikraken-0.60	1
strain_sample_49-kraken2_minikraken-0.75	0
strain_sample_49-kraken2_minikraken-0.90	0
strain_sample_49-kraken2_minikraken-0.80	0
strain_sample_49-kraken2_minikraken-1.00	0
strain_sample_49-kraken2_minikraken-0.95	0
mouse_sample_35-kraken2_minikraken-0.20	52
strain_sample_49-kraken2_minikraken-0.85	0
mouse_sample_35-kraken2_minikraken-0.25	44
mouse_sample_35-kraken2_minikraken-0.05	528
mouse_sample_35-kraken2_minikraken-0.15	81
mouse_sample_35-kraken2_minikraken-0.10	148
mouse_sample_35-kraken2_minikraken-0.00	1244
mouse_sample_35-kraken2_minikraken-0.35	28
mouse_sample_35-kraken2_minikraken-0.30	36
mouse_sample_35-kraken2_minikraken-0.60	1
mouse_sample_35-kraken2_minikraken-0.45	16
mouse_sample_35-kraken2_minikraken-0.55	4
mouse_sample_35-kraken2_minikraken-0.50	14
mouse_sample_35-kraken2_minikraken-0.40	20
mouse_sample_35-kraken2_minikraken-0.85	0
mouse_sample_35-kraken2_minikraken-0.70	0
mouse_sample_35-kraken2_minikraken-0.80	0
mouse_sample_35-kraken2_minikraken-0.75	0
mouse_sample_35-kraken2_minikraken-0.65	0
mouse_sample_35-kraken2_minikraken-0.95	0
plant_sample_7-kraken2_minikraken-0.05	627
mouse_sample_35-kraken2_minikraken-0.90	0
plant_sample_7-kraken2_minikraken-0.10	206
mouse_sample_35-kraken2_minikraken-1.00	0
plant_sample_7-kraken2_minikraken-0.40	28
plant_sample_7-kraken2_minikraken-0.25	62
plant_sample_7-kraken2_minikraken-0.35	40
plant_sample_7-kraken2_minikraken-0.30	51
plant_sample_7-kraken2_minikraken-0.20	70
plant_sample_7-kraken2_minikraken-0.15	97
plant_sample_7-kraken2_minikraken-0.00	1262
plant_sample_7-kraken2_minikraken-0.45	20
plant_sample_7-kraken2_minikraken-0.55	5
plant_sample_7-kraken2_minikraken-0.90	0
plant_sample_7-kraken2_minikraken-0.80	0
plant_sample_7-kraken2_minikraken-0.70	0
plant_sample_7-kraken2_minikraken-0.85	0
plant_sample_7-kraken2_minikraken-0.50	12
plant_sample_7-kraken2_minikraken-0.75	0
plant_sample_7-kraken2_minikraken-0.65	1
plant_sample_7-kraken2_minikraken-0.60	2
plant_sample_7-kraken2_minikraken-0.95	0
plant_sample_7-kraken2_minikraken-1.00	0
strain_sample_71-kraken2_minikraken-0.15	37
strain_sample_71-kraken2_minikraken-0.25	20
strain_sample_71-kraken2_minikraken-0.00	975
strain_sample_71-kraken2_minikraken-0.35	14
strain_sample_71-kraken2_minikraken-0.50	8
strain_sample_71-kraken2_minikraken-0.45	11
strain_sample_71-kraken2_minikraken-0.55	4
strain_sample_71-kraken2_minikraken-0.10	82
strain_sample_71-kraken2_minikraken-0.20	23
strain_sample_71-kraken2_minikraken-0.05	215
strain_sample_71-kraken2_minikraken-0.30	15
strain_sample_71-kraken2_minikraken-0.40	12
strain_sample_71-kraken2_minikraken-0.60	0
strain_sample_71-kraken2_minikraken-0.65	0
strain_sample_71-kraken2_minikraken-0.80	0
strain_sample_71-kraken2_minikraken-1.00	0
strain_sample_71-kraken2_minikraken-0.85	0
strain_sample_71-kraken2_minikraken-0.90	0
strain_sample_71-kraken2_minikraken-0.95	0
marine_sample_2-kraken2_minikraken-0.10	314
strain_sample_71-kraken2_minikraken-0.75	0
marine_sample_2-kraken2_minikraken-0.05	732
marine_sample_2-kraken2_minikraken-0.00	1235
strain_sample_71-kraken2_minikraken-0.70	0
marine_sample_2-kraken2_minikraken-0.20	221
marine_sample_2-kraken2_minikraken-0.60	8
marine_sample_2-kraken2_minikraken-0.25	210
marine_sample_2-kraken2_minikraken-0.45	180
marine_sample_2-kraken2_minikraken-0.70	0
marine_sample_2-kraken2_minikraken-0.15	240
marine_sample_2-kraken2_minikraken-0.55	48
marine_sample_2-kraken2_minikraken-0.50	133
marine_sample_2-kraken2_minikraken-0.35	201
marine_sample_2-kraken2_minikraken-0.40	199
marine_sample_2-kraken2_minikraken-0.30	204
marine_sample_2-kraken2_minikraken-0.65	0
marine_sample_2-kraken2_minikraken-0.85	0
marine_sample_2-kraken2_minikraken-0.80	0
marine_sample_2-kraken2_minikraken-0.95	0
strain_sample_95-kraken2_minikraken-0.10	72
marine_sample_2-kraken2_minikraken-1.00	0
marine_sample_2-kraken2_minikraken-0.75	0
marine_sample_2-kraken2_minikraken-0.90	0
strain_sample_95-kraken2_minikraken-0.15	45
strain_sample_95-kraken2_minikraken-0.20	29
strain_sample_95-kraken2_minikraken-0.00	1021
strain_sample_95-kraken2_minikraken-0.25	25
strain_sample_95-kraken2_minikraken-0.05	225
strain_sample_95-kraken2_minikraken-0.30	22
strain_sample_95-kraken2_minikraken-0.50	6
strain_sample_95-kraken2_minikraken-0.55	5
strain_sample_95-kraken2_minikraken-0.70	0
strain_sample_95-kraken2_minikraken-0.80	0
strain_sample_95-kraken2_minikraken-0.35	17
strain_sample_95-kraken2_minikraken-0.75	0
strain_sample_95-kraken2_minikraken-0.40	10
strain_sample_95-kraken2_minikraken-0.45	9
strain_sample_95-kraken2_minikraken-0.65	0
strain_sample_95-kraken2_minikraken-0.60	2
strain_sample_95-kraken2_minikraken-0.85	0
strain_sample_95-kraken2_minikraken-0.90	0
strain_sample_95-kraken2_minikraken-0.95	0
strain_sample_95-kraken2_minikraken-1.00	0
strain_sample_34-kraken2_minikraken-0.25	20
strain_sample_34-kraken2_minikraken-0.15	36
strain_sample_34-kraken2_minikraken-0.20	23
strain_sample_34-kraken2_minikraken-0.10	70
strain_sample_34-kraken2_minikraken-0.35	17
strain_sample_34-kraken2_minikraken-0.05	223
strain_sample_34-kraken2_minikraken-0.30	19
strain_sample_34-kraken2_minikraken-0.40	12
