Sample name	Number of taxa
strain_sample_29-kraken2_standard_0521-0.00	1277
strain_sample_29-kraken2_standard_0521-0.35	37
strain_sample_29-kraken2_standard_0521-0.65	26
strain_sample_29-kraken2_standard_0521-0.60	26
strain_sample_29-kraken2_standard_0521-0.30	42
strain_sample_29-kraken2_standard_0521-0.40	34
strain_sample_29-kraken2_standard_0521-0.45	32
strain_sample_29-kraken2_standard_0521-0.80	21
strain_sample_29-kraken2_standard_0521-0.70	23
strain_sample_29-kraken2_standard_0521-0.75	23
strain_sample_29-kraken2_standard_0521-0.85	20
strain_sample_29-kraken2_standard_0521-0.55	27
strain_sample_29-kraken2_standard_0521-0.50	28
strain_sample_29-kraken2_standard_0521-0.95	18
strain_sample_29-kraken2_standard_0521-1.00	17
mouse_sample_6-kraken2_standard_0521-0.10	594
mouse_sample_6-kraken2_standard_0521-0.05	1472
mouse_sample_6-kraken2_standard_0521-0.30	146
mouse_sample_6-kraken2_standard_0521-0.00	2132
mouse_sample_6-kraken2_standard_0521-0.40	137
mouse_sample_6-kraken2_standard_0521-0.25	171
strain_sample_29-kraken2_standard_0521-0.90	19
mouse_sample_6-kraken2_standard_0521-0.15	294
mouse_sample_6-kraken2_standard_0521-0.35	142
mouse_sample_6-kraken2_standard_0521-0.20	200
mouse_sample_6-kraken2_standard_0521-0.50	124
mouse_sample_6-kraken2_standard_0521-0.70	98
mouse_sample_6-kraken2_standard_0521-0.45	127
mouse_sample_6-kraken2_standard_0521-0.95	76
mouse_sample_6-kraken2_standard_0521-0.85	85
mouse_sample_6-kraken2_standard_0521-0.75	96
mouse_sample_6-kraken2_standard_0521-0.80	92
mouse_sample_6-kraken2_standard_0521-0.90	79
mouse_sample_6-kraken2_standard_0521-0.60	106
mouse_sample_6-kraken2_standard_0521-0.65	104
mouse_sample_6-kraken2_standard_0521-1.00	70
mouse_sample_6-kraken2_standard_0521-0.55	113
mouse_sample_24-kraken2_standard_0521-0.20	226
mouse_sample_24-kraken2_standard_0521-0.35	163
mouse_sample_24-kraken2_standard_0521-0.10	597
mouse_sample_24-kraken2_standard_0521-0.15	306
mouse_sample_24-kraken2_standard_0521-0.05	1466
mouse_sample_24-kraken2_standard_0521-0.40	151
mouse_sample_24-kraken2_standard_0521-0.00	2107
mouse_sample_24-kraken2_standard_0521-0.25	192
mouse_sample_24-kraken2_standard_0521-0.50	137
mouse_sample_24-kraken2_standard_0521-0.30	168
mouse_sample_24-kraken2_standard_0521-0.55	128
mouse_sample_24-kraken2_standard_0521-0.45	142
mouse_sample_24-kraken2_standard_0521-0.65	114
mouse_sample_24-kraken2_standard_0521-0.60	122
mouse_sample_24-kraken2_standard_0521-0.90	87
mouse_sample_24-kraken2_standard_0521-0.85	94
mouse_sample_24-kraken2_standard_0521-1.00	67
mouse_sample_24-kraken2_standard_0521-0.75	108
mouse_sample_24-kraken2_standard_0521-0.80	100
mouse_sample_24-kraken2_standard_0521-0.70	112
strain_sample_9-kraken2_standard_0521-0.00	1422
strain_sample_9-kraken2_standard_0521-0.05	541
strain_sample_9-kraken2_standard_0521-0.10	259
mouse_sample_24-kraken2_standard_0521-0.95	78
strain_sample_9-kraken2_standard_0521-0.35	40
strain_sample_9-kraken2_standard_0521-0.50	33
strain_sample_9-kraken2_standard_0521-0.25	70
strain_sample_9-kraken2_standard_0521-0.40	38
strain_sample_9-kraken2_standard_0521-0.15	166
strain_sample_9-kraken2_standard_0521-0.30	43
strain_sample_9-kraken2_standard_0521-0.20	109
strain_sample_9-kraken2_standard_0521-0.45	36
strain_sample_9-kraken2_standard_0521-0.70	26
strain_sample_9-kraken2_standard_0521-0.65	27
strain_sample_9-kraken2_standard_0521-0.55	31
strain_sample_9-kraken2_standard_0521-0.60	27
strain_sample_9-kraken2_standard_0521-0.90	19
strain_sample_9-kraken2_standard_0521-0.75	24
strain_sample_9-kraken2_standard_0521-0.95	18
strain_sample_9-kraken2_standard_0521-0.80	21
strain_sample_9-kraken2_standard_0521-0.85	19
strain_sample_9-kraken2_standard_0521-1.00	17
strain_sample_17-kraken2_standard_0521-0.25	71
strain_sample_17-kraken2_standard_0521-0.10	240
strain_sample_17-kraken2_standard_0521-0.00	1290
strain_sample_17-kraken2_standard_0521-0.05	477
strain_sample_17-kraken2_standard_0521-0.15	153
strain_sample_17-kraken2_standard_0521-0.20	98
strain_sample_17-kraken2_standard_0521-0.30	41
strain_sample_17-kraken2_standard_0521-0.45	34
strain_sample_17-kraken2_standard_0521-0.40	37
strain_sample_17-kraken2_standard_0521-0.35	39
strain_sample_17-kraken2_standard_0521-0.65	27
strain_sample_17-kraken2_standard_0521-0.50	30
strain_sample_17-kraken2_standard_0521-0.60	28
strain_sample_17-kraken2_standard_0521-0.55	28
strain_sample_17-kraken2_standard_0521-0.70	25
strain_sample_17-kraken2_standard_0521-0.75	24
strain_sample_17-kraken2_standard_0521-0.85	20
strain_sample_17-kraken2_standard_0521-0.80	22
strain_sample_17-kraken2_standard_0521-1.00	16
strain_sample_17-kraken2_standard_0521-0.90	20
strain_sample_17-kraken2_standard_0521-0.95	17
strain_sample_92-kraken2_standard_0521-0.00	1365
strain_sample_92-kraken2_standard_0521-0.10	263
strain_sample_92-kraken2_standard_0521-0.15	166
strain_sample_92-kraken2_standard_0521-0.20	119
strain_sample_92-kraken2_standard_0521-0.25	78
strain_sample_92-kraken2_standard_0521-0.30	47
strain_sample_92-kraken2_standard_0521-0.35	41
strain_sample_92-kraken2_standard_0521-0.05	503
strain_sample_92-kraken2_standard_0521-0.40	39
strain_sample_92-kraken2_standard_0521-0.65	28
strain_sample_92-kraken2_standard_0521-0.90	21
strain_sample_92-kraken2_standard_0521-0.85	21
strain_sample_92-kraken2_standard_0521-0.70	26
strain_sample_92-kraken2_standard_0521-0.75	24
strain_sample_92-kraken2_standard_0521-1.00	18
strain_sample_92-kraken2_standard_0521-0.95	19
strain_sample_92-kraken2_standard_0521-0.55	30
strain_sample_92-kraken2_standard_0521-0.80	23
strain_sample_92-kraken2_standard_0521-0.50	35
strain_sample_92-kraken2_standard_0521-0.45	36
strain_sample_92-kraken2_standard_0521-0.60	29
marine_sample_0-kraken2_standard_0521-0.00	1850
marine_sample_0-kraken2_standard_0521-0.15	486
marine_sample_0-kraken2_standard_0521-0.10	772
marine_sample_0-kraken2_standard_0521-0.20	340
marine_sample_0-kraken2_standard_0521-0.35	238
marine_sample_0-kraken2_standard_0521-0.30	253
marine_sample_0-kraken2_standard_0521-0.45	228
marine_sample_0-kraken2_standard_0521-0.40	235
marine_sample_0-kraken2_standard_0521-0.05	1362
marine_sample_0-kraken2_standard_0521-0.55	219
marine_sample_0-kraken2_standard_0521-0.50	224
marine_sample_0-kraken2_standard_0521-0.25	291
marine_sample_0-kraken2_standard_0521-0.60	214
marine_sample_0-kraken2_standard_0521-0.65	209
marine_sample_0-kraken2_standard_0521-0.95	190
marine_sample_0-kraken2_standard_0521-0.70	205
marine_sample_0-kraken2_standard_0521-0.80	200
marine_sample_0-kraken2_standard_0521-1.00	188
marine_sample_0-kraken2_standard_0521-0.85	200
marine_sample_0-kraken2_standard_0521-0.75	202
strain_sample_40-kraken2_standard_0521-0.00	1233
marine_sample_0-kraken2_standard_0521-0.90	193
strain_sample_40-kraken2_standard_0521-0.05	494
strain_sample_40-kraken2_standard_0521-0.10	278
strain_sample_40-kraken2_standard_0521-0.15	182
strain_sample_40-kraken2_standard_0521-0.20	118
strain_sample_40-kraken2_standard_0521-0.70	26
strain_sample_40-kraken2_standard_0521-0.30	43
strain_sample_40-kraken2_standard_0521-0.35	37
strain_sample_40-kraken2_standard_0521-0.55	31
strain_sample_40-kraken2_standard_0521-0.50	34
strain_sample_40-kraken2_standard_0521-0.40	36
strain_sample_40-kraken2_standard_0521-0.60	30
strain_sample_40-kraken2_standard_0521-0.65	30
strain_sample_40-kraken2_standard_0521-0.25	75
strain_sample_40-kraken2_standard_0521-0.45	34
strain_sample_40-kraken2_standard_0521-0.75	26
strain_sample_40-kraken2_standard_0521-0.80	25
mouse_sample_31-kraken2_standard_0521-0.05	1343
strain_sample_40-kraken2_standard_0521-0.95	17
strain_sample_40-kraken2_standard_0521-0.90	18
strain_sample_40-kraken2_standard_0521-1.00	17
strain_sample_40-kraken2_standard_0521-0.85	22
mouse_sample_31-kraken2_standard_0521-0.00	2036
mouse_sample_31-kraken2_standard_0521-0.20	222
mouse_sample_31-kraken2_standard_0521-0.10	572
mouse_sample_31-kraken2_standard_0521-0.25	180
mouse_sample_31-kraken2_standard_0521-0.15	295
mouse_sample_31-kraken2_standard_0521-0.35	146
mouse_sample_31-kraken2_standard_0521-0.30	159
mouse_sample_31-kraken2_standard_0521-0.60	112
mouse_sample_31-kraken2_standard_0521-0.40	138
mouse_sample_31-kraken2_standard_0521-0.45	134
mouse_sample_31-kraken2_standard_0521-0.50	131
mouse_sample_31-kraken2_standard_0521-0.55	119
mouse_sample_31-kraken2_standard_0521-0.75	94
mouse_sample_31-kraken2_standard_0521-0.80	89
mouse_sample_31-kraken2_standard_0521-0.70	98
mouse_sample_31-kraken2_standard_0521-0.85	85
mouse_sample_31-kraken2_standard_0521-0.65	105
mouse_sample_31-kraken2_standard_0521-0.95	70
mouse_sample_31-kraken2_standard_0521-1.00	59
mouse_sample_31-kraken2_standard_0521-0.90	78
mouse_sample_58-kraken2_standard_0521-0.05	1447
mouse_sample_58-kraken2_standard_0521-0.15	336
mouse_sample_58-kraken2_standard_0521-0.40	144
mouse_sample_58-kraken2_standard_0521-0.20	237
mouse_sample_58-kraken2_standard_0521-0.30	177
mouse_sample_58-kraken2_standard_0521-0.10	664
mouse_sample_58-kraken2_standard_0521-0.25	200
mouse_sample_58-kraken2_standard_0521-0.00	2056
mouse_sample_58-kraken2_standard_0521-0.35	155
mouse_sample_58-kraken2_standard_0521-0.60	121
mouse_sample_58-kraken2_standard_0521-1.00	68
mouse_sample_58-kraken2_standard_0521-0.90	88
mouse_sample_58-kraken2_standard_0521-0.55	124
mouse_sample_58-kraken2_standard_0521-0.70	113
mouse_sample_58-kraken2_standard_0521-0.85	95
mouse_sample_58-kraken2_standard_0521-0.95	80
mouse_sample_58-kraken2_standard_0521-0.80	100
mouse_sample_58-kraken2_standard_0521-0.50	133
mouse_sample_58-kraken2_standard_0521-0.45	135
mouse_sample_58-kraken2_standard_0521-0.75	106
mouse_sample_58-kraken2_standard_0521-0.65	117
strain_sample_87-kraken2_standard_0521-0.05	504
strain_sample_87-kraken2_standard_0521-0.35	45
strain_sample_87-kraken2_standard_0521-0.15	166
strain_sample_87-kraken2_standard_0521-0.50	34
strain_sample_87-kraken2_standard_0521-0.30	50
strain_sample_87-kraken2_standard_0521-0.20	109
strain_sample_87-kraken2_standard_0521-0.25	80
strain_sample_87-kraken2_standard_0521-0.45	36
strain_sample_87-kraken2_standard_0521-0.10	261
strain_sample_87-kraken2_standard_0521-0.40	38
strain_sample_87-kraken2_standard_0521-0.55	32
strain_sample_87-kraken2_standard_0521-0.00	1294
strain_sample_87-kraken2_standard_0521-0.75	26
strain_sample_87-kraken2_standard_0521-0.70	26
strain_sample_87-kraken2_standard_0521-0.80	24
strain_sample_87-kraken2_standard_0521-0.85	23
strain_sample_55-kraken2_standard_0521-0.10	247
strain_sample_87-kraken2_standard_0521-0.90	22
strain_sample_87-kraken2_standard_0521-1.00	17
strain_sample_55-kraken2_standard_0521-0.05	499
strain_sample_87-kraken2_standard_0521-0.65	29
strain_sample_87-kraken2_standard_0521-0.95	20
strain_sample_87-kraken2_standard_0521-0.60	31
strain_sample_55-kraken2_standard_0521-0.00	1246
strain_sample_55-kraken2_standard_0521-0.15	152
strain_sample_55-kraken2_standard_0521-0.25	63
strain_sample_55-kraken2_standard_0521-0.35	38
strain_sample_55-kraken2_standard_0521-0.40	35
strain_sample_55-kraken2_standard_0521-0.45	33
strain_sample_55-kraken2_standard_0521-0.20	95
strain_sample_55-kraken2_standard_0521-0.50	31
strain_sample_55-kraken2_standard_0521-0.65	27
strain_sample_55-kraken2_standard_0521-0.55	30
strain_sample_55-kraken2_standard_0521-0.60	28
strain_sample_55-kraken2_standard_0521-0.70	24
strain_sample_55-kraken2_standard_0521-0.30	42
strain_sample_55-kraken2_standard_0521-0.90	18
strain_sample_55-kraken2_standard_0521-0.75	24
strain_sample_55-kraken2_standard_0521-0.85	21
strain_sample_55-kraken2_standard_0521-0.80	22
strain_sample_86-kraken2_standard_0521-0.15	159
strain_sample_55-kraken2_standard_0521-1.00	16
strain_sample_86-kraken2_standard_0521-0.25	74
strain_sample_86-kraken2_standard_0521-0.10	257
strain_sample_86-kraken2_standard_0521-0.05	551
strain_sample_86-kraken2_standard_0521-0.20	101
strain_sample_55-kraken2_standard_0521-0.95	18
strain_sample_86-kraken2_standard_0521-0.00	1391
strain_sample_86-kraken2_standard_0521-0.50	37
strain_sample_86-kraken2_standard_0521-0.55	34
strain_sample_86-kraken2_standard_0521-0.45	38
strain_sample_86-kraken2_standard_0521-0.30	55
strain_sample_86-kraken2_standard_0521-0.40	41
strain_sample_86-kraken2_standard_0521-0.35	48
strain_sample_86-kraken2_standard_0521-0.80	23
strain_sample_86-kraken2_standard_0521-0.60	33
strain_sample_86-kraken2_standard_0521-0.85	23
strain_sample_86-kraken2_standard_0521-0.65	32
strain_sample_86-kraken2_standard_0521-0.70	28
strain_sample_86-kraken2_standard_0521-0.75	27
strain_sample_86-kraken2_standard_0521-0.90	22
strain_sample_86-kraken2_standard_0521-0.95	21
strain_sample_86-kraken2_standard_0521-1.00	18
strain_sample_54-kraken2_standard_0521-0.15	162
strain_sample_54-kraken2_standard_0521-0.00	1240
strain_sample_54-kraken2_standard_0521-0.05	503
strain_sample_54-kraken2_standard_0521-0.25	64
strain_sample_54-kraken2_standard_0521-0.20	109
strain_sample_54-kraken2_standard_0521-0.35	31
strain_sample_54-kraken2_standard_0521-0.10	249
strain_sample_54-kraken2_standard_0521-0.40	29
strain_sample_54-kraken2_standard_0521-0.30	35
strain_sample_54-kraken2_standard_0521-0.60	25
strain_sample_54-kraken2_standard_0521-0.75	20
strain_sample_54-kraken2_standard_0521-0.65	23
strain_sample_54-kraken2_standard_0521-0.70	21
strain_sample_54-kraken2_standard_0521-0.50	28
strain_sample_54-kraken2_standard_0521-0.55	26
strain_sample_54-kraken2_standard_0521-1.00	16
strain_sample_54-kraken2_standard_0521-0.95	16
strain_sample_54-kraken2_standard_0521-0.85	18
strain_sample_54-kraken2_standard_0521-0.45	28
strain_sample_54-kraken2_standard_0521-0.90	17
strain_sample_54-kraken2_standard_0521-0.80	18
mouse_sample_59-kraken2_standard_0521-0.20	205
mouse_sample_59-kraken2_standard_0521-0.40	127
mouse_sample_59-kraken2_standard_0521-0.45	121
mouse_sample_59-kraken2_standard_0521-0.15	277
mouse_sample_59-kraken2_standard_0521-0.30	152
mouse_sample_59-kraken2_standard_0521-0.10	566
mouse_sample_59-kraken2_standard_0521-0.05	1374
mouse_sample_59-kraken2_standard_0521-0.50	119
mouse_sample_59-kraken2_standard_0521-0.00	2045
mouse_sample_59-kraken2_standard_0521-0.55	114
mouse_sample_59-kraken2_standard_0521-0.25	176
mouse_sample_59-kraken2_standard_0521-0.35	139
mouse_sample_59-kraken2_standard_0521-0.60	112
mouse_sample_59-kraken2_standard_0521-0.70	101
mouse_sample_59-kraken2_standard_0521-0.65	106
mouse_sample_59-kraken2_standard_0521-0.75	95
mouse_sample_59-kraken2_standard_0521-0.95	76
mouse_sample_59-kraken2_standard_0521-1.00	65
mouse_sample_30-kraken2_standard_0521-0.10	542
mouse_sample_30-kraken2_standard_0521-0.05	1372
mouse_sample_59-kraken2_standard_0521-0.85	83
mouse_sample_30-kraken2_standard_0521-0.00	2092
mouse_sample_59-kraken2_standard_0521-0.80	87
mouse_sample_59-kraken2_standard_0521-0.90	80
mouse_sample_30-kraken2_standard_0521-0.30	159
mouse_sample_30-kraken2_standard_0521-0.20	206
mouse_sample_30-kraken2_standard_0521-0.60	113
mouse_sample_30-kraken2_standard_0521-0.25	179
mouse_sample_30-kraken2_standard_0521-0.35	153
mouse_sample_30-kraken2_standard_0521-0.55	120
mouse_sample_30-kraken2_standard_0521-0.45	133
mouse_sample_30-kraken2_standard_0521-0.70	105
mouse_sample_30-kraken2_standard_0521-0.15	279
mouse_sample_30-kraken2_standard_0521-0.40	139
mouse_sample_30-kraken2_standard_0521-0.50	126
mouse_sample_30-kraken2_standard_0521-0.65	110
mouse_sample_30-kraken2_standard_0521-0.75	98
mouse_sample_30-kraken2_standard_0521-0.80	90
strain_sample_93-kraken2_standard_0521-0.10	258
mouse_sample_30-kraken2_standard_0521-1.00	66
mouse_sample_30-kraken2_standard_0521-0.90	83
mouse_sample_30-kraken2_standard_0521-0.95	75
strain_sample_93-kraken2_standard_0521-0.00	1300
mouse_sample_30-kraken2_standard_0521-0.85	87
strain_sample_93-kraken2_standard_0521-0.15	165
strain_sample_93-kraken2_standard_0521-0.20	113
strain_sample_93-kraken2_standard_0521-0.25	66
strain_sample_93-kraken2_standard_0521-0.05	507
strain_sample_93-kraken2_standard_0521-0.30	46
strain_sample_93-kraken2_standard_0521-0.55	32
strain_sample_93-kraken2_standard_0521-0.45	33
strain_sample_93-kraken2_standard_0521-0.65	27
strain_sample_93-kraken2_standard_0521-0.50	32
strain_sample_93-kraken2_standard_0521-0.85	23
strain_sample_93-kraken2_standard_0521-0.75	25
strain_sample_93-kraken2_standard_0521-0.80	24
strain_sample_93-kraken2_standard_0521-0.60	28
strain_sample_93-kraken2_standard_0521-0.40	38
strain_sample_93-kraken2_standard_0521-0.35	43
strain_sample_93-kraken2_standard_0521-0.70	25
strain_sample_93-kraken2_standard_0521-0.95	18
strain_sample_93-kraken2_standard_0521-1.00	18
strain_sample_93-kraken2_standard_0521-0.90	21
marine_sample_1-kraken2_standard_0521-0.00	1824
marine_sample_1-kraken2_standard_0521-0.20	377
marine_sample_1-kraken2_standard_0521-0.35	259
marine_sample_1-kraken2_standard_0521-0.25	316
marine_sample_1-kraken2_standard_0521-0.30	284
marine_sample_1-kraken2_standard_0521-0.10	842
marine_sample_1-kraken2_standard_0521-0.40	248
marine_sample_1-kraken2_standard_0521-0.15	535
marine_sample_1-kraken2_standard_0521-0.05	1368
marine_sample_1-kraken2_standard_0521-0.55	227
marine_sample_1-kraken2_standard_0521-0.50	235
marine_sample_1-kraken2_standard_0521-0.45	240
marine_sample_1-kraken2_standard_0521-0.65	219
marine_sample_1-kraken2_standard_0521-0.60	224
marine_sample_1-kraken2_standard_0521-1.00	207
marine_sample_1-kraken2_standard_0521-0.90	210
marine_sample_1-kraken2_standard_0521-0.70	216
marine_sample_1-kraken2_standard_0521-0.85	215
marine_sample_1-kraken2_standard_0521-0.95	209
marine_sample_1-kraken2_standard_0521-0.75	216
marine_sample_1-kraken2_standard_0521-0.80	215
strain_sample_41-kraken2_standard_0521-0.05	507
strain_sample_41-kraken2_standard_0521-0.30	40
strain_sample_41-kraken2_standard_0521-0.20	113
strain_sample_41-kraken2_standard_0521-0.15	176
strain_sample_41-kraken2_standard_0521-0.35	34
strain_sample_41-kraken2_standard_0521-0.10	279
strain_sample_41-kraken2_standard_0521-0.00	1279
strain_sample_41-kraken2_standard_0521-0.25	72
strain_sample_41-kraken2_standard_0521-0.45	32
strain_sample_41-kraken2_standard_0521-0.40	34
strain_sample_41-kraken2_standard_0521-0.55	29
strain_sample_41-kraken2_standard_0521-0.50	30
strain_sample_41-kraken2_standard_0521-0.70	25
strain_sample_41-kraken2_standard_0521-0.80	24
strain_sample_41-kraken2_standard_0521-0.65	25
strain_sample_41-kraken2_standard_0521-0.75	25
strain_sample_41-kraken2_standard_0521-0.60	27
strain_sample_8-kraken2_standard_0521-0.10	277
strain_sample_41-kraken2_standard_0521-1.00	17
strain_sample_41-kraken2_standard_0521-0.90	21
strain_sample_41-kraken2_standard_0521-0.85	22
strain_sample_41-kraken2_standard_0521-0.95	19
strain_sample_8-kraken2_standard_0521-0.05	566
strain_sample_8-kraken2_standard_0521-0.00	1386
strain_sample_8-kraken2_standard_0521-0.25	81
strain_sample_8-kraken2_standard_0521-0.45	38
strain_sample_8-kraken2_standard_0521-0.40	39
strain_sample_8-kraken2_standard_0521-0.20	117
strain_sample_8-kraken2_standard_0521-0.15	163
strain_sample_8-kraken2_standard_0521-0.30	51
strain_sample_8-kraken2_standard_0521-0.35	42
strain_sample_8-kraken2_standard_0521-0.50	36
strain_sample_8-kraken2_standard_0521-0.60	33
strain_sample_8-kraken2_standard_0521-0.65	31
strain_sample_8-kraken2_standard_0521-0.55	34
strain_sample_8-kraken2_standard_0521-0.70	30
strain_sample_8-kraken2_standard_0521-0.85	25
strain_sample_8-kraken2_standard_0521-0.75	28
strain_sample_8-kraken2_standard_0521-0.80	26
strain_sample_8-kraken2_standard_0521-0.90	23
strain_sample_8-kraken2_standard_0521-1.00	21
strain_sample_16-kraken2_standard_0521-0.20	109
strain_sample_16-kraken2_standard_0521-0.25	69
strain_sample_16-kraken2_standard_0521-0.15	180
strain_sample_16-kraken2_standard_0521-0.00	1284
strain_sample_8-kraken2_standard_0521-0.95	23
strain_sample_16-kraken2_standard_0521-0.05	479
strain_sample_16-kraken2_standard_0521-0.10	274
strain_sample_16-kraken2_standard_0521-0.30	37
strain_sample_16-kraken2_standard_0521-0.55	29
strain_sample_16-kraken2_standard_0521-0.60	28
strain_sample_16-kraken2_standard_0521-0.85	20
strain_sample_16-kraken2_standard_0521-0.80	21
strain_sample_16-kraken2_standard_0521-0.75	22
strain_sample_16-kraken2_standard_0521-0.45	32
strain_sample_16-kraken2_standard_0521-0.70	23
strain_sample_16-kraken2_standard_0521-0.40	32
strain_sample_16-kraken2_standard_0521-0.65	26
strain_sample_16-kraken2_standard_0521-0.35	36
strain_sample_16-kraken2_standard_0521-0.50	31
mouse_sample_7-kraken2_standard_0521-0.15	301
strain_sample_16-kraken2_standard_0521-1.00	16
mouse_sample_7-kraken2_standard_0521-0.30	127
mouse_sample_7-kraken2_standard_0521-0.40	109
mouse_sample_7-kraken2_standard_0521-0.10	586
mouse_sample_7-kraken2_standard_0521-0.20	199
strain_sample_16-kraken2_standard_0521-0.95	17
strain_sample_16-kraken2_standard_0521-0.90	19
mouse_sample_7-kraken2_standard_0521-0.35	120
mouse_sample_7-kraken2_standard_0521-0.25	158
mouse_sample_7-kraken2_standard_0521-0.05	1320
mouse_sample_7-kraken2_standard_0521-0.00	1985
mouse_sample_7-kraken2_standard_0521-0.60	90
mouse_sample_7-kraken2_standard_0521-0.85	65
mouse_sample_7-kraken2_standard_0521-0.80	70
mouse_sample_7-kraken2_standard_0521-1.00	50
mouse_sample_7-kraken2_standard_0521-0.90	60
mouse_sample_7-kraken2_standard_0521-0.75	76
mouse_sample_7-kraken2_standard_0521-0.55	93
mouse_sample_7-kraken2_standard_0521-0.70	82
mouse_sample_7-kraken2_standard_0521-0.65	86
mouse_sample_7-kraken2_standard_0521-0.45	101
mouse_sample_7-kraken2_standard_0521-0.95	56
mouse_sample_7-kraken2_standard_0521-0.50	98
mouse_sample_25-kraken2_standard_0521-0.05	1459
mouse_sample_25-kraken2_standard_0521-0.30	172
mouse_sample_25-kraken2_standard_0521-0.15	316
mouse_sample_25-kraken2_standard_0521-0.35	167
mouse_sample_25-kraken2_standard_0521-0.25	196
mouse_sample_25-kraken2_standard_0521-0.20	223
mouse_sample_25-kraken2_standard_0521-0.10	607
mouse_sample_25-kraken2_standard_0521-0.50	135
mouse_sample_25-kraken2_standard_0521-0.55	125
mouse_sample_25-kraken2_standard_0521-0.00	2098
mouse_sample_25-kraken2_standard_0521-0.40	151
mouse_sample_25-kraken2_standard_0521-0.45	140
mouse_sample_25-kraken2_standard_0521-0.70	112
strain_sample_28-kraken2_standard_0521-0.10	230
strain_sample_28-kraken2_standard_0521-0.05	454
mouse_sample_25-kraken2_standard_0521-0.60	120
mouse_sample_25-kraken2_standard_0521-0.65	116
mouse_sample_25-kraken2_standard_0521-0.75	108
strain_sample_28-kraken2_standard_0521-0.00	1238
mouse_sample_25-kraken2_standard_0521-0.90	91
mouse_sample_25-kraken2_standard_0521-0.85	94
mouse_sample_25-kraken2_standard_0521-0.80	104
mouse_sample_25-kraken2_standard_0521-1.00	77
mouse_sample_25-kraken2_standard_0521-0.95	84
strain_sample_28-kraken2_standard_0521-0.15	143
strain_sample_28-kraken2_standard_0521-0.40	37
strain_sample_28-kraken2_standard_0521-0.35	41
strain_sample_28-kraken2_standard_0521-0.20	91
strain_sample_28-kraken2_standard_0521-0.55	33
strain_sample_28-kraken2_standard_0521-0.60	31
strain_sample_28-kraken2_standard_0521-0.25	59
strain_sample_28-kraken2_standard_0521-0.70	27
strain_sample_28-kraken2_standard_0521-0.30	46
strain_sample_28-kraken2_standard_0521-0.50	34
strain_sample_28-kraken2_standard_0521-0.45	34
strain_sample_28-kraken2_standard_0521-0.65	30
strain_sample_28-kraken2_standard_0521-0.85	21
strain_sample_28-kraken2_standard_0521-0.80	24
strain_sample_28-kraken2_standard_0521-0.75	25
strain_sample_28-kraken2_standard_0521-0.90	20
strain_sample_28-kraken2_standard_0521-1.00	14
strain_sample_28-kraken2_standard_0521-0.95	17
plant_sample_14-kraken2_standard_0521-0.05	1209
plant_sample_14-kraken2_standard_0521-0.00	1999
plant_sample_14-kraken2_standard_0521-0.25	178
plant_sample_14-kraken2_standard_0521-0.15	364
plant_sample_14-kraken2_standard_0521-0.20	225
plant_sample_14-kraken2_standard_0521-0.10	677
plant_sample_14-kraken2_standard_0521-0.30	147
plant_sample_14-kraken2_standard_0521-0.35	125
plant_sample_14-kraken2_standard_0521-0.45	102
plant_sample_14-kraken2_standard_0521-0.70	63
plant_sample_14-kraken2_standard_0521-0.65	72
plant_sample_14-kraken2_standard_0521-0.40	111
plant_sample_14-kraken2_standard_0521-0.60	79
plant_sample_14-kraken2_standard_0521-0.50	90
plant_sample_14-kraken2_standard_0521-0.55	83
plant_sample_14-kraken2_standard_0521-0.85	48
plant_sample_14-kraken2_standard_0521-0.80	54
plant_sample_14-kraken2_standard_0521-0.75	59
plant_sample_14-kraken2_standard_0521-1.00	38
plant_sample_14-kraken2_standard_0521-0.90	44
plant_sample_14-kraken2_standard_0521-0.95	40
strain_sample_12-kraken2_standard_0521-0.05	490
strain_sample_12-kraken2_standard_0521-0.35	44
strain_sample_12-kraken2_standard_0521-0.30	49
strain_sample_12-kraken2_standard_0521-0.00	1268
strain_sample_12-kraken2_standard_0521-0.40	38
strain_sample_12-kraken2_standard_0521-0.25	69
strain_sample_12-kraken2_standard_0521-0.20	121
strain_sample_12-kraken2_standard_0521-0.10	255
strain_sample_12-kraken2_standard_0521-0.15	170
strain_sample_12-kraken2_standard_0521-0.60	29
strain_sample_12-kraken2_standard_0521-0.65	26
strain_sample_12-kraken2_standard_0521-0.45	34
strain_sample_12-kraken2_standard_0521-0.90	18
strain_sample_12-kraken2_standard_0521-0.80	22
strain_sample_12-kraken2_standard_0521-0.70	24
strain_sample_12-kraken2_standard_0521-0.75	23
strain_sample_12-kraken2_standard_0521-0.95	18
strain_sample_12-kraken2_standard_0521-1.00	18
strain_sample_12-kraken2_standard_0521-0.55	33
strain_sample_12-kraken2_standard_0521-0.50	34
strain_sample_12-kraken2_standard_0521-0.85	19
mouse_sample_21-kraken2_standard_0521-0.05	1368
mouse_sample_21-kraken2_standard_0521-0.00	2040
mouse_sample_21-kraken2_standard_0521-0.20	203
mouse_sample_21-kraken2_standard_0521-0.25	164
mouse_sample_21-kraken2_standard_0521-0.10	590
mouse_sample_21-kraken2_standard_0521-0.55	108
mouse_sample_21-kraken2_standard_0521-0.15	304
mouse_sample_21-kraken2_standard_0521-0.45	123
mouse_sample_21-kraken2_standard_0521-0.50	118
