Sample name	Number of taxa
strain_sample_73-kraken2_minikraken-0.25	58
strain_sample_73-kraken2_minikraken-0.35	25
strain_sample_73-kraken2_minikraken-0.45	10
strain_sample_73-kraken2_minikraken-0.50	7
strain_sample_73-kraken2_minikraken-0.80	0
strain_sample_73-kraken2_minikraken-0.70	0
strain_sample_73-kraken2_minikraken-0.75	0
strain_sample_73-kraken2_minikraken-0.95	0
strain_sample_73-kraken2_minikraken-0.90	0
strain_sample_73-kraken2_minikraken-1.00	0
strain_sample_73-kraken2_minikraken-0.55	2
strain_sample_73-kraken2_minikraken-0.60	0
strain_sample_73-kraken2_minikraken-0.65	0
strain_sample_73-kraken2_minikraken-0.85	0
strain_sample_97-kraken2_minikraken-0.55	2
strain_sample_97-kraken2_minikraken-0.30	39
strain_sample_97-kraken2_minikraken-0.20	71
strain_sample_97-kraken2_minikraken-0.25	50
strain_sample_97-kraken2_minikraken-0.40	13
strain_sample_97-kraken2_minikraken-0.35	20
strain_sample_97-kraken2_minikraken-0.45	8
strain_sample_97-kraken2_minikraken-0.15	107
strain_sample_97-kraken2_minikraken-0.50	7
strain_sample_97-kraken2_minikraken-0.05	648
strain_sample_97-kraken2_minikraken-0.10	227
strain_sample_97-kraken2_minikraken-0.00	2965
strain_sample_97-kraken2_minikraken-0.60	1
strain_sample_97-kraken2_minikraken-0.80	0
strain_sample_97-kraken2_minikraken-0.75	0
strain_sample_97-kraken2_minikraken-0.70	0
strain_sample_97-kraken2_minikraken-1.00	0
strain_sample_97-kraken2_minikraken-0.95	0
strain_sample_97-kraken2_minikraken-0.65	0
strain_sample_97-kraken2_minikraken-0.90	0
strain_sample_97-kraken2_minikraken-0.85	0
strain_sample_64-kraken2_minikraken-0.10	223
strain_sample_64-kraken2_minikraken-0.05	627
strain_sample_64-kraken2_minikraken-0.00	2807
strain_sample_64-kraken2_minikraken-0.35	27
strain_sample_64-kraken2_minikraken-0.40	14
strain_sample_64-kraken2_minikraken-0.20	77
strain_sample_64-kraken2_minikraken-0.15	120
strain_sample_64-kraken2_minikraken-0.60	0
strain_sample_64-kraken2_minikraken-0.25	55
strain_sample_64-kraken2_minikraken-0.30	32
strain_sample_64-kraken2_minikraken-0.70	0
strain_sample_64-kraken2_minikraken-0.50	7
strain_sample_64-kraken2_minikraken-0.45	9
strain_sample_64-kraken2_minikraken-0.55	3
strain_sample_64-kraken2_minikraken-0.65	0
strain_sample_64-kraken2_minikraken-0.75	0
strain_sample_64-kraken2_minikraken-1.00	0
plant_sample_13-kraken2_minikraken-0.00	3980
strain_sample_64-kraken2_minikraken-0.95	0
plant_sample_13-kraken2_minikraken-0.05	1754
strain_sample_64-kraken2_minikraken-0.80	0
strain_sample_64-kraken2_minikraken-0.90	0
strain_sample_64-kraken2_minikraken-0.85	0
plant_sample_13-kraken2_minikraken-0.10	675
plant_sample_13-kraken2_minikraken-0.20	173
plant_sample_13-kraken2_minikraken-0.25	119
plant_sample_13-kraken2_minikraken-0.15	281
plant_sample_13-kraken2_minikraken-0.30	87
plant_sample_13-kraken2_minikraken-0.40	32
plant_sample_13-kraken2_minikraken-0.45	15
plant_sample_13-kraken2_minikraken-0.50	9
plant_sample_13-kraken2_minikraken-0.55	4
plant_sample_13-kraken2_minikraken-0.60	2
plant_sample_13-kraken2_minikraken-0.70	1
plant_sample_13-kraken2_minikraken-0.75	0
plant_sample_13-kraken2_minikraken-0.80	0
plant_sample_13-kraken2_minikraken-0.35	51
plant_sample_13-kraken2_minikraken-0.85	0
plant_sample_13-kraken2_minikraken-0.65	1
plant_sample_13-kraken2_minikraken-0.95	0
mouse_sample_27-kraken2_minikraken-0.25	138
mouse_sample_27-kraken2_minikraken-0.35	94
mouse_sample_27-kraken2_minikraken-0.30	114
mouse_sample_27-kraken2_minikraken-0.20	157
plant_sample_13-kraken2_minikraken-1.00	0
mouse_sample_27-kraken2_minikraken-0.05	1000
plant_sample_13-kraken2_minikraken-0.90	0
mouse_sample_27-kraken2_minikraken-0.10	303
mouse_sample_27-kraken2_minikraken-0.15	201
mouse_sample_27-kraken2_minikraken-0.40	68
mouse_sample_27-kraken2_minikraken-0.00	4037
mouse_sample_27-kraken2_minikraken-0.45	37
mouse_sample_27-kraken2_minikraken-0.60	2
mouse_sample_27-kraken2_minikraken-0.90	0
mouse_sample_27-kraken2_minikraken-0.80	1
mouse_sample_27-kraken2_minikraken-1.00	0
mouse_sample_27-kraken2_minikraken-0.65	2
mouse_sample_27-kraken2_minikraken-0.55	9
mouse_sample_27-kraken2_minikraken-0.85	0
mouse_sample_27-kraken2_minikraken-0.95	0
mouse_sample_27-kraken2_minikraken-0.50	22
mouse_sample_27-kraken2_minikraken-0.70	1
mouse_sample_27-kraken2_minikraken-0.75	1
plant_sample_18-kraken2_minikraken-0.20	178
plant_sample_18-kraken2_minikraken-0.15	303
plant_sample_18-kraken2_minikraken-0.10	703
plant_sample_18-kraken2_minikraken-0.25	122
plant_sample_18-kraken2_minikraken-0.30	90
plant_sample_18-kraken2_minikraken-0.35	63
plant_sample_18-kraken2_minikraken-0.40	37
plant_sample_18-kraken2_minikraken-0.50	8
plant_sample_18-kraken2_minikraken-0.45	21
plant_sample_18-kraken2_minikraken-0.55	4
plant_sample_18-kraken2_minikraken-0.05	1750
plant_sample_18-kraken2_minikraken-0.00	3993
plant_sample_18-kraken2_minikraken-1.00	0
plant_sample_18-kraken2_minikraken-0.90	0
plant_sample_18-kraken2_minikraken-0.85	0
plant_sample_18-kraken2_minikraken-0.95	0
marine_sample_2-kraken2_minikraken-0.10	742
plant_sample_18-kraken2_minikraken-0.65	1
plant_sample_18-kraken2_minikraken-0.60	1
plant_sample_18-kraken2_minikraken-0.80	0
marine_sample_2-kraken2_minikraken-0.05	1970
plant_sample_18-kraken2_minikraken-0.75	1
marine_sample_2-kraken2_minikraken-0.00	3928
plant_sample_18-kraken2_minikraken-0.70	1
marine_sample_2-kraken2_minikraken-0.15	495
marine_sample_2-kraken2_minikraken-0.65	0
marine_sample_2-kraken2_minikraken-0.45	254
marine_sample_2-kraken2_minikraken-0.25	361
marine_sample_2-kraken2_minikraken-0.30	334
marine_sample_2-kraken2_minikraken-0.40	291
marine_sample_2-kraken2_minikraken-0.20	405
marine_sample_2-kraken2_minikraken-0.35	305
marine_sample_2-kraken2_minikraken-0.50	162
marine_sample_2-kraken2_minikraken-0.55	45
marine_sample_2-kraken2_minikraken-0.70	0
marine_sample_2-kraken2_minikraken-0.60	7
marine_sample_2-kraken2_minikraken-0.95	0
marine_sample_2-kraken2_minikraken-0.75	0
marine_sample_2-kraken2_minikraken-0.90	0
marine_sample_2-kraken2_minikraken-0.80	0
marine_sample_2-kraken2_minikraken-0.85	0
marine_sample_2-kraken2_minikraken-1.00	0
marine_sample_9-kraken2_minikraken-0.15	460
marine_sample_9-kraken2_minikraken-0.10	705
marine_sample_9-kraken2_minikraken-0.25	345
marine_sample_9-kraken2_minikraken-0.20	382
marine_sample_9-kraken2_minikraken-0.05	1799
marine_sample_9-kraken2_minikraken-0.00	3919
marine_sample_9-kraken2_minikraken-0.30	319
marine_sample_9-kraken2_minikraken-0.35	295
marine_sample_9-kraken2_minikraken-0.40	278
marine_sample_9-kraken2_minikraken-0.50	136
marine_sample_9-kraken2_minikraken-0.45	234
marine_sample_9-kraken2_minikraken-0.55	46
marine_sample_9-kraken2_minikraken-0.80	1
marine_sample_9-kraken2_minikraken-0.70	1
marine_sample_9-kraken2_minikraken-0.60	9
marine_sample_9-kraken2_minikraken-0.85	1
marine_sample_9-kraken2_minikraken-0.75	1
marine_sample_9-kraken2_minikraken-0.65	1
marine_sample_9-kraken2_minikraken-0.90	0
marine_sample_9-kraken2_minikraken-1.00	0
mouse_sample_55-kraken2_minikraken-0.30	92
mouse_sample_55-kraken2_minikraken-0.40	57
mouse_sample_55-kraken2_minikraken-0.25	122
marine_sample_9-kraken2_minikraken-0.95	0
mouse_sample_55-kraken2_minikraken-0.15	168
mouse_sample_55-kraken2_minikraken-0.35	76
mouse_sample_55-kraken2_minikraken-0.20	145
mouse_sample_55-kraken2_minikraken-0.00	3998
mouse_sample_55-kraken2_minikraken-0.05	637
mouse_sample_55-kraken2_minikraken-0.10	227
mouse_sample_55-kraken2_minikraken-0.55	2
mouse_sample_55-kraken2_minikraken-0.50	14
mouse_sample_55-kraken2_minikraken-0.45	29
mouse_sample_55-kraken2_minikraken-0.60	0
mouse_sample_55-kraken2_minikraken-0.95	0
mouse_sample_55-kraken2_minikraken-0.90	0
mouse_sample_55-kraken2_minikraken-0.75	0
mouse_sample_55-kraken2_minikraken-1.00	0
mouse_sample_55-kraken2_minikraken-0.65	0
mouse_sample_55-kraken2_minikraken-0.80	0
mouse_sample_55-kraken2_minikraken-0.70	0
mouse_sample_55-kraken2_minikraken-0.85	0
strain_sample_16-kraken2_minikraken-0.25	62
strain_sample_16-kraken2_minikraken-0.05	646
strain_sample_16-kraken2_minikraken-0.40	11
strain_sample_16-kraken2_minikraken-0.35	22
strain_sample_16-kraken2_minikraken-0.45	9
strain_sample_16-kraken2_minikraken-0.20	83
strain_sample_16-kraken2_minikraken-0.50	7
strain_sample_16-kraken2_minikraken-0.55	2
strain_sample_16-kraken2_minikraken-0.15	126
strain_sample_16-kraken2_minikraken-0.10	245
strain_sample_16-kraken2_minikraken-0.30	38
strain_sample_16-kraken2_minikraken-0.00	2881
strain_sample_16-kraken2_minikraken-0.70	0
strain_sample_16-kraken2_minikraken-0.65	0
strain_sample_16-kraken2_minikraken-0.80	0
strain_sample_16-kraken2_minikraken-0.85	0
strain_sample_16-kraken2_minikraken-0.95	0
strain_sample_16-kraken2_minikraken-0.90	0
strain_sample_16-kraken2_minikraken-1.00	0
strain_sample_16-kraken2_minikraken-0.60	0
strain_sample_16-kraken2_minikraken-0.75	0
mouse_sample_8-kraken2_minikraken-0.10	184
mouse_sample_8-kraken2_minikraken-0.00	3874
mouse_sample_8-kraken2_minikraken-0.05	788
mouse_sample_8-kraken2_minikraken-0.35	49
mouse_sample_8-kraken2_minikraken-0.40	31
mouse_sample_8-kraken2_minikraken-0.30	66
mouse_sample_8-kraken2_minikraken-0.15	125
mouse_sample_8-kraken2_minikraken-0.60	1
mouse_sample_8-kraken2_minikraken-0.20	100
mouse_sample_8-kraken2_minikraken-0.55	8
mouse_sample_8-kraken2_minikraken-0.70	0
mouse_sample_8-kraken2_minikraken-0.45	16
mouse_sample_8-kraken2_minikraken-0.65	0
mouse_sample_8-kraken2_minikraken-0.25	85
mouse_sample_8-kraken2_minikraken-0.50	12
mouse_sample_8-kraken2_minikraken-0.80	0
mouse_sample_8-kraken2_minikraken-0.75	0
mouse_sample_8-kraken2_minikraken-0.85	0
plant_sample_7-kraken2_minikraken-0.10	681
plant_sample_7-kraken2_minikraken-0.15	291
plant_sample_7-kraken2_minikraken-0.25	131
plant_sample_7-kraken2_minikraken-0.05	1761
mouse_sample_8-kraken2_minikraken-0.95	0
plant_sample_7-kraken2_minikraken-0.20	185
mouse_sample_8-kraken2_minikraken-1.00	0
plant_sample_7-kraken2_minikraken-0.00	3963
mouse_sample_8-kraken2_minikraken-0.90	0
plant_sample_7-kraken2_minikraken-0.30	87
plant_sample_7-kraken2_minikraken-0.55	4
plant_sample_7-kraken2_minikraken-0.70	0
plant_sample_7-kraken2_minikraken-0.45	24
plant_sample_7-kraken2_minikraken-0.50	10
plant_sample_7-kraken2_minikraken-0.60	2
plant_sample_7-kraken2_minikraken-0.85	0
plant_sample_7-kraken2_minikraken-0.80	0
plant_sample_7-kraken2_minikraken-0.65	1
plant_sample_7-kraken2_minikraken-0.40	38
plant_sample_7-kraken2_minikraken-0.35	65
plant_sample_7-kraken2_minikraken-0.75	0
strain_sample_7-kraken2_minikraken-0.10	254
strain_sample_7-kraken2_minikraken-0.05	650
plant_sample_7-kraken2_minikraken-0.90	0
plant_sample_7-kraken2_minikraken-1.00	0
strain_sample_7-kraken2_minikraken-0.30	43
plant_sample_7-kraken2_minikraken-0.95	0
strain_sample_7-kraken2_minikraken-0.40	14
strain_sample_7-kraken2_minikraken-0.25	66
strain_sample_7-kraken2_minikraken-0.35	29
strain_sample_7-kraken2_minikraken-0.20	82
strain_sample_7-kraken2_minikraken-0.15	118
strain_sample_7-kraken2_minikraken-0.00	2814
strain_sample_7-kraken2_minikraken-0.60	0
strain_sample_7-kraken2_minikraken-0.90	0
strain_sample_7-kraken2_minikraken-0.70	0
strain_sample_7-kraken2_minikraken-0.65	0
strain_sample_7-kraken2_minikraken-0.75	0
strain_sample_7-kraken2_minikraken-0.85	0
strain_sample_7-kraken2_minikraken-1.00	0
strain_sample_7-kraken2_minikraken-0.95	0
strain_sample_7-kraken2_minikraken-0.50	8
strain_sample_7-kraken2_minikraken-0.80	0
strain_sample_7-kraken2_minikraken-0.55	4
strain_sample_7-kraken2_minikraken-0.45	11
strain_sample_56-kraken2_minikraken-0.10	245
strain_sample_56-kraken2_minikraken-0.05	643
strain_sample_56-kraken2_minikraken-0.25	53
strain_sample_56-kraken2_minikraken-0.30	37
strain_sample_56-kraken2_minikraken-0.35	23
strain_sample_56-kraken2_minikraken-0.45	11
strain_sample_56-kraken2_minikraken-0.20	72
strain_sample_56-kraken2_minikraken-0.55	4
strain_sample_56-kraken2_minikraken-0.40	16
strain_sample_56-kraken2_minikraken-0.50	8
strain_sample_56-kraken2_minikraken-0.15	120
strain_sample_56-kraken2_minikraken-0.00	2899
strain_sample_56-kraken2_minikraken-0.75	0
strain_sample_56-kraken2_minikraken-0.80	0
strain_sample_56-kraken2_minikraken-0.85	0
strain_sample_56-kraken2_minikraken-0.90	0
strain_sample_56-kraken2_minikraken-0.95	0
strain_sample_56-kraken2_minikraken-0.70	0
mouse_sample_15-kraken2_minikraken-0.10	299
strain_sample_56-kraken2_minikraken-1.00	0
strain_sample_56-kraken2_minikraken-0.65	0
mouse_sample_15-kraken2_minikraken-0.05	902
strain_sample_56-kraken2_minikraken-0.60	1
mouse_sample_15-kraken2_minikraken-0.00	4063
mouse_sample_15-kraken2_minikraken-0.30	102
mouse_sample_15-kraken2_minikraken-0.45	43
mouse_sample_15-kraken2_minikraken-0.60	0
mouse_sample_15-kraken2_minikraken-0.55	11
mouse_sample_15-kraken2_minikraken-0.15	191
mouse_sample_15-kraken2_minikraken-0.40	64
mouse_sample_15-kraken2_minikraken-0.20	151
mouse_sample_15-kraken2_minikraken-0.50	32
mouse_sample_15-kraken2_minikraken-0.35	77
mouse_sample_15-kraken2_minikraken-0.25	134
mouse_sample_15-kraken2_minikraken-0.65	0
mouse_sample_15-kraken2_minikraken-0.70	0
mouse_sample_15-kraken2_minikraken-0.75	0
mouse_sample_15-kraken2_minikraken-0.80	0
mouse_sample_15-kraken2_minikraken-0.85	0
strain_sample_24-kraken2_minikraken-0.25	51
strain_sample_24-kraken2_minikraken-0.15	96
strain_sample_24-kraken2_minikraken-0.20	66
strain_sample_24-kraken2_minikraken-0.10	216
mouse_sample_15-kraken2_minikraken-1.00	0
strain_sample_24-kraken2_minikraken-0.05	642
mouse_sample_15-kraken2_minikraken-0.90	0
mouse_sample_15-kraken2_minikraken-0.95	0
strain_sample_24-kraken2_minikraken-0.00	2866
strain_sample_24-kraken2_minikraken-0.30	25
strain_sample_24-kraken2_minikraken-0.45	10
strain_sample_24-kraken2_minikraken-0.80	0
strain_sample_24-kraken2_minikraken-0.85	0
strain_sample_24-kraken2_minikraken-0.70	0
strain_sample_24-kraken2_minikraken-0.75	0
strain_sample_24-kraken2_minikraken-0.50	7
strain_sample_24-kraken2_minikraken-0.60	0
strain_sample_24-kraken2_minikraken-0.65	0
strain_sample_24-kraken2_minikraken-0.55	2
strain_sample_24-kraken2_minikraken-0.35	17
strain_sample_24-kraken2_minikraken-0.40	11
strain_sample_24-kraken2_minikraken-1.00	0
strain_sample_24-kraken2_minikraken-0.95	0
strain_sample_41-kraken2_minikraken-0.05	638
strain_sample_41-kraken2_minikraken-0.30	38
strain_sample_41-kraken2_minikraken-0.20	80
strain_sample_41-kraken2_minikraken-0.40	16
strain_sample_41-kraken2_minikraken-0.35	27
strain_sample_41-kraken2_minikraken-0.25	56
strain_sample_24-kraken2_minikraken-0.90	0
strain_sample_41-kraken2_minikraken-0.15	127
strain_sample_41-kraken2_minikraken-0.10	236
strain_sample_41-kraken2_minikraken-0.00	2839
strain_sample_41-kraken2_minikraken-0.45	6
strain_sample_41-kraken2_minikraken-0.65	0
strain_sample_41-kraken2_minikraken-0.70	0
strain_sample_41-kraken2_minikraken-0.90	0
strain_sample_41-kraken2_minikraken-0.95	0
strain_sample_41-kraken2_minikraken-0.60	0
strain_sample_41-kraken2_minikraken-0.80	0
strain_sample_41-kraken2_minikraken-0.85	0
strain_sample_41-kraken2_minikraken-0.75	0
strain_sample_41-kraken2_minikraken-1.00	0
strain_sample_41-kraken2_minikraken-0.50	5
strain_sample_41-kraken2_minikraken-0.55	1
strain_sample_33-kraken2_minikraken-0.15	124
strain_sample_33-kraken2_minikraken-0.10	245
strain_sample_33-kraken2_minikraken-0.40	17
strain_sample_33-kraken2_minikraken-0.50	5
strain_sample_33-kraken2_minikraken-0.55	2
strain_sample_33-kraken2_minikraken-0.45	9
strain_sample_33-kraken2_minikraken-0.30	44
strain_sample_33-kraken2_minikraken-0.35	29
strain_sample_33-kraken2_minikraken-0.20	88
strain_sample_33-kraken2_minikraken-0.25	63
strain_sample_33-kraken2_minikraken-0.05	637
strain_sample_33-kraken2_minikraken-0.00	2931
strain_sample_33-kraken2_minikraken-0.95	0
strain_sample_33-kraken2_minikraken-0.80	0
strain_sample_33-kraken2_minikraken-0.85	0
strain_sample_33-kraken2_minikraken-0.70	0
strain_sample_38-kraken2_minikraken-0.05	629
strain_sample_33-kraken2_minikraken-0.90	0
strain_sample_38-kraken2_minikraken-0.10	233
strain_sample_33-kraken2_minikraken-0.60	0
strain_sample_33-kraken2_minikraken-0.75	0
strain_sample_33-kraken2_minikraken-0.65	0
strain_sample_33-kraken2_minikraken-1.00	0
strain_sample_38-kraken2_minikraken-0.00	2758
strain_sample_38-kraken2_minikraken-0.15	115
strain_sample_38-kraken2_minikraken-0.25	57
strain_sample_38-kraken2_minikraken-0.30	39
strain_sample_38-kraken2_minikraken-0.20	77
strain_sample_38-kraken2_minikraken-0.35	25
strain_sample_38-kraken2_minikraken-0.60	0
strain_sample_38-kraken2_minikraken-0.45	8
strain_sample_38-kraken2_minikraken-0.55	2
strain_sample_38-kraken2_minikraken-0.65	0
strain_sample_38-kraken2_minikraken-0.70	0
strain_sample_38-kraken2_minikraken-0.40	15
strain_sample_38-kraken2_minikraken-0.50	7
strain_sample_38-kraken2_minikraken-1.00	0
strain_sample_38-kraken2_minikraken-0.85	0
strain_sample_38-kraken2_minikraken-0.90	0
strain_sample_38-kraken2_minikraken-0.80	0
strain_sample_38-kraken2_minikraken-0.75	0
strain_sample_26-kraken2_minikraken-0.20	83
strain_sample_26-kraken2_minikraken-0.10	230
strain_sample_38-kraken2_minikraken-0.95	0
strain_sample_26-kraken2_minikraken-0.25	67
strain_sample_26-kraken2_minikraken-0.15	124
strain_sample_26-kraken2_minikraken-0.00	2971
strain_sample_26-kraken2_minikraken-0.05	652
strain_sample_26-kraken2_minikraken-0.35	28
strain_sample_26-kraken2_minikraken-0.40	18
strain_sample_26-kraken2_minikraken-0.45	11
strain_sample_26-kraken2_minikraken-0.50	5
strain_sample_26-kraken2_minikraken-0.60	0
strain_sample_26-kraken2_minikraken-0.55	2
strain_sample_26-kraken2_minikraken-0.30	42
strain_sample_26-kraken2_minikraken-0.70	0
strain_sample_26-kraken2_minikraken-0.75	0
strain_sample_26-kraken2_minikraken-0.65	0
strain_sample_26-kraken2_minikraken-0.80	0
strain_sample_26-kraken2_minikraken-0.85	0
strain_sample_26-kraken2_minikraken-0.90	0
strain_sample_26-kraken2_minikraken-0.95	0
strain_sample_26-kraken2_minikraken-1.00	0
mouse_sample_17-kraken2_minikraken-0.10	259
mouse_sample_17-kraken2_minikraken-0.25	102
mouse_sample_17-kraken2_minikraken-0.35	60
mouse_sample_17-kraken2_minikraken-0.40	48
mouse_sample_17-kraken2_minikraken-0.30	84
mouse_sample_17-kraken2_minikraken-0.15	153
mouse_sample_17-kraken2_minikraken-0.20	118
mouse_sample_17-kraken2_minikraken-0.05	900
mouse_sample_17-kraken2_minikraken-0.00	4081
mouse_sample_17-kraken2_minikraken-0.45	40
mouse_sample_17-kraken2_minikraken-0.50	25
mouse_sample_17-kraken2_minikraken-0.55	9
mouse_sample_17-kraken2_minikraken-0.60	0
mouse_sample_17-kraken2_minikraken-0.70	0
mouse_sample_17-kraken2_minikraken-0.65	0
mouse_sample_17-kraken2_minikraken-0.75	0
mouse_sample_17-kraken2_minikraken-0.80	0
mouse_sample_17-kraken2_minikraken-0.95	0
mouse_sample_17-kraken2_minikraken-0.85	0
mouse_sample_17-kraken2_minikraken-1.00	0
mouse_sample_17-kraken2_minikraken-0.90	0
strain_sample_54-kraken2_minikraken-0.00	2866
strain_sample_54-kraken2_minikraken-0.35	24
strain_sample_54-kraken2_minikraken-0.15	110
strain_sample_54-kraken2_minikraken-0.55	0
strain_sample_54-kraken2_minikraken-0.50	7
strain_sample_54-kraken2_minikraken-0.45	10
strain_sample_54-kraken2_minikraken-0.40	16
strain_sample_54-kraken2_minikraken-0.25	61
strain_sample_54-kraken2_minikraken-0.20	78
strain_sample_54-kraken2_minikraken-0.30	41
strain_sample_54-kraken2_minikraken-0.05	644
strain_sample_54-kraken2_minikraken-0.10	236
strain_sample_54-kraken2_minikraken-0.90	0
strain_sample_54-kraken2_minikraken-0.85	0
strain_sample_54-kraken2_minikraken-1.00	0
strain_sample_54-kraken2_minikraken-0.95	0
strain_sample_5-kraken2_minikraken-0.10	241
strain_sample_5-kraken2_minikraken-0.05	653
strain_sample_54-kraken2_minikraken-0.75	0
strain_sample_54-kraken2_minikraken-0.70	0
strain_sample_54-kraken2_minikraken-0.80	0
strain_sample_54-kraken2_minikraken-0.65	0
strain_sample_5-kraken2_minikraken-0.00	2932
strain_sample_54-kraken2_minikraken-0.60	0
strain_sample_5-kraken2_minikraken-0.20	75
strain_sample_5-kraken2_minikraken-0.15	124
strain_sample_5-kraken2_minikraken-0.30	37
strain_sample_5-kraken2_minikraken-0.25	58
strain_sample_5-kraken2_minikraken-0.40	15
strain_sample_5-kraken2_minikraken-0.45	7
strain_sample_5-kraken2_minikraken-0.55	2
strain_sample_5-kraken2_minikraken-0.60	0
strain_sample_5-kraken2_minikraken-0.35	26
strain_sample_5-kraken2_minikraken-0.65	0
strain_sample_5-kraken2_minikraken-0.70	0
strain_sample_5-kraken2_minikraken-0.50	7
strain_sample_5-kraken2_minikraken-0.85	0
strain_sample_5-kraken2_minikraken-0.95	0
strain_sample_5-kraken2_minikraken-0.90	0
strain_sample_5-kraken2_minikraken-1.00	0
strain_sample_5-kraken2_minikraken-0.75	0
strain_sample_31-kraken2_minikraken-0.15	105
strain_sample_31-kraken2_minikraken-0.10	227
strain_sample_31-kraken2_minikraken-0.20	68
strain_sample_31-kraken2_minikraken-0.25	59
strain_sample_5-kraken2_minikraken-0.80	0
strain_sample_31-kraken2_minikraken-0.05	642
strain_sample_31-kraken2_minikraken-0.00	2794
strain_sample_31-kraken2_minikraken-0.55	1
strain_sample_31-kraken2_minikraken-0.45	9
strain_sample_31-kraken2_minikraken-0.75	0
strain_sample_31-kraken2_minikraken-0.60	0
strain_sample_31-kraken2_minikraken-0.50	6
strain_sample_31-kraken2_minikraken-0.30	41
strain_sample_31-kraken2_minikraken-0.65	0
strain_sample_31-kraken2_minikraken-0.40	13
strain_sample_31-kraken2_minikraken-0.85	0
strain_sample_31-kraken2_minikraken-0.35	20
strain_sample_31-kraken2_minikraken-0.70	0
strain_sample_31-kraken2_minikraken-0.80	0
strain_sample_48-kraken2_minikraken-0.05	702
strain_sample_48-kraken2_minikraken-0.20	75
strain_sample_31-kraken2_minikraken-1.00	0
strain_sample_48-kraken2_minikraken-0.15	120
strain_sample_48-kraken2_minikraken-0.10	237
strain_sample_31-kraken2_minikraken-0.95	0
strain_sample_31-kraken2_minikraken-0.90	0
strain_sample_48-kraken2_minikraken-0.00	2919
strain_sample_48-kraken2_minikraken-0.25	51
strain_sample_48-kraken2_minikraken-0.35	27
strain_sample_48-kraken2_minikraken-0.40	13
strain_sample_48-kraken2_minikraken-0.30	36
strain_sample_48-kraken2_minikraken-0.50	5
strain_sample_48-kraken2_minikraken-0.60	0
strain_sample_48-kraken2_minikraken-0.80	0
strain_sample_48-kraken2_minikraken-0.90	0
strain_sample_48-kraken2_minikraken-0.55	3
strain_sample_48-kraken2_minikraken-0.85	0
strain_sample_48-kraken2_minikraken-0.45	6
strain_sample_48-kraken2_minikraken-0.75	0
strain_sample_48-kraken2_minikraken-0.95	0
strain_sample_48-kraken2_minikraken-1.00	0
strain_sample_48-kraken2_minikraken-0.65	0
strain_sample_48-kraken2_minikraken-0.70	0
strain_sample_43-kraken2_minikraken-0.10	218
strain_sample_43-kraken2_minikraken-0.40	14
strain_sample_43-kraken2_minikraken-0.30	33
strain_sample_43-kraken2_minikraken-0.05	648
strain_sample_43-kraken2_minikraken-0.15	101
strain_sample_43-kraken2_minikraken-0.25	46
strain_sample_43-kraken2_minikraken-0.20	63
strain_sample_43-kraken2_minikraken-0.55	2
strain_sample_43-kraken2_minikraken-0.35	22
strain_sample_43-kraken2_minikraken-0.45	9
strain_sample_43-kraken2_minikraken-0.50	6
strain_sample_43-kraken2_minikraken-0.00	2997
strain_sample_43-kraken2_minikraken-0.60	0
strain_sample_43-kraken2_minikraken-0.95	0
strain_sample_43-kraken2_minikraken-0.90	0
strain_sample_43-kraken2_minikraken-0.65	0
strain_sample_82-kraken2_minikraken-0.05	641
strain_sample_43-kraken2_minikraken-0.75	0
strain_sample_43-kraken2_minikraken-0.70	0
strain_sample_43-kraken2_minikraken-1.00	0
strain_sample_43-kraken2_minikraken-0.80	0
strain_sample_82-kraken2_minikraken-0.10	226
strain_sample_43-kraken2_minikraken-0.85	0
strain_sample_82-kraken2_minikraken-0.00	2915
strain_sample_82-kraken2_minikraken-0.15	117
strain_sample_82-kraken2_minikraken-0.70	0
strain_sample_82-kraken2_minikraken-0.55	1
strain_sample_82-kraken2_minikraken-0.45	7
strain_sample_82-kraken2_minikraken-0.20	80
strain_sample_82-kraken2_minikraken-0.40	11
strain_sample_82-kraken2_minikraken-0.50	5
strain_sample_82-kraken2_minikraken-0.30	40
strain_sample_82-kraken2_minikraken-0.60	0
strain_sample_82-kraken2_minikraken-0.35	24
strain_sample_82-kraken2_minikraken-0.65	0
strain_sample_82-kraken2_minikraken-0.25	65
strain_sample_82-kraken2_minikraken-0.75	0
strain_sample_82-kraken2_minikraken-1.00	0
strain_sample_82-kraken2_minikraken-0.95	0
strain_sample_71-kraken2_minikraken-0.10	241
strain_sample_71-kraken2_minikraken-0.20	74
strain_sample_71-kraken2_minikraken-0.05	618
strain_sample_71-kraken2_minikraken-0.25	60
strain_sample_71-kraken2_minikraken-0.15	115
strain_sample_82-kraken2_minikraken-0.90	0
strain_sample_71-kraken2_minikraken-0.00	2797
strain_sample_82-kraken2_minikraken-0.85	0
strain_sample_82-kraken2_minikraken-0.80	0
strain_sample_71-kraken2_minikraken-0.30	36
strain_sample_71-kraken2_minikraken-0.50	8
strain_sample_71-kraken2_minikraken-0.60	0
strain_sample_71-kraken2_minikraken-0.75	0
strain_sample_71-kraken2_minikraken-0.40	13
strain_sample_71-kraken2_minikraken-0.85	0
strain_sample_71-kraken2_minikraken-0.80	0
strain_sample_71-kraken2_minikraken-0.55	2
strain_sample_71-kraken2_minikraken-0.45	11
strain_sample_71-kraken2_minikraken-0.35	23
strain_sample_71-kraken2_minikraken-0.70	0
