Sample name	Faith's phylogenetic diversity
ani97_cHIGH_stTrue_r7-MetaPhlAn-very_sensitive_local	870.5
ani97_cLOW_stTrue_r8-MetaPhlAn-sensitive	321.5
ani97_cLOW_stTrue_r6-MetaPhlAn-sensitive_local	423.5
ani97_cLOW_stFalse_r5-MetaPhlAn-sensitive	305.5
ani97_cHIGH_stFalse_r6-MetaPhlAn-very_sensitive_local	954.5
ani97_cLOW_stTrue_r4-MetaPhlAn-sensitive_local	396.5
ani100_cHIGH_stFalse_r8-MetaPhlAn-sensitive_local	1182.5
ani97_cLOW_stFalse_r1-MetaPhlAn-sensitive	217.5
ani100_cLOW_stFalse_r4-MetaPhlAn-very_sensitive_local	518.5
ani99_cHIGH_stFalse_r6-MetaPhlAn-sensitive_local	803.5
ani97_cHIGH_stFalse_r9-MetaPhlAn-sensitive	829.5
ABRF_MGRG_10ng-MetaPhlAn-sensitive	37.5
ani99_cLOW_stFalse_r8-MetaPhlAn-sensitive	347.5
NA12878_NegControl_SL126486_0-MetaPhlAn-very_sensitive_local	16.5
ani97_cLOW_stTrue_r4-MetaPhlAn-very_sensitive_local	397.5
ani99_cLOW_stTrue_r4-MetaPhlAn-very_sensitive_local	422.5
ani100_cHIGH_stTrue_r4-MetaPhlAn-very_sensitive_local	970.5
ani99_cHIGH_stFalse_r6-MetaPhlAn-sensitive	555.5
JGI_SRR033548-MetaPhlAn-sensitive_local	34.5
ani99_cHIGH_stTrue_r9-MetaPhlAn-sensitive	724.5
ani97_cHIGH_stTrue_r7-MetaPhlAn-sensitive	631.5
ani97_cLOW_stFalse_r3-MetaPhlAn-very_sensitive_local	496.5
ani97_cHIGH_stTrue_r3-MetaPhlAn-sensitive	733.5
ani99_cHIGH_stTrue_r9-MetaPhlAn-very_sensitive_local	983.5
ZymoMock-MetaPhlAn-sensitive_local	141.5
ani97_cLOW_stTrue_r7-MetaPhlAn-sensitive_local	367.5
ani95_cLOW_stTrue_r0-MetaPhlAn-very_sensitive_local	428.5
ani97_cHIGH_stTrue_r0-MetaPhlAn-sensitive	751.5
ani100_cLOW_stTrue_r3-MetaPhlAn-sensitive	284.5
ani97_cHIGH_stTrue_r4-MetaPhlAn-sensitive_local	910.5
ani97_cLOW_stTrue_r0-MetaPhlAn-very_sensitive_local	484.5
ani97_cLOW_stFalse_r7-MetaPhlAn-very_sensitive_local	469.5
ani100_cLOW_stTrue_r7-MetaPhlAn-sensitive	227.5
ani99_cHIGH_stFalse_r3-MetaPhlAn-sensitive_local	954.5
Huttenhower_HC2-MetaPhlAn-very_sensitive_local	355.5
ani97_cHIGH_stTrue_r3-MetaPhlAn-very_sensitive_local	998.5
ani99_cHIGH_stFalse_r5-MetaPhlAn-sensitive_local	930.5
NA12878_NegControl_SL126488_0-MetaPhlAn-sensitive	19.5
ani99_cHIGH_stFalse_r1-MetaPhlAn-sensitive	607.5
UnAmbiguouslyMapped_ds.nycsm-MetaPhlAn-sensitive	41.5
ani99_cLOW_stFalse_r9-MetaPhlAn-very_sensitive_local	363.5
ani100_cLOW_stTrue_r3-MetaPhlAn-very_sensitive_local	470.5
ani100_cLOW_stFalse_r8-MetaPhlAn-very_sensitive_local	434.5
ABRF_MGRG_5ng-MetaPhlAn-sensitive	25.5
Huttenhower_LC8-MetaPhlAn-sensitive	76.5
ani100_cHIGH_stTrue_r8-MetaPhlAn-very_sensitive_local	1133.5
ani97_cLOW_stFalse_r8-MetaPhlAn-sensitive_local	374.5
UnAmbiguouslyMapped_ds.cityparks-MetaPhlAn-very_sensitive_local	167.5
UnAmbiguouslyMapped_ds.nycsm-MetaPhlAn-sensitive_local	45.5
ani97_cHIGH_stTrue_r2-MetaPhlAn-sensitive_local	909.5
ani99_cLOW_stTrue_r0-MetaPhlAn-very_sensitive_local	500.5
ani95_cLOW_stFalse_r9-MetaPhlAn-sensitive	303.5
HMP_even_illum_SRR172902-MetaPhlAn-sensitive	106.5
ani100_cLOW_stTrue_r0-MetaPhlAn-sensitive	316.5
ani95_cLOW_stFalse_r5-MetaPhlAn-very_sensitive_local	437.5
ani97_cLOW_stTrue_r1-MetaPhlAn-sensitive_local	458.5
Raiphy_eval_RAIphy-MetaPhlAn-very_sensitive_local	0.0
ani97_cLOW_stFalse_r9-MetaPhlAn-sensitive_local	375.5
ani100_cLOW_stTrue_r4-MetaPhlAn-sensitive	276.5
ani97_cHIGH_stTrue_r5-MetaPhlAn-sensitive_local	947.5
NA12878_NegControl_SL126487_0-MetaPhlAn-sensitive	33.5
ani100_cHIGH_stFalse_r7-MetaPhlAn-very_sensitive_local	987.5
ani95_cLOW_stTrue_r9-MetaPhlAn-sensitive	266.5
Huttenhower_LC5-MetaPhlAn-very_sensitive_local	73.5
RH_S002__insert_270-MetaPhlAn-sensitive_local	1166.5
ani97_cLOW_stFalse_r6-MetaPhlAn-sensitive	288.5
RH_S001__insert_270-MetaPhlAn-sensitive	751.5
ani99_cHIGH_stTrue_r1-MetaPhlAn-very_sensitive_local	888.5
ani95_cLOW_stTrue_r8-MetaPhlAn-very_sensitive_local	369.5
ani97_cHIGH_stTrue_r7-MetaPhlAn-sensitive_local	859.5
ani97_cLOW_stTrue_r2-MetaPhlAn-sensitive_local	444.5
ani100_cHIGH_stTrue_r8-MetaPhlAn-sensitive	845.5
ani100_cLOW_stFalse_r9-MetaPhlAn-sensitive	343.5
UnAmbiguouslyMapped_ds.gut-MetaPhlAn-very_sensitive_local	76.5
ani99_cHIGH_stFalse_r2-MetaPhlAn-sensitive_local	726.5
ani97_cLOW_stFalse_r2-MetaPhlAn-sensitive	311.5
ani99_cHIGH_stFalse_r3-MetaPhlAn-very_sensitive_local	987.5
ani99_cHIGH_stFalse_r1-MetaPhlAn-sensitive_local	832.5
ani97_cLOW_stTrue_r0-MetaPhlAn-sensitive_local	480.5
ZymoMock-MetaPhlAn-very_sensitive_local	141.5
Carma_eval_carma-MetaPhlAn-sensitive_local	0.0
Huttenhower_LC1-MetaPhlAn-very_sensitive_local	88.5
ani99_cHIGH_stFalse_r5-MetaPhlAn-sensitive	688.5
ani100_cHIGH_stFalse_r8-MetaPhlAn-sensitive	882.5
ani97_cHIGH_stTrue_r6-MetaPhlAn-sensitive_local	1066.5
JGI_SRR033549-MetaPhlAn-sensitive_local	92.5
ani99_cLOW_stFalse_r1-MetaPhlAn-very_sensitive_local	476.5
Raiphy_eval_RAIphy-MetaPhlAn-sensitive	0.0
ani99_cHIGH_stFalse_r7-MetaPhlAn-very_sensitive_local	1039.5
HMP_even_454_SRR072233-MetaPhlAn-sensitive_local	210.5
ani99_cHIGH_stFalse_r0-MetaPhlAn-sensitive_local	1156.5
ani95_cLOW_stTrue_r4-MetaPhlAn-very_sensitive_local	512.5
NA12878_NegControl_SL126487_0-MetaPhlAn-sensitive_local	33.5
ani97_cLOW_stTrue_r3-MetaPhlAn-sensitive_local	385.5
RM2_S001__insert_270-MetaPhlAn-sensitive_local	517.5
ani100_cHIGH_stFalse_r3-MetaPhlAn-very_sensitive_local	745.5
ani99_cLOW_stFalse_r5-MetaPhlAn-very_sensitive_local	511.5
ani99_cLOW_stFalse_r1-MetaPhlAn-sensitive	276.5
ani100_cHIGH_stTrue_r2-MetaPhlAn-sensitive	771.5
UnAmbiguouslyMapped_ds.soil-MetaPhlAn-sensitive	176.5
ani99_cLOW_stFalse_r8-MetaPhlAn-very_sensitive_local	554.5
ABRF_MGRG_1ng-MetaPhlAn-very_sensitive_local	59.5
RH_S001__insert_270-MetaPhlAn-very_sensitive_local	1163.5
Huttenhower_LC3-MetaPhlAn-sensitive_local	60.5
ani95_cLOW_stTrue_r1-MetaPhlAn-very_sensitive_local	351.5
RH_S004__insert_270-MetaPhlAn-sensitive	755.5
ani97_cLOW_stTrue_r1-MetaPhlAn-sensitive	250.5
Huttenhower_LC2-MetaPhlAn-sensitive_local	105.5
ani100_cHIGH_stFalse_r2-MetaPhlAn-sensitive	706.5
HMP_even_454_SRR072233-MetaPhlAn-sensitive	89.5
ani97_cHIGH_stFalse_r0-MetaPhlAn-sensitive	653.5
ani100_cHIGH_stTrue_r6-MetaPhlAn-sensitive	753.5
ani100_cHIGH_stFalse_r3-MetaPhlAn-sensitive_local	749.5
ani97_cHIGH_stFalse_r4-MetaPhlAn-sensitive	652.5
ani99_cHIGH_stTrue_r5-MetaPhlAn-very_sensitive_local	948.5
UnAmbiguouslyMapped_ds.hous2-MetaPhlAn-sensitive	45.5
ani99_cLOW_stFalse_r5-MetaPhlAn-sensitive	308.5
Huttenhower_LC8-MetaPhlAn-very_sensitive_local	68.5
ani97_cLOW_stFalse_r8-MetaPhlAn-sensitive	229.5
ani95_cLOW_stTrue_r3-MetaPhlAn-sensitive	215.5
UnAmbiguouslyMapped_ds.hous2-MetaPhlAn-sensitive_local	47.5
ani97_cLOW_stTrue_r5-MetaPhlAn-sensitive	298.5
ani97_cLOW_stFalse_r4-MetaPhlAn-sensitive_local	377.5
ani99_cLOW_stTrue_r5-MetaPhlAn-sensitive	261.5
ani95_cLOW_stTrue_r7-MetaPhlAn-sensitive	235.5
ani100_cHIGH_stFalse_r2-MetaPhlAn-sensitive_local	983.5
ani100_cHIGH_stFalse_r6-MetaPhlAn-sensitive	738.5
ani99_cHIGH_stTrue_r4-MetaPhlAn-very_sensitive_local	975.5
ani97_cHIGH_stTrue_r8-MetaPhlAn-sensitive_local	1027.5
ani99_cHIGH_stTrue_r8-MetaPhlAn-very_sensitive_local	909.5
RH_S004__insert_270-MetaPhlAn-sensitive_local	1164.5
ani97_cLOW_stFalse_r6-MetaPhlAn-sensitive_local	443.5
ABRF_MGRG_Normal-MetaPhlAn-sensitive	37.5
HMP_even_illum_SRR172902-MetaPhlAn-sensitive_local	0.0
ani99_cLOW_stTrue_r1-MetaPhlAn-sensitive	196.5
ani97_cLOW_stFalse_r7-MetaPhlAn-sensitive_local	461.5
ani95_cLOW_stTrue_r5-MetaPhlAn-very_sensitive_local	495.5
NegControl_MH2-MetaPhlAn-very_sensitive_local	0
JGI_SRR033549-MetaPhlAn-sensitive	42.5
ani99_cHIGH_stTrue_r4-MetaPhlAn-sensitive	718.5
ani100_cLOW_stFalse_r1-MetaPhlAn-very_sensitive_local	399.5
ani99_cLOW_stFalse_r0-MetaPhlAn-very_sensitive_local	334.5
Huttenhower_LC7-MetaPhlAn-sensitive_local	67.5
RH_S001__insert_270-MetaPhlAn-sensitive_local	1146.5
ani100_cLOW_stFalse_r7-MetaPhlAn-sensitive	251.5
ani97_cLOW_stFalse_r3-MetaPhlAn-sensitive_local	501.5
ani99_cLOW_stFalse_r4-MetaPhlAn-very_sensitive_local	613.5
ani97_cLOW_stFalse_r5-MetaPhlAn-sensitive_local	471.5
Huttenhower_LC2-MetaPhlAn-sensitive	118.5
ani99_cHIGH_stFalse_r8-MetaPhlAn-sensitive_local	896.5
UnAmbiguouslyMapped_ds.7-MetaPhlAn-sensitive_local	1191.5
Huttenhower_LC1-MetaPhlAn-sensitive_local	88.5
ani99_cHIGH_stFalse_r2-MetaPhlAn-very_sensitive_local	732.5
ani100_cHIGH_stFalse_r0-MetaPhlAn-sensitive_local	968.5
ani97_cHIGH_stTrue_r9-MetaPhlAn-sensitive_local	1038.5
ani95_cLOW_stFalse_r4-MetaPhlAn-sensitive	263.5
UnAmbiguouslyMapped_ds.hous1-MetaPhlAn-sensitive_local	54.5
ani95_cLOW_stTrue_r9-MetaPhlAn-very_sensitive_local	441.5
HMP_even_454_SRR072233-MetaPhlAn-very_sensitive_local	238.5
ani99_cHIGH_stFalse_r6-MetaPhlAn-very_sensitive_local	823.5
ani100_cLOW_stFalse_r3-MetaPhlAn-sensitive	288.5
ani95_cLOW_stFalse_r0-MetaPhlAn-sensitive	257.5
Huttenhower_LC6-MetaPhlAn-sensitive	86.5
RM2_S002__insert_270-MetaPhlAn-sensitive_local	509.5
ani99_cHIGH_stTrue_r0-MetaPhlAn-sensitive	485.5
ani99_cHIGH_stTrue_r0-MetaPhlAn-very_sensitive_local	697.5
RM1_S002__insert_5000-MetaPhlAn-sensitive	275.5
ani97_cHIGH_stTrue_r9-MetaPhlAn-sensitive	784.5
ani100_cHIGH_stFalse_r6-MetaPhlAn-very_sensitive_local	1041.5
ani100_cHIGH_stFalse_r1-MetaPhlAn-sensitive_local	1128.5
UnAmbiguouslyMapped_ds.hous2-MetaPhlAn-very_sensitive_local	47.5
NA12878_NegControl_SL126486_0-MetaPhlAn-sensitive	16.5
ani99_cHIGH_stTrue_r3-MetaPhlAn-sensitive	666.5
RM2_S002__insert_270-MetaPhlAn-sensitive	277.5
ani100_cHIGH_stFalse_r2-MetaPhlAn-very_sensitive_local	995.5
Huttenhower_LC4-MetaPhlAn-very_sensitive_local	40.5
ani97_cHIGH_stFalse_r3-MetaPhlAn-very_sensitive_local	992.5
ani99_cHIGH_stTrue_r7-MetaPhlAn-sensitive	846.5
ani100_cHIGH_stFalse_r7-MetaPhlAn-sensitive_local	954.5
ani97_cLOW_stTrue_r9-MetaPhlAn-very_sensitive_local	482.5
ani95_cLOW_stFalse_r4-MetaPhlAn-very_sensitive_local	465.5
ani99_cHIGH_stFalse_r8-MetaPhlAn-sensitive	670.5
Huttenhower_LC6-MetaPhlAn-sensitive_local	70.5
HMP_even_illum_SRR172902-MetaPhlAn-very_sensitive_local	0.0
ani100_cLOW_stTrue_r9-MetaPhlAn-sensitive	260.5
ani100_cLOW_stFalse_r0-MetaPhlAn-sensitive	223.5
ani99_cLOW_stFalse_r6-MetaPhlAn-sensitive	330.5
ani100_cHIGH_stTrue_r1-MetaPhlAn-very_sensitive_local	993.5
BMI_bmi_reads-MetaPhlAn-very_sensitive_local	53.5
ani97_cLOW_stFalse_r2-MetaPhlAn-sensitive_local	486.5
UnAmbiguouslyMapped_ds.buccal-MetaPhlAn-sensitive_local	30.5
ani97_cLOW_stFalse_r2-MetaPhlAn-very_sensitive_local	487.5
ani100_cHIGH_stFalse_r4-MetaPhlAn-sensitive_local	1079.5
ani100_cLOW_stFalse_r4-MetaPhlAn-sensitive	316.5
ani100_cHIGH_stTrue_r5-MetaPhlAn-very_sensitive_local	957.5
Huttenhower_LC5-MetaPhlAn-sensitive	91.5
ani100_cLOW_stFalse_r5-MetaPhlAn-very_sensitive_local	452.5
ani97_cLOW_stTrue_r1-MetaPhlAn-very_sensitive_local	453.5
ani97_cHIGH_stFalse_r7-MetaPhlAn-sensitive	736.5
ABRF_MGRG_Half-MetaPhlAn-very_sensitive_local	44.5
BioPool-MetaPhlAn-very_sensitive_local	81.5
ani95_cLOW_stFalse_r7-MetaPhlAn-sensitive	166.5
ani100_cHIGH_stFalse_r5-MetaPhlAn-sensitive	845.5
ani100_cLOW_stFalse_r9-MetaPhlAn-very_sensitive_local	569.5
ani99_cLOW_stTrue_r9-MetaPhlAn-very_sensitive_local	502.5
ani97_cHIGH_stFalse_r7-MetaPhlAn-very_sensitive_local	1013.5
ani99_cHIGH_stFalse_r9-MetaPhlAn-sensitive_local	966.5
NA12878_NegControl_SL126487_0-MetaPhlAn-very_sensitive_local	33.5
ani100_cHIGH_stFalse_r6-MetaPhlAn-sensitive_local	1035.5
ani95_cLOW_stTrue_r0-MetaPhlAn-sensitive	238.5
ani97_cLOW_stTrue_r8-MetaPhlAn-sensitive_local	523.5
ani99_cLOW_stTrue_r2-MetaPhlAn-sensitive	163.5
ani95_cLOW_stFalse_r8-MetaPhlAn-very_sensitive_local	146.5
UnAmbiguouslyMapped_ds.7-MetaPhlAn-sensitive	1181.5
Huttenhower_LC1-MetaPhlAn-sensitive	109.5
ani95_cLOW_stFalse_r3-MetaPhlAn-sensitive	231.5
ani100_cLOW_stTrue_r2-MetaPhlAn-very_sensitive_local	339.5
NegControl_LM-MetaPhlAn-sensitive_local	0
ani99_cLOW_stTrue_r9-MetaPhlAn-sensitive_local	499.5
RM1_S002__insert_5000-MetaPhlAn-sensitive_local	481.5
RH_S003__insert_270-MetaPhlAn-sensitive	750.5
ani97_cHIGH_stFalse_r3-MetaPhlAn-sensitive	694.5
ani97_cLOW_stTrue_r6-MetaPhlAn-sensitive	246.5
RM2_S001__insert_270-MetaPhlAn-very_sensitive_local	527.5
ani100_cHIGH_stTrue_r1-MetaPhlAn-sensitive	774.5
ani95_cLOW_stTrue_r4-MetaPhlAn-sensitive	306.5
ani100_cHIGH_stTrue_r5-MetaPhlAn-sensitive	692.5
ani99_cLOW_stTrue_r5-MetaPhlAn-very_sensitive_local	469.5
ani100_cHIGH_stTrue_r9-MetaPhlAn-very_sensitive_local	911.5
ani97_cHIGH_stTrue_r2-MetaPhlAn-very_sensitive_local	921.5
UnAmbiguouslyMapped_ds.hous1-MetaPhlAn-sensitive	54.5
ani97_cLOW_stFalse_r6-MetaPhlAn-very_sensitive_local	449.5
Huttenhower_LC5-MetaPhlAn-sensitive_local	73.5
ani99_cHIGH_stFalse_r9-MetaPhlAn-sensitive	699.5
ani97_cHIGH_stTrue_r6-MetaPhlAn-very_sensitive_local	1075.5
ani97_cLOW_stTrue_r2-MetaPhlAn-sensitive	252.5
ani100_cHIGH_stFalse_r1-MetaPhlAn-sensitive	819.5
ani100_cHIGH_stFalse_r5-MetaPhlAn-sensitive_local	1165.5
ani100_cLOW_stTrue_r8-MetaPhlAn-sensitive	257.5
RH_S002__insert_270-MetaPhlAn-sensitive	754.5
ani99_cHIGH_stTrue_r3-MetaPhlAn-sensitive_local	914.5
BMI_bmi_reads-MetaPhlAn-sensitive	53.5
ani95_cLOW_stFalse_r9-MetaPhlAn-sensitive_local	523.5
ani99_cLOW_stTrue_r6-MetaPhlAn-sensitive	219.5
ani95_cLOW_stFalse_r0-MetaPhlAn-very_sensitive_local	447.5
ani95_cLOW_stFalse_r6-MetaPhlAn-sensitive	205.5
ani97_cLOW_stFalse_r1-MetaPhlAn-sensitive_local	380.5
ani99_cLOW_stFalse_r2-MetaPhlAn-very_sensitive_local	441.5
ani99_cLOW_stFalse_r2-MetaPhlAn-sensitive	275.5
ani100_cLOW_stFalse_r5-MetaPhlAn-sensitive	284.5
ani99_cLOW_stTrue_r1-MetaPhlAn-very_sensitive_local	365.5
ani97_cHIGH_stFalse_r0-MetaPhlAn-sensitive_local	887.5
ani97_cLOW_stTrue_r5-MetaPhlAn-very_sensitive_local	503.5
ani97_cLOW_stTrue_r9-MetaPhlAn-sensitive_local	480.5
ani100_cLOW_stTrue_r6-MetaPhlAn-very_sensitive_local	368.5
ani97_cLOW_stFalse_r0-MetaPhlAn-sensitive_local	455.5
Huttenhower_LC4-MetaPhlAn-sensitive_local	40.5
ani100_cLOW_stFalse_r0-MetaPhlAn-sensitive_local	374.5
ani100_cLOW_stFalse_r1-MetaPhlAn-sensitive_local	390.5
ani97_cHIGH_stFalse_r1-MetaPhlAn-sensitive_local	968.5
ani99_cHIGH_stFalse_r4-MetaPhlAn-very_sensitive_local	870.5
ani99_cHIGH_stTrue_r2-MetaPhlAn-sensitive_local	779.5
ani100_cLOW_stTrue_r5-MetaPhlAn-sensitive_local	475.5
ani100_cLOW_stFalse_r1-MetaPhlAn-sensitive	241.5
ani100_cHIGH_stFalse_r8-MetaPhlAn-very_sensitive_local	1191.5
Huttenhower_LC6-MetaPhlAn-very_sensitive_local	70.5
ani100_cHIGH_stTrue_r0-MetaPhlAn-sensitive	825.5
ani100_cLOW_stTrue_r4-MetaPhlAn-sensitive_local	439.5
Huttenhower_LC4-MetaPhlAn-sensitive	47.5
RH_S002__insert_270-MetaPhlAn-very_sensitive_local	1186.5
ani99_cHIGH_stTrue_r1-MetaPhlAn-sensitive_local	869.5
ani99_cLOW_stFalse_r6-MetaPhlAn-very_sensitive_local	516.5
ani95_cLOW_stTrue_r3-MetaPhlAn-very_sensitive_local	388.5
ani95_cLOW_stTrue_r5-MetaPhlAn-sensitive_local	490.5
ani99_cHIGH_stTrue_r2-MetaPhlAn-sensitive	543.5
ani95_cLOW_stTrue_r6-MetaPhlAn-sensitive_local	368.5
ani95_cLOW_stFalse_r2-MetaPhlAn-sensitive	218.5
ani99_cLOW_stTrue_r8-MetaPhlAn-sensitive_local	447.5
ani100_cLOW_stFalse_r2-MetaPhlAn-sensitive_local	443.5
ani95_cLOW_stTrue_r4-MetaPhlAn-sensitive_local	505.5
ani97_cLOW_stTrue_r7-MetaPhlAn-sensitive	216.5
Huttenhower_LC2-MetaPhlAn-very_sensitive_local	105.5
ani99_cLOW_stTrue_r7-MetaPhlAn-sensitive	304.5
UnAmbiguouslyMapped_ds.cityparks-MetaPhlAn-sensitive_local	167.5
ani100_cLOW_stTrue_r6-MetaPhlAn-sensitive_local	355.5
ani97_cHIGH_stFalse_r2-MetaPhlAn-sensitive	584.5
RH_S005__insert_270-MetaPhlAn-sensitive_local	1198.5
RH_S005__insert_270-MetaPhlAn-very_sensitive_local	1199.5
ani100_cHIGH_stFalse_r0-MetaPhlAn-very_sensitive_local	976.5
ani99_cHIGH_stTrue_r2-MetaPhlAn-very_sensitive_local	792.5
ani99_cHIGH_stFalse_r8-MetaPhlAn-very_sensitive_local	908.5
ani95_cLOW_stFalse_r8-MetaPhlAn-sensitive_local	137.5
ani99_cHIGH_stTrue_r6-MetaPhlAn-very_sensitive_local	1082.5
ani97_cHIGH_stFalse_r2-MetaPhlAn-sensitive_local	855.5
ani99_cHIGH_stFalse_r0-MetaPhlAn-very_sensitive_local	1162.5
ani99_cHIGH_stTrue_r6-MetaPhlAn-sensitive	792.5
ani100_cHIGH_stFalse_r4-MetaPhlAn-very_sensitive_local	1098.5
ani100_cHIGH_stTrue_r9-MetaPhlAn-sensitive_local	904.5
ani99_cLOW_stFalse_r7-MetaPhlAn-sensitive	260.5
ani99_cLOW_stFalse_r3-MetaPhlAn-sensitive	312.5
ani97_cHIGH_stFalse_r6-MetaPhlAn-sensitive	675.5
ani97_cLOW_stTrue_r7-MetaPhlAn-very_sensitive_local	384.5
ani97_cLOW_stTrue_r3-MetaPhlAn-sensitive	229.5
ani99_cLOW_stTrue_r7-MetaPhlAn-very_sensitive_local	468.5
RH_S003__insert_270-MetaPhlAn-very_sensitive_local	1170.5
ani97_cLOW_stFalse_r4-MetaPhlAn-very_sensitive_local	386.5
ani95_cLOW_stTrue_r7-MetaPhlAn-sensitive_local	403.5
ani97_cHIGH_stFalse_r5-MetaPhlAn-sensitive_local	826.5
Huttenhower_HC1-MetaPhlAn-very_sensitive_local	350.5
ani100_cLOW_stTrue_r1-MetaPhlAn-sensitive_local	417.5
UnAmbiguouslyMapped_ds.7-MetaPhlAn-very_sensitive_local	1187.5
ani95_cLOW_stTrue_r6-MetaPhlAn-sensitive	190.5
ani97_cHIGH_stTrue_r4-MetaPhlAn-very_sensitive_local	913.5
ani99_cLOW_stFalse_r0-MetaPhlAn-sensitive	180.5
ani100_cHIGH_stTrue_r4-MetaPhlAn-sensitive	715.5
ani100_cLOW_stFalse_r5-MetaPhlAn-sensitive_local	443.5
ani100_cHIGH_stFalse_r4-MetaPhlAn-sensitive	798.5
ani99_cLOW_stTrue_r3-MetaPhlAn-sensitive	357.5
ani97_cHIGH_stFalse_r3-MetaPhlAn-sensitive_local	975.5
ani100_cHIGH_stFalse_r0-MetaPhlAn-sensitive	699.5
ani95_cLOW_stTrue_r1-MetaPhlAn-sensitive	180.5
ani95_cLOW_stTrue_r5-MetaPhlAn-sensitive	276.5
UnAmbiguouslyMapped_ds.soil-MetaPhlAn-sensitive_local	176.5
ani100_cLOW_stTrue_r7-MetaPhlAn-sensitive_local	384.5
ani95_cLOW_stTrue_r7-MetaPhlAn-very_sensitive_local	403.5
ani95_cLOW_stFalse_r2-MetaPhlAn-very_sensitive_local	392.5
ani99_cHIGH_stTrue_r6-MetaPhlAn-sensitive_local	1078.5
RL_S001__insert_270-MetaPhlAn-sensitive_local	281.5
RH_S004__insert_270-MetaPhlAn-very_sensitive_local	1196.5
ani99_cHIGH_stTrue_r0-MetaPhlAn-sensitive_local	686.5
ani97_cLOW_stTrue_r4-MetaPhlAn-sensitive	254.5
ABRF_MGRG_10ng-MetaPhlAn-very_sensitive_local	65.5
ani99_cLOW_stTrue_r4-MetaPhlAn-sensitive	261.5
ani100_cLOW_stFalse_r3-MetaPhlAn-sensitive_local	495.5
ani95_cLOW_stTrue_r1-MetaPhlAn-sensitive_local	340.5
ani100_cHIGH_stTrue_r3-MetaPhlAn-sensitive	832.5
RL_S001__insert_270-MetaPhlAn-sensitive	108.5
ABRF_MGRG_Half-MetaPhlAn-sensitive_local	43.5
ani100_cHIGH_stFalse_r7-MetaPhlAn-sensitive	712.5
ani100_cLOW_stTrue_r3-MetaPhlAn-sensitive_local	470.5
ani99_cHIGH_stTrue_r4-MetaPhlAn-sensitive_local	964.5
UnAmbiguouslyMapped_ds.gut-MetaPhlAn-sensitive	75.5
ani95_cLOW_stTrue_r0-MetaPhlAn-sensitive_local	417.5
ani99_cLOW_stFalse_r8-MetaPhlAn-sensitive_local	538.5
ani97_cHIGH_stFalse_r1-MetaPhlAn-sensitive	701.5
ani100_cLOW_stTrue_r0-MetaPhlAn-very_sensitive_local	474.5
ani100_cHIGH_stTrue_r8-MetaPhlAn-sensitive_local	1115.5
ani100_cLOW_stFalse_r7-MetaPhlAn-very_sensitive_local	410.5
ani97_cLOW_stTrue_r0-MetaPhlAn-sensitive	295.5
ani100_cHIGH_stFalse_r3-MetaPhlAn-sensitive	517.5
ani100_cHIGH_stTrue_r7-MetaPhlAn-sensitive	579.5
ani97_cLOW_stFalse_r9-MetaPhlAn-sensitive	230.5
ani97_cHIGH_stFalse_r9-MetaPhlAn-very_sensitive_local	1128.5
ani99_cLOW_stTrue_r0-MetaPhlAn-sensitive	298.5
ani95_cLOW_stTrue_r2-MetaPhlAn-sensitive	232.5
UnAmbiguouslyMapped_ds.nycsm-MetaPhlAn-very_sensitive_local	44.5
ani97_cHIGH_stFalse_r4-MetaPhlAn-sensitive_local	936.5
ani100_cLOW_stFalse_r6-MetaPhlAn-sensitive	261.5
ani97_cLOW_stTrue_r3-MetaPhlAn-very_sensitive_local	404.5
ani100_cLOW_stTrue_r0-MetaPhlAn-sensitive_local	477.5
ani97_cLOW_stFalse_r0-MetaPhlAn-very_sensitive_local	469.5
ani99_cHIGH_stTrue_r7-MetaPhlAn-sensitive_local	1123.5
ani100_cLOW_stFalse_r4-MetaPhlAn-sensitive_local	513.5
UnAmbiguouslyMapped_ds.buccal-MetaPhlAn-sensitive	28.5
ani99_cLOW_stTrue_r3-MetaPhlAn-very_sensitive_local	566.5
ani100_cLOW_stTrue_r4-MetaPhlAn-very_sensitive_local	449.5
JGI_SRR033548-MetaPhlAn-sensitive	31.5
UnAmbiguouslyMapped_ds.gut-MetaPhlAn-sensitive_local	76.5
JGI_SRR033549-MetaPhlAn-very_sensitive_local	92.5
ani97_cHIGH_stFalse_r7-MetaPhlAn-sensitive_local	999.5
ani100_cHIGH_stTrue_r7-MetaPhlAn-very_sensitive_local	841.5
ani99_cLOW_stFalse_r4-MetaPhlAn-sensitive	378.5
Huttenhower_LC3-MetaPhlAn-sensitive	72.5
ani97_cHIGH_stFalse_r5-MetaPhlAn-sensitive	569.5
ani97_cHIGH_stTrue_r0-MetaPhlAn-very_sensitive_local	1028.5
ani95_cLOW_stFalse_r5-MetaPhlAn-sensitive	244.5
ani95_cLOW_stFalse_r6-MetaPhlAn-very_sensitive_local	382.5
NegControl_MH1-MetaPhlAn-sensitive_local	0
ani97_cLOW_stFalse_r8-MetaPhlAn-very_sensitive_local	391.5
ABRF_MGRG_1ng-MetaPhlAn-sensitive	25.5
ani100_cLOW_stTrue_r2-MetaPhlAn-sensitive_local	339.5
ani97_cHIGH_stTrue_r1-MetaPhlAn-very_sensitive_local	1083.5
ani99_cHIGH_stTrue_r5-MetaPhlAn-sensitive	671.5
