Sample name	Number of taxa
Huttenhower_HC2-kraken2_standard_0521-0.50	186.0
Huttenhower_HC2-kraken2_standard_0521-0.55	157.0
Huttenhower_HC2-kraken2_standard_0521-0.60	146.0
Huttenhower_HC2-kraken2_standard_0521-0.65	134.0
Huttenhower_HC2-kraken2_standard_0521-0.70	125.0
Huttenhower_HC2-kraken2_standard_0521-0.75	118.0
Huttenhower_HC2-kraken2_standard_0521-0.80	111.0
Huttenhower_HC2-kraken2_standard_0521-0.85	109.0
Huttenhower_HC2-kraken2_standard_0521-0.90	108.0
Huttenhower_HC2-kraken2_standard_0521-0.95	104.0
Huttenhower_HC2-kraken2_standard_0521-1.00	103.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.00	6307.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.05	3829.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.10	2011.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.15	1231.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.20	906.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.25	772.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.30	679.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.35	597.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.40	557.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.45	510.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.50	481.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.55	444.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.60	412.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.65	380.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.70	362.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.75	334.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.80	308.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.85	282.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.90	270.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-0.95	251.0
ani100_cLOW_stTrue_r5-kraken2_standard_0521-1.00	230.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.00	6797.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.05	5508.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.10	3889.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.15	2911.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.20	2348.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.25	2022.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.30	1771.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.35	1581.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.40	1446.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.45	1338.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.50	1237.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.55	1154.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.60	1084.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.65	1016.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.70	954.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.75	918.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.80	866.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.85	815.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.90	777.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-0.95	734.0
ani100_cHIGH_stTrue_r0-kraken2_standard_0521-1.00	697.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.00	6492.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.05	4558.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.10	3027.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.15	2307.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.20	1921.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.25	1720.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.30	1541.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.35	1433.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.40	1323.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.45	1225.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.50	1167.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.55	1091.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.60	1039.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.65	981.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.70	920.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.75	885.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.80	825.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.85	773.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.90	744.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-0.95	689.0
ani97_cHIGH_stFalse_r5-kraken2_standard_0521-1.00	641.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.00	7038.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.05	5729.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.10	4313.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.15	3225.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.20	2497.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.25	2049.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.30	1744.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.35	1493.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.40	1310.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.45	1181.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.50	1079.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.55	984.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.60	891.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.65	819.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.70	760.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.75	698.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.80	630.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.85	569.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.90	516.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-0.95	483.0
ani100_cHIGH_stFalse_r6-kraken2_standard_0521-1.00	447.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.00	1547.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.05	838.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.10	484.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.15	309.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.20	209.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.25	144.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.30	103.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.35	76.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.40	63.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.45	48.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.50	45.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.55	38.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.60	33.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.65	29.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.70	27.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.75	25.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.80	22.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.85	18.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.90	18.0
ABRF_MGRG_10ng-kraken2_standard_0521-0.95	16.0
ABRF_MGRG_10ng-kraken2_standard_0521-1.00	15.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.00	6424.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.05	4055.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.10	2788.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.15	2294.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.20	1984.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.25	1809.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.30	1628.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.35	1512.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.40	1416.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.45	1314.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.50	1261.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.55	1195.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.60	1137.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.65	1076.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.70	1024.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.75	969.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.80	913.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.85	866.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.90	813.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-0.95	774.0
ani99_cHIGH_stTrue_r4-kraken2_standard_0521-1.00	731.0
Huttenhower_LC2-kraken2_standard_0521-0.00	517.0
Huttenhower_LC2-kraken2_standard_0521-0.05	404.0
Huttenhower_LC2-kraken2_standard_0521-0.10	253.0
Huttenhower_LC2-kraken2_standard_0521-0.15	166.0
Huttenhower_LC2-kraken2_standard_0521-0.20	115.0
Huttenhower_LC2-kraken2_standard_0521-0.25	84.0
Huttenhower_LC2-kraken2_standard_0521-0.30	68.0
Huttenhower_LC2-kraken2_standard_0521-0.35	57.0
Huttenhower_LC2-kraken2_standard_0521-0.40	49.0
Huttenhower_LC2-kraken2_standard_0521-0.45	40.0
Huttenhower_LC2-kraken2_standard_0521-0.50	39.0
Huttenhower_LC2-kraken2_standard_0521-0.55	34.0
Huttenhower_LC2-kraken2_standard_0521-0.60	28.0
Huttenhower_LC2-kraken2_standard_0521-0.65	27.0
Huttenhower_LC2-kraken2_standard_0521-0.70	26.0
Huttenhower_LC2-kraken2_standard_0521-0.75	25.0
Huttenhower_LC2-kraken2_standard_0521-0.80	25.0
Huttenhower_LC2-kraken2_standard_0521-0.85	25.0
Huttenhower_LC2-kraken2_standard_0521-0.90	25.0
Huttenhower_LC2-kraken2_standard_0521-0.95	25.0
Huttenhower_LC2-kraken2_standard_0521-1.00	25.0
NegControl_LM-kraken2_standard_0521-0.00	1835.0
NegControl_LM-kraken2_standard_0521-0.05	1005.0
NegControl_LM-kraken2_standard_0521-0.10	5.0
NegControl_LM-kraken2_standard_0521-0.15	0
NegControl_LM-kraken2_standard_0521-0.20	0
NegControl_LM-kraken2_standard_0521-0.25	0
NegControl_LM-kraken2_standard_0521-0.30	0
NegControl_LM-kraken2_standard_0521-0.35	0
NegControl_LM-kraken2_standard_0521-0.40	0
NegControl_LM-kraken2_standard_0521-0.45	0
NegControl_LM-kraken2_standard_0521-0.50	0
NegControl_LM-kraken2_standard_0521-0.55	0
NegControl_LM-kraken2_standard_0521-0.60	0
NegControl_LM-kraken2_standard_0521-0.65	0
NegControl_LM-kraken2_standard_0521-0.70	0
NegControl_LM-kraken2_standard_0521-0.75	0
NegControl_LM-kraken2_standard_0521-0.80	0
NegControl_LM-kraken2_standard_0521-0.85	0
NegControl_LM-kraken2_standard_0521-0.90	0
NegControl_LM-kraken2_standard_0521-0.95	0
NegControl_LM-kraken2_standard_0521-1.00	0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.00	6493.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.05	4762.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.10	2724.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.15	1742.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.20	1204.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.25	949.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.30	787.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.35	668.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.40	594.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.45	524.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.50	474.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.55	416.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.60	379.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.65	348.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.70	306.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.75	279.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.80	238.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.85	217.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.90	201.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-0.95	175.0
ani100_cLOW_stFalse_r3-kraken2_standard_0521-1.00	157.0
Huttenhower_HC1-kraken2_standard_0521-0.00	2885.0
Huttenhower_HC1-kraken2_standard_0521-0.05	2423.0
Huttenhower_HC1-kraken2_standard_0521-0.10	1552.0
Huttenhower_HC1-kraken2_standard_0521-0.15	1032.0
Huttenhower_HC1-kraken2_standard_0521-0.20	698.0
Huttenhower_HC1-kraken2_standard_0521-0.25	485.0
Huttenhower_HC1-kraken2_standard_0521-0.30	368.0
Huttenhower_HC1-kraken2_standard_0521-0.35	286.0
Huttenhower_HC1-kraken2_standard_0521-0.40	231.0
Huttenhower_HC1-kraken2_standard_0521-0.45	196.0
Huttenhower_HC1-kraken2_standard_0521-0.50	177.0
Huttenhower_HC1-kraken2_standard_0521-0.55	157.0
Huttenhower_HC1-kraken2_standard_0521-0.60	141.0
Huttenhower_HC1-kraken2_standard_0521-0.65	133.0
Huttenhower_HC1-kraken2_standard_0521-0.70	124.0
Huttenhower_HC1-kraken2_standard_0521-0.75	120.0
Huttenhower_HC1-kraken2_standard_0521-0.80	116.0
Huttenhower_HC1-kraken2_standard_0521-0.85	113.0
Huttenhower_HC1-kraken2_standard_0521-0.90	110.0
Huttenhower_HC1-kraken2_standard_0521-0.95	106.0
Huttenhower_HC1-kraken2_standard_0521-1.00	105.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.00	5343.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.05	2729.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.10	1385.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.15	862.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.20	645.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.25	529.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.30	444.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.35	389.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.40	350.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.45	328.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.50	316.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.55	297.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.60	267.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.65	241.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.70	225.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.75	208.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.80	193.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.85	173.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.90	161.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-0.95	139.0
ani100_cLOW_stTrue_r6-kraken2_standard_0521-1.00	124.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.00	5521.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.05	2842.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.10	1511.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.15	1038.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.20	802.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.25	672.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.30	580.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.35	525.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.40	476.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.45	435.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.50	408.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.55	375.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.60	346.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.65	323.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.70	301.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.75	284.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.80	260.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.85	246.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.90	227.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-0.95	206.0
ani99_cLOW_stFalse_r7-kraken2_standard_0521-1.00	193.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.00	6633.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.05	4750.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.10	3370.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.15	2722.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.20	2334.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.25	2121.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.30	1944.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.35	1796.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.40	1669.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.45	1560.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.50	1489.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.55	1404.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.60	1324.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.65	1253.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.70	1176.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.75	1136.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.80	1078.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.85	1028.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.90	987.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-0.95	934.0
ani99_cHIGH_stTrue_r7-kraken2_standard_0521-1.00	885.0
Huttenhower_LC1-kraken2_standard_0521-0.00	681.0
Huttenhower_LC1-kraken2_standard_0521-0.05	559.0
Huttenhower_LC1-kraken2_standard_0521-0.10	332.0
Huttenhower_LC1-kraken2_standard_0521-0.15	214.0
Huttenhower_LC1-kraken2_standard_0521-0.20	144.0
Huttenhower_LC1-kraken2_standard_0521-0.25	106.0
Huttenhower_LC1-kraken2_standard_0521-0.30	77.0
Huttenhower_LC1-kraken2_standard_0521-0.35	63.0
Huttenhower_LC1-kraken2_standard_0521-0.40	47.0
Huttenhower_LC1-kraken2_standard_0521-0.45	41.0
Huttenhower_LC1-kraken2_standard_0521-0.50	37.0
Huttenhower_LC1-kraken2_standard_0521-0.55	34.0
Huttenhower_LC1-kraken2_standard_0521-0.60	32.0
Huttenhower_LC1-kraken2_standard_0521-0.65	32.0
Huttenhower_LC1-kraken2_standard_0521-0.70	30.0
Huttenhower_LC1-kraken2_standard_0521-0.75	27.0
Huttenhower_LC1-kraken2_standard_0521-0.80	26.0
Huttenhower_LC1-kraken2_standard_0521-0.85	26.0
Huttenhower_LC1-kraken2_standard_0521-0.90	25.0
Huttenhower_LC1-kraken2_standard_0521-0.95	25.0
Huttenhower_LC1-kraken2_standard_0521-1.00	25.0
ani97_cHIGH_stFalse_r6-kraken2_standard_0521-0.00	6485.0
ani97_cHIGH_stFalse_r6-kraken2_standard_0521-0.05	4681.0
ani97_cHIGH_stFalse_r6-kraken2_standard_0521-0.10	3255.0
ani97_cHIGH_stFalse_r6-kraken2_standard_0521-0.15	2482.0
