Sample name	Faith's phylogenetic diversity
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.80	38.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.55	245.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.20	285.0
Huttenhower_LC4-kraken2_minikraken-0.15	304.0
Huttenhower_LC4-kraken2_minikraken-0.10	465.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.00	1565.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.10	450.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.05	1212.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.70	38.0
Huttenhower_LC4-kraken2_minikraken-0.45	114.5
Huttenhower_LC4-kraken2_minikraken-0.30	114.5
Huttenhower_LC4-kraken2_minikraken-0.65	60.5
Huttenhower_LC4-kraken2_minikraken-0.00	1222.0
Huttenhower_LC4-kraken2_minikraken-0.25	141.5
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.60	74.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.25	241.5
Huttenhower_LC4-kraken2_minikraken-0.75	31.5
Huttenhower_LC4-kraken2_minikraken-0.60	69.5
Huttenhower_LC4-kraken2_minikraken-0.35	114.5
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.40	210.5
Huttenhower_LC4-kraken2_minikraken-0.40	114.5
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.15	344.0
Huttenhower_LC4-kraken2_minikraken-0.70	45.5
HMP_even_illum_SRR172902-kraken2_minikraken-0.70	122.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.85	64.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.75	122.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.90	0.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.15	467.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.90	52.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.50	142.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.25	241.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.45	150.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.50	204.5
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.80	0.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.55	188.5
HMP_even_illum_SRR172902-kraken2_minikraken-0.10	2280.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.05	2440.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.30	199.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.10	1151.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.25	520.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.95	0.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.60	127.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.20	341.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.65	127.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.80	96.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.40	159.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.60	181.5
HMP_even_illum_SRR172902-kraken2_minikraken-0.35	178.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.05	2867.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.70	96.5
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.15	792.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.65	173.5
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-1.00	0.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.75	13.5
HMP_even_illum_SRR172902-kraken2_minikraken-0.00	3397.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.45	206.5
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.30	424.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.95	25.5
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.85	0.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.55	134.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.00	5637.0
HMP_even_illum_SRR172902-kraken2_minikraken-1.00	25.5
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.20	635.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-1.00	0.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.70	0.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.80	0.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.20	1270.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.25	1113.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.95	0.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.65	29.5
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.40	679.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.35	803.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.45	576.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.65	0.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.90	0.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.75	0.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.50	479.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.85	0.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.35	343.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.55	305.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.05	3157.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.60	117.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.50	140.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.90	0.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.75	0.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.10	1894.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.30	956.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.60	20.5
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.45	193.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.00	6064.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.40	269.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.55	54.5
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.80	0.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.15	1490.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.10	146.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-1.00	0.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.85	0.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.15	119.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.95	0.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.70	11.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.20	113.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.00	375.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.05	280.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.90	25.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.90	0.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.00	6291.0
ZymoMock-kraken2_minikraken-0.05	1179.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.70	25.5
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.85	25.5
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.15	1888.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.75	25.5
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.25	1437.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.65	42.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.60	55.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.95	0.0
ZymoMock-kraken2_minikraken-0.10	689.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.10	2267.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.85	0.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.60	104.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.30	82.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.55	55.5
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.80	25.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.80	0.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.95	25.5
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.05	3565.0
ZymoMock-kraken2_minikraken-0.00	2027.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.35	1095.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.45	72.5
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.20	1623.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.65	25.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-1.00	0.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.70	11.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.75	0.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.50	565.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.50	72.5
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.40	944.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-1.00	25.5
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.45	758.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.40	76.5
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.55	300.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.25	86.5
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.30	1269.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.35	76.5
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.15	739.0
ZymoMock-kraken2_minikraken-0.25	242.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.80	0.0
ZymoMock-kraken2_minikraken-0.80	43.5
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.50	161.5
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.55	113.5
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.40	279.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.45	205.5
ZymoMock-kraken2_minikraken-0.70	45.5
ZymoMock-kraken2_minikraken-0.45	122.0
ZymoMock-kraken2_minikraken-0.30	163.0
ZymoMock-kraken2_minikraken-0.95	39.5
ZymoMock-kraken2_minikraken-0.40	131.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.60	32.5
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.95	0.0
ZymoMock-kraken2_minikraken-0.65	52.5
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.75	0.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.20	649.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.90	0.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.00	5316.0
ZymoMock-kraken2_minikraken-0.90	43.5
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.30	446.0
ZymoMock-kraken2_minikraken-0.75	43.5
ZymoMock-kraken2_minikraken-0.35	148.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.65	0.0
ZymoMock-kraken2_minikraken-0.60	54.5
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.70	0.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.25	557.0
ZymoMock-kraken2_minikraken-0.85	43.5
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.10	993.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.85	0.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.05	1936.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.35	352.0
ZymoMock-kraken2_minikraken-0.20	317.0
ZymoMock-kraken2_minikraken-0.55	59.5
ZymoMock-kraken2_minikraken-0.50	76.5
ZymoMock-kraken2_minikraken-1.00	36.5
ani97_cLOW_stFalse_r4-kraken2_minikraken-1.00	0.0
ani100_cLOW_stFalse_r0-kraken2_minikraken-0.00	5941.0
ZymoMock-kraken2_minikraken-0.15	436.0
ani100_cLOW_stFalse_r0-kraken2_minikraken-0.70	0.0
ani99_cLOW_stTrue_r6-kraken2_minikraken-0.45	263.0
