Sample name	Faith's phylogenetic diversity
ani100_cHIGH_stFalse_r7-kraken2_refseqV205-0.70	1242.5
ani100_cHIGH_stTrue_r0-kraken2_refseqV205-0.35	1744
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.45	322
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.35	401
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.20	723
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.50	1079
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.90	965.5
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.60	296
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.25	617
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.95	946.5
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.40	1223
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.75	264.5
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-1.00	937.5
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.15	904
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.05	2191
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.25	1623
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.55	1059
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.65	265.5
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.85	972.5
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.55	306
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.45	1136
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.65	996.5
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.00	5925
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.30	1441
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.70	264.5
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.00	9536
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.35	1337
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.10	2864
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.80	262.5
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.20	1845
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.50	311
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.05	4833
ani100_cHIGH_stFalse_r7-kraken2_refseqV205-0.95	1192.5
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.80	978.5
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.40	337
ani100_cHIGH_stFalse_r7-kraken2_refseqV205-1.00	1177.5
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.70	988.5
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.60	1034
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.15	2217
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.30	504
ani97_cHIGH_stTrue_r4-kraken2_refseqV205-0.75	984.5
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.10	1167
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.85	303.5
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.75	304.5
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.25	621
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.15	999
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.30	552
ani99_cLOW_stFalse_r2-kraken2_refseqV205-1.00	302.5
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.45	421
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.55	333.5
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.65	309.5
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.10	1178
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.90	303.5
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.80	303.5
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.70	306.5
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.40	457
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.35	452
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.50	404
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.25	656
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.00	6568
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.60	318.5
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.90	256.5
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.35	495
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.15	862
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.20	696
ani99_cLOW_stFalse_r9-kraken2_refseqV205-1.00	253.5
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.95	255.5
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.00	8267
ani99_cLOW_stFalse_r9-kraken2_refseqV205-0.85	262.5
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.05	2734
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.05	2689
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.40	398
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.70	291
ani99_cLOW_stFalse_r2-kraken2_refseqV205-0.95	303.5
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.65	292
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.10	1366
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.55	329
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.30	563
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.60	316
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.20	763
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.45	369
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.50	351
RL_S001__insert_270-kraken2_refseqV205-0.60	157.5
RL_S001__insert_270-kraken2_refseqV205-0.40	209.5
RL_S001__insert_270-kraken2_refseqV205-0.55	160.5
RL_S001__insert_270-kraken2_refseqV205-0.65	145.5
RL_S001__insert_270-kraken2_refseqV205-0.75	138.5
RL_S001__insert_270-kraken2_refseqV205-0.35	235.5
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.75	265.5
RL_S001__insert_270-kraken2_refseqV205-0.30	307.5
RL_S001__insert_270-kraken2_refseqV205-0.10	7502
RL_S001__insert_270-kraken2_refseqV205-0.70	140.5
RL_S001__insert_270-kraken2_refseqV205-0.15	3270
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.80	260.5
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.95	250.5
ani95_cLOW_stTrue_r8-kraken2_refseqV205-1.00	248.5
RL_S001__insert_270-kraken2_refseqV205-0.50	175.5
RL_S001__insert_270-kraken2_refseqV205-0.25	737
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.85	259.5
RL_S001__insert_270-kraken2_refseqV205-0.80	136.5
RL_S001__insert_270-kraken2_refseqV205-0.45	185.5
ani95_cLOW_stTrue_r8-kraken2_refseqV205-0.90	256.5
RL_S001__insert_270-kraken2_refseqV205-0.20	1522
RL_S001__insert_270-kraken2_refseqV205-0.05	21430
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.25	1630
RL_S001__insert_270-kraken2_refseqV205-0.85	133.5
RL_S001__insert_270-kraken2_refseqV205-0.00	42835
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.30	1452
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.10	2940
RL_S001__insert_270-kraken2_refseqV205-1.00	127.5
RL_S001__insert_270-kraken2_refseqV205-0.95	127.5
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.15	2230
RL_S001__insert_270-kraken2_refseqV205-0.90	128.5
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.50	1111
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.00	10392
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.45	1148
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.05	4807
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.40	1214
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.55	1038.5
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.60	1026.5
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.20	1852
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.35	1294
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.95	987.5
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.85	995.5
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.90	989.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.10	4723
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.80	1001.5
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-1.00	972.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.55	1887
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.15	3391
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.70	1007.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.00	23732
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.75	1745
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.75	1003.5
Huttenhower_LC6-kraken2_refseqV205-0.40	196.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.05	9307
Huttenhower_LC6-kraken2_refseqV205-0.25	725
ani100_cHIGH_stTrue_r9-kraken2_refseqV205-0.65	1015.5
Huttenhower_LC6-kraken2_refseqV205-0.30	266.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.65	1807
Huttenhower_LC6-kraken2_refseqV205-0.10	2810
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.60	1842
Huttenhower_LC6-kraken2_refseqV205-0.20	1105
Huttenhower_LC6-kraken2_refseqV205-0.45	176.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.85	1703
Huttenhower_LC6-kraken2_refseqV205-0.50	166.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.95	1666
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.90	1685
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.70	1780
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.80	1716
Huttenhower_LC6-kraken2_refseqV205-0.35	231.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-1.00	1615
Huttenhower_LC6-kraken2_refseqV205-0.05	4617
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.45	1982
Huttenhower_LC6-kraken2_refseqV205-0.00	5473
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.35	2208
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.50	1928
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.40	2050
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.25	2567
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.30	2371
Huttenhower_LC6-kraken2_refseqV205-0.15	1757
ani100_cHIGH_stFalse_r5-kraken2_refseqV205-0.20	2842
Huttenhower_LC6-kraken2_refseqV205-0.55	154.5
Huttenhower_LC6-kraken2_refseqV205-0.80	118.5
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.20	2024
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.75	1348.5
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.40	1533.5
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.30	1450
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.90	1339.5
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.45	1461.5
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.05	7475
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.05	4465
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.40	1315
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.35	1390
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.10	2596
Huttenhower_LC6-kraken2_refseqV205-0.65	142.5
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.60	1375.5
Huttenhower_LC6-kraken2_refseqV205-1.00	116.5
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.00	9205
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.25	1566
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.15	2391
Huttenhower_LC6-kraken2_refseqV205-0.95	117.5
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-1.00	1327.5
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.50	1429.5
Huttenhower_LC6-kraken2_refseqV205-0.90	117.5
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.15	2025
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.30	1718.5
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.80	1347.5
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.55	1398.5
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.25	1855
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.10	3041
Huttenhower_LC6-kraken2_refseqV205-0.75	124.5
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.00	8770
Huttenhower_LC6-kraken2_refseqV205-0.60	151.5
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.20	1748
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.70	1361.5
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.85	1340.5
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.95	1332.5
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.65	1366.5
Huttenhower_LC6-kraken2_refseqV205-0.85	117.5
Huttenhower_LC6-kraken2_refseqV205-0.70	132.5
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205-0.35	1599.5
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-1.00	1073.5
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.85	1121.5
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.00	22764
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.70	1161.5
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.20	1738
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.45	1258
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.65	1172.5
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.55	1205.5
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.00	10431
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.80	1131.5
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.30	1424
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.10	2617
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.05	4503
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.95	1101.5
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.60	1184.5
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.90	1114.5
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.50	1218.5
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.35	1253
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.15	2051
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.25	1533
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.60	1004.5
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.40	1160
ani99_cHIGH_stFalse_r8-kraken2_refseqV205-0.75	1153.5
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.45	1083.5
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.85	972.5
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.95	963.5
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.70	986.5
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.80	979.5
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.65	994.5
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.50	1051.5
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.55	1024.5
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.75	983.5
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.30	2021
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-0.90	969.5
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.25	2283
ani99_cHIGH_stFalse_r3-kraken2_refseqV205-1.00	946.5
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.10	5857
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.20	2724
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.15	3823
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.05	17368
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.50	1296
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.60	1097
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.70	951
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.05	2197
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.00	10201
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.10	1050
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.15	2264
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.95	582
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.75	889
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.70	1136.5
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.35	1744
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.90	1118.5
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.20	1861
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.55	1182.5
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.80	1125.5
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.65	1143.5
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.10	2865
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.25	1684
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.80	822
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.35	1394.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.15	779
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.65	1032
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-1.00	1096.5
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.05	4795
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.85	769
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.45	1249.5
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.30	1514.5
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.85	1121.5
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.75	1129.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.20	589
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.95	1112.5
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.45	1393
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.00	6173
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.55	1171
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.90	694
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.60	1160.5
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.50	1222.5
NA12878_NegControl_SL126488_0-kraken2_refseqV205-0.40	1513
ani97_cHIGH_stFalse_r7-kraken2_refseqV205-0.40	1315.5
NA12878_NegControl_SL126488_0-kraken2_refseqV205-1.00	500
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.35	313.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.30	370.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.35	327.5
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.25	396.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.95	220.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.85	227.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.70	232.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.55	256.5
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.60	250.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.80	227.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.60	244.5
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.00	8467
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.70	243.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.75	231.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-1.00	219.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.90	226.5
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.80	236.5
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.10	878
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.00	10799
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.40	288.5
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.20	502
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.65	244.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.65	237.5
ani99_cLOW_stFalse_r0-kraken2_refseqV205-1.00	213.5
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.45	271.5
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.30	361.5
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.90	225.5
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.55	255.5
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.50	262.5
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.75	239.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.50	270.5
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.05	1879
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.15	624
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.85	227.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.25	472.5
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.45	290.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.05	5608
ani95_cLOW_stTrue_r1-kraken2_refseqV205-0.40	307.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.10	3293
ani99_cLOW_stFalse_r0-kraken2_refseqV205-0.95	220.5
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.90	294.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.80	1217.5
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.45	418
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.35	496
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.65	1239.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.85	1204.5
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.00	7321
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.10	1316
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.55	364
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.95	1173.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.35	1560
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.15	2479
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.60	1265
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.20	2081
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.70	1234.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.90	1196.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.75	1222.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.45	1417
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-1.00	1160.5
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.65	325.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.40	1476
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.05	2536
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.50	1359
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.25	1854
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.15	970
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.25	688
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.70	320.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.55	1317
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.20	805
ani97_cHIGH_stTrue_r6-kraken2_refseqV205-0.30	1691
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.40	454
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.50	387
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.30	568
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.80	307.5
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.75	316.5
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.60	329.5
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.85	307.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.00	6168
ani99_cLOW_stTrue_r4-kraken2_refseqV205-0.95	286.5
ani99_cLOW_stTrue_r4-kraken2_refseqV205-1.00	281.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.45	305.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.50	294.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.85	257.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.75	262.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.30	404
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.60	272.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.65	266.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.40	327.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.70	262.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.80	260.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.35	351.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.25	454
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.55	284.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.90	257.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.20	551
ani97_cLOW_stTrue_r0-kraken2_refseqV205-0.00	6376
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.15	666
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.05	1992
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.10	948
ani100_cLOW_stTrue_r7-kraken2_refseqV205-0.95	255.5
ani97_cLOW_stTrue_r0-kraken2_refseqV205-0.05	2498
ani97_cLOW_stTrue_r0-kraken2_refseqV205-0.25	683
ani97_cLOW_stTrue_r0-kraken2_refseqV205-0.15	995
ani97_cLOW_stTrue_r0-kraken2_refseqV205-0.10	1346
ani97_cLOW_stTrue_r0-kraken2_refseqV205-0.60	379.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205-1.00	255.5
ani97_cLOW_stTrue_r0-kraken2_refseqV205-0.85	351.5
ani97_cLOW_stTrue_r0-kraken2_refseqV205-0.35	513
ani97_cLOW_stTrue_r0-kraken2_refseqV205-0.45	417.5
ani97_cLOW_stTrue_r0-kraken2_refseqV205-0.95	347.5
ani97_cLOW_stTrue_r0-kraken2_refseqV205-0.50	398.5
ani97_cLOW_stTrue_r0-kraken2_refseqV205-0.75	361.5
ani97_cLOW_stTrue_r0-kraken2_refseqV205-0.80	355.5
