Sample name	Bray-Curtis dissimilarity relative abundance
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.25	0.272642323
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.45	0.279203378
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.60	0.255903723
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.20	0.27236444
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.75	0.286080805
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.35	0.264396249
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.20	0.320758971
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.55	0.300377646
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.90	0.430237731
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.85	0.318780186
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-1.00	0.467634651
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.95	0.484989425
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.05	0.329725109
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.70	0.342186995
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.10	0.316830933
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.00	0.349001707
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.30	0.273743777
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.15	0.269049823
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.00	0.301449466
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.65	0.266484299
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.65	0.327264751
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.70	0.276317637
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.05	0.285976225
ani95_cLOW_stFalse_r0-kraken2_refseqV205-1.00	0.592256632
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.60	0.313243413
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.80	0.373893893
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.45	0.254967964
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.50	0.288419936
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.85	0.398249367
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.40	0.257019846
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.25	0.085200281
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.65	0.096215929
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.85	0.390896839
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.20	0.075826753
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.80	0.375131311
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.35	0.048476803
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.65	0.349097523
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.55	0.077058649
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.10	0.089020517
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.75	0.364775763
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.60	0.085656795
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.40	0.053897079
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.45	0.328840273
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.45	0.061322293
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.30	0.069339213
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.50	0.329631343
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.95	0.452852345
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.50	0.06871167
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-1.00	0.514470158
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.05	0.093259534
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.70	0.356953093
ani100_cLOW_stFalse_r1-kraken2_refseqV205-0.05	0.144109917
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.85	0.14956899
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.35	0.326579498
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.55	0.33453358
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.60	0.341520077
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.25	0.323684714
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.00	0.112465672
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.40	0.328055973
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.15	0.086466355
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.70	0.106623671
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.30	0.325448428
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.90	0.414337627
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.75	0.117042699
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.95	0.216779117
ani97_cLOW_stFalse_r5-kraken2_refseqV205-1.00	0.292930573
ani100_cLOW_stFalse_r1-kraken2_refseqV205-0.00	0.145367142
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.90	0.173750091
ani97_cLOW_stFalse_r5-kraken2_refseqV205-0.80	0.131436459
ani100_cLOW_stFalse_r1-kraken2_refseqV205-0.10	0.144161965
ani100_cLOW_stFalse_r1-kraken2_refseqV205-1.00	0.550661113
ani99_cLOW_stTrue_r7-kraken2_refseqV205-0.25	0.093770404
ani99_cLOW_stTrue_r7-kraken2_refseqV205-0.05	0.125206326
ani99_cLOW_stTrue_r7-kraken2_refseqV205-0.10	0.110206058
ani100_cLOW_stFalse_r1-kraken2_refseqV205-0.75	0.183281511
ani100_cLOW_stFalse_r1-kraken2_refseqV205-0.80	0.194042182
ani100_cLOW_stFalse_r1-kraken2_refseqV205-0.45	0.156277725
