Sample name	Number of taxa
Huttenhower_LC2-kraken2_chocophlan-0.35	166.0
Huttenhower_LC2-kraken2_chocophlan-0.40	140.0
Huttenhower_LC2-kraken2_chocophlan-0.45	122.0
Huttenhower_LC2-kraken2_chocophlan-0.50	110.0
Huttenhower_LC2-kraken2_chocophlan-0.55	92.0
Huttenhower_LC2-kraken2_chocophlan-0.60	84.0
Huttenhower_LC2-kraken2_chocophlan-0.65	78.0
Huttenhower_LC2-kraken2_chocophlan-0.70	68.0
Huttenhower_LC2-kraken2_chocophlan-0.75	67.0
Huttenhower_LC2-kraken2_chocophlan-0.80	60.0
Huttenhower_LC2-kraken2_chocophlan-0.85	55.0
Huttenhower_LC2-kraken2_chocophlan-0.90	51.0
Huttenhower_LC2-kraken2_chocophlan-0.95	45.0
Huttenhower_LC2-kraken2_chocophlan-1.00	38.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.00	2631.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.05	2066.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.10	404.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.15	212.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.20	119.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.25	91.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.30	72.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.35	58.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.40	55.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.45	50.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.50	45.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.55	40.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.60	38.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.65	32.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.70	30.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.75	28.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.80	27.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.85	26.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.90	24.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-0.95	23.0
UnAmbiguouslyMapped_ds.hous2-kraken2_chocophlan-1.00	21.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.00	7304.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.05	4269.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.10	2644.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.15	1897.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.20	1541.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.25	1364.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.30	1222.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.35	1133.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.40	1049.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.45	988.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.50	945.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.55	890.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.60	858.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.65	818.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.70	781.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.75	761.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.80	736.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.85	710.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.90	685.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-0.95	668.0
ani99_cHIGH_stFalse_r7-kraken2_chocophlan-1.00	638.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.00	7283.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.05	4036.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.10	2345.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.15	1689.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.20	1429.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.25	1258.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.30	1145.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.35	1048.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.40	985.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.45	932.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.50	888.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.55	844.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.60	807.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.65	778.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.70	751.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.75	721.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.80	697.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.85	673.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.90	641.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-0.95	613.0
ani97_cHIGH_stFalse_r3-kraken2_chocophlan-1.00	588.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.00	7428.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.05	4396.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.10	2492.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.15	1805.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.20	1486.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.25	1284.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.30	1165.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.35	1074.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.40	996.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.45	927.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.50	893.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.55	835.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.60	803.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.65	776.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.70	741.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.75	720.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.80	690.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.85	659.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.90	638.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-0.95	606.0
ani97_cHIGH_stFalse_r8-kraken2_chocophlan-1.00	579.0
RM2_S002__insert_270-kraken2_chocophlan-0.00	7977.0
RM2_S002__insert_270-kraken2_chocophlan-0.05	6924.0
RM2_S002__insert_270-kraken2_chocophlan-0.10	4538.0
RM2_S002__insert_270-kraken2_chocophlan-0.15	2475.0
RM2_S002__insert_270-kraken2_chocophlan-0.20	1316.0
RM2_S002__insert_270-kraken2_chocophlan-0.25	811.0
