Sample name	Weighted unifrac distance relative abundance
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.65	21.553571428571427
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.10	177.86363636363635
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.00	140.36363636363635
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.25	177.7272727272727
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-1.00	116.18928571428572
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.75	180.83333333333334
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.95	45.239285714285714
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.45	103.33928571428571
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.80	27.54532967032967
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.10	52.6
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.25	57.39999999999999
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.30	58.599999999999994
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.50	100.96428571428572
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.15	52.6
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.75	24.50686813186813
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.55	104.08928571428572
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.35	61.10000000000001
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.90	31.74404761904762
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.85	27.62225274725275
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.95	330.28571428571433
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.40	103.33928571428571
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.00	46.528571428571425
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.70	177.0
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.90	311.53571428571433
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.60	107.21428571428572
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.85	323.17857142857144
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-1.00	186.16666666666666
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.20	52.6
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.80	184.66666666666669
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.05	47.800000000000004
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.65	110.08928571428572
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.00	3.6250525430853293
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.15	4.05092091007584
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.20	4.05092091007584
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.45	3.888157894736841
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.55	3.8311688311688314
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.60	3.8076923076923075
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.35	3.9256756756756754
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.50	3.888157894736841
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.30	3.9854469854469845
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.05	3.8582089552238807
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.40	3.9000000000000004
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.25	4.0331196581196584
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.10	3.9637681159420293
RL_S001__insert_270-kraken2_refseqV208_nt-0.65	24.933265925176947
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.95	4.932860998650472
RL_S001__insert_270-kraken2_refseqV208_nt-0.20	20.240895129442737
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.20	6.371928746928747
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.10	6.452020202020203
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.65	3.75
RL_S001__insert_270-kraken2_refseqV208_nt-0.10	20.022018802572987
RL_S001__insert_270-kraken2_refseqV208_nt-0.85	27.348837209302324
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.80	3.880128205128205
RL_S001__insert_270-kraken2_refseqV208_nt-0.50	23.00735643094447
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.85	4.059558584875041
RL_S001__insert_270-kraken2_refseqV208_nt-0.40	21.98674418604651
RL_S001__insert_270-kraken2_refseqV208_nt-0.30	21.21203830369357
RL_S001__insert_270-kraken2_refseqV208_nt-0.05	20.588849135360768
RL_S001__insert_270-kraken2_refseqV208_nt-0.25	20.62790697674419
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.75	3.880128205128205
RL_S001__insert_270-kraken2_refseqV208_nt-0.55	23.30327479829141
RL_S001__insert_270-kraken2_refseqV208_nt-0.35	21.28443649373882
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.70	3.9013307367737746
RL_S001__insert_270-kraken2_refseqV208_nt-1.00	35.21203830369357
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.90	4.111489776046738
RL_S001__insert_270-kraken2_refseqV208_nt-0.45	22.731846226862842
RL_S001__insert_270-kraken2_refseqV208_nt-0.15	19.85430916552668
RL_S001__insert_270-kraken2_refseqV208_nt-0.75	26.087855297157624
RL_S001__insert_270-kraken2_refseqV208_nt-0.70	25.78785529715762
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.30	6.425982800982801
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-1.00	7.716294458229943
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.15	6.371928746928747
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.25	6.241550116550118
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.50	7.471256684491977
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.40	7.021191646191648
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.35	6.494617224880383
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.00	6.557467532467532
RL_S001__insert_270-kraken2_refseqV208_nt-0.90	27.750553709856035
RL_S001__insert_270-kraken2_refseqV208_nt-0.80	26.704016913319236
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.05	6.340909090909092
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.45	7.299675324675324
RL_S001__insert_270-kraken2_refseqV208_nt-0.95	29.551744186046513
RL_S001__insert_270-kraken2_refseqV208_nt-0.00	19.612887596899224
RL_S001__insert_270-kraken2_refseqV208_nt-0.60	24.338446313706086
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.65	9.800219941348974
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.80	11.846590909090908
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.40	61.20833333333334
RH_S005__insert_270-kraken2_refseqV208_nt-0.45	62.700897867564535
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.90	14.743506493506493
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.95	17.791363636363634
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.70	9.800219941348974
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.75	11.034090909090908
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.85	13.205303030303028
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-1.00	29.408492822966508
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.55	7.50066844919786
RH_S005__insert_270-kraken2_refseqV208_nt-0.70	79.93827160493825
RH_S005__insert_270-kraken2_refseqV208_nt-0.80	92.69521604938271
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.60	8.107620320855615
RH_S005__insert_270-kraken2_refseqV208_nt-0.15	50.73271604938272
RH_S005__insert_270-kraken2_refseqV208_nt-0.30	63.88271604938272
RH_S005__insert_270-kraken2_refseqV208_nt-0.90	87.82716049382717
RH_S005__insert_270-kraken2_refseqV208_nt-0.50	64.9736251402918
RH_S005__insert_270-kraken2_refseqV208_nt-0.40	62.60998877665544
RH_S005__insert_270-kraken2_refseqV208_nt-0.20	56.882716049382715
RH_S005__insert_270-kraken2_refseqV208_nt-1.00	54.50771604938272
RH_S005__insert_270-kraken2_refseqV208_nt-0.05	54.28271604938272
RH_S005__insert_270-kraken2_refseqV208_nt-0.10	47.93827160493828
RH_S005__insert_270-kraken2_refseqV208_nt-0.60	65.5645342312009
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.25	71.20833333333333
RH_S005__insert_270-kraken2_refseqV208_nt-0.35	66.28271604938271
RH_S005__insert_270-kraken2_refseqV208_nt-0.55	61.21604938271605
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.10	48.208333333333336
RH_S005__insert_270-kraken2_refseqV208_nt-0.85	97.13271604938271
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.00	44.15277777777777
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.20	72.99404761904762
RH_S005__insert_270-kraken2_refseqV208_nt-0.75	73.93271604938269
RH_S005__insert_270-kraken2_refseqV208_nt-0.25	56.92817059483726
RH_S005__insert_270-kraken2_refseqV208_nt-0.95	82.28271604938271
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.05	48.208333333333336
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.35	72.85119047619047
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.15	72.99404761904762
RH_S005__insert_270-kraken2_refseqV208_nt-0.00	98.88271604938271
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.30	74.77976190476191
RH_S005__insert_270-kraken2_refseqV208_nt-0.65	66.60998877665544
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.85	39.612179487179496
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.65	93.875
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.10	9.990384615384615
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.70	32.29615384615384
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.45	21.441153846153846
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.95	174.58333333333334
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.35	17.232142857142858
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-1.00	239.29166666666666
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.15	10.338869463869463
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.25	13.118176178660049
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.90	171.95833333333331
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.05	7.780494505494506
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.30	16.047413793103445
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.50	23.700320512820515
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.70	124.05833333333334
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.60	76.14880952380952
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.50	75.99404761904762
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.75	32.97115384615384
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.85	168.83333333333334
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.80	36.397267206477736
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.75	128.65833333333333
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.15	777.1666666666667
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.05	765.6666666666667
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.55	71.2202380952381
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.40	18.25686813186813
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.60	28.039335664335663
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.25	765.6666666666667
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.65	31.996153846153845
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-1.00	33.028846153846146
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.20	765.6666666666667
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.10	765.6666666666667
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.90	38.292004048583
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.45	74.35119047619048
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.20	12.573317307692307
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.00	754.1666666666667
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.00	6.356318681318681
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.55	27.4256993006993
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.30	756.0555555555555
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.95	42.66006787330316
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.80	165.54166666666669
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.75	795.5555555555555
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-1.00	663.0
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.85	748.1111111111111
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.90	763.6111111111111
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-1.00	803.0555555555555
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.55	768.5555555555555
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.40	791.5555555555555
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.80	784.0555555555555
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.60	781.0555555555555
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.65	781.0555555555555
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.50	768.5555555555555
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.95	780.1111111111111
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.35	780.0555555555555
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.30	565.1666666666667
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.05	526.3333333333334
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.15	553.6666666666667
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.00	513.8333333333334
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.25	566.1666666666667
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.20	553.6666666666667
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.95	647.3333333333333
JGI_SRR033549-kraken2_refseqV208_nt-0.00	4.657802878611662e+20
JGI_SRR033549-kraken2_refseqV208_nt-0.05	4.657802878611662e+20
JGI_SRR033549-kraken2_refseqV208_nt-0.10	4.657802878611662e+20
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.35	577.6666666666667
JGI_SRR033549-kraken2_refseqV208_nt-0.15	4.657802878611662e+20
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.80	600.0
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.45	589.1666666666667
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.65	597.6666666666667
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.60	611.1666666666667
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.70	587.8333333333335
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.75	623.3333333333335
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.85	635.5
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.50	600.6666666666667
JGI_SRR033549-kraken2_refseqV208_nt-0.20	4.657802878611662e+20
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.90	645.0
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.45	780.0555555555555
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.55	587.1666666666667
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.10	563.8333333333334
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.40	577.6666666666667
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.70	794.5555555555555
NegControl_MH1-kraken2_refseqV208_nt-0.25	0
NegControl_MH1-kraken2_refseqV208_nt-0.20	0
NegControl_MH1-kraken2_refseqV208_nt-0.30	0
NegControl_MH1-kraken2_refseqV208_nt-0.35	0
NegControl_MH1-kraken2_refseqV208_nt-0.65	0
NegControl_MH1-kraken2_refseqV208_nt-0.55	0
NegControl_MH1-kraken2_refseqV208_nt-0.75	0
NegControl_MH1-kraken2_refseqV208_nt-0.45	0
NegControl_MH1-kraken2_refseqV208_nt-0.80	0
NegControl_MH1-kraken2_refseqV208_nt-0.85	0
NegControl_MH1-kraken2_refseqV208_nt-0.40	0
NegControl_MH1-kraken2_refseqV208_nt-0.90	0
NegControl_MH1-kraken2_refseqV208_nt-0.50	0
NegControl_MH1-kraken2_refseqV208_nt-0.70	0
NegControl_MH1-kraken2_refseqV208_nt-0.95	0
NegControl_MH1-kraken2_refseqV208_nt-0.60	0
NegControl_MH1-kraken2_refseqV208_nt-1.00	0
JGI_SRR033549-kraken2_refseqV208_nt-0.35	4.657802878611662e+20
JGI_SRR033549-kraken2_refseqV208_nt-0.40	4.657802878611662e+20
NegControl_MH1-kraken2_refseqV208_nt-0.10	39.48
NegControl_MH1-kraken2_refseqV208_nt-0.15	43.6969696969697
JGI_SRR033549-kraken2_refseqV208_nt-0.75	4.657802878611662e+20
JGI_SRR033549-kraken2_refseqV208_nt-0.80	4.657802878611662e+20
ani99_cHIGH_stFalse_r6-kraken2_refseqV208_nt-0.05	89.5
JGI_SRR033549-kraken2_refseqV208_nt-0.70	4.657802878611662e+20
JGI_SRR033549-kraken2_refseqV208_nt-0.60	4.657802878611662e+20
JGI_SRR033549-kraken2_refseqV208_nt-0.55	4.657802878611662e+20
JGI_SRR033549-kraken2_refseqV208_nt-0.30	4.657802878611662e+20
