Sample name	Faith's phylogenetic diversity
ani95_cLOW_stFalse_r4-kraken2_refseqV208_nt-0.40	1296.0
ani95_cLOW_stFalse_r4-kraken2_refseqV208_nt-0.70	912.0
ani95_cLOW_stFalse_r4-kraken2_refseqV208_nt-0.20	2066.0
ani95_cLOW_stFalse_r4-kraken2_refseqV208_nt-0.30	1579.0
ani95_cLOW_stFalse_r4-kraken2_refseqV208_nt-0.95	697.0
ani99_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.65	609.0
ani99_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.15	1485.0
ani95_cLOW_stFalse_r4-kraken2_refseqV208_nt-0.15	2530.0
ani95_cLOW_stFalse_r4-kraken2_refseqV208_nt-0.00	18875.0
ani95_cLOW_stFalse_r4-kraken2_refseqV208_nt-0.10	3481.0
ani99_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.55	689.0
ani99_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.70	588.0
ani95_cLOW_stFalse_r4-kraken2_refseqV208_nt-0.90	744.0
ani97_cLOW_stFalse_r3-kraken2_refseqV208_nt-0.95	759.0
ani97_cLOW_stFalse_r3-kraken2_refseqV208_nt-1.00	707.0
ZymoMock-kraken2_refseqV208_nt-0.15	2652.0
ZymoMock-kraken2_refseqV208_nt-0.90	154.0
ZymoMock-kraken2_refseqV208_nt-1.00	121.0
ZymoMock-kraken2_refseqV208_nt-0.85	158.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.30	1286.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.20	1801.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.35	1161.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.45	985.0
ZymoMock-kraken2_refseqV208_nt-0.60	218.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.10	4110.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.25	1480.0
ZymoMock-kraken2_refseqV208_nt-0.75	166.0
ZymoMock-kraken2_refseqV208_nt-0.70	175.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.65	745.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.40	1073.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.05	8619.0
ZymoMock-kraken2_refseqV208_nt-0.65	205.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.00	20059.0
ZymoMock-kraken2_refseqV208_nt-0.35	439.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.50	917.0
ZymoMock-kraken2_refseqV208_nt-0.50	267.0
ZymoMock-kraken2_refseqV208_nt-0.95	153.0
ZymoMock-kraken2_refseqV208_nt-0.80	164.0
ZymoMock-kraken2_refseqV208_nt-0.40	361.0
ZymoMock-kraken2_refseqV208_nt-0.55	240.0
ani99_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.90	469.0
ZymoMock-kraken2_refseqV208_nt-0.25	1100.0
ZymoMock-kraken2_refseqV208_nt-0.45	312.0
ani99_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.95	419.0
ani99_cLOW_stTrue_r1-kraken2_refseqV208_nt-1.00	362.5
ZymoMock-kraken2_refseqV208_nt-0.30	591.0
ani99_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.85	499.0
ZymoMock-kraken2_refseqV208_nt-0.20	1799.0
ZymoMock-kraken2_refseqV208_nt-0.00	9821.0
ZymoMock-kraken2_refseqV208_nt-0.05	6123.0
ZymoMock-kraken2_refseqV208_nt-0.10	3900.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.70	707.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.55	850.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.60	798.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.15	2534.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.70	961.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-1.00	460.5
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.80	636.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.75	668.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.65	1038.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.40	1364.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.10	2968.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.85	604.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.60	1081.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.35	1488.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.95	539.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.20	1994.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.00	2225.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.75	919.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.15	2297.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.05	5658.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.80	867.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.30	191.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.50	1226.0
ani100_cLOW_stTrue_r8-kraken2_refseqV208_nt-0.90	577.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.00	17433.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.25	1787.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.30	1620.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.55	1134.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.95	712.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.15	265.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-1.00	621.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.05	1591.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.90	770.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.85	826.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.10	368.0
ani97_cLOW_stTrue_r1-kraken2_refseqV208_nt-0.45	1281.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.55	115.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.25	222.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.40	151.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.20	237.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.50	134.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.60	112.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.35	181.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.45	139.5
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.05	11211.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.80	103.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.75	106.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-1.00	83.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.65	108.5
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.25	3896.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.35	3185.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.10	6728.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.15	5265.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.85	93.5
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.70	2210.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.90	88.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.95	85.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV208_nt-0.70	106.5
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.20	4377.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.45	2841.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.00	22804.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.30	3257.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.95	1794.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.90	1863.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.30	3481.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.50	2694.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.05	10425.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.15	4594.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.20	3945.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.55	2545.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.40	2997.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.60	2408.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-1.00	1662.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.50	2536.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.80	2047.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.25	3543.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.65	2308.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.75	2129.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV208_nt-0.85	1947.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.10	6051.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.00	22328.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.40	2800.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.45	2658.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.35	2984.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-1.00	1558.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.60	2299.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.95	1681.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.15	4690.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.10	5717.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.75	2009.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.05	9072.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.70	2101.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.35	3203.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.90	1745.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.80	1932.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.65	2192.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.95	1731.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-1.00	1612.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.85	1832.0
ani97_cHIGH_stFalse_r8-kraken2_refseqV208_nt-0.55	2411.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.00	21013.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.25	3539.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.00	19551.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.45	2846.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.85	1917.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.40	2792.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.35	2996.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.50	2737.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.60	2465.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.20	4082.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.10	5434.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.15	4417.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.65	2319.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.25	3727.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.20	3840.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.30	3223.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.70	2217.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.30	3442.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.55	2581.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.90	1826.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.75	2124.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.40	3016.0
ani97_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.80	2011.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.05	8795.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.10	8932.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.20	5221.0
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.70	121.5
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.10	402.0
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.95	114.5
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.30	192.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.30	3903.0
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.20	227.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-1.00	1455.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.90	1671.0
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.40	154.5
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.75	119.5
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.65	2137.0
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-1.00	103.5
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.80	118.5
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.25	208.0
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.50	138.5
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.35	159.5
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.65	121.5
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.00	29244.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.75	1939.0
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.85	117.5
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.05	13814.0
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.00	3074.0
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.90	117.5
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.55	136.5
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.60	131.5
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.95	1586.0
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.05	2184.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.25	4472.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.45	2626.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.55	2348.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.80	1835.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.70	2047.0
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.15	301.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.60	2249.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.15	6656.0
UnAmbiguouslyMapped_ds.hous1-kraken2_refseqV208_nt-0.45	142.5
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.85	1752.0
ani99_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.50	2488.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.80	1713.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.65	1922.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.70	1833.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.10	5421.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.40	2467.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.35	3485.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.70	2056.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-1.00	1314.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.15	4100.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-1.00	1354.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.90	1590.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.55	2108.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.95	1453.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.60	2334.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.85	1687.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.20	3514.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.30	2839.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.95	1474.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.50	2234.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.75	1786.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.25	3162.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.05	10576.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.55	2501.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.80	1798.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.45	2343.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.75	1929.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.10	6122.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.05	9443.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.65	2193.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.15	4530.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.60	2019.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.20	3649.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.00	21637.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.40	3113.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.35	2610.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.45	2885.0
ani100_cHIGH_stFalse_r1-kraken2_refseqV208_nt-0.50	2689.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.90	1575.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.00	21004.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV208_nt-0.85	1633.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.50	2026.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.20	4432.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.40	3219.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.45	3030.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.65	2501.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.50	2901.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.25	4028.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.35	3431.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.60	1808.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.55	2770.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.95	1201.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.05	10006.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.65	1698.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.95	1880.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.30	3677.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.70	1584.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.45	2144.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.40	2319.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.30	2775.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-1.00	1122.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.85	1358.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.55	1926.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.75	2292.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.10	6166.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.35	2558.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.75	1526.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.25	3207.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.90	1306.0
ani100_cHIGH_stTrue_r7-kraken2_refseqV208_nt-0.80	1438.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.70	2388.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.00	21768.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.85	2076.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.60	2623.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.80	2193.0
Huttenhower_LC5-kraken2_refseqV208_nt-0.00	4741.0
Huttenhower_LC5-kraken2_refseqV208_nt-0.05	4096.0
Huttenhower_LC5-kraken2_refseqV208_nt-0.10	2631.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-1.00	1728.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.90	1985.0
ani97_cHIGH_stTrue_r9-kraken2_refseqV208_nt-0.15	5068.0
Huttenhower_LC5-kraken2_refseqV208_nt-1.00	113.5
Huttenhower_LC5-kraken2_refseqV208_nt-0.50	131.5
Huttenhower_LC5-kraken2_refseqV208_nt-0.65	125.5
Huttenhower_LC5-kraken2_refseqV208_nt-0.95	113.5
Huttenhower_LC5-kraken2_refseqV208_nt-0.75	119.5
Huttenhower_LC5-kraken2_refseqV208_nt-0.85	119.5
Huttenhower_LC5-kraken2_refseqV208_nt-0.55	127.5
Huttenhower_LC5-kraken2_refseqV208_nt-0.90	119.5
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.15	4052.0
Huttenhower_LC5-kraken2_refseqV208_nt-0.25	699.0
Huttenhower_LC5-kraken2_refseqV208_nt-0.70	121.5
Huttenhower_LC5-kraken2_refseqV208_nt-0.80	119.5
Huttenhower_LC5-kraken2_refseqV208_nt-0.45	137.5
Huttenhower_LC5-kraken2_refseqV208_nt-0.15	1728.0
Huttenhower_LC5-kraken2_refseqV208_nt-0.35	206.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.20	3502.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.10	5026.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.00	19081.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.55	1985.0
Huttenhower_LC5-kraken2_refseqV208_nt-0.40	153.5
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.05	8373.0
Huttenhower_LC5-kraken2_refseqV208_nt-0.30	228.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.60	1907.0
Huttenhower_LC5-kraken2_refseqV208_nt-0.60	126.5
Huttenhower_LC5-kraken2_refseqV208_nt-0.20	1140.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.90	1445.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.65	1841.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-1.00	1251.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.50	2127.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.70	1765.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.80	1591.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.95	1362.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.75	1699.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.40	2402.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.35	2576.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.45	2239.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.85	1519.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.30	2777.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.00	88986.0
ani99_cHIGH_stTrue_r3-kraken2_refseqV208_nt-0.25	3130.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.70	1672.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.75	1527.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.60	2032.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.45	2691.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.10	11882.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.50	2450.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.20	6030.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.65	1843.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.30	3935.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.25	4833.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.40	2992.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.15	8216.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.55	2267.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.35	3391.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.85	1266.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.90	1124.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.05	21410.0
RH_S001__insert_270-kraken2_refseqV208_nt-0.80	1376.0
RH_S001__insert_270-kraken2_refseqV208_nt-1.00	801.0
