Sample name	Unweighted unifrac distance relative abundance
HMP_even_illum_SRR172902-kraken2_minikraken-0.50	0.27802690582959644
HMP_even_illum_SRR172902-kraken2_minikraken-0.25	0.31390134529147984
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.50	0.12406947890818859
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.80	0.16290726817042606
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.10	0.39436619718309857
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.55	0.1141439205955335
HMP_even_illum_SRR172902-kraken2_minikraken-0.10	0.31390134529147984
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.95	0.16290726817042606
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.05	0.39436619718309857
HMP_even_illum_SRR172902-kraken2_minikraken-0.30	0.31390134529147984
HMP_even_illum_SRR172902-kraken2_minikraken-0.35	0.31390134529147984
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.25	0.4744186046511628
HMP_even_illum_SRR172902-kraken2_minikraken-0.20	0.31390134529147984
HMP_even_illum_SRR172902-kraken2_minikraken-0.60	0.27802690582959644
HMP_even_illum_SRR172902-kraken2_minikraken-0.80	0.4854014598540146
HMP_even_illum_SRR172902-kraken2_minikraken-0.65	0.27802690582959644
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.65	0.2606516290726817
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.70	0.5162907268170426
HMP_even_illum_SRR172902-kraken2_minikraken-0.40	0.31390134529147984
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.60	0.14035087719298245
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-1.00	0.16290726817042606
HMP_even_illum_SRR172902-kraken2_minikraken-0.00	0.31390134529147984
HMP_even_illum_SRR172902-kraken2_minikraken-0.05	0.31390134529147984
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.75	0.9323308270676691
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.15	0.39436619718309857
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.30	0.5302325581395348
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.45	0.10421836228287841
HMP_even_illum_SRR172902-kraken2_minikraken-0.95	1.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.85	0.16290726817042606
HMP_even_illum_SRR172902-kraken2_minikraken-1.00	1.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.55	0.27802690582959644
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.00	0.37073170731707317
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.20	0.42790697674418604
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.70	0.7568134171907757
ani95_cLOW_stFalse_r1-kraken2_minikraken-1.00	0.7568134171907757
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.80	0.9365598430346632
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.25	0.5132075471698113
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.20	0.5057471264367817
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.40	0.5333333333333333
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.95	0.7568134171907757
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.35	0.5433962264150943
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.75	0.9365598430346632
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.45	0.5517241379310345
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.65	0.7707317073170732
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.65	0.7568134171907757
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.55	0.5993031358885017
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.85	0.9365598430346632
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.05	0.43243243243243246
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.35	0.5302325581395348
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.50	0.5163636363636364
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.10	0.3950617283950617
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.90	0.9365598430346632
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.60	0.7587209302325582
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.90	0.7568134171907757
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.75	0.7568134171907757
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.30	0.5207547169811321
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.45	0.47393364928909953
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.60	0.8691099476439791
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.00	0.4235294117647059
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.50	0.56
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.40	0.5213270142180095
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.55	0.7136150234741784
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.80	0.7568134171907757
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.15	0.4189723320158103
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.85	0.7568134171907757
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.10	0.08163265306122448
ani99_cHIGH_stTrue_r2-kraken2_minikraken-1.00	0.9365598430346632
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.70	0.9253731343283582
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.95	0.9365598430346632
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.15	0.09655172413793103
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.20	0.13793103448275862
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.00	0.10596026490066225
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.05	0.10596026490066225
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.90	1.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.90	0.3191489361702128
ZymoMock-kraken2_minikraken-0.05	0.3130434782608696
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.70	1.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.00	0.3130434782608696
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.25	0.45390070921985815
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.85	1.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.60	0.2695035460992908
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.15	0.36363636363636365
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.75	1.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.10	0.33613445378151263
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.95	0.3191489361702128
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.65	0.3971631205673759
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.85	0.3191489361702128
ZymoMock-kraken2_minikraken-0.10	0.3130434782608696
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.60	0.8464566929133859
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.30	0.13793103448275862
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.55	0.2127659574468085
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.80	1.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.95	1.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.45	0.13793103448275862
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.80	0.3191489361702128
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.40	0.5170068027210885
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.35	0.4900662251655629
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.05	0.3247863247863248
ZymoMock-kraken2_minikraken-0.00	0.3130434782608696
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.20	0.3937007874015748
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.65	1.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-1.00	0.3191489361702128
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.70	0.8368794326241135
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.75	0.3191489361702128
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.50	0.5359477124183006
