Sample name,Proportion classified,Precision taxa,Recall taxa,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Weighted unifrac distance relative abundance,Unweighted unifrac distance relative abundance,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Faith's phylogenetic diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.10,1.0000000000000504,0.0033647375504710637,1.0,0.006706908115358821,118.40063709367942,57.439117455423755,4.082550506194789,768.5,0.0,0.5920031854683782,0.41449204310372295,1.4760060139268114,32.5,1486.0,0.055226635630745036,0.14007548840891132,0.0011493396497315677
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.15,1.0000000000000149,0.00585480093676815,1.0,0.011641443538998838,118.4429797793006,50.62563249182347,4.241806900219086,757.5,0.0,0.5922148988965126,0.3979927119188231,1.3596847147619888,32.5,854.0,0.10296259285514917,0.13962536793782418,0.0019450930421223297
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.20,1.000000000000008,0.01006036217303823,1.0,0.0199203187250996,118.86330948517559,45.13465343565747,4.4574246139790645,770.5,0.12307692307692307,0.5943165474258739,0.3868131361604504,1.2886208835339144,28.5,497.0,0.1974310680654936,0.14386582597301245,0.0032813364950592576
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.25,1.0000000000000058,0.01831501831501832,1.0,0.03597122302158274,119.40059877365898,39.33667507575407,4.866256396959187,760.0,0.12307692307692307,0.5970029938682965,0.37819618744565975,1.2337531327729343,28.5,273.0,0.4563634758656894,0.15245152069801288,0.005890931494865269
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.30,0.999999999999999,0.03311258278145696,1.0,0.06410256410256411,119.46981616381441,33.80275819916227,4.9770242008780725,760.0,0.12307692307692307,0.5973490808190733,0.37587488706825106,1.216137252044328,28.5,151.0,1.534662537955111,0.16801177826341365,0.010610879804504187
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.35,1.0000000000000009,0.052083333333333336,1.0,0.099009900990099,119.55813880295558,27.751111960674084,5.1569032966826915,761.5,0.12307692307692307,0.5977906940147786,0.3714543742512391,1.1828892717820276,28.5,96.0,7.237320094187488,0.17963492907552364,0.016572650003343375
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.40,0.9999999999999996,0.06329113924050632,1.0,0.11904761904761907,119.60244107966619,25.203499028257745,5.158826390570463,774.0,0.12307692307692307,0.5980122053983311,0.3701250760585503,1.1736438302671386,28.5,79.0,3.3477961198627595,0.18618094079597028,0.02009641496583521
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.45,0.9999999999999996,0.07462686567164177,1.0,0.13888888888888887,119.73113914302694,22.79866725168393,5.291051245721607,774.0,0.12307692307692307,0.5986556957151347,0.3655564005038715,1.1441464921084668,28.5,67.0,2.2785622988461003,0.18861352943973525,0.023525137847055285
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.50,0.9999999999999992,0.0847457627118644,1.0,0.15625,120.10184032824745,21.498145472081877,5.341268433598829,774.0,0.12307692307692307,0.6005092016412372,0.3600348920625133,1.1175612409877729,28.5,59.0,1.8741483363076048,0.18997604165512091,0.026484494751592792
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.55,1.0,0.10416666666666667,1.0,0.18867924528301885,120.60216271556372,19.59642629770352,5.325932566829962,775.5,0.12307692307692307,0.6030108135778185,0.35578961390359604,1.1026652321174997,28.5,48.0,1.501878359515219,0.19743467068491835,0.032339331657741534
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.60,1.0,0.12195121951219512,1.0,0.21739130434782605,121.08298086682241,17.86576766807756,5.364984258478823,786.0,0.12307692307692307,0.605414904334112,0.3511584090377419,1.0838075043056314,28.5,41.0,1.3351149176392667,0.2022952839975076,0.03759044463575048
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.65,1.0,0.1388888888888889,1.0,0.2439024390243903,121.72334504589216,17.12370064138161,5.46737878909121,786.0,0.12307692307692307,0.6086167252294608,0.3473898845646871,1.0741754151898475,28.5,36.0,1.2377191231383735,0.20777388741426087,0.042564123847895104
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.70,1.0000000000000004,0.14285714285714285,1.0,0.25,122.64694014016777,16.91595491749683,5.389528019779563,787.5,0.12307692307692307,0.6132347007008391,0.34055548004054537,1.0560254567384455,28.5,35.0,1.2256229135029832,0.20588169014066635,0.043326508457732366
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.75,0.9999999999999996,0.14705882352941174,1.0,0.25641025641025644,124.14649613529676,16.614783141690204,5.4245919897469665,800.0,0.12307692307692307,0.6207324806764839,0.3297827836791004,1.0288394555220648,28.5,34.0,1.2174258269932534,0.20223036268294556,0.04388392895565371
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.80,0.9999999999999996,0.16129032258064516,1.0,0.2777777777777777,125.37581597097682,15.616844474911387,5.65988195647164,801.5,0.12307692307692307,0.6268790798548842,0.3201341275642288,0.99839590041449,28.5,31.0,1.1743246062323571,0.20152530054597795,0.04744768905748617
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.85,1.0,0.1851851851851852,1.0,0.3125,126.4391281279345,14.458782445081555,5.856765189130744,803.0,0.12307692307692307,0.6321956406396726,0.31057203603011296,0.9612056815036056,28.5,27.0,1.1193970406371534,0.20215108792085154,0.053721402340237465
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.90,0.9999999999999996,0.21739130434782608,1.0,0.3571428571428571,127.30525343505104,14.103373770795086,5.872114226561381,824.0,0.2153846153846154,0.6365262671752552,0.3034323733053893,0.9356182044154656,25.5,23.0,1.0680786729355547,0.20683218523462032,0.06241786038188502
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.95,1.0000000000000002,0.3333333333333333,1.0,0.5,123.99862022931342,12.232337486198327,6.053057598875323,796.0,0.2153846153846154,0.619993101146567,0.32544595562538425,0.9612741537945384,25.5,15.0,0.9541118092944394,0.2460458337059769,0.09883072708944153
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-1.00,1.0,0.3333333333333333,1.0,0.5,114.0012845916895,11.45011667800713,5.832395622656102,698.0,0.2153846153846154,0.5700064229584475,0.45100302494221395,1.1547139417588923,25.5,15.0,0.8607477017197925,0.2955582997529624,0.12143357740659592
BioPool-kraken2_refseqV205_proportions-0.00,1.000000000000011,0.004672897196261682,1.0,0.009302325581395349,54.64200658728033,62.278686157781955,2.0110066425790167,193.5555555555556,0.04958677685950413,0.2732100329363953,0.8955651055977932,3.859245931490306,60.5,2140.0,0.015845060399013948,0.3488301649841139,0.00447445963632146
BioPool-kraken2_refseqV205_proportions-0.05,1.0000000000000024,0.013717421124828532,1.0,0.027063599458728008,38.36080781057678,46.048173442937355,2.0966710571763425,210.59090909090912,0.04958677685950413,0.1918040390528828,0.8912634259146863,3.5032457620529387,60.5,729.0,0.05245993074617057,0.3683836642253856,0.0126152780149814
BioPool-kraken2_refseqV205_proportions-0.10,1.000000000000001,0.03663003663003663,1.0,0.0706713780918728,37.54961230798453,35.93592309311615,1.6603491473092251,198.85,0.017094017094017096,0.18774806153992235,0.8884909653003126,3.4157109672208192,58.5,273.0,0.1932587726563287,0.4220701187176089,0.03284938904608716
BioPool-kraken2_refseqV205_proportions-0.15,0.9999999999999988,0.05988023952095808,1.0,0.11299435028248588,39.96628087916788,32.03234861286859,1.6468933443971892,197.7,0.017094017094017096,0.19983140439583905,0.8841656272799079,3.353577283071397,58.5,167.0,0.506119938480575,0.4541862932525045,0.051694706946491295
BioPool-kraken2_refseqV205_proportions-0.20,1.0,0.08771929824561403,1.0,0.16129032258064516,47.31246595233424,28.757629514220852,1.8498121754276844,197.6,0.017094017094017096,0.23656232976167105,0.8766434695242495,3.2690656873289234,58.5,114.0,2.091493498037124,0.47843089535351396,0.07111038054272936
BioPool-kraken2_refseqV205_proportions-0.25,1.0000000000000004,0.12345679012345677,1.0,0.21978021978021972,53.09590344630707,26.45072182167284,2.0984883749222525,206.63636363636363,0.017094017094017096,0.2654795172315353,0.8690234317440775,3.2231337989247724,58.5,81.0,1.6518712133007585,0.5083927533708603,0.09425868441004467
BioPool-kraken2_refseqV205_proportions-0.30,0.9999999999999996,0.1724137931034483,1.0,0.29411764705882354,61.504870323179865,22.974325586083193,3.1490175156441422,223.8076923076923,0.06611570247933883,0.3075243516158994,0.8558631624085794,3.1262268971023315,59.5,58.0,0.8696130460742418,0.5336696892158918,0.11961813231408845
BioPool-kraken2_refseqV205_proportions-0.35,1.0,0.2,1.0,0.33333333333333337,66.11549125021115,21.885144348615945,3.27220207328534,228.9642857142857,0.06611570247933883,0.3305774562510559,0.8448099813091814,3.0698677002335093,59.5,50.0,0.7652598983618736,0.5439308864381329,0.1288742676154033
BioPool-kraken2_refseqV205_proportions-0.40,1.0,0.24390243902439024,1.0,0.392156862745098,61.78332636441469,21.02116238614939,2.0863129977176387,158.07142857142856,0.06504065040650407,0.30891663182207363,0.8394797684139859,3.137123973906826,61.5,41.0,0.6640705137365495,0.5855517540852053,0.15194498326754288
BioPool-kraken2_refseqV205_proportions-0.45,1.0,0.29411764705882354,1.0,0.4545454545454545,65.32178614137325,18.36334237236249,2.300492501353568,195.2,0.04958677685950413,0.3266089307068663,0.8242345836307579,3.0219435080134507,60.5,34.0,0.6234497205962549,0.5939981484505057,0.16733533429633904
BioPool-kraken2_refseqV205_proportions-0.50,1.0,0.3225806451612903,1.0,0.4878048780487805,64.62980680625336,17.532377675782936,2.4015417193686197,136.41666666666666,0.017094017094017096,0.3231490340312667,0.8030770750355115,2.859393766270077,58.5,31.0,0.6320110613528772,0.5771660199001655,0.16381061027783433
BioPool-kraken2_refseqV205_proportions-0.55,1.0,0.4166666666666667,1.0,0.5882352941176471,60.66689503697585,14.777567785459091,2.517810353474505,123.33333333333334,0.0,0.3033344751848792,0.7837409781871304,2.706555662978912,57.5,24.0,0.602775588676151,0.5903114065934465,0.19267018928218915
BioPool-kraken2_refseqV205_proportions-0.60,1.0,0.4761904761904762,1.0,0.6451612903225806,64.54467853435476,12.049931811855233,2.6853784436682386,128.66666666666669,0.0,0.3227233926717737,0.7698812459672044,2.6515245497597357,57.5,21.0,0.598698945082051,0.6036732536698753,0.20693249369958414
BioPool-kraken2_refseqV205_proportions-0.65,1.0000000000000002,0.5263157894736842,1.0,0.6896551724137931,68.14928136739759,10.344513311079067,2.8774741875527434,135.83333333333331,0.0,0.3407464068369879,0.75552505386169,2.592917752444872,57.5,19.0,0.6021751166922454,0.6103959505521133,0.2152841417033894
BioPool-kraken2_refseqV205_proportions-0.70,1.0000000000000002,0.5263157894736842,1.0,0.6896551724137931,71.82461789716969,10.261000619545452,3.0556650365419813,142.83333333333331,0.0,0.3591230894858484,0.7391251693431822,2.5317131138618554,57.5,19.0,0.6220448745484279,0.5959878330902875,0.20175031379936195
BioPool-kraken2_refseqV205_proportions-0.75,1.0,0.5555555555555556,1.0,0.7142857142857143,75.38582731815657,9.877590331721553,3.351703913995465,150.66666666666669,0.0,0.3769291365907829,0.7241488355992565,2.4695905231666653,57.5,18.0,0.6320102528806204,0.5922385947738802,0.20139684991449625
BioPool-kraken2_refseqV205_proportions-0.80,1.0000000000000002,0.625,1.0,0.7692307692307693,78.97477146060329,9.308956214655248,3.62111699100248,321.75,0.1391304347826087,0.3948738573030165,0.7083044904375277,2.397184780024573,49.5,16.0,0.6347395924506435,0.5992961950061433,0.2142645256820946
BioPool-kraken2_refseqV205_proportions-0.85,1.0,0.6666666666666666,1.0,0.8,80.64110192780599,8.189965301978049,3.7273792761236497,322.75,0.1391304347826087,0.4032055096390299,0.6965938931217388,2.355644389643254,49.5,15.0,0.6398866579781002,0.6029460851274107,0.2197275043426071
BioPool-kraken2_refseqV205_proportions-0.90,1.0000000000000002,0.6428571428571429,0.9,0.75,92.83075625081278,8.465922144638183,3.7655107193335113,344.0,0.2689075630252101,0.4641537812540638,0.6735913157712801,2.267281247700477,45.5,14.0,0.6561285905115141,0.5955003655070784,0.21883171275712834
BioPool-kraken2_refseqV205_proportions-0.95,1.0000000000000002,0.6153846153846154,0.8,0.6956521739130435,98.0987321119523,8.18030817276531,3.370730865892666,185.16666666666663,0.3025210084033613,0.4904936605597616,0.6563935862876757,2.167782369373364,43.5,13.0,0.6655975744698749,0.5858175066995401,0.223869735410349
BioPool-kraken2_refseqV205_proportions-1.00,1.0,0.8,0.8,0.8000000000000002,107.34247558199623,7.0048436325324595,4.122368133915552,164.16666666666666,0.16806722689075632,0.5367123779099813,0.6526602043862063,2.1114584964182077,51.5,10.0,0.6472916533184422,0.6356123420214495,0.28790251293632296
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.00,0.9999999999999668,0.0029745042492917853,0.9545454545454546,0.005930528099406947,101.80716178623919,99.4609422519658,8.557182164151081,840.0,0.27802690582959644,0.5090358089312413,0.8327532171300074,3.8654397869436377,80.5,7060.0,0.0058762518357527715,0.3023310904772671,0.0008469105178554592
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.05,1.0000000000000002,0.1129032258064516,0.9545454545454546,0.20192307692307693,96.78392735220696,39.809642609037596,8.871848000097367,901.5,0.27802690582959644,0.4839196367610346,0.8248224961410757,3.4044514406555444,80.5,186.0,0.4862169143487485,0.4515691373471931,0.03069083625230347
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.10,1.0,0.525,0.9545454545454546,0.6774193548387099,100.28788419672551,22.090316624651738,9.298905237320444,926.0,0.31390134529147984,0.5014394209836276,0.8136021595119467,3.214496155452156,76.5,40.0,0.7040873081289187,0.6040096931298712,0.13412172552290008
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.15,1.0,0.6451612903225806,0.9090909090909092,0.7547169811320754,103.93604741666492,19.581288418706347,7.820361250335877,938.5,0.31390134529147984,0.5196802370833247,0.8047288561309947,3.146136935107487,76.5,31.0,0.6293548386394394,0.6350448666136533,0.16519626954082298
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.20,1.0,0.8260869565217391,0.8636363636363636,0.8444444444444444,106.66475332920378,13.389008016494763,7.166389067201015,938.5,0.31390134529147984,0.5333237666460188,0.7963108520326438,3.0847375363549685,76.5,23.0,0.5775712217208354,0.6819266689217178,0.21345398762497245
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.25,0.9999999999999996,0.9047619047619048,0.8636363636363636,0.8837209302325582,108.57563427140707,9.100324631393653,7.245677925114161,951.0,0.31390134529147984,0.5428781713570353,0.7889153862241907,3.0420097397508337,76.5,21.0,0.5734040750602084,0.6925751139876255,0.22559222468778936
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.30,1.0,0.95,0.8636363636363636,0.9047619047619048,110.45247264993337,8.38005837931564,7.339863072122199,954.5,0.3408071748878924,0.5522623632496669,0.7812510737230539,2.9986132305142115,73.5,20.0,0.5765805899548511,0.6938137712335914,0.2285725505079633
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.35,0.9999999999999996,0.95,0.8636363636363636,0.9047619047619048,112.21920433300438,8.33457840693513,7.4448224461694945,953.5,0.3408071748878924,0.561096021665022,0.7729003714574606,2.9547559929667933,73.5,20.0,0.5874829474891042,0.6836661619757466,0.2201676872872304
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.40,0.9999999999999996,0.95,0.8636363636363636,0.9047619047619048,114.11692347629707,8.346289218852737,7.532989298446812,947.0,0.3408071748878924,0.5705846173814855,0.7640624651135823,2.9097317153929296,73.5,20.0,0.5988052122336639,0.6732485250818969,0.21192049846613176
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.45,1.0,0.95,0.8636363636363636,0.9047619047619048,115.91296130701859,8.372770234920104,7.644659517050459,949.0,0.3408071748878924,0.5795648065350929,0.7546635212696962,2.864509940395362,73.5,20.0,0.6106159115052935,0.6627851915870472,0.2038017349020671
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.50,0.9999999999999996,0.95,0.8636363636363636,0.9047619047619048,117.94154355571058,8.51099513321677,7.781687851928456,964.0,0.3408071748878924,0.5897077177785531,0.7440358132172196,2.81304523078178,73.5,20.0,0.6237013094247001,0.6508773790358706,0.19533982713930068
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.55,1.0,0.95,0.8636363636363636,0.9047619047619048,120.44493405029932,8.517395739125625,7.9586373219641695,976.0,0.34977578475336324,0.6022246702514966,0.7321329552420426,2.7522051745907463,72.5,20.0,0.6380382223569254,0.6368003155458498,0.186659766397093
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.60,1.0,0.95,0.8636363636363636,0.9047619047619048,123.24479707301876,8.441026174117342,8.251269576040263,977.0,0.34977578475336324,0.6162239853650939,0.7193677523717656,2.6821620131316957,72.5,20.0,0.6530641450504752,0.6205938540033944,0.17816911784933984
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.65,0.9999999999999996,0.95,0.8636363636363636,0.9047619047619048,126.41699324958269,8.468553317016399,8.631497293261974,970.0,0.37668161434977576,0.6320849662479135,0.7052776234216716,2.6029552504100897,69.5,20.0,0.6692580573915252,0.6022671347747001,0.16965118353241665
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.70,1.0,0.95,0.8636363636363636,0.9047619047619048,129.76224408493673,8.55065612396732,9.223365610730623,997.0,0.37668161434977576,0.6488112204246839,0.6910591607257554,2.515500902568788,69.5,20.0,0.6852116120617944,0.5820321040381274,0.16184328403282205
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.75,0.9999999999999996,0.95,0.8636363636363636,0.9047619047619048,133.99968541095242,9.034631649060252,10.11140597699506,1008.5,0.4394618834080717,0.6699984270547618,0.6727776239983149,2.3965392809188986,62.5,20.0,0.7051939050867909,0.5545069765861889,0.15280128642468668
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.80,1.0000000000000002,0.9444444444444444,0.7727272727272727,0.85,137.36956244001033,7.7977680874042905,8.506640495869132,1033.0,0.4843049327354261,0.6868478122000518,0.6593428271844799,2.290929375452984,57.5,18.0,0.7023368927662249,0.549393424260769,0.16308347508549648
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.85,1.0,1.0,0.7272727272727273,0.8421052631578948,140.81460358047903,7.251463232345637,8.887807873730225,1070.0,0.5291479820627802,0.7040730179023952,0.6527047471308585,2.1912365018731617,52.5,16.0,0.6925962574156078,0.5478091254682904,0.17996214887379866
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.90,0.9999999999999996,1.0,0.6363636363636364,0.7777777777777778,142.42685634650374,7.328779218737833,8.66225476281213,1109.0,0.5650224215246636,0.7121342817325191,0.6477034326167374,2.1005060677295937,48.5,14.0,0.6816513760719201,0.5516969420319816,0.2027512557363764
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.95,0.9999999999999996,1.0,0.5909090909090909,0.7428571428571429,145.95421894677926,7.6201896496066555,8.970879630617787,1102.5,0.5650224215246636,0.7297710947338962,0.628739404034867,1.9731101172297585,48.5,13.0,0.6918636736491763,0.5332096365620425,0.20719429360152505
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-1.00,0.9999999999999996,1.0,0.18181818181818185,0.3076923076923077,171.78747557457885,5.244222665222294,3.4928000701151185,1191.0,0.7443946188340808,0.8589373778728946,0.5464624405477259,1.2804617867592425,28.5,4.0,0.6941697271761338,0.6402308933796212,0.5512222632716872
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.00,1.000000000000245,0.0015002727768685215,1.0,0.0029960506604929872,114.62458660588557,157.4160954353174,13.632136914215241,871.5,0.3612334801762114,0.5731229330295665,0.8223508095649714,3.6617239318222277,74.5,14664.0,0.002894114799522057,0.2645755993019862,0.000383870126080467
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.05,0.999999999999776,0.0018190838432280468,1.0,0.003631561571475735,113.14002231469065,144.83091214495002,13.696026132436256,882.0,0.3524229074889868,0.565700111573433,0.823637629677867,3.615002913308548,75.5,12094.0,0.0035015221141809377,0.2665537445389883,0.0004688394076730191
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.10,1.0000000000001286,0.0022816842978635138,1.0,0.004552980132450331,113.72058613418808,131.33245489625946,13.790678297754988,882.0,0.3524229074889868,0.5686029306708604,0.8213322579917284,3.5242090949615896,75.5,9642.0,0.004430025048816799,0.2662771451896754,0.0005804792821826684
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.15,1.0000000000000169,0.015438596491228073,1.0,0.030407740152038707,104.23440372689377,82.14019496869606,13.334591584278623,901.5,0.27802690582959644,0.5211720186344617,0.8261183677926278,3.474335802835545,80.5,1425.0,0.03148201668640406,0.33162355326781945,0.00403581664754559
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.20,1.00000000000001,0.02428256070640176,1.0,0.04741379310344828,103.331323618562,71.79920836300776,13.040731473489704,921.0,0.30493273542600896,0.5166566180928085,0.8244335503552465,3.397000795334182,77.5,906.0,0.05201418971624807,0.34580818494557203,0.006286809134747929
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.25,0.9999999999999948,0.033690658499234305,1.0,0.0651851851851852,101.11985898557371,64.62627946699217,13.103526155427954,900.5,0.27802690582959644,0.5055992949278717,0.8235626095352062,3.3803437215059358,80.5,653.0,0.0760137370079517,0.361497776413396,0.008679529685362168
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.30,1.0000000000000038,0.044265593561368215,1.0,0.08477842003853564,101.20199315901964,58.8477405832235,13.24554858427092,914.0,0.27802690582959644,0.5060099657950983,0.8225482692433094,3.36273922375076,80.5,497.0,0.10620848000452222,0.375427142411368,0.01133870278992352
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.35,1.0000000000000029,0.056994818652849735,1.0,0.10784313725490197,101.75044137027702,54.55934291243061,13.242844273068194,934.5,0.30493273542600896,0.5087522068513837,0.8214425381608983,3.3395771492342288,77.5,386.0,0.1479167353542386,0.3886638169675419,0.014508906816025381
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.40,1.0000000000000042,0.07119741100323625,1.0,0.13293051359516614,101.68301148415243,50.573114425882956,13.299885362789707,940.0,0.27802690582959644,0.5084150574207622,0.8200495499466636,3.324467246147727,80.5,309.0,0.2032229358545295,0.4019200998580779,0.017984094809061883
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.45,0.9999999999999986,0.08365019011406842,1.0,0.15438596491228068,101.83795347135631,48.531483351355604,13.557758178694248,927.5,0.27802690582959644,0.5091897673567798,0.8184236440593362,3.309163071296238,80.5,263.0,0.2617324383606711,0.4116427937268661,0.02094039914571156
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.50,0.999999999999998,0.09691629955947137,1.0,0.17670682730923695,102.29600518967938,46.31752979178165,13.547448337375894,919.5,0.3408071748878924,0.5114800259483965,0.816770338436497,3.29025050011949,73.5,227.0,0.3373323397147142,0.420396105059892,0.02404243017217805
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.55,1.0000000000000009,0.11518324607329845,1.0,0.20657276995305165,102.53843447020758,44.287293829902495,13.613734755775395,925.0,0.31390134529147984,0.5126921723510381,0.8139743258538163,3.2684184418791844,76.5,191.0,0.473706319247776,0.4313360793025669,0.028144513483265597
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.60,1.000000000000001,0.1375,1.0,0.2417582417582418,103.06205303069544,41.83089248535976,13.616917740966391,925.0,0.31390134529147984,0.5153102651534772,0.8120197979739708,3.2479682858187884,76.5,160.0,0.7186300344719354,0.4435946712023473,0.033248182163005534
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.65,0.9999999999999996,0.15827338129496402,1.0,0.2732919254658385,104.0404112175391,39.87837763117578,13.61821827106411,925.0,0.31390134529147984,0.5202020560876953,0.8100336472250539,3.2325439539772822,76.5,139.0,1.0958096048616826,0.4540765151664054,0.03787115191309482
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.70,1.0,0.18333333333333326,1.0,0.30985915492957744,103.88896529910014,37.66964471997872,13.48722992704576,951.0,0.31390134529147984,0.5194448264955006,0.8057951719591298,3.1805261497227173,76.5,120.0,2.011450699748351,0.4604859604617066,0.04291002143149392
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.75,0.9999999999999984,0.20560747663551399,1.0,0.34108527131782945,105.49316204511749,36.29891359207461,13.51530316659863,938.5,0.31390134529147984,0.5274658102255873,0.8028210499721895,3.1582320608438685,76.5,107.0,3.726371096825201,0.4684784583555238,0.04739752590834477
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.80,0.9999999999999996,0.25882352941176473,1.0,0.4112149532710281,107.6654759501767,33.04297516597869,13.37844892066477,951.0,0.31390134529147984,0.5383273797508836,0.7998176399752682,3.121378549379374,76.5,85.0,2.4264617184937505,0.4870008056116977,0.058769942970496786
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.85,1.0000000000000002,0.2972972972972973,1.0,0.4583333333333333,109.04719849132476,31.080379522945215,13.277800565260506,951.0,0.31390134529147984,0.5452359924566238,0.7995336096460034,3.106302872943399,76.5,74.0,1.5810063020453744,0.5002538371795572,0.06741036983631257
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.90,1.0,0.3384615384615385,1.0,0.5057471264367815,111.79286509477932,28.92899042508023,13.843387540899153,938.5,0.31390134529147984,0.5589643254738965,0.8008416545630055,3.068568544233485,76.5,65.0,1.2101237948249053,0.5095285840222371,0.07724815824744054
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.95,0.9999999999999994,0.3620689655172414,0.9545454545454546,0.525,114.00812014045799,27.91712474919228,13.278451814505775,938.5,0.31390134529147984,0.5700406007022897,0.8006157307001225,3.042971415012352,76.5,58.0,1.0227841693032411,0.5194573723512197,0.08647311731706117
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-1.00,0.9999999999999996,0.42,0.9545454545454546,0.5833333333333334,117.53333230721263,25.393972672213568,13.063099663605652,943.5,0.32286995515695066,0.5876666615360632,0.7979648396876553,2.9957839194957816,75.5,50.0,0.8731533836430678,0.5308044391569373,0.09899267023165756
JGI_SRR033548-kraken2_refseqV205_proportions-0.00,0.9999999999999979,0.040909090909090916,1.0,0.07860262008733622,99.21644057501499,20.02873842865402,6.051919081348871,75.57142857142857,0.25210084033613445,0.496082202875076,0.8471514862369706,3.141734896228284,47.5,220.0,0.32602519779730016,0.40375140231182,0.02973829730854725
JGI_SRR033548-kraken2_refseqV205_proportions-0.05,0.9999999999999996,0.15517241379310345,1.0,0.26865671641791045,94.00395878800181,14.409186053005035,5.996928864679557,72.34210526315789,0.2393162393162393,0.4700197939400092,0.8411846489315222,2.888326633705704,46.5,58.0,0.9128192525179668,0.4930583824201709,0.108562422929196
JGI_SRR033548-kraken2_refseqV205_proportions-0.10,1.0,0.4090909090909091,1.0,0.5806451612903226,88.62293746180481,10.153221903032703,6.097680590028943,1090.5,0.21238938053097345,0.44311468730902426,0.8097361643762059,2.5810986359601893,44.5,22.0,0.5512157169078756,0.5787954288104803,0.23890270741951225
JGI_SRR033548-kraken2_refseqV205_proportions-0.15,1.0,0.6,1.0,0.7499999999999999,89.04123605852858,8.663273539235682,6.110322813708267,1102.0,0.21238938053097345,0.4452061802926429,0.8071377226093825,2.556029002048959,44.5,15.0,0.5101695590043632,0.6542361347210554,0.3456698094031213
