Sample name	F1 score reads
plant_sample_7-kraken2_refseqV205_500GB-0.00	0.9053544892792424
plant_sample_7-kraken2_refseqV205_500GB-0.25	0.49107905074155556
plant_sample_7-kraken2_refseqV205_500GB-0.20	0.612427663390295
plant_sample_7-kraken2_refseqV205_500GB-0.15	0.7412234714435797
plant_sample_7-kraken2_refseqV205_500GB-0.40	0.11061310578807693
plant_sample_7-kraken2_refseqV205_500GB-0.35	0.21040109432948773
plant_sample_7-kraken2_refseqV205_500GB-0.30	0.34255885733102415
plant_sample_7-kraken2_refseqV205_500GB-0.55	0.007987913745479467
plant_sample_7-kraken2_refseqV205_500GB-0.65	0.0003905736313503721
plant_sample_7-kraken2_refseqV205_500GB-0.60	0.0020158527961337915
plant_sample_7-kraken2_refseqV205_500GB-0.50	0.022571136823732657
plant_sample_7-kraken2_refseqV205_500GB-0.70	5.381287843192759e-05
plant_sample_7-kraken2_refseqV205_500GB-0.45	0.049501463897609455
plant_sample_7-kraken2_refseqV205_500GB-0.80	0
plant_sample_7-kraken2_refseqV205_500GB-0.75	8.417848026456575e-06
plant_sample_7-kraken2_refseqV205_500GB-1.00	0
plant_sample_7-kraken2_refseqV205_500GB-0.90	0
plant_sample_7-kraken2_refseqV205_500GB-0.95	0
plant_sample_7-kraken2_refseqV205_500GB-0.85	0
strain_sample_87-kraken2_refseqV205_500GB-0.25	0.6258234331431007
strain_sample_87-kraken2_refseqV205_500GB-0.15	0.6972793621810612
strain_sample_87-kraken2_refseqV205_500GB-0.20	0.6684890290955686
strain_sample_87-kraken2_refseqV205_500GB-0.10	0.7237958561748504
strain_sample_87-kraken2_refseqV205_500GB-0.05	0.7641249374021855
strain_sample_87-kraken2_refseqV205_500GB-0.00	0.7671329389778672
strain_sample_87-kraken2_refseqV205_500GB-0.55	0.011642284879107283
strain_sample_87-kraken2_refseqV205_500GB-0.30	0.46434405989793864
strain_sample_87-kraken2_refseqV205_500GB-0.50	0.036026791142655105
strain_sample_87-kraken2_refseqV205_500GB-0.45	0.07881632455775213
strain_sample_87-kraken2_refseqV205_500GB-0.35	0.3029853423333974
strain_sample_87-kraken2_refseqV205_500GB-0.40	0.16873730196036962
strain_sample_87-kraken2_refseqV205_500GB-0.75	9.02022469680394e-07
strain_sample_87-kraken2_refseqV205_500GB-0.85	0
strain_sample_87-kraken2_refseqV205_500GB-0.65	0.0005635984816206027
strain_sample_87-kraken2_refseqV205_500GB-0.80	1.5033713478317962e-07
strain_sample_87-kraken2_refseqV205_500GB-0.70	8.072778882752958e-05
strain_sample_87-kraken2_refseqV205_500GB-0.60	0.002957313496621291
strain_sample_87-kraken2_refseqV205_500GB-0.95	0
strain_sample_87-kraken2_refseqV205_500GB-0.90	0
strain_sample_87-kraken2_refseqV205_500GB-1.00	0
plant_sample_11-kraken2_refseqV205_500GB-0.10	0.86225742832426
plant_sample_11-kraken2_refseqV205_500GB-0.05	0.9211703872713859
plant_sample_11-kraken2_refseqV205_500GB-0.00	0.9231753430783824
plant_sample_11-kraken2_refseqV205_500GB-0.40	0.11920377529464207
plant_sample_11-kraken2_refseqV205_500GB-0.35	0.22542388830271415
plant_sample_11-kraken2_refseqV205_500GB-0.30	0.36513549686246194
plant_sample_11-kraken2_refseqV205_500GB-0.25	0.5184360987342709
plant_sample_11-kraken2_refseqV205_500GB-0.20	0.6407437883760729
plant_sample_11-kraken2_refseqV205_500GB-0.15	0.767159994621844
plant_sample_11-kraken2_refseqV205_500GB-0.65	0.0004238279763274453
plant_sample_11-kraken2_refseqV205_500GB-0.70	5.89912288960611e-05
plant_sample_11-kraken2_refseqV205_500GB-0.50	0.024608117348290524
plant_sample_11-kraken2_refseqV205_500GB-0.55	0.008460576293393583
plant_sample_11-kraken2_refseqV205_500GB-0.60	0.0021452453732368195
plant_sample_11-kraken2_refseqV205_500GB-0.45	0.05387812042794073
plant_sample_11-kraken2_refseqV205_500GB-0.85	0
plant_sample_11-kraken2_refseqV205_500GB-0.90	0
plant_sample_11-kraken2_refseqV205_500GB-0.95	0
plant_sample_11-kraken2_refseqV205_500GB-0.80	6.025839341421557e-08
plant_sample_11-kraken2_refseqV205_500GB-0.75	8.737429136813407e-06
plant_sample_11-kraken2_refseqV205_500GB-1.00	0
mouse_sample_27-kraken2_refseqV205_500GB-0.25	0.3751841944340376
mouse_sample_27-kraken2_refseqV205_500GB-0.20	0.4512840412856696
mouse_sample_27-kraken2_refseqV205_500GB-0.15	0.5055858824149797
mouse_sample_27-kraken2_refseqV205_500GB-0.10	0.537074145207987
mouse_sample_27-kraken2_refseqV205_500GB-0.05	0.5622975170812495
mouse_sample_27-kraken2_refseqV205_500GB-0.00	0.5724178326067196
mouse_sample_27-kraken2_refseqV205_500GB-0.35	0.17038698827195212
mouse_sample_27-kraken2_refseqV205_500GB-0.30	0.26933758783614
mouse_sample_27-kraken2_refseqV205_500GB-0.40	0.0930009399306252
mouse_sample_27-kraken2_refseqV205_500GB-0.45	0.044294411223375636
mouse_sample_27-kraken2_refseqV205_500GB-0.55	0.007148962623358458
mouse_sample_27-kraken2_refseqV205_500GB-0.50	0.02078427943715406
mouse_sample_27-kraken2_refseqV205_500GB-0.85	0
mouse_sample_27-kraken2_refseqV205_500GB-0.70	4.84103819642281e-05
mouse_sample_27-kraken2_refseqV205_500GB-0.65	0.00035654431835355167
mouse_sample_27-kraken2_refseqV205_500GB-0.60	0.0017875033530329936
