Sample name	Precision reads
strain_sample_27-kraken2_refseqV205_100GB-0.15	0.9660475189576486
strain_sample_27-kraken2_refseqV205_100GB-0.20	0.877834193269883
strain_sample_27-kraken2_refseqV205_100GB-0.10	0.9461537931699522
mouse_sample_23-kraken2_refseqV205_100GB-0.95	0
strain_sample_27-kraken2_refseqV205_100GB-0.25	0.7723039546497503
strain_sample_27-kraken2_refseqV205_100GB-0.30	0.0
strain_sample_27-kraken2_refseqV205_100GB-0.40	0
strain_sample_27-kraken2_refseqV205_100GB-0.35	0
strain_sample_27-kraken2_refseqV205_100GB-0.05	0.9101105450639667
strain_sample_27-kraken2_refseqV205_100GB-0.00	0.9063425766900308
strain_sample_27-kraken2_refseqV205_100GB-0.60	0
strain_sample_27-kraken2_refseqV205_100GB-0.55	0
strain_sample_27-kraken2_refseqV205_100GB-0.75	0
strain_sample_27-kraken2_refseqV205_100GB-0.45	0
strain_sample_27-kraken2_refseqV205_100GB-0.80	0
strain_sample_27-kraken2_refseqV205_100GB-1.00	0
strain_sample_27-kraken2_refseqV205_100GB-0.95	0
strain_sample_27-kraken2_refseqV205_100GB-0.50	0
strain_sample_27-kraken2_refseqV205_100GB-0.85	0
strain_sample_27-kraken2_refseqV205_100GB-0.65	0
strain_sample_27-kraken2_refseqV205_100GB-0.90	0
strain_sample_27-kraken2_refseqV205_100GB-0.70	0
strain_sample_55-kraken2_refseqV205_100GB-0.15	0.9879008823374016
strain_sample_55-kraken2_refseqV205_100GB-0.30	1.0
strain_sample_55-kraken2_refseqV205_100GB-0.35	0
strain_sample_55-kraken2_refseqV205_100GB-0.25	0.9960640608034745
strain_sample_55-kraken2_refseqV205_100GB-0.10	0.9391360428285869
strain_sample_55-kraken2_refseqV205_100GB-0.20	0.9942330113257828
strain_sample_55-kraken2_refseqV205_100GB-0.55	0
strain_sample_55-kraken2_refseqV205_100GB-0.00	0.9129325646491584
strain_sample_55-kraken2_refseqV205_100GB-0.40	0
strain_sample_55-kraken2_refseqV205_100GB-0.45	0
strain_sample_55-kraken2_refseqV205_100GB-0.05	0.9144501076325566
strain_sample_55-kraken2_refseqV205_100GB-0.50	0
strain_sample_55-kraken2_refseqV205_100GB-0.70	0
strain_sample_55-kraken2_refseqV205_100GB-0.95	0
strain_sample_55-kraken2_refseqV205_100GB-0.90	0
strain_sample_55-kraken2_refseqV205_100GB-0.60	0
strain_sample_55-kraken2_refseqV205_100GB-0.75	0
strain_sample_55-kraken2_refseqV205_100GB-1.00	0
strain_sample_55-kraken2_refseqV205_100GB-0.80	0
strain_sample_55-kraken2_refseqV205_100GB-0.85	0
plant_sample_7-kraken2_refseqV205_100GB-0.10	0.8574217031436063
strain_sample_55-kraken2_refseqV205_100GB-0.65	0
plant_sample_7-kraken2_refseqV205_100GB-0.00	0.4339437121982743
plant_sample_7-kraken2_refseqV205_100GB-0.05	0.8176021712766113
plant_sample_7-kraken2_refseqV205_100GB-0.50	0
plant_sample_7-kraken2_refseqV205_100GB-0.65	0
plant_sample_7-kraken2_refseqV205_100GB-0.55	0
plant_sample_7-kraken2_refseqV205_100GB-0.15	0.8807568576939906
plant_sample_7-kraken2_refseqV205_100GB-0.20	0.8953873742991397
plant_sample_7-kraken2_refseqV205_100GB-0.25	0.9056090739589807
plant_sample_7-kraken2_refseqV205_100GB-0.35	0
plant_sample_7-kraken2_refseqV205_100GB-0.60	0
plant_sample_7-kraken2_refseqV205_100GB-0.40	0
plant_sample_7-kraken2_refseqV205_100GB-0.70	0
plant_sample_7-kraken2_refseqV205_100GB-0.45	0
plant_sample_7-kraken2_refseqV205_100GB-0.30	0.9270729270729271
plant_sample_7-kraken2_refseqV205_100GB-0.85	0
