Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean F1 score
mouse_sample_29-kraken2_refseqV205-0.10,0.9676823041096,0.0,0.0,0.0,0.0,0.0,0.0,65346627.0,138.66294542224816,0.0,1.0,1.0,0.8543828660776394,3.94037907434496,2250.4312796208533,0.3816201475265125,0.3629276253950139,0.003702061312639954,1855.0,0.0
mouse_sample_29-kraken2_refseqV205-0.15,0.9437512518839236,0.0,0.0,0.0,0.0,0.0,0.0,64551878.0,128.65157468056287,0.0,1.0,1.0,0.8553789262498908,3.9270452217135694,1408.594059405941,0.3803044381991874,0.3873485835768242,0.00613542289037933,1127.0,0.0
mouse_sample_29-kraken2_refseqV205-0.20,0.9093265066238586,0.0,0.0,0.0,0.0,0.0,0.0,63408634.0,121.47868428929482,0.0,1.0,1.0,0.8564684515430889,3.9227880523154433,839.5714285714287,0.37886429658350623,0.41542004927170895,0.0100102146506608,696.0,0.0
mouse_sample_29-kraken2_refseqV205-0.25,0.8724602339034075,0.0,0.0,0.0,0.0,0.0,0.0,62184307.0,115.18859931286804,0.0,1.0,1.0,0.8570993740144096,3.918707201271841,464.2285714285714,0.3780274189416528,0.4502241055642773,0.016781462769897146,417.0,0.0
mouse_sample_29-kraken2_refseqV205-0.30,0.8191117011083546,0.0,0.0,0.0,0.0,0.0,0.0,60412605.0,109.70413167825441,0.0,1.0,1.0,0.8580436952778632,3.9166419248197055,269.875,0.3767742157072528,0.4949698850060959,0.029229963413621718,241.0,0.0
mouse_sample_29-kraken2_refseqV205-0.35,0.7575521346796448,0.0,0.0,0.0,0.0,0.0,0.0,58368215.0,107.87003829007624,0.0,1.0,1.0,0.85963985758321,3.9252231868477354,214.85714285714286,0.3746497578119149,0.5102007982247339,0.03441801775927991,207.0,0.0
mouse_sample_29-kraken2_refseqV205-0.40,0.6894475715529575,0.0,0.0,0.0,0.0,0.0,0.0,56106466.0,106.8484020330628,0.0,1.0,1.0,0.8611462542074317,3.9302562001532797,190.11111111111111,0.37263387094904094,0.5207779466167063,0.03851241860537488,187.0,0.0
mouse_sample_29-kraken2_refseqV205-0.45,0.6165420373437501,0.0,0.0,0.0,0.0,0.0,0.0,53685277.0,106.00244221920148,0.0,1.0,1.0,0.8629280387794304,3.9391703107793496,177.0,0.3702354352904292,0.5292489877125099,0.04192780482314402,174.0,0.0
mouse_sample_29-kraken2_refseqV205-0.50,0.5531650636730897,0.0,0.0,0.0,0.0,0.0,0.0,51580531.0,104.91221173293093,0.0,1.0,1.0,0.8644634704208116,3.9440086384555246,161.6,0.3681560681851436,0.5379966386237153,0.045826613264394266,161.0,0.0
mouse_sample_29-kraken2_refseqV205-0.55,0.475396558886512,0.0,0.0,0.0,0.0,0.0,0.0,48997843.0,104.09481231134322,0.0,1.0,1.0,0.8667191647040966,3.9574655290613734,153.0,0.3650799704248557,0.5460133978604224,0.04936154064322007,152.0,0.0
mouse_sample_29-kraken2_refseqV205-0.60,0.39773395610255097,0.0,0.0,0.0,0.0,0.0,0.0,46418672.0,102.87830284930727,0.0,1.0,1.0,0.8691011700894838,3.959541579510604,145.0,0.3618033502119033,0.5522430958084076,0.05305199786118594,144.0,0.0
mouse_sample_29-kraken2_refseqV205-0.65,0.32251556069886045,0.0,0.0,0.0,0.0,0.0,0.0,43920673.0,101.76623767112913,0.0,1.0,1.0,0.8718541643335909,3.971268204951104,141.5,0.3579792422253147,0.5578453542995557,0.056141072137878084,139.0,0.0
mouse_sample_29-kraken2_refseqV205-0.70,0.2514060847069077,0.0,0.0,0.0,0.0,0.0,0.0,41559131.0,100.34496975427685,0.0,1.0,1.0,0.8752045187624677,3.987176377198154,135.33333333333334,0.3532695818367185,0.5660069992735264,0.060705383725698274,132.0,0.0
mouse_sample_29-kraken2_refseqV205-0.75,0.19490680924884315,0.0,0.0,0.0,0.0,0.0,0.0,39682793.0,99.13129189540943,0.0,1.0,1.0,0.8782071497456694,4.0016261636379005,140.5,0.3489952792217379,0.5698400126825834,0.06315894304340887,130.0,0.0
mouse_sample_29-kraken2_refseqV205-0.80,0.1332088806643118,0.0,0.0,0.0,0.0,0.0,0.0,37633808.0,96.97680622947945,0.0,1.0,1.0,0.8806119933595408,4.012296194476882,128.0,0.3455351470293852,0.5789133246662266,0.06865615351263964,122.0,0.0
mouse_sample_29-kraken2_refseqV205-0.85,0.08763663225248049,0.0,0.0,0.0,0.0,0.0,0.0,36120356.0,94.94661597802515,0.0,1.0,1.0,0.8818561872904901,4.0161985461013385,118.6,0.3437343628050749,0.5835256190532385,0.07173102066735895,118.0,0.0
mouse_sample_29-kraken2_refseqV205-0.90,0.0573355610192464,0.0,0.0,0.0,0.0,0.0,0.0,35114059.0,92.8561844315763,0.0,1.0,1.0,0.8848999505157387,4.0287314926500315,112.16666666666669,0.3392837605173661,0.5918203970232095,0.0775722640309752,112.0,0.0
mouse_sample_29-kraken2_refseqV205-0.95,0.03443323669160818,0.0,0.0,0.0,0.0,0.0,0.0,34353474.0,90.27718214980524,0.0,1.0,1.0,0.8899502615665857,4.03828772130594,105.25,0.3317676272528808,0.6014507081518895,0.0865409555659409,105.0,0.0
mouse_sample_29-kraken2_refseqV205-1.00,0.019323697826928245,0.0,0.0,0.0,0.0,0.0,0.0,33851687.0,86.94584166530376,0.0,1.0,1.0,0.8884726859083872,3.931101811612114,99.5,0.3340075400613504,0.5942969388308736,0.09149401396209582,98.0,0.0
mouse_sample_30-kraken2_refseqV205-0.00,0.9772210954456012,0.0,0.0,0.0,0.0,0.0,0.0,65809301.0,293.90629861465646,0.0,1.0,1.0,0.9453845032112548,5.550557160118714,28188.755341558837,0.23387787719497724,0.3802319278140463,0.0007384183557340704,24796.0,0.0
