Sample name	Number of taxa
mouse_sample_31-kraken2_refseqV205_500GB-0.55	122
mouse_sample_31-kraken2_refseqV205_500GB-0.30	192
mouse_sample_31-kraken2_refseqV205_500GB-0.45	144
mouse_sample_31-kraken2_refseqV205_500GB-0.25	215
mouse_sample_31-kraken2_refseqV205_500GB-0.60	105
mouse_sample_31-kraken2_refseqV205_500GB-0.50	139
mouse_sample_31-kraken2_refseqV205_500GB-0.35	178
mouse_sample_31-kraken2_refseqV205_500GB-0.70	29
mouse_sample_31-kraken2_refseqV205_500GB-1.00	0
mouse_sample_31-kraken2_refseqV205_500GB-0.95	0
mouse_sample_31-kraken2_refseqV205_500GB-0.75	13
mouse_sample_31-kraken2_refseqV205_500GB-0.90	0
mouse_sample_31-kraken2_refseqV205_500GB-0.80	2
mouse_sample_31-kraken2_refseqV205_500GB-0.85	0
strain_sample_70-kraken2_refseqV205_500GB-0.15	368
strain_sample_70-kraken2_refseqV205_500GB-0.25	62
strain_sample_70-kraken2_refseqV205_500GB-0.10	1042
strain_sample_70-kraken2_refseqV205_500GB-0.20	123
strain_sample_70-kraken2_refseqV205_500GB-0.05	3267
strain_sample_70-kraken2_refseqV205_500GB-0.00	25780
strain_sample_70-kraken2_refseqV205_500GB-0.45	21
strain_sample_70-kraken2_refseqV205_500GB-0.65	5
strain_sample_70-kraken2_refseqV205_500GB-0.60	9
strain_sample_70-kraken2_refseqV205_500GB-0.80	0
strain_sample_70-kraken2_refseqV205_500GB-0.70	2
strain_sample_70-kraken2_refseqV205_500GB-0.50	17
strain_sample_70-kraken2_refseqV205_500GB-0.85	0
strain_sample_70-kraken2_refseqV205_500GB-0.55	12
strain_sample_70-kraken2_refseqV205_500GB-0.35	37
strain_sample_70-kraken2_refseqV205_500GB-0.40	26
strain_sample_70-kraken2_refseqV205_500GB-0.30	43
strain_sample_70-kraken2_refseqV205_500GB-0.75	2
strain_sample_70-kraken2_refseqV205_500GB-0.95	0
strain_sample_70-kraken2_refseqV205_500GB-0.90	0
strain_sample_70-kraken2_refseqV205_500GB-1.00	0
marine_sample_9-kraken2_refseqV205_500GB-0.40	417
marine_sample_9-kraken2_refseqV205_500GB-0.35	472
marine_sample_9-kraken2_refseqV205_500GB-0.25	649
marine_sample_9-kraken2_refseqV205_500GB-0.30	545
marine_sample_9-kraken2_refseqV205_500GB-0.20	804
marine_sample_9-kraken2_refseqV205_500GB-0.15	1224
marine_sample_9-kraken2_refseqV205_500GB-0.10	2548
marine_sample_9-kraken2_refseqV205_500GB-0.05	8622
marine_sample_9-kraken2_refseqV205_500GB-0.00	29747
marine_sample_9-kraken2_refseqV205_500GB-0.65	177
marine_sample_9-kraken2_refseqV205_500GB-0.45	381
marine_sample_9-kraken2_refseqV205_500GB-1.00	0
marine_sample_9-kraken2_refseqV205_500GB-0.60	243
marine_sample_9-kraken2_refseqV205_500GB-0.55	294
marine_sample_9-kraken2_refseqV205_500GB-0.95	0
marine_sample_9-kraken2_refseqV205_500GB-0.75	32
marine_sample_9-kraken2_refseqV205_500GB-0.70	91
marine_sample_9-kraken2_refseqV205_500GB-0.50	343
marine_sample_9-kraken2_refseqV205_500GB-0.90	0
marine_sample_9-kraken2_refseqV205_500GB-0.80	5
marine_sample_9-kraken2_refseqV205_500GB-0.85	0
strain_sample_94-kraken2_refseqV205_500GB-0.35	39
strain_sample_94-kraken2_refseqV205_500GB-0.50	19
strain_sample_94-kraken2_refseqV205_500GB-0.55	15
strain_sample_94-kraken2_refseqV205_500GB-0.45	27
strain_sample_94-kraken2_refseqV205_500GB-0.30	48
strain_sample_94-kraken2_refseqV205_500GB-0.40	32
strain_sample_94-kraken2_refseqV205_500GB-0.15	384
strain_sample_94-kraken2_refseqV205_500GB-0.25	69
strain_sample_94-kraken2_refseqV205_500GB-0.10	1121
strain_sample_94-kraken2_refseqV205_500GB-0.20	107
strain_sample_94-kraken2_refseqV205_500GB-0.05	3482
strain_sample_94-kraken2_refseqV205_500GB-0.00	25914
strain_sample_94-kraken2_refseqV205_500GB-0.65	3
strain_sample_94-kraken2_refseqV205_500GB-0.60	6
strain_sample_94-kraken2_refseqV205_500GB-0.90	0
strain_sample_94-kraken2_refseqV205_500GB-0.95	0
strain_sample_94-kraken2_refseqV205_500GB-0.75	1
strain_sample_94-kraken2_refseqV205_500GB-0.80	0
strain_sample_94-kraken2_refseqV205_500GB-1.00	0
strain_sample_94-kraken2_refseqV205_500GB-0.70	2
strain_sample_55-kraken2_refseqV205_500GB-0.10	1048
strain_sample_94-kraken2_refseqV205_500GB-0.85	0
strain_sample_55-kraken2_refseqV205_500GB-0.05	3333
strain_sample_55-kraken2_refseqV205_500GB-0.00	26071
strain_sample_55-kraken2_refseqV205_500GB-0.35	37
strain_sample_55-kraken2_refseqV205_500GB-0.60	7
strain_sample_55-kraken2_refseqV205_500GB-0.50	16
strain_sample_55-kraken2_refseqV205_500GB-0.70	2
strain_sample_55-kraken2_refseqV205_500GB-0.40	29
strain_sample_55-kraken2_refseqV205_500GB-0.45	19
strain_sample_55-kraken2_refseqV205_500GB-0.20	115
strain_sample_55-kraken2_refseqV205_500GB-0.30	46
strain_sample_55-kraken2_refseqV205_500GB-0.25	62
strain_sample_55-kraken2_refseqV205_500GB-0.55	12
strain_sample_55-kraken2_refseqV205_500GB-0.65	3
strain_sample_55-kraken2_refseqV205_500GB-0.15	381
strain_sample_55-kraken2_refseqV205_500GB-0.90	0
strain_sample_55-kraken2_refseqV205_500GB-0.80	0
strain_sample_55-kraken2_refseqV205_500GB-1.00	0
strain_sample_55-kraken2_refseqV205_500GB-0.85	0
strain_sample_55-kraken2_refseqV205_500GB-0.75	0
plant_sample_7-kraken2_refseqV205_500GB-0.25	573
plant_sample_7-kraken2_refseqV205_500GB-0.10	3586
plant_sample_7-kraken2_refseqV205_500GB-0.15	1435
plant_sample_7-kraken2_refseqV205_500GB-0.20	759
strain_sample_55-kraken2_refseqV205_500GB-0.95	0
plant_sample_7-kraken2_refseqV205_500GB-0.05	9968
plant_sample_7-kraken2_refseqV205_500GB-0.00	31132
plant_sample_7-kraken2_refseqV205_500GB-0.85	0
plant_sample_7-kraken2_refseqV205_500GB-0.65	31
plant_sample_7-kraken2_refseqV205_500GB-0.80	0
plant_sample_7-kraken2_refseqV205_500GB-0.50	135
plant_sample_7-kraken2_refseqV205_500GB-0.40	243
plant_sample_7-kraken2_refseqV205_500GB-0.60	66
plant_sample_7-kraken2_refseqV205_500GB-0.55	93
plant_sample_7-kraken2_refseqV205_500GB-0.35	320
plant_sample_7-kraken2_refseqV205_500GB-0.70	12
plant_sample_7-kraken2_refseqV205_500GB-0.75	2
plant_sample_7-kraken2_refseqV205_500GB-0.30	425
plant_sample_7-kraken2_refseqV205_500GB-0.45	178
strain_sample_27-kraken2_refseqV205_500GB-0.10	1028
plant_sample_7-kraken2_refseqV205_500GB-1.00	0
plant_sample_7-kraken2_refseqV205_500GB-0.95	0
plant_sample_7-kraken2_refseqV205_500GB-0.90	0
strain_sample_27-kraken2_refseqV205_500GB-0.15	363
strain_sample_27-kraken2_refseqV205_500GB-0.35	36
strain_sample_27-kraken2_refseqV205_500GB-0.25	74
strain_sample_27-kraken2_refseqV205_500GB-0.30	52
strain_sample_27-kraken2_refseqV205_500GB-0.20	124
strain_sample_27-kraken2_refseqV205_500GB-0.40	30
strain_sample_27-kraken2_refseqV205_500GB-0.05	3288
strain_sample_27-kraken2_refseqV205_500GB-0.00	25819
strain_sample_27-kraken2_refseqV205_500GB-0.45	23
strain_sample_27-kraken2_refseqV205_500GB-0.50	18
strain_sample_27-kraken2_refseqV205_500GB-0.85	0
strain_sample_27-kraken2_refseqV205_500GB-1.00	0
strain_sample_27-kraken2_refseqV205_500GB-0.95	0
strain_sample_27-kraken2_refseqV205_500GB-0.90	0
strain_sample_27-kraken2_refseqV205_500GB-0.60	9
strain_sample_27-kraken2_refseqV205_500GB-0.70	3
strain_sample_27-kraken2_refseqV205_500GB-0.75	2
strain_sample_27-kraken2_refseqV205_500GB-0.65	6
strain_sample_27-kraken2_refseqV205_500GB-0.80	1
strain_sample_27-kraken2_refseqV205_500GB-0.55	14
mouse_sample_23-kraken2_refseqV205_500GB-0.50	93
mouse_sample_23-kraken2_refseqV205_500GB-0.35	121
mouse_sample_23-kraken2_refseqV205_500GB-0.40	107
mouse_sample_23-kraken2_refseqV205_500GB-0.10	898
mouse_sample_23-kraken2_refseqV205_500GB-0.20	198
mouse_sample_23-kraken2_refseqV205_500GB-0.05	3115
mouse_sample_23-kraken2_refseqV205_500GB-0.15	385
mouse_sample_23-kraken2_refseqV205_500GB-0.30	136
mouse_sample_23-kraken2_refseqV205_500GB-0.45	100
mouse_sample_23-kraken2_refseqV205_500GB-0.55	85
mouse_sample_23-kraken2_refseqV205_500GB-0.25	158
mouse_sample_23-kraken2_refseqV205_500GB-0.00	24743
mouse_sample_23-kraken2_refseqV205_500GB-0.75	9
mouse_sample_23-kraken2_refseqV205_500GB-1.00	0
mouse_sample_23-kraken2_refseqV205_500GB-0.80	0
mouse_sample_23-kraken2_refseqV205_500GB-0.65	51
mouse_sample_23-kraken2_refseqV205_500GB-0.70	21
mouse_sample_23-kraken2_refseqV205_500GB-0.95	0
mouse_sample_23-kraken2_refseqV205_500GB-0.85	0
mouse_sample_23-kraken2_refseqV205_500GB-0.90	0
mouse_sample_23-kraken2_refseqV205_500GB-0.60	80
strain_sample_62-kraken2_refseqV205_500GB-0.10	1139
strain_sample_62-kraken2_refseqV205_500GB-0.05	3395
strain_sample_62-kraken2_refseqV205_500GB-0.00	25844
strain_sample_62-kraken2_refseqV205_500GB-0.45	29
strain_sample_62-kraken2_refseqV205_500GB-0.70	3
strain_sample_62-kraken2_refseqV205_500GB-0.25	88
strain_sample_62-kraken2_refseqV205_500GB-0.30	67
strain_sample_62-kraken2_refseqV205_500GB-0.20	140
strain_sample_62-kraken2_refseqV205_500GB-0.55	14
strain_sample_62-kraken2_refseqV205_500GB-0.15	387
strain_sample_62-kraken2_refseqV205_500GB-0.65	5
strain_sample_62-kraken2_refseqV205_500GB-0.60	8
strain_sample_62-kraken2_refseqV205_500GB-0.40	44
strain_sample_62-kraken2_refseqV205_500GB-0.50	20
strain_sample_62-kraken2_refseqV205_500GB-0.35	53
plant_sample_19-kraken2_refseqV205_500GB-0.20	737
strain_sample_62-kraken2_refseqV205_500GB-0.80	0
strain_sample_62-kraken2_refseqV205_500GB-0.75	0
strain_sample_62-kraken2_refseqV205_500GB-0.85	0
strain_sample_62-kraken2_refseqV205_500GB-1.00	0
strain_sample_62-kraken2_refseqV205_500GB-0.95	0
strain_sample_62-kraken2_refseqV205_500GB-0.90	0
plant_sample_19-kraken2_refseqV205_500GB-0.25	545
plant_sample_19-kraken2_refseqV205_500GB-0.15	1370
plant_sample_19-kraken2_refseqV205_500GB-0.10	3688
plant_sample_19-kraken2_refseqV205_500GB-0.05	10470
plant_sample_19-kraken2_refseqV205_500GB-0.00	31498
plant_sample_19-kraken2_refseqV205_500GB-0.30	402
plant_sample_19-kraken2_refseqV205_500GB-0.35	289
plant_sample_19-kraken2_refseqV205_500GB-0.55	83
plant_sample_19-kraken2_refseqV205_500GB-0.45	172
plant_sample_19-kraken2_refseqV205_500GB-0.60	48
plant_sample_19-kraken2_refseqV205_500GB-0.40	224
plant_sample_19-kraken2_refseqV205_500GB-0.80	0
plant_sample_19-kraken2_refseqV205_500GB-0.75	4
plant_sample_19-kraken2_refseqV205_500GB-0.70	16
plant_sample_19-kraken2_refseqV205_500GB-0.65	27
plant_sample_19-kraken2_refseqV205_500GB-0.50	131
plant_sample_19-kraken2_refseqV205_500GB-0.85	0
strain_sample_10-kraken2_refseqV205_500GB-0.20	121
plant_sample_19-kraken2_refseqV205_500GB-0.90	0
plant_sample_19-kraken2_refseqV205_500GB-1.00	0
strain_sample_10-kraken2_refseqV205_500GB-0.35	40
strain_sample_10-kraken2_refseqV205_500GB-0.30	51
plant_sample_19-kraken2_refseqV205_500GB-0.95	0
strain_sample_10-kraken2_refseqV205_500GB-0.10	1076
strain_sample_10-kraken2_refseqV205_500GB-0.25	73
strain_sample_10-kraken2_refseqV205_500GB-0.40	30
strain_sample_10-kraken2_refseqV205_500GB-0.05	3485
strain_sample_10-kraken2_refseqV205_500GB-0.15	373
strain_sample_10-kraken2_refseqV205_500GB-0.00	25993
strain_sample_10-kraken2_refseqV205_500GB-0.70	2
strain_sample_10-kraken2_refseqV205_500GB-0.45	20
strain_sample_10-kraken2_refseqV205_500GB-0.50	18
strain_sample_10-kraken2_refseqV205_500GB-0.75	1
strain_sample_10-kraken2_refseqV205_500GB-0.60	12
strain_sample_10-kraken2_refseqV205_500GB-0.55	16
strain_sample_10-kraken2_refseqV205_500GB-0.90	0
strain_sample_10-kraken2_refseqV205_500GB-1.00	0
strain_sample_10-kraken2_refseqV205_500GB-0.85	0
strain_sample_10-kraken2_refseqV205_500GB-0.95	0
strain_sample_10-kraken2_refseqV205_500GB-0.65	5
strain_sample_10-kraken2_refseqV205_500GB-0.80	1
strain_sample_86-kraken2_refseqV205_500GB-0.45	31
strain_sample_86-kraken2_refseqV205_500GB-0.35	53
strain_sample_86-kraken2_refseqV205_500GB-0.55	19
strain_sample_86-kraken2_refseqV205_500GB-0.40	45
strain_sample_86-kraken2_refseqV205_500GB-0.50	27
strain_sample_86-kraken2_refseqV205_500GB-0.15	398
strain_sample_86-kraken2_refseqV205_500GB-0.25	87
strain_sample_86-kraken2_refseqV205_500GB-0.30	64
strain_sample_86-kraken2_refseqV205_500GB-0.20	140
strain_sample_86-kraken2_refseqV205_500GB-0.10	1083
strain_sample_86-kraken2_refseqV205_500GB-0.05	3441
strain_sample_86-kraken2_refseqV205_500GB-0.00	26016
strain_sample_86-kraken2_refseqV205_500GB-0.80	0
strain_sample_86-kraken2_refseqV205_500GB-0.60	13
strain_sample_86-kraken2_refseqV205_500GB-0.70	2
strain_sample_86-kraken2_refseqV205_500GB-0.95	0
strain_sample_86-kraken2_refseqV205_500GB-0.85	0
strain_sample_86-kraken2_refseqV205_500GB-0.90	0
strain_sample_86-kraken2_refseqV205_500GB-0.65	6
strain_sample_86-kraken2_refseqV205_500GB-0.75	1
strain_sample_86-kraken2_refseqV205_500GB-1.00	0
mouse_sample_14-kraken2_refseqV205_500GB-0.10	1046
mouse_sample_14-kraken2_refseqV205_500GB-0.05	3076
mouse_sample_14-kraken2_refseqV205_500GB-0.00	25796
mouse_sample_14-kraken2_refseqV205_500GB-0.70	48
mouse_sample_14-kraken2_refseqV205_500GB-0.40	187
mouse_sample_14-kraken2_refseqV205_500GB-0.65	99
mouse_sample_14-kraken2_refseqV205_500GB-0.25	265
mouse_sample_14-kraken2_refseqV205_500GB-0.20	324
mouse_sample_14-kraken2_refseqV205_500GB-0.30	228
mouse_sample_14-kraken2_refseqV205_500GB-0.60	118
mouse_sample_14-kraken2_refseqV205_500GB-0.35	208
mouse_sample_14-kraken2_refseqV205_500GB-0.55	137
mouse_sample_14-kraken2_refseqV205_500GB-0.50	152
mouse_sample_14-kraken2_refseqV205_500GB-0.45	168
mouse_sample_14-kraken2_refseqV205_500GB-0.15	528
mouse_sample_14-kraken2_refseqV205_500GB-0.80	0
mouse_sample_14-kraken2_refseqV205_500GB-0.75	13
strain_sample_49-kraken2_refseqV205_500GB-0.25	90
strain_sample_49-kraken2_refseqV205_500GB-0.20	128
strain_sample_49-kraken2_refseqV205_500GB-0.15	399
strain_sample_49-kraken2_refseqV205_500GB-0.10	1066
mouse_sample_14-kraken2_refseqV205_500GB-1.00	0
mouse_sample_14-kraken2_refseqV205_500GB-0.95	0
mouse_sample_14-kraken2_refseqV205_500GB-0.85	0
mouse_sample_14-kraken2_refseqV205_500GB-0.90	0
strain_sample_49-kraken2_refseqV205_500GB-0.05	3446
strain_sample_49-kraken2_refseqV205_500GB-0.00	26207
strain_sample_49-kraken2_refseqV205_500GB-0.60	7
strain_sample_49-kraken2_refseqV205_500GB-0.85	0
strain_sample_49-kraken2_refseqV205_500GB-0.80	0
strain_sample_49-kraken2_refseqV205_500GB-0.35	52
strain_sample_49-kraken2_refseqV205_500GB-0.50	23
strain_sample_49-kraken2_refseqV205_500GB-0.40	42
strain_sample_49-kraken2_refseqV205_500GB-0.70	1
strain_sample_49-kraken2_refseqV205_500GB-0.75	1
