Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Mean F1 score
marine_sample_1-kraken2_refseqV205-0.90,0.05516109269372434,0.9975105256911788,0.9414414414414416,0.05502377057061681,0.9414414414414416,0.10429454033439847,0.9414414414414416,31473474.0,37.53715398627205,45.597435014239856,0.8957054596656016,0.2094908895477459,0.9681125717150076,5.963468368370748,225.0,0.17859199973028056,0.7650949693505721,0.14126270906031374,0.52286799088792
marine_sample_1-kraken2_refseqV205-0.95,0.033062590841151915,0.9976512816227772,0.9587155963302753,0.032984936126444694,0.9414414414414416,0.06385854336199966,0.95,32205408.0,35.99054373355862,54.3399969653857,0.9361414566380004,0.2541628348381402,0.966371734309904,5.883934734454521,218.0,0.18341626187300136,0.7574401544113059,0.1364077471486655,0.5069292716809998
marine_sample_1-kraken2_refseqV205-1.00,0.018483864064971472,0.9981154635959554,0.9585253456221198,0.018449030550253626,0.9369369369369368,0.036228419911573016,0.9476082004555808,32688046.0,35.69183736695042,65.96347472387546,0.9637715800884271,0.3686060702557663,0.9597568295567762,5.618116847130689,217.0,0.20067742536612332,0.7238394334944404,0.11451122961042785,0.4919183101835769
marine_sample_2-kraken2_refseqV205-0.00,0.9863800928513048,0.9553741394698572,0.04018120937561552,0.9423620323980132,0.9400921658986175,0.9488234762213316,0.07706837929731772,3385027.0,153.45385729719655,5.466767944429688,0.0511765237786684,0.0507146796520611,0.9629840374151312,6.1769912622516685,5554.446808510638,0.1924250667825671,0.5017962160845056,0.005321129017622288,0.5129459277593247
marine_sample_2-kraken2_refseqV205-0.05,0.972046557068428,0.9619756416944321,0.07508281192491717,0.9350851104927644,0.9400921658986175,0.94833979161509,0.13905930470347647,3392363.0,107.443447234169,6.9785234641818,0.05166020838490997,0.05092594425665989,0.962299631304842,6.043974925325393,3102.276595744681,0.19418212164623472,0.5298107903794067,0.009762583560070485,0.5436995481592832
marine_sample_2-kraken2_refseqV205-0.10,0.95348830853887,0.9613446556472814,0.18165627782724844,0.9166308896360088,0.9400921658986175,0.9384554651587462,0.3044776119402985,4003403.0,78.6881144871988,8.058116839407264,0.06154453484125376,0.05464791493323619,0.9621320826895018,6.0085770139558745,1476.25,0.194603684048951,0.5929628626550587,0.02351520794851589,0.6214665385495224
marine_sample_2-kraken2_refseqV205-0.15,0.9277233507769882,0.9591120760178716,0.30538922155688625,0.8897906689339734,0.9400921658986175,0.9231518294109312,0.4610169491525424,4932956.0,71.16422128449804,9.18658688319499,0.07684817058906884,0.05960019448414235,0.9621627823363796,6.00080454090243,889.8125,0.19452211088786286,0.6394920762491646,0.03956437815625341,0.6920843892817368
marine_sample_2-kraken2_refseqV205-0.20,0.8923781170462676,0.9570643916340451,0.4604966139954853,0.8540633196984206,0.9400921658986175,0.9026349565186176,0.6181818181818182,6135359.0,65.23083375057753,11.334389331861848,0.09736504348138234,0.06609213715409762,0.9622702330439088,5.994154041372537,555.8571428571429,0.1942444063778244,0.6818385823764188,0.05982905608036618,0.7604083873502179
marine_sample_2-kraken2_refseqV205-0.25,0.8551093924255361,0.9553121596912624,0.5930232558139535,0.8168964004503221,0.9400921658986175,0.8806988997907435,0.7272727272727274,7369584.0,61.773402111147824,12.289124133453939,0.11930110020925655,0.07286776819649289,0.9623978539963268,5.993551767120832,385.625,0.19391506370611467,0.7112940242918735,0.07730879891541513,0.8039858135317355
marine_sample_2-kraken2_refseqV205-0.30,0.8013212895875748,0.9547462748185992,0.6623376623376623,0.765058516166573,0.9400921658986175,0.8494414856349571,0.7771428571428571,9030785.0,58.8919592081336,12.651468590966651,0.15055851436504294,0.08076166419406497,0.9625090252167444,5.990149569108278,333.3,0.19362809067225015,0.7246043598223534,0.0866009290375489,0.8132921713889072
marine_sample_2-kraken2_refseqV205-0.35,0.7401510659593106,0.9549422007463554,0.7073170731707317,0.7068014878119449,0.935483870967742,0.8123449758338069,0.8055555555555556,10873670.0,57.29104402503091,6.5323436839778415,0.18765502416619287,0.08913152274174331,0.9626720406383044,5.9904123127401405,302.0,0.1932066916591641,0.7336779667590301,0.09334345131833688,0.8089502656946812
marine_sample_2-kraken2_refseqV205-0.40,0.6728723698176561,0.9561686172869746,0.7593984962406015,0.643379443459158,0.9308755760368664,0.7691913083952563,0.8364389233954451,12857128.0,56.52429541535518,7.683526739504392,0.2308086916047437,0.09848646897649227,0.9628467496946364,5.989341878709433,269.0,0.19275406393460984,0.7435297181279756,0.10118626137261187,0.8028151158953507
marine_sample_2-kraken2_refseqV205-0.45,0.6010865486212851,0.9591035538493208,0.7952755905511811,0.5765042449536969,0.9308755760368664,0.720141263381585,0.8577494692144373,14920476.0,54.898603756338474,9.178841511314982,0.279858736618415,0.10842134215038864,0.9630464133613336,5.9885324090273455,255.0,0.19223558686940692,0.7496268339321596,0.10653926268407868,0.7889453662980112
marine_sample_2-kraken2_refseqV205-0.50,0.5388374282917792,0.9610143023967966,0.8079999999999999,0.5178304752551081,0.9308755760368664,0.6730151811162239,0.8650963597430407,16755189.0,54.08083953667042,10.636871108647133,0.326984818883776,0.11724947786537873,0.9632285426922628,5.987880802720054,257.2,0.19176151314572626,0.7517000948983221,0.10878002377018496,0.7690557704296324
marine_sample_2-kraken2_refseqV205-0.55,0.4626586602196738,0.9637317114190562,0.8347107438016529,0.44587882241635385,0.9308755760368664,0.6096826751764327,0.8801742919389978,19010337.0,52.70758513984038,12.71754193593926,0.3903173248235673,0.12848518252488267,0.9634674922425166,5.986607032182278,260.3333333333333,0.19113777951917066,0.7559932344838256,0.1131110799288677,0.7449284835577152
marine_sample_2-kraken2_refseqV205-0.60,0.3865341282841392,0.96740256395415,0.8669527896995708,0.37393410675785865,0.9308755760368664,0.5393795927989292,0.8977777777777778,21266829.0,51.00551206138668,15.255918914179516,0.4606204072010708,0.1403024254096187,0.9636825757531422,5.98094101919822,238.25,0.1905747452127051,0.7605289230423156,0.11817593297337345,0.7185786852883536
marine_sample_2-kraken2_refseqV205-0.65,0.3131688222577897,0.9723622277994308,0.8782608695652174,0.30451353368790834,0.9308755760368664,0.4637842880922876,0.9038031319910516,23447098.0,50.22307505517642,18.30058286428884,0.5362157119077124,0.1537685913762455,0.9639484252186672,5.976964155066319,237.5,0.1898766920994672,0.7618343935503252,0.12060017109731863,0.6837937100416696
marine_sample_2-kraken2_refseqV205-0.70,0.2439350124953332,0.9804042989868826,0.8898678414096917,0.2391549349238436,0.9308755760368664,0.38451355178772384,0.90990990990991,25494423.0,48.938673132571544,21.916401659436673,0.6154864482122762,0.16907317193305532,0.9642576081090258,5.971782344835169,237.0,0.1890618441176116,0.7630160797613921,0.12325102240079175,0.647211730848817
marine_sample_2-kraken2_refseqV205-0.75,0.18904449861784944,0.986396103168868,0.9058295964125559,0.1864727567621591,0.9308755760368664,0.31365143521359523,0.918181818181818,27175143.0,48.015841417414634,25.623061090107768,0.6863485647864048,0.18317375751886367,0.9645802469900264,5.966229028983093,223.0,0.18820800033313811,0.7648129197304587,0.12660463587853688,0.6159166266977066
marine_sample_2-kraken2_refseqV205-0.80,0.12929621675619132,0.99411229538258,0.9136363636363636,0.12853495882378094,0.9262672811059908,0.22763727871680445,0.919908466819222,29044117.0,47.11444275048562,30.98875266108757,0.7723627212831956,0.19554029013561144,0.9647767307126038,5.959530454933839,220.0,0.18768817999050036,0.7658726333619652,0.12904692373575424,0.5737728727680133
marine_sample_2-kraken2_refseqV205-0.85,0.08500973847971605,0.9944251031096274,0.9305555555555556,0.08453581795301407,0.9262672811059908,0.15582499392394986,0.928406466512702,30499669.0,44.70755013439729,36.95339232926996,0.8441750060760501,0.2034697969148625,0.9647475994780912,5.950477790403675,216.0,0.1877704879129249,0.7673196792014846,0.13132806733976568,0.5421157302183259
marine_sample_2-kraken2_refseqV205-0.90,0.05544269540745453,0.9949333135446926,0.9305555555555556,0.05516178465358785,0.9262672811059908,0.10452824183371244,0.928406466512702,31471363.0,43.33550061351025,43.213153786934186,0.8954717581662875,0.22136095851086948,0.9649220544887254,5.939920001309078,216.0,0.1873128854941913,0.7659582424183394,0.1319812081965176,0.5164673541732072
marine_sample_2-kraken2_refseqV205-0.95,0.03319512828558071,0.9956511866280549,0.9348837209302324,0.03305076886780894,0.9262672811059908,0.06397778689230042,0.9305555555555556,32203087.0,41.67550424476969,51.66445817007243,0.9360222131076996,0.263479245238923,0.9650497119129366,5.891620003589484,215.5,0.186986162379586,0.7603863401388691,0.13307938346921025,0.497266671223928
marine_sample_2-kraken2_refseqV205-1.00,0.01854326301895514,0.9970541031209664,0.95260663507109,0.0184886364783005,0.9262672811059908,0.03630407690980216,0.9392523364485981,32685001.0,39.43514295799533,63.39697419421304,0.9636959230901978,0.3754055554518254,0.9643230109911952,5.728252687867303,211.0,0.18894779364447808,0.7418960109002869,0.13284014779726366,0.48777820667920013
marine_sample_3-kraken2_refseqV205-0.00,0.9858519967381753,0.9537352040296264,0.04599659284497445,0.940241755252098,0.9455252918287936,0.9469404132800178,0.08772563176895308,3507389.0,159.80508584461154,9.060851634535211,0.05305958671998218,0.052316967531881385,0.9722679295068744,6.445754039608955,5898.069767441862,0.1665562969835503,0.5211999828908133,0.006825541221505915,0.5173330225244854
marine_sample_3-kraken2_refseqV205-0.05,0.9701910253671056,0.9608950277816999,0.08556338028169014,0.9322517322736809,0.9455252918287936,0.9463566936104324,0.1569260574749758,3518010.0,113.9295602605624,11.810656218072404,0.0536433063895675,0.05260358126308353,0.9717864784989584,6.302256064225207,3312.0686274509803,0.1679835784188556,0.549375391688092,0.01248028099021027,0.5516413755427041
marine_sample_3-kraken2_refseqV205-0.10,0.9502589127586816,0.9606136189369204,0.20133111480865226,0.9128316531121804,0.9416342412451362,0.9361132997679382,0.33173406442769016,4147400.0,83.41767374357862,10.024311360129195,0.0638867002320618,0.05697283738123956,0.9717079989883028,6.259967457593308,1681.078947368421,0.168208648902429,0.6118494896186154,0.029405723372612918,0.6339236820978142
marine_sample_3-kraken2_refseqV205-0.15,0.923497234106114,0.9583426980611052,0.33657858136300417,0.8850268309852216,0.9416342412451362,0.9202267778633024,0.4959016393442623,5107659.0,74.63371878391409,11.577651377694785,0.07977322213669785,0.0623275945020785,0.9717737109975404,6.2495183079866585,935.4426229508196,0.16801073658316704,0.6585477801161064,0.049273944018055515,0.7080642086037824
marine_sample_3-kraken2_refseqV205-0.20,0.8874896025125569,0.9558132389304944,0.475442043222004,0.8482743114946643,0.9416342412451362,0.8988386588890054,0.6318537859007833,6355831.0,69.27121710795153,14.016953597565069,0.10116134111099466,0.06868936557696446,0.9718886939226701,6.244703291798843,596.2564102564102,0.16766714915528838,0.6945101617613609,0.06988777173267095,0.7653462223948944
marine_sample_3-kraken2_refseqV205-0.25,0.8498967821804189,0.9538369862956078,0.5906862745098039,0.8106629853773053,0.9377431906614786,0.8764413162790637,0.724812030075188,7608411.0,65.10862376775971,10.94004781517256,0.12355868372093635,0.07467481046529262,0.9719958344419296,6.24158608449112,455.83333333333326,0.16734685936424545,0.7197047928777238,0.08752199336468126,0.8006266731771259
marine_sample_3-kraken2_refseqV205-0.30,0.7963495115554209,0.9526945019648222,0.6807909604519774,0.7586778013012211,0.9377431906614786,0.844688404367698,0.7888707037643209,9286839.0,62.36859818562211,12.605741665255765,0.155311595632302,0.08301628194737591,0.9721059858079921,6.238765187946112,389.1,0.16701723600061255,0.7367803272183553,0.10127114504270628,0.8167795540660094
marine_sample_3-kraken2_refseqV205-0.35,0.7338292182795819,0.95443574870007,0.7484472049689441,0.70039283936666,0.9377431906614786,0.8079144496845372,0.8324697754749568,11085983.0,60.10552870925062,13.895476724465608,0.1920855503154628,0.09135547682487112,0.9721132191670699,6.229509474412103,329.85714285714283,0.16699555018607792,0.7477579677666778,0.1113642367226762,0.820192112579747
marine_sample_3-kraken2_refseqV205-0.40,0.6666190302920477,0.9550928488220624,0.7799352750809061,0.6366830687206326,0.9377431906614786,0.7640415201656066,0.8515901060070671,13090165.0,58.94929014057607,15.155426437453713,0.2359584798343935,0.10098655663298647,0.9722016104977628,6.226263326464684,313.0,0.1667308046521921,0.7527402716375493,0.11641846929413285,0.8078158130863369
marine_sample_3-kraken2_refseqV205-0.45,0.5949390943364847,0.9556235811027156,0.8114478114478114,0.5685378278678379,0.9377431906614786,0.7129273210327282,0.8700361010830325,15240849.0,57.958063412578824,16.61414691788085,0.2870726789672717,0.11116069956155412,0.9722802989475254,6.221886154370918,306.0,0.16649483387919614,0.7574439296636899,0.121466077885526,0.7914817110578803
marine_sample_3-kraken2_refseqV205-0.50,0.5329279805309526,0.9569423942504852,0.821917808219178,0.5099813776523657,0.9338521400778209,0.6653689985823417,0.8743169398907104,17075016.0,56.92103589726095,14.2720687591487,0.3346310014176583,0.1201613681266235,0.9723426263337344,6.217451673668378,296.0,0.16630779018085587,0.7591678709316128,0.12382439401408975,0.7698429692365261
