Sample name,Proportion classified,Precision reads,Precision taxa,Mean Precision,Recall reads,Recall taxa,Mean Recall,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean F1 score
plant_sample_11-kraken2_refseqV205-0.20,0.839180949,0.844028604,0.031443939,0.437736271,0.708292724,0.575757576,0.64202515,0.770226252,0.059631228,14026112,151.0312769,25.16450887,0.229773748,0.258264774,0.792503896,3.393868586,2742.115226,0.455556918,0.301972422,0.001993946,2417,0.41492874
plant_sample_11-kraken2_refseqV205-0.25,0.803167458,0.86173109,0.051841746,0.456786418,0.692114369,0.575757576,0.633935973,0.767665106,0.095118899,13904742,140.4357555,26.09569257,0.232334894,0.265149354,0.78542215,3.315377079,1744.173469,0.463250944,0.315219747,0.003178931,1466,0.431392003
plant_sample_11-kraken2_refseqV205-0.30,0.752711417,0.879988184,0.075647668,0.477817926,0.662377153,0.553030303,0.607703728,0.755831389,0.133090246,14204066,132.4391363,24.87011368,0.244168611,0.273344054,0.777720083,3.235188847,1046.734694,0.471483904,0.326312606,0.004662002,965,0.444460818
plant_sample_11-kraken2_refseqV205-0.35,0.695364617,0.878573329,0.08808933,0.483331329,0.610928806,0.537878788,0.574403797,0.720704915,0.151385928,15715885,129.0001484,24.83524132,0.279295085,0.281489956,0.771309307,3.184078499,841,0.478232837,0.32979788,0.005425209,806,0.436045421
plant_sample_11-kraken2_refseqV205-0.40,0.632349792,0.874759743,0.0995671,0.487163421,0.553154141,0.522727273,0.537940707,0.677739715,0.167272727,17459526,126.8520368,22.52232197,0.322260285,0.289537138,0.766042537,3.148394695,735.5,0.483707444,0.333632609,0.006167794,693,0.422506221
plant_sample_11-kraken2_refseqV205-0.45,0.565466498,0.8700711,0.113989637,0.492030369,0.491996058,0.5,0.495998029,0.628561593,0.185654008,19299365,124.7015791,21.78204297,0.371438407,0.299428985,0.761248912,3.114944743,604.8333333,0.488636669,0.339414007,0.00723396,579,0.407107801
plant_sample_11-kraken2_refseqV205-0.50,0.507572733,0.864883946,0.125968992,0.495426469,0.438991508,0.492424242,0.465707875,0.582381863,0.200617284,20896332,122.7767172,20.80451965,0.417618137,0.308194985,0.757767497,3.090042322,526.5555556,0.49218626,0.342910265,0.008000514,516,0.391499573
plant_sample_11-kraken2_refseqV205-0.55,0.436687227,0.858496054,0.143820225,0.50115814,0.374894262,0.484848485,0.429871373,0.521887095,0.221837088,22798440,120.0336586,20.98904831,0.478112905,0.318423797,0.754084085,3.05562343,454,0.495914289,0.347322231,0.009138046,445,0.371862092
plant_sample_11-kraken2_refseqV205-0.60,0.365983823,0.85093678,0.167979003,0.509457891,0.311429095,0.484848485,0.39813879,0.455977721,0.249512671,24664634,117.9184185,21.66065392,0.544022279,0.328273629,0.751148526,3.033278966,390.2307692,0.498865758,0.353790971,0.010547142,381,0.352745196
plant_sample_11-kraken2_refseqV205-0.65,0.297450293,0.841595127,0.186746988,0.514171057,0.250332717,0.46969697,0.360014843,0.385884096,0.267241379,26445605,116.5703425,20.7346831,0.614115904,0.338419776,0.749217538,3.016205336,343,0.500798641,0.360142225,0.012010601,332,0.326562738
plant_sample_11-kraken2_refseqV205-0.70,0.232707678,0.83043091,0.216312057,0.523371483,0.193247649,0.462121212,0.327684431,0.313533618,0.29468599,28086124,113.6413026,21.93893142,0.686466382,0.349168966,0.747995029,2.993833953,284.1428571,0.502019231,0.367813141,0.014071545,282,0.304109804
plant_sample_11-kraken2_refseqV205-0.75,0.181191752,0.819848463,0.234126984,0.526987723,0.148549779,0.446969697,0.297759738,0.251525257,0.307291667,29343370,111.0380665,21.80659112,0.748474743,0.358521698,0.748241209,2.981423523,252.6,0.501776651,0.373739364,0.015762127,252,0.279408462
plant_sample_11-kraken2_refseqV205-0.80,0.124874045,0.813869019,0.267605634,0.540737326,0.101631116,0.431818182,0.266724649,0.180697771,0.330434783,30588661,106.4184981,22.21375084,0.819302229,0.367175127,0.747788398,2.960797433,213.75,0.502232422,0.382793612,0.01861467,213,0.255566277
plant_sample_11-kraken2_refseqV205-0.85,0.082175609,0.810440996,0.302197802,0.556319399,0.066598482,0.416666667,0.241632574,0.123082579,0.350318471,31496977,101.9322675,24.46288426,0.876917421,0.374140377,0.747342528,2.937909678,182,0.502683807,0.391314603,0.021746855,182,0.236700525
plant_sample_11-kraken2_refseqV205-0.90,0.053103554,0.791824016,0.35483871,0.573331363,0.04204867,0.416666667,0.229357668,0.079856667,0.383275261,32161700,96.70147797,27.43925702,0.920143333,0.384875826,0.752911256,2.938930518,155,0.497123655,0.403914275,0.026110509,155,0.231565964
plant_sample_11-kraken2_refseqV205-0.95,0.031336685,0.753659585,0.440677966,0.597168775,0.023617193,0.393939394,0.208778294,0.045799192,0.416,32662745,87.88094004,28.92412979,0.954200808,0.411256773,0.763745428,2.932948162,121,0.48611494,0.426136898,0.035870528,118,0.230899596
plant_sample_11-kraken2_refseqV205-1.00,0.017128027,0.675728162,0.550561798,0.61314498,0.01157389,0.371212121,0.191393006,0.022757981,0.443438914,32990598,77.22881158,32.60073093,0.977242019,0.471763298,0.77471557,2.886276368,90,0.474714855,0.445706482,0.04987453,89,0.233098448
plant_sample_12-kraken2_refseqV205-0.00,0.951324759,0.416852722,0.002487321,0.209670021,0.396562315,0.675438596,0.536000456,0.406454449,0.00495639,38535549,367.6131508,33.99077833,0.593545551,0.584798209,0.881382013,5.695189637,34871.28453,0.344746783,0.38176686,0.000272327,30957,0.20570542
plant_sample_12-kraken2_refseqV205-0.05,0.916908868,0.441177863,0.00550585,0.223341856,0.404519895,0.631578947,0.518049421,0.422054383,0.010916534,36860938,263.6299643,28.24704794,0.577945617,0.576915686,0.864883786,4.768797032,15502.44771,0.367739194,0.34873026,0.000565958,13077,0.216485458
plant_sample_12-kraken2_refseqV205-0.10,0.887601036,0.443880977,0.011330993,0.227605985,0.393989215,0.622807018,0.508398116,0.41744967,0.022257053,36586562,202.1365196,29.27826452,0.58255033,0.58213985,0.854007176,4.319463734,7188.180095,0.382171148,0.342452315,0.001093146,6266,0.219853362
plant_sample_12-kraken2_refseqV205-0.15,0.855459134,0.443668577,0.019450801,0.231559689,0.379540337,0.596491228,0.488015782,0.409106652,0.03767313,36478623,170.8264739,25.91149834,0.590893348,0.589970669,0.84664838,4.09119889,4105.174603,0.391649444,0.347551506,0.001865264,3496,0.223389891
plant_sample_12-kraken2_refseqV205-0.20,0.816459288,0.443928003,0.032374101,0.238151052,0.362449141,0.552631579,0.45754036,0.399072133,0.061165049,36318337,151.1551135,22.20515276,0.600927867,0.597436594,0.840301522,3.950787254,2293.40411,0.399651535,0.36158523,0.00321778,1946,0.230118591
plant_sample_12-kraken2_refseqV205-0.25,0.778037136,0.443902246,0.049719326,0.246810786,0.345372432,0.543859649,0.444616041,0.38848731,0.091109478,36176308,139.6438395,22.45425763,0.61151269,0.605298468,0.83345304,3.845600928,1384.696203,0.408121297,0.373931256,0.004815006,1247,0.239798394
plant_sample_12-kraken2_refseqV205-0.30,0.725297988,0.446486896,0.068539326,0.257513111,0.323836047,0.535087719,0.429461883,0.375397235,0.121513944,35854689,132.3416646,22.01746154,0.624602765,0.614607817,0.827069943,3.759793929,936.0185185,0.415863919,0.383744011,0.006497399,890,0.24845559
plant_sample_12-kraken2_refseqV205-0.35,0.666415945,0.442942574,0.083106267,0.26302442,0.295183994,0.535087719,0.415135857,0.354274087,0.143867925,35802188,128.6941479,23.44773189,0.645725913,0.621439678,0.823831366,3.714726968,773.84375,0.41973835,0.390217322,0.007733487,734,0.249071006
plant_sample_12-kraken2_refseqV205-0.40,0.602661535,0.439847325,0.095469256,0.26765829,0.265079064,0.51754386,0.391311462,0.33079856,0.161202186,35684254,126.5089759,20.59955886,0.66920144,0.628177199,0.8217032,3.67409378,638.7777778,0.422265051,0.396279829,0.009075446,618,0.246000373
plant_sample_12-kraken2_refseqV205-0.45,0.535823956,0.439085602,0.108411215,0.273748408,0.235272584,0.50877193,0.372022257,0.306379625,0.178736518,35443877,124.3624588,19.62188841,0.693620375,0.633676219,0.820925573,3.643097297,549.5263158,0.423184541,0.401957243,0.010437888,535,0.242558071
plant_sample_12-kraken2_refseqV205-0.50,0.478632767,0.438790586,0.121276596,0.280033591,0.210019552,0.5,0.355009776,0.284072634,0.195205479,35221450,122.5700217,20.28740202,0.715927366,0.638607479,0.821213944,3.625819262,475.2173913,0.422843455,0.408473198,0.01190059,470,0.239639057
plant_sample_12-kraken2_refseqV205-0.55,0.40932145,0.433727567,0.134615385,0.284171476,0.177533997,0.49122807,0.334381033,0.251942517,0.211320755,35077043,120.7884235,18.79478331,0.748057483,0.644192333,0.822775469,3.607848619,426,0.420993269,0.414674285,0.013563845,416,0.231631636
plant_sample_12-kraken2_refseqV205-0.60,0.340982304,0.430998812,0.147945205,0.289472009,0.146962968,0.473684211,0.310323589,0.219187036,0.225469729,34837582,118.6914187,17.19884708,0.780812964,0.648156724,0.825038224,3.582042422,371.6,0.418297745,0.420834882,0.015658998,365,0.222328382
plant_sample_12-kraken2_refseqV205-0.65,0.275306696,0.425872141,0.166144201,0.296008171,0.117245452,0.464912281,0.291078866,0.183870205,0.244803695,34629946,116.4608416,18.22266933,0.816129795,0.654552361,0.8287844,3.568793822,322.1111111,0.413796433,0.429075001,0.018309057,319,0.21433695
plant_sample_12-kraken2_refseqV205-0.70,0.213902045,0.421943272,0.194852941,0.308398107,0.090254529,0.464912281,0.277583405,0.148701502,0.274611399,34382975,113.3708888,19.75620037,0.851298498,0.660077396,0.833374159,3.564103715,274.5,0.40821383,0.440694911,0.022064228,272,0.211656451
plant_sample_12-kraken2_refseqV205-0.75,0.165555309,0.419045361,0.213389121,0.316217241,0.069375184,0.447368421,0.258371803,0.119042286,0.288951841,34163778,111.4828025,21.34903742,0.880957714,0.665062302,0.836783711,3.549937336,239.2,0.404017814,0.449309857,0.025635312,239,0.203997064
plant_sample_12-kraken2_refseqV205-0.80,0.113297108,0.420459342,0.231884058,0.3261717,0.047636828,0.421052632,0.23434473,0.085577924,0.299065421,33871601,108.2880961,20.36397221,0.914422076,0.669256446,0.838455361,3.514209703,207.25,0.401948126,0.456777235,0.029904539,207,0.192321672
plant_sample_12-kraken2_refseqV205-0.85,0.074158286,0.428583413,0.259887006,0.34423521,0.031783011,0.403508772,0.217645892,0.059177519,0.316151203,33624351,104.1877616,22.42994303,0.940822481,0.669517283,0.838636881,3.478276704,177.3333333,0.401728941,0.465782061,0.035012446,177,0.187664361
plant_sample_12-kraken2_refseqV205-0.90,0.04780078,0.434516204,0.308724832,0.371620518,0.020770213,0.403508772,0.212139493,0.039645348,0.349809886,33480220,98.31280436,25.31670531,0.960354652,0.672972727,0.839336923,3.429948896,149,0.400865292,0.47511689,0.041773191,149,0.194727617
plant_sample_12-kraken2_refseqV205-0.95,0.028141353,0.425275841,0.372881356,0.399078599,0.011967837,0.385964912,0.198966375,0.023280529,0.379310345,33411857,92.46590767,27.58723026,0.976719471,0.686593083,0.8365808,3.376935052,118,0.404301927,0.490645095,0.051857898,118,0.201295437
plant_sample_12-kraken2_refseqV205-1.00,0.015375605,0.39769262,0.421052632,0.409372626,0.006114765,0.350877193,0.178495979,0.01204434,0.38277512,33376602,84.46246789,30.30393907,0.98795566,0.727392097,0.815966995,3.255548159,95,0.429069521,0.495528114,0.057197978,95,0.19740973
plant_sample_13-kraken2_refseqV205-0.00,0.949619369,0.665405002,0.002811917,0.33410846,0.631881478,0.649635036,0.640758257,0.648210094,0.005599597,22803841,388.3949912,33.50741265,0.351789906,0.336818854,0.903106664,6.038840284,35909.83229,0.311589287,0.403936792,0.000326076,31651,0.326904846
plant_sample_13-kraken2_refseqV205-0.05,0.912598684,0.726642518,0.006228325,0.366435421,0.663133006,0.642335766,0.652734386,0.693436643,0.012337025,19494805,277.3856523,32.6873871,0.306563357,0.320988967,0.870177573,4.788281662,16465.46918,0.360476637,0.34731993,0.000545179,14129,0.352886834
plant_sample_13-kraken2_refseqV205-0.10,0.881660882,0.747273453,0.012229807,0.37975163,0.658841772,0.627737226,0.643289499,0.700276843,0.023992189,18751519,206.3539571,32.02512959,0.299723157,0.32233553,0.848627218,4.198937408,8258.584521,0.389159892,0.328562568,0.000939449,7032,0.362134516
plant_sample_13-kraken2_refseqV205-0.15,0.849284378,0.76160401,0.01932713,0.39046557,0.646818388,0.591240876,0.619029632,0.699533717,0.037430684,18474566,175.9060239,28.40756354,0.300466283,0.328392815,0.836978159,3.920715087,4829.092486,0.403819553,0.32582809,0.001463648,4191,0.368482201
plant_sample_13-kraken2_refseqV205-0.20,0.811074535,0.779112219,0.032231059,0.405671639,0.63191808,0.562043796,0.596980938,0.69783774,0.060965954,18194970,156.672515,26.93798456,0.30216226,0.33451173,0.82919393,3.752195715,2790.005025,0.413323511,0.334355,0.002450646,2389,0.379401847
plant_sample_13-kraken2_refseqV205-0.25,0.773720093,0.796776195,0.048312376,0.422544286,0.616481752,0.532846715,0.574664234,0.695128566,0.088592233,17979459,145.2285237,22.48295324,0.304871434,0.339640797,0.825231096,3.662551312,1735.431579,0.41807825,0.346790214,0.003786791,1511,0.391860399
plant_sample_13-kraken2_refseqV205-0.30,0.722368086,0.819956293,0.068999028,0.444477661,0.592310258,0.518248175,0.555279217,0.687785919,0.121783877,17879413,136.9630996,22.27996673,0.312214081,0.345104351,0.821952509,3.585513536,1074.181818,0.421974802,0.358299567,0.005458191,1029,0.404784898
plant_sample_13-kraken2_refseqV205-0.35,0.664890999,0.825692204,0.084223013,0.454957609,0.548995314,0.518248175,0.533621745,0.659497006,0.144897959,18848706,133.1066462,23.93498094,0.340502994,0.349909808,0.821365451,3.55028575,868.6363636,0.422667904,0.365278704,0.006640595,843,0.402197483
plant_sample_13-kraken2_refseqV205-0.40,0.602516007,0.820146928,0.095759234,0.457953081,0.494151653,0.510948905,0.502550279,0.616719771,0.161290323,20421780,130.276889,24.85045937,0.383280229,0.354693009,0.821662369,3.526366894,760.2162162,0.422315792,0.370660906,0.007670782,731,0.389005047
plant_sample_13-kraken2_refseqV205-0.45,0.536772013,0.813626756,0.110929853,0.462278305,0.436732072,0.496350365,0.466541218,0.568375879,0.181333333,22054131,127.8103773,22.26962575,0.431624121,0.359378767,0.822345564,3.501118242,626.0967742,0.421505185,0.378101006,0.009182554,613,0.374854606
plant_sample_13-kraken2_refseqV205-0.50,0.480343147,0.806896904,0.126159555,0.466528229,0.387587398,0.496350365,0.441968882,0.523645344,0.201183432,23445938,125.5282744,23.53714583,0.476354656,0.363211685,0.823361848,3.487022843,553.2857143,0.420297577,0.384281296,0.010503323,539,0.362414388
plant_sample_13-kraken2_refseqV205-0.55,0.411798262,0.798469094,0.145336226,0.47190266,0.328808185,0.489051095,0.40892964,0.465800524,0.224080268,25075575,123.2537461,22.27856145,0.534199476,0.370036916,0.824785912,3.471765166,473.6666667,0.418599883,0.392350899,0.012380268,461,0.344940396
plant_sample_13-kraken2_refseqV205-0.60,0.343899207,0.788631042,0.157384988,0.473008015,0.27120959,0.474452555,0.372831072,0.403615968,0.236363636,26648177,121.2383571,20.60826806,0.596384032,0.380061841,0.826352861,3.460691305,424.7692308,0.416724913,0.398238448,0.013943838,413,0.319989802
plant_sample_13-kraken2_refseqV205-0.65,0.27861502,0.777874237,0.18079096,0.479332599,0.216727446,0.467153285,0.341940365,0.339003441,0.260692464,28100484,118.58062,21.08051177,0.660996559,0.390162716,0.827942119,3.447612008,362.2727273,0.41481441,0.407153119,0.016418072,354,0.299847953
plant_sample_13-kraken2_refseqV205-0.70,0.217244398,0.765970437,0.212121212,0.489045825,0.166402787,0.459854015,0.313128401,0.273409,0.290322581,29406450,115.8697898,21.89553878,0.726591,0.40115616,0.829309042,3.431202768,300,0.413164554,0.417709943,0.019725728,297,0.28186579
plant_sample_13-kraken2_refseqV205-0.75,0.168695207,0.756502079,0.24137931,0.498940695,0.127618275,0.459854015,0.293736145,0.218394452,0.316582915,30371322,112.6971398,23.71748966,0.781605548,0.410531594,0.830118005,3.410689898,263.1428571,0.412186543,0.42485424,0.022553406,261,0.267488683
plant_sample_13-kraken2_refseqV205-0.80,0.1158783,0.750149242,0.272321429,0.511235335,0.086926019,0.445255474,0.266090747,0.155798386,0.337950139,31321158,109.4606554,24.28360586,0.844201614,0.420185183,0.830322687,3.390676003,225.2,0.411942904,0.43429254,0.026310446,224,0.246874262
plant_sample_13-kraken2_refseqV205-0.85,0.076158594,0.7519891,0.326203209,0.539096154,0.057270432,0.445255474,0.251262953,0.10643493,0.37654321,31972549,103.5414116,27.04006383,0.89356507,0.427739946,0.829144093,3.355647503,188,0.413377564,0.444639516,0.031298851,187,0.24148907
plant_sample_13-kraken2_refseqV205-0.90,0.049175111,0.742667472,0.387096774,0.564882123,0.036520755,0.437956204,0.23723848,0.069618036,0.410958904,32455183,98.04906649,29.45957874,0.930381964,0.438192029,0.827815576,3.311892994,156,0.414990197,0.455172673,0.037469202,155,0.24028847
plant_sample_13-kraken2_refseqV205-0.95,0.029014238,0.70419805,0.438461538,0.571329794,0.02043177,0.416058394,0.218245082,0.039711346,0.426966292,32854736,91.67898523,32.36711721,0.960288654,0.458787522,0.824762328,3.250017768,130,0.418669975,0.462809391,0.043896427,130,0.233338819
plant_sample_13-kraken2_refseqV205-1.00,0.015831712,0.623107845,0.535353535,0.57923069,0.009864864,0.386861314,0.198363089,0.019422241,0.449152542,33119106,80.47822072,36.49891747,0.980577759,0.535120498,0.80176196,3.055459961,99,0.445322215,0.460898415,0.050953945,99,0.234287391
plant_sample_14-kraken2_refseqV205-0.00,0.91805219,0.383491806,0.003060751,0.193276278,0.352065492,0.66442953,0.508247511,0.367107312,0.006093433,40414598,393.9291111,30.58034782,0.632892688,0.625396513,0.956506853,7.321093341,36716.57021,0.208771033,0.488683578,0.00071084,32345,0.186600372
plant_sample_14-kraken2_refseqV205-0.05,0.853978319,0.396748364,0.007122507,0.201935435,0.338814501,0.637583893,0.488199197,0.36549996,0.01408764,39163732,277.4005699,25.53514338,0.63450004,0.635476504,0.938516032,5.919512839,15229.22473,0.248075982,0.431978603,0.001219403,13338,0.1897938
plant_sample_14-kraken2_refseqV205-0.10,0.79687059,0.392829305,0.014099617,0.203464461,0.31303412,0.617449664,0.465241892,0.348421441,0.027569673,38979059,217.1520074,25.50699292,0.651578559,0.655445936,0.915200161,5.055294482,7535.342669,0.291275747,0.398941711,0.001807276,6525,0.187995557
plant_sample_14-kraken2_refseqV205-0.15,0.740116814,0.395726882,0.024376731,0.210051807,0.292884119,0.590604027,0.441744073,0.336625814,0.046820963,38431270,182.9014105,23.7931299,0.663374186,0.67003636,0.896506522,4.577185499,4181.18323,0.321751147,0.387313378,0.002676577,3610,0.191723388
plant_sample_14-kraken2_refseqV205-0.20,0.68018963,0.406344738,0.041389153,0.223866946,0.276391477,0.583892617,0.430142047,0.329000337,0.077298978,37534304,159.8750061,25.56564029,0.670999663,0.679502078,0.882221653,4.321942244,2371.19375,0.343220344,0.39156728,0.00403926,2102,0.203149658
plant_sample_14-kraken2_refseqV205-0.25,0.627631651,0.420133108,0.060128848,0.240130978,0.263688836,0.563758389,0.413723613,0.32401537,0.108667529,36630320,147.7953947,22.42180339,0.67598463,0.685106343,0.879349785,4.217578391,1533.280488,0.347370606,0.403668783,0.005933016,1397,0.21634145
plant_sample_14-kraken2_refseqV205-0.30,0.562481835,0.443277476,0.083669355,0.263473415,0.249335528,0.55704698,0.403191254,0.319153186,0.145486415,35417031,140.1362261,22.60664563,0.680846814,0.690170265,0.873490022,4.154784572,1047.122449,0.355701236,0.417390259,0.007968261,992,0.232319801
plant_sample_14-kraken2_refseqV205-0.35,0.496567856,0.460179348,0.100371747,0.280275547,0.228510272,0.543624161,0.386067217,0.305379099,0.169456067,34609237,135.9620457,19.56738556,0.694620901,0.696729017,0.879882806,4.172964632,834.625,0.346596173,0.432143851,0.010316236,807,0.237417583
plant_sample_14-kraken2_refseqV205-0.40,0.431274015,0.475725672,0.117732558,0.296729115,0.205168121,0.543624161,0.374396141,0.286693,0.193548387,33989677,132.6190964,20.47737445,0.713307,0.702903015,0.884339569,4.18860416,715.3636364,0.340105131,0.444354606,0.012566859,688,0.240120694
plant_sample_14-kraken2_refseqV205-0.45,0.368229202,0.489061578,0.138461538,0.313761558,0.180086754,0.543624161,0.361855458,0.263240624,0.220708447,33560799,129.7597957,22.03480845,0.736759376,0.709094839,0.888678822,4.204334122,598.0434783,0.33366418,0.457376,0.015355584,585,0.241974535
plant_sample_14-kraken2_refseqV205-0.50,0.318012223,0.49693151,0.154598826,0.325765168,0.158030294,0.530201342,0.344115818,0.239800954,0.239393939,33357579,128.324536,19.26872521,0.760199046,0.714721127,0.895387172,4.245630991,516.7142857,0.323454645,0.471884661,0.01870657,511,0.239597447
plant_sample_14-kraken2_refseqV205-0.55,0.261373367,0.510408421,0.174496644,0.342452533,0.133407168,0.523489933,0.32844855,0.21152685,0.261744966,33111460,125.8436089,19.43082763,0.78847315,0.719470491,0.894939451,4.234253682,450,0.324147065,0.480939422,0.021293782,447,0.236635908
plant_sample_14-kraken2_refseqV205-0.60,0.209416422,0.525567777,0.2,0.362783888,0.110062523,0.523489933,0.316776228,0.182009308,0.289424861,32936086,123.5299025,20.59422065,0.817990692,0.7217648,0.899429251,4.276474038,391.75,0.31714661,0.496840935,0.02549551,390,0.235717085
plant_sample_14-kraken2_refseqV205-0.65,0.162918857,0.540093064,0.221264368,0.380678716,0.087991345,0.516778523,0.302384934,0.151328434,0.309859155,32857675,121.5647714,21.47388802,0.848671566,0.724811773,0.900713228,4.294569257,349,0.315118195,0.508657823,0.028942055,348,0.230593795
plant_sample_14-kraken2_refseqV205-0.70,0.12209913,0.555568785,0.25083612,0.403202453,0.067834466,0.503355705,0.285595085,0.120906369,0.334821429,32840830,118.6986181,21.09674067,0.879093631,0.72859861,0.900143672,4.278354398,304,0.316023686,0.520227812,0.033492936,299,0.227863899
plant_sample_14-kraken2_refseqV205-0.75,0.092031642,0.56296547,0.275735294,0.419350382,0.051810636,0.503355705,0.277583171,0.094888526,0.356294537,32906755,115.5173923,22.81504242,0.905111474,0.736229895,0.898607723,4.2534944,273.5,0.318449706,0.525936809,0.036259868,272,0.225591531
plant_sample_14-kraken2_refseqV205-0.80,0.061295025,0.585502024,0.314893617,0.45019782,0.035888361,0.496644295,0.266266328,0.067631263,0.385416667,32943641,111.5105067,25.43154874,0.932368737,0.743014032,0.894538449,4.197794365,236.5,0.324785685,0.532950591,0.040349484,235,0.226523965
plant_sample_14-kraken2_refseqV205-0.85,0.039083936,0.631192909,0.366336634,0.498764771,0.024669503,0.496644295,0.260656899,0.047483177,0.421652422,32951186,106.2785294,28.23356775,0.952516823,0.743788288,0.887602733,4.129525094,202.5,0.335308813,0.539228396,0.044044621,202,0.234567799
plant_sample_14-kraken2_refseqV205-0.90,0.024316061,0.633859761,0.39010989,0.511984825,0.015412973,0.476510067,0.24596152,0.030094174,0.429003021,33075873,102.6357353,30.71696704,0.969905826,0.752868475,0.881460569,4.051330963,182,0.344372553,0.539616646,0.046351711,182,0.229548597
plant_sample_14-kraken2_refseqV205-0.95,0.013737856,0.615474595,0.460992908,0.538233751,0.008455301,0.436241611,0.222348456,0.016681436,0.448275862,33186975,93.85423283,32.44325102,0.983318564,0.765508776,0.872906812,3.911756697,141.5,0.356610473,0.547899511,0.055803137,141,0.232478649
plant_sample_14-kraken2_refseqV205-1.00,0.00719412,0.576228232,0.542056075,0.559142153,0.004145455,0.389261745,0.1967036,0.008231691,0.453125,33256089,82.66548317,35.91832601,0.991768309,0.778024801,0.85731959,3.690880834,107.5,0.377897851,0.547489269,0.065501595,107,0.230678345
plant_sample_15-kraken2_refseqV205-0.00,0.936714517,0.511121325,0.003244145,0.257182735,0.478774765,0.690789474,0.584782119,0.494419555,0.006457962,32582698,396.9758272,32.74924632,0.505580445,0.5015333,0.93966253,6.702823718,37250.39241,0.245892184,0.447386067,0.000512064,32366,0.250438759
plant_sample_15-kraken2_refseqV205-0.05,0.888724439,0.552657579,0.007107171,0.279882375,0.491160297,0.664473684,0.57781699,0.520097359,0.014063914,30161498,281.6765501,27.79551844,0.479902641,0.495777118,0.914536269,5.40226492,16539.89571,0.292482344,0.391618296,0.000823367,14211,0.267080637
plant_sample_15-kraken2_refseqV205-0.10,0.849061294,0.572027681,0.014210601,0.293119141,0.485686563,0.657894737,0.57179065,0.525333113,0.027820281,29205955,213.8196894,29.17585615,0.474666887,0.495453211,0.893808056,4.704923433,8174.048611,0.325952227,0.36812592,0.0013382,7037,0.276576697
plant_sample_15-kraken2_refseqV205-0.15,0.810115301,0.589950144,0.023673063,0.306811603,0.477927638,0.625,0.551463819,0.528063199,0.045618247,28426360,182.4478494,26.93664625,0.471936801,0.497551267,0.880980337,4.333781677,4664.352459,0.345043617,0.36203953,0.002093689,4013,0.286840723
plant_sample_15-kraken2_refseqV205-0.20,0.766834383,0.608647529,0.039894783,0.324271156,0.466731853,0.598684211,0.532708032,0.528325526,0.074804768,27731246,161.2086125,23.30023005,0.471674474,0.500808094,0.874047376,4.134681229,2718.39645,0.35492976,0.370642238,0.003480707,2281,0.301565147
plant_sample_15-kraken2_refseqV205-0.25,0.726346829,0.619324433,0.063636364,0.341480398,0.449844338,0.598684211,0.524264274,0.521151753,0.115044248,27507880,147.9033687,23.99679859,0.478848247,0.504276912,0.871085563,4.030027838,1601.123457,0.359067796,0.384478625,0.005424534,1430,0.318098
plant_sample_15-kraken2_refseqV205-0.30,0.672573786,0.63505542,0.08773679,0.361396105,0.427121628,0.578947368,0.503034498,0.510735767,0.152380952,27230770,139.6550955,23.7320095,0.489264233,0.508542414,0.86931545,3.945617952,1036.767857,0.361519367,0.395744839,0.007629127,1003,0.33155836
plant_sample_15-kraken2_refseqV205-0.35,0.614162446,0.656155746,0.104693141,0.380424444,0.402986218,0.572368421,0.487677319,0.499313088,0.177009156,26893334,135.9215787,23.79281839,0.500686912,0.513239555,0.869695279,3.907472012,852.5217391,0.360992112,0.402885967,0.009235041,831,0.338161122
plant_sample_15-kraken2_refseqV205-0.40,0.552247259,0.68489902,0.122857143,0.403878081,0.378233606,0.565789474,0.47201154,0.487336801,0.201877934,26480380,132.5850471,23.82710863,0.512663199,0.518159049,0.870770151,3.880881737,716.5333333,0.359499208,0.410622691,0.011054501,700,0.344607367
plant_sample_15-kraken2_refseqV205-0.45,0.488212256,0.696288439,0.141891892,0.419090166,0.33993655,0.552631579,0.446284065,0.456838799,0.225806452,26898297,130.0242642,19.32571139,0.543161201,0.523082606,0.872454318,3.861949956,609.7142857,0.357148376,0.419346274,0.013243798,592,0.341322625
plant_sample_15-kraken2_refseqV205-0.50,0.434102845,0.691271181,0.161849711,0.426560446,0.300082786,0.552631579,0.426357183,0.41849549,0.250372578,27750100,127.09925,19.9457944,0.58150451,0.526892521,0.873921588,3.845098972,535.2352941,0.355087954,0.42630526,0.015282412,519,0.334434034
plant_sample_15-kraken2_refseqV205-0.55,0.369347263,0.682852903,0.183222958,0.43303793,0.252209851,0.546052632,0.399131241,0.368365071,0.274380165,28781333,124.7562238,20.26858998,0.631634929,0.531724927,0.875797505,3.837537487,462.5454545,0.352436706,0.434928909,0.017773439,453,0.321372618
plant_sample_15-kraken2_refseqV205-0.60,0.306115302,0.67456064,0.20906801,0.441814325,0.206493334,0.546052632,0.376272983,0.316194648,0.302367942,29719752,122.1858665,21.04303225,0.683805352,0.536142029,0.877648104,3.832909577,405.25,0.349801957,0.443983749,0.020587271,397,0.309281295
