Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Mean F1 score
strain_sample_83-kraken2_minikraken-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13307566.0,11.346487468430235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strain_sample_83-kraken2_minikraken-0.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13307566.0,11.346487468430235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strain_sample_83-kraken2_minikraken-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13307566.0,11.346487468430235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strain_sample_83-kraken2_minikraken-0.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13307566.0,11.346487468430235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strain_sample_83-kraken2_minikraken-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13307566.0,11.346487468430235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strain_sample_83-kraken2_minikraken-1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13307566.0,11.346487468430235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strain_sample_84-kraken2_minikraken-0.00,0.9426922234188008,0.9570979445777444,0.012182741116751269,0.902248789403558,0.7058823529411765,0.9288643651599704,0.02395209580838324,1839138.0,57.302232724979746,3.5289070096758595,0.07113563484002955,0.07501233330641653,0.6326055967894298,2.1352706497265266,1098.5647058823527,0.6061782263577282,0.2147299841833445,0.002763320337827973,0.4764082304841768
strain_sample_84-kraken2_minikraken-0.05,0.7987049601166669,0.9931885264085014,0.04878048780487805,0.7932646023734333,0.7058823529411765,0.8820397118624511,0.09125475285171104,2823702.0,41.15405852160715,4.398131267218752,0.11796028813754884,0.0905127218468427,0.6090737472489458,1.9986121203047469,316.22222222222223,0.6252553674130654,0.2516346830668309,0.010398484680421713,0.48664723235708107
strain_sample_84-kraken2_minikraken-0.10,0.550667191852072,0.9944585849155341,0.14634146341463414,0.5476157163686225,0.7058823529411765,0.7062969014190157,0.2424242424242424,6061083.0,35.123901921528656,6.205578549757143,0.29370309858098426,0.1058306183445143,0.5918330113982246,1.9222402523107065,115.0,0.6388865404242406,0.3023554114719633,0.0298777762331916,0.47436057192162906
strain_sample_84-kraken2_minikraken-0.15,0.31350690801150205,0.996416560948304,0.2790697674418605,0.31238347511435705,0.7058823529411765,0.4756480125213343,0.4,9165969.0,33.014114000949824,8.306919692679,0.5243519874786656,0.11765101027662958,0.5777050893072405,1.8583394566282834,45.5,0.649848761555165,0.3424712100562269,0.05507007866928364,0.4378240062606672
