Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Mean F1 score
marine_sample_1-kraken2_refseqV205_500GB-0.00,0.9748347074654408,0.9647022141299204,0.03824542323726663,0.940425200702604,0.9504504504504504,0.9524090265858984,0.07353197421153511,3129796.0,159.7398987631413,2.9467963478952592,0.047590973414101546,0.04200936833912627,0.9713486055788644,6.355377110377113,6362.158208955225,0.16929599382694235,0.5113070578242871,0.006326321412849952,0.5129705003987167
marine_sample_1-kraken2_refseqV205_500GB-0.05,0.9258169855544814,0.9741326178427508,0.10129620739318293,0.9018685237814712,0.9504504504504504,0.9366087541509612,0.18308026030368765,4065416.0,93.76992331280023,4.6795152584876885,0.06339124584903892,0.045792667254292485,0.9705671207536366,6.1711143908578405,2598.0395256916995,0.17157171922154785,0.5597663376153074,0.01631090211295871,0.5598445072273245
marine_sample_1-kraken2_refseqV205_500GB-0.10,0.8266754875535948,0.9737619543834274,0.358843537414966,0.8049851384010612,0.9504504504504504,0.8813663334138795,0.5209876543209877,7216557.0,63.27638709576047,6.892164926673926,0.11863366658612058,0.0626236213726458,0.9704400919439312,6.136500925014803,906.1578947368421,0.17193361710529814,0.6670347263464365,0.057533341067334126,0.7011769938674336
marine_sample_1-kraken2_refseqV205_500GB-0.15,0.6882200440331661,0.9764139565966432,0.6532507739938079,0.6719876562035396,0.9504504504504504,0.7960901288651423,0.7743119266055046,11463784.0,55.728498220298604,9.791472656290184,0.20390987113485773,0.08208232984559832,0.9703577394984688,6.120564941302838,340.76923076923083,0.17217169758807147,0.7342865397846847,0.10444464017979417,0.7852010277353234
marine_sample_1-kraken2_refseqV205_500GB-0.20,0.5291370038769101,0.9787224624352971,0.7535714285714286,0.5178782714000448,0.9504504504504504,0.6773471181287718,0.8406374501992032,16430192.0,50.010701562467396,13.662941731499574,0.3226528818712281,0.10171951323801008,0.9702040085602897,6.100968870796843,281.75,0.17261788727819838,0.7504928611883442,0.1198627197438642,0.7589922841639876
marine_sample_1-kraken2_refseqV205_500GB-0.25,0.39694390560934295,0.9841009724608252,0.8115384615384615,0.3906328835225524,0.9504504504504504,0.5592678159144255,0.87551867219917,20502859.0,47.958088405705155,17.560856486489705,0.4407321840855744,0.11849162780320832,0.9700326479065616,6.086372129433818,263.0,0.1731142006101453,0.7586752778337404,0.12834480117434258,0.7173932440567978
marine_sample_1-kraken2_refseqV205_500GB-0.30,0.2559002418587019,0.9926399360886272,0.8536585365853658,0.2540167997236861,0.945945945945946,0.4045174787891552,0.8974358974358975,24904903.0,46.446205330250386,23.873479967486208,0.5954825212108449,0.13867216962176904,0.9697363501628948,6.063274702942543,253.0,0.1739695089930446,0.7633948542198563,0.13432089890963864,0.6509766881125263
marine_sample_1-kraken2_refseqV205_500GB-0.35,0.1469479745242087,0.9964541101322496,0.9008620689655172,0.14642691319025689,0.9414414414414416,0.2553331388043115,0.920704845814978,28442413.0,42.94472501687084,30.149533852291675,0.7446668611956885,0.158520114059909,0.9693839992956478,6.038449289055613,233.5,0.174982545881704,0.7684479375554384,0.14078732454998524,0.5880189923096448
marine_sample_1-kraken2_refseqV205_500GB-0.40,0.0739206219872388,0.9966400584973494,0.9166666666666666,0.07367225302152212,0.9414414414414416,0.13720241796864865,0.9288888888888891,30856154.0,40.44120491258684,40.360871152255655,0.8627975820313514,0.17858939755065298,0.9689169038713896,6.012159217988204,228.5,0.1763202471336557,0.7675531262555725,0.1411045056172395,0.5330456534287689
marine_sample_1-kraken2_refseqV205_500GB-0.45,0.03212370750393784,0.9965609108585104,0.9247787610619468,0.03201323121027665,0.9414414414414416,0.062033709675551676,0.9330357142857142,32238860.0,38.38400802810783,52.70398903772284,0.9379662903244484,0.1982825727561392,0.9684206959615808,5.9844074937869225,226.75,0.17774305111500396,0.7652519875246814,0.14011641154848686,0.4975347119806329
marine_sample_1-kraken2_refseqV205_500GB-0.50,0.014103249300281772,0.9966911952578056,0.9543378995433791,0.014056584402116651,0.9414414414414416,0.02772219576619149,0.947845804988662,32834714.0,34.30324304668745,65.20842805212807,0.9722778042338084,0.21767270620861395,0.9678840084810341,5.958024950875165,222.0,0.179292573151366,0.7663264479401442,0.14217870380758854,0.48778400037742675
marine_sample_1-kraken2_refseqV205_500GB-0.55,0.0044169196951154574,0.9981235850403496,0.9718309859154929,0.0044086317209239695,0.9324324324324323,0.00877848955842397,0.9517241379310344,33154725.0,29.74321547546852,81.21660656870453,0.9912215104415759,0.2365371761279717,0.9677087038194834,5.936039848387662,214.0,0.1799571633915205,0.7674547772117063,0.1453901278693131,0.4802513137447292
marine_sample_1-kraken2_refseqV205_500GB-0.60,0.0011185762269309797,0.9967516778523491,0.9855769230769232,0.0011149427309992037,0.9234234234234234,0.002227393952075605,0.9534883720930234,33264254.0,24.29879212142618,100.84940112417259,0.9977726060479244,0.2598912984678674,0.9680739570289628,5.9168863121287325,209.0,0.1796770628453592,0.7683829143145459,0.15058841811538465,0.4778578830225495
marine_sample_1-kraken2_refseqV205_500GB-0.65,0.00021449637554276472,0.994540109197816,0.9891304347826086,0.00021332524875483695,0.8198198198198198,0.00042655900214975766,0.8965517241379309,33294197.0,21.432294759271905,117.31063650082731,0.9995734409978504,0.29974383708938623,0.966426288161903,5.809291384218347,189.45454545454547,0.1880486714351668,0.7721464139125545,0.16187613198397266,0.44848914157004033
marine_sample_1-kraken2_refseqV205_500GB-0.70,2.882773631822121e-05,0.9979166666666668,0.981651376146789,2.8767678534224922e-05,0.48198198198198205,5.753369850216001e-05,0.6465256797583082,33300306.0,20.342014365456077,109.06698015308645,0.999942466301498,0.3518922856437092,0.9474978298611112,5.2279327857818325,163.66666666666666,0.2581594106916951,0.7724276607898295,0.17474157548794347,0.3232916067284052
marine_sample_1-kraken2_refseqV205_500GB-0.75,3.693553715772093e-06,1.0,1.0,3.693553715772093e-06,0.13513513513513514,7.387080146966861e-06,0.2380952380952381,33301139.0,19.132009287896253,64.89242741987835,0.9999926129198532,0.5597403041459872,0.8746116729459977,3.8642966718763048,37.333333333333336,0.4625879285633881,0.7875245222167179,0.2658408012651555,0.11905131258769254
marine_sample_1-kraken2_refseqV205_500GB-0.80,2.402311359851768e-07,1.0,1.0,2.402311359851768e-07,0.027027027027027032,4.804621565483839e-07,0.052631578947368425,33301254.0,21.233139085378774,33.57003370616424,0.9999995195378436,0.7304876313696462,0.78125,2.4056390622295667,16.0,1.0,0.930628224416578,0.7619047619047619,0.026316029704762486
marine_sample_1-kraken2_refseqV205_500GB-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33301262.0,21.265177721521574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_refseqV205_500GB-0.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33301262.0,21.265177721521574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_refseqV205_500GB-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33301262.0,21.265177721521574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_refseqV205_500GB-1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33301262.0,21.265177721521574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_refseqV205_500GB-0.00,0.97392989639997,0.9512087425234488,0.037603686635944704,0.9264106320606079,0.9400921658986175,0.9386459303850506,0.07231478199220136,4032776.0,160.8363439356809,5.254898383177902,0.0613540696149495,0.055939276767061966,0.9631330652525868,6.206530052195863,6202.693069306931,0.19203976083632526,0.500308441388181,0.004999921976099632,0.505480356188626
marine_sample_2-kraken2_refseqV205_500GB-0.05,0.9255147447814386,0.9588627761972006,0.09826589595375723,0.8874416375925738,0.9400921658986175,0.9217708044020256,0.17793283907544702,5015852.0,99.59267294125776,7.816181529690277,0.07822919559797442,0.059072906656865175,0.9622184110417876,6.0274024877644745,2645.2763157894738,0.19438795514977766,0.5469715379041727,0.012749478825084428,0.5498518217387364
marine_sample_2-kraken2_refseqV205_500GB-0.10,0.8272851131835495,0.956669808376968,0.3451776649746193,0.7914386907024247,0.9400921658986175,0.8662454315337326,0.504950495049505,8138492.0,69.44459137561537,10.454007184892731,0.13375456846626738,0.07445203926559724,0.9622842044976024,5.999782480444346,781.6666666666665,0.1942097090949616,0.6516534320247105,0.044863096609456636,0.6855979632916187
marine_sample_2-kraken2_refseqV205_500GB-0.15,0.6894552637762189,0.959586515495324,0.6144578313253012,0.6615919741569314,0.9400921658986175,0.7832015305077227,0.7431693989071038,12196407.0,60.298903130853844,13.355322208765813,0.21679846949227746,0.09308258725914932,0.9624952307766502,5.98740593457434,372.6153846153846,0.19366427317412105,0.714910775484123,0.08031107123559733,0.7631854647074132
marine_sample_2-kraken2_refseqV205_500GB-0.20,0.5304441909554065,0.9652332548196892,0.7408759124087592,0.5120023729360837,0.935483870967742,0.6690898968572743,0.8268839103869653,16863842.0,55.82695510218574,10.71564729713151,0.3309101031427257,0.11301612466293423,0.962689708166162,5.980398911704715,293.5,0.19316170735395186,0.7385002739478362,0.09781845322331044,0.7479869036221198
marine_sample_2-kraken2_refseqV205_500GB-0.25,0.3982757713543825,0.9712582107925748,0.7898832684824902,0.3868286130876903,0.935483870967742,0.5532937364894831,0.8565400843881856,20799068.0,52.817956864115104,14.489024613845368,0.4467062635105168,0.1297926487769129,0.9628762951594622,5.9746198905965535,264.2,0.19267884701547516,0.7463027842341372,0.10481309988782926,0.7049169104388344
marine_sample_2-kraken2_refseqV205_500GB-0.30,0.2570567940641281,0.9795178353984976,0.8410041841004184,0.2517917144961721,0.9262672811059908,0.4006051527427281,0.8815789473684211,25089783.0,50.70948654900703,20.575661889219923,0.5993948472572719,0.15084289188767558,0.96313658828893,5.964444327948966,266.5,0.19200380660746352,0.7549101222569929,0.1135027992309662,0.6410920500555746
marine_sample_2-kraken2_refseqV205_500GB-0.35,0.14761145375909882,0.9891497732890172,0.8854625550660793,0.14600983602067485,0.9262672811059908,0.25445865940498796,0.9054054054054056,28490207.0,48.55234280078067,28.509892975423853,0.7455413405950122,0.1714527727798312,0.9633373702741108,5.954532147959439,230.0,0.1914836843678815,0.7608120179193502,0.12015740214351205,0.5799320324051968
marine_sample_2-kraken2_refseqV205_500GB-0.40,0.07430515881157633,0.9931705246991543,0.9178082191780822,0.07379769356474726,0.9262672811059908,0.13738683642994726,0.9220183486238532,30858353.0,45.82547248740154,38.34040607180988,0.8626131635700528,0.19154000156374795,0.9634319787534852,5.941473321737519,219.0,0.191244518525922,0.7641975627358598,0.12486893985540147,0.5297025925269002
marine_sample_2-kraken2_refseqV205_500GB-0.45,0.03224101073575193,0.9932050283721502,0.9220183486238532,0.0320219339825493,0.9262672811059908,0.062043522102895286,0.9241379310344828,32239834.0,43.5166933912558,50.44104530269575,0.9379564778971048,0.21169936014786053,0.9635206683269708,5.925382601891791,219.0,0.19103424556335166,0.7627757470935069,0.12574671061460935,0.4930907265686891
marine_sample_2-kraken2_refseqV205_500GB-0.50,0.014183530521430903,0.994156194751162,0.943661971830986,0.01410064473132271,0.9262672811059908,0.027806889595363517,0.9348837209302324,32832057.0,39.136455165406815,62.24719859556461,0.9721931104046364,0.2289852905302575,0.9636599958786832,5.911586474702639,213.0,0.1907161505650578,0.7642932656766023,0.12919194134040332,0.48134530526279795
marine_sample_2-kraken2_refseqV205_500GB-0.55,0.004457333518484973,0.9958025656228104,0.9571428571428572,0.004438624153543885,0.9262672811059908,0.0088378550395883,0.9414519906323184,33151654.0,34.876977921095126,78.86926474084169,0.9911621449604116,0.2448222253916525,0.9644336596037028,5.905685406037049,213.0,0.18885633678680405,0.7655558009545649,0.1338879600443945,0.4751449228359534
marine_sample_2-kraken2_refseqV205_500GB-0.60,0.0011119308929514406,0.99846054124129,0.9707317073170731,0.001110219121199206,0.9170506912442395,0.002217972010799902,0.943127962085308,33261920.0,28.358291985705186,98.42268187764452,0.9977820279892,0.2701173321543465,0.9641307368224804,5.852737177231053,205.5,0.19044107233256855,0.7621267457425882,0.13599523236220287,0.47267296704805395
marine_sample_2-kraken2_refseqV205_500GB-0.65,0.00021838603828506654,0.9984873487348734,0.9837837837837838,0.00021805569636796867,0.8387096774193549,0.0004360161728913114,0.9054726368159204,33291582.0,23.021107375655863,116.39788981173555,0.9995639838271086,0.3069959557342872,0.9634534135481756,5.7448189896173005,188.7142857142857,0.1961339503187388,0.7627842275331339,0.14790452215094774,0.45295432649440587
marine_sample_2-kraken2_refseqV205_500GB-0.70,3.069176720672965e-05,1.0,1.0,3.069176720672965e-05,0.4654377880184332,6.138165050213134e-05,0.6352201257861635,33297810.0,15.071221862257168,104.84974201739836,0.9999386183494978,0.40331391754406426,0.953125179514478,5.24192608740029,113.0,0.23997402774600754,0.7872874120895055,0.2112219310166311,0.31764075371833284
marine_sample_2-kraken2_refseqV205_500GB-0.75,4.4746314225075525e-06,1.0,1.0,4.4746314225075525e-06,0.14746543778801846,8.949222800541554e-06,0.2570281124497992,33298683.0,18.384902233985454,65.52002944439778,0.9999910507771994,0.5779563808583497,0.8807711364352957,3.8796855683462073,45.125,0.4355239578701687,0.7759371136692413,0.2621009633547412,0.12851853083629985
marine_sample_2-kraken2_refseqV205_500GB-0.80,3.3034191709787296e-07,1.0,1.0,3.3034191709787296e-07,0.018433179723502304,6.606836159442536e-07,0.03619909502262444,33298821.0,19.949528040179008,27.056716731214472,0.999999339316384,0.7480987757932607,0.628099173553719,1.6858157091530304,4.0,0.8195375470622296,0.8429078545765152,0.6722222222222223,0.01809987785312019
marine_sample_2-kraken2_refseqV205_500GB-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33298832.0,20.268681695984682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_refseqV205_500GB-0.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33298832.0,20.268681695984682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_refseqV205_500GB-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33298832.0,20.268681695984682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_refseqV205_500GB-1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33298832.0,20.268681695984682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_3-kraken2_refseqV205_500GB-0.00,0.9724735156978328,0.9496149239293152,0.04333868378812199,0.9234753636326712,0.9455252918287936,0.9363627509147661,0.08287858117326058,4178263.0,166.45773161468668,8.779577891492037,0.06363724908523405,0.05776640151765584,0.9724623302625891,6.473328822443043,6494.5485893416935,0.16597352276510646,0.5198202746744314,0.006476528139668286,0.5096206660440133
marine_sample_3-kraken2_refseqV205_500GB-0.05,0.9220538129007434,0.9581426964976428,0.11333955223880594,0.8834591266086514,0.9455252918287936,0.9192865680231336,0.2024156601416077,5163980.0,102.77592934701721,12.968078059519696,0.08071343197686623,0.06127559607012985,0.9718320746106872,6.2802271088277815,2643.385593220339,0.1678447475700747,0.5675200154941085,0.016558475784117344,0.5608511140823706
marine_sample_3-kraken2_refseqV205_500GB-0.10,0.8225767455341575,0.9567155642850412,0.3569321533923304,0.7869719752714642,0.9416342412451362,0.8635817144049206,0.5176470588235293,8276212.0,72.71781744291411,12.63322469163903,0.13641828559507935,0.07597913962287055,0.9719190606426039,6.244854204405329,860.7761194029849,0.16757782675552205,0.6639830170425581,0.05252410665168335,0.6906143866142249
marine_sample_3-kraken2_refseqV205_500GB-0.15,0.6842847850480946,0.9569597665015592,0.6285714285714286,0.6548330081201944,0.9416342412451362,0.777579912771694,0.7538940809968847,12469893.0,65.05452513466999,15.822971475292794,0.22242008722830608,0.0958954156369013,0.9720304390973464,6.2317568034012485,420.0,0.16724384586877214,0.7255750211543467,0.09286533336875387,0.7657369968842893
marine_sample_3-kraken2_refseqV205_500GB-0.20,0.5250840210716003,0.9627912442622796,0.7484472049689441,0.505546297989767,0.9377431906614786,0.6629750112187851,0.8324697754749568,17109175.0,59.407193565472525,17.375729643763158,0.3370249887812149,0.11607063910495773,0.9720048536044072,6.212365794526177,337.1111111111111,0.16732057468905018,0.7457001294594728,0.11093316027812253,0.747722393346871
marine_sample_3-kraken2_refseqV205_500GB-0.25,0.3937039413236828,0.9695739371434758,0.7947019867549668,0.3817250804581071,0.9338521400778209,0.5477850340231661,0.8586762075134169,20979187.0,57.384512224456785,17.93330460786989,0.4522149659768339,0.1337405656018127,0.9719955751420832,6.200775320755262,310.6666666666667,0.16734907025290507,0.7526669928167733,0.11824053859151555,0.7032306207682915
marine_sample_3-kraken2_refseqV205_500GB-0.30,0.25352556237759444,0.985388093982316,0.8415492957746479,0.2498210706870525,0.9299610894941636,0.3985895113510257,0.8835489833641405,25094433.0,54.91270639655535,23.048058203338105,0.6014104886489743,0.15524347175812667,0.9719124500791876,6.184161873624981,293.3333333333333,0.1675990269000202,0.7588164126988071,0.12536254570051655,0.6410692473575831
marine_sample_3-kraken2_refseqV205_500GB-0.35,0.1453330813021632,0.9931235718895356,0.8851851851851852,0.14433370881651658,0.9299610894941636,0.2520379637553458,0.9070208728652752,28515734.0,51.691962027138224,31.74491494572409,0.7479620362446542,0.17655631259173918,0.9717205804583556,6.164078407270777,273.0,0.16817420956672932,0.7631817680128204,0.1309681656743207,0.5795294183103106
marine_sample_3-kraken2_refseqV205_500GB-0.40,0.07305353988032766,0.9935046109243438,0.9049429657794676,0.07257902871545098,0.926070038910506,0.13527568945636273,0.9153846153846154,30886753.0,49.29501096054068,42.51439617299146,0.8647243105436373,0.19808116172081852,0.971467870533506,6.141236863146238,269.0,0.16893276384958725,0.7639381453310149,0.13326314719293628,0.5253301524204891
marine_sample_3-kraken2_refseqV205_500GB-0.45,0.03172011754297969,0.9943022965078836,0.9189189189189191,0.031539385718484705,0.926070038910506,0.06113942179124144,0.9224806201550388,32243056.0,45.59825480507771,55.694938240302584,0.9388605782087586,0.21839891151366872,0.9712419162433964,6.117760393649918,265.0,0.16962353303194705,0.7631167135487715,0.134258036581358,0.49181002097314014
marine_sample_3-kraken2_refseqV205_500GB-0.50,0.013965438883923304,0.9947941987583518,0.9333333333333332,0.013892737584841214,0.926070038910506,0.02740278327461145,0.9296875,32826862.0,42.7466390283453,68.76185373993046,0.9725972167253886,0.23571498812429734,0.9709490656686424,6.094616527097039,265.0,0.17053652643506706,0.7623651587628251,0.13498941489183144,0.4785451416373057
marine_sample_3-kraken2_refseqV205_500GB-0.55,0.004381004316173985,0.9962490571213056,0.948,0.004364571419232703,0.9221789883268484,0.008691067235394982,0.9349112426035504,33142152.0,38.745873226852886,86.40758553851587,0.991308932764605,0.2569918575302964,0.9707518795539378,6.072971433696389,250.5,0.17131332970557173,0.7623821103704428,0.1367609247704168,0.4718011549194727
marine_sample_3-kraken2_refseqV205_500GB-0.60,0.0011090853551704804,0.9964786824855084,0.950207468879668,0.0011051799134842524,0.8910505836575876,0.002207911065140639,0.9196787148594376,33250230.0,35.623064636699844,105.95912515373901,0.9977920889348594,0.27923582965498056,0.9694996089934268,6.014796724808942,248.5,0.17578636433113473,0.7601264808885408,0.13604342293404534,0.46094331296228913
marine_sample_3-kraken2_refseqV205_500GB-0.65,0.00021494950203815988,0.9979035639412998,0.9693877551020408,0.00021449887415128744,0.7392996108949417,0.00042890555526704885,0.8388520971302429,33279763.0,28.22243136720735,118.54053309767937,0.9995710944447328,0.3055917646157781,0.9676894911076048,5.882548177628419,203.91666666666663,0.1847870036995916,0.7725242718439974,0.157906544688542,0.419640501342755
