Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Mean F1 score
marine_sample_0-kraken2_minikraken-0.50,2.871320107440233e-05,0.9225941422594144,0.927536231884058,2.649063111676031e-05,0.4444444444444444,5.297974101556397e-05,0.6009389671361502,33293982.0,40.508281448542036,112.24523004633629,0.9999470202589844,0.37532039437368797,0.9714093765865444,6.044055460972191,162.24137931034485,0.1973519655945624,0.8502545778271918,0.2534529138033356,0.3004959734385829
marine_sample_0-kraken2_minikraken-0.55,3.12361183236176e-06,0.875,0.9387755102040816,2.73316035331654e-06,0.1597222222222222,5.4663036320223745e-06,0.27299703264094954,33294712.0,30.30975425588377,77.08507732883282,0.999994533696368,0.6373469681454204,0.9476701183431951,5.007264456262403,107.125,0.421620468069895,0.8918117935356056,0.3899906252253551,0.13650124947229078
marine_sample_0-kraken2_minikraken-0.60,6.006945831464924e-08,1.0,1.0,6.006945831464924e-08,0.003472222222222222,1.2013890941261926e-07,0.006920415224913494,33294788.0,24.36929751658846,13.613287881023878,0.9999998798610906,0.9509284785998052,0.0,0.0,1.0,1.0,0.0,1.0,0.0034602676819114535
marine_sample_0-kraken2_minikraken-0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,24.46900603185956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_minikraken-0.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,24.46900603185956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_minikraken-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,24.46900603185956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_minikraken-0.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,24.46900603185956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_minikraken-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,24.46900603185956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_minikraken-0.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,24.46900603185956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_minikraken-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,24.46900603185956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_minikraken-1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,24.46900603185956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_minikraken-0.00,0.8793709679831353,0.8796475760635535,0.07188539268355078,0.7735365404470257,0.8438438438438438,0.8231866444943052,0.1324846770391325,11065939.0,151.16244558080928,6.405701517342318,0.17681335550569482,0.17893057990140973,0.9838026269384652,7.055818445101362,4042.587096774194,0.12728588703127894,0.5913068386856946,0.015793913112734974,0.47783566076671885
marine_sample_1-kraken2_minikraken-0.05,0.7295942718327011,0.8912713442027032,0.14099347717009533,0.6502664673789239,0.8438438438438438,0.7519294877056835,0.2416165090283749,14288284.0,129.97416817308678,9.130126902683973,0.24807051229431634,0.18175594414422544,0.9834090242103408,6.970506013750204,2444.12017167382,0.1288165231127205,0.6359529484663989,0.030242714646448537,0.49677299836702915
marine_sample_1-kraken2_minikraken-0.10,0.4931261764193802,0.8997200902901547,0.3561470215462611,0.44367552797248333,0.8438438438438438,0.5942907370848565,0.5008912655971479,20173076.0,115.02319353510288,15.851444798784904,0.4057092629151435,0.18654835118192686,0.9831656558247716,6.935160987735304,920.6315789473683,0.12975345810733432,0.7206199489189268,0.07528817931650945,0.5475910013410021
marine_sample_1-kraken2_minikraken-0.15,0.2767326355379565,0.9045978393466866,0.5676767676767677,0.2503317441843495,0.8438438438438438,0.3921443491242334,0.6787439613526569,25844082.0,106.44306059950527,24.467109839794663,0.6078556508757665,0.19164274827887565,0.9830435106553884,6.920151693088031,517.5555555555555,0.13022406612579832,0.7730903343424222,0.11914034675131505,0.5354441552384451
marine_sample_1-kraken2_minikraken-0.20,0.12814604443519287,0.9082385747845598,0.6666666666666666,0.11638718076209845,0.8408408408408409,0.20633353515921388,0.7436918990703851,29817007.0,99.78193937603645,34.974338654114945,0.7936664648407862,0.19591915777348512,0.9829728184190832,6.9080342007039235,443.0,0.13050105640813045,0.7927288927881913,0.13983244200677467,0.47501271711479953
marine_sample_1-kraken2_minikraken-0.25,0.05810305327167481,0.911688687558304,0.7486631016042781,0.052971896380383424,0.8408408408408409,0.10012615730876744,0.7920792079207921,31708105.0,92.87335667700151,48.110390890172006,0.8998738426912326,0.1981335145524903,0.9829218484612215,6.891510269861145,381.5,0.1307085991804416,0.8063174644550068,0.15656242336136875,0.44610268261477976
marine_sample_1-kraken2_minikraken-0.30,0.018664127503636347,0.912689308313718,0.7988505747126436,0.0170345496215729,0.8348348348348348,0.033444879743273564,0.8164464023494861,32788257.0,86.60154614049496,66.09934358430682,0.9665551202567264,0.2012194283424972,0.9829139050622012,6.88332616598924,351.0,0.13078680727579645,0.8152756404651613,0.16818139129227008,0.42494564104637983
marine_sample_1-kraken2_minikraken-0.35,0.004891436246470179,0.9147343929376086,0.8625,0.004474364965507914,0.8288288288288288,0.008905170855512165,0.8453292496171516,33166149.0,75.33545533323526,87.60415928632267,0.991094829144488,0.20330326566808854,0.9829968316621222,6.868113361160519,320.25,0.13065206116932715,0.8253031368271491,0.18378927608676715,0.42711721023633187
marine_sample_1-kraken2_minikraken-0.40,0.0010284294931525418,0.9180974071478628,0.8933333333333333,0.0009441984510977393,0.8048048048048048,0.0018864568143700214,0.8467614533965245,33272624.0,66.22354309615973,111.86378329907772,0.99811354318563,0.2107936823555457,0.9834605369788258,6.855968655293312,300.125,0.12973850075210366,0.8331655992386632,0.2015381834988199,0.4243239551054473
marine_sample_1-kraken2_minikraken-0.45,0.0001726361000973477,0.9304226822056009,0.9224806201550388,0.00016062454329808884,0.7147147147147147,0.0003211936369793135,0.8054145516074449,33296313.0,53.1874284791741,131.61904904028745,0.9996788063630206,0.24505448213951875,0.9835006207527572,6.773566887012308,273.0,0.13446019366221004,0.8455092673131818,0.2349160495171829,0.40286787262221213
marine_sample_1-kraken2_minikraken-0.50,3.135016324606557e-05,0.9367816091954024,0.9426751592356688,2.936825637418786e-05,0.4444444444444444,5.8734671406838916e-05,0.6040816326530613,33300350.0,39.0630114473456,121.11154109444412,0.9999412653285932,0.3515982161329575,0.9817200275979509,6.415730358548078,178.3030303030303,0.15893968432539135,0.8795152728841881,0.3484374380608094,0.30207018366223404
marine_sample_1-kraken2_minikraken-0.55,3.873727067760975e-06,0.9534883720930232,0.9322033898305084,3.693553715772093e-06,0.16516516516516516,7.3870788160170256e-06,0.2806122448979592,33301145.0,31.47814888889487,84.14653108890718,0.9999926129211841,0.5687069021704824,0.9688119704344692,5.4379794613310635,90.0,0.31903708821944365,0.9244109179667096,0.5434505731360829,0.14030981598838763
marine_sample_1-kraken2_minikraken-0.60,5.104911639685007e-07,0.7058823529411765,0.8571428571428571,3.603467039777652e-07,0.036036036036036036,7.206930400481014e-07,0.069164265129683,33301255.0,29.809712444581322,41.09441822295809,0.99999927930696,0.8750294208069349,0.9134948096885812,3.690116517593666,47.0,0.9284766908852594,0.9692073875790442,0.8257142857142856,0.03458249291136153
marine_sample_1-kraken2_minikraken-0.65,1.201155679925884e-07,0.75,0.6666666666666666,9.008667599444127e-08,0.006006006006006006,1.8017333034726068e-07,0.011904761904761906,33301260.0,27.22687254216016,13.420596713167734,0.9999998198266696,0.9988289332698562,0.625,1.5,3.5,1.0,0.9463946303571859,0.8888888888888888,0.0059524710390461266
marine_sample_1-kraken2_minikraken-0.70,6.00577839962942e-08,0.0,0.0,0.0,0.0,0.0,0.0,33301264.0,27.48349744490852,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
marine_sample_1-kraken2_minikraken-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33301262.0,25.109857165487647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_minikraken-0.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33301262.0,25.109857165487647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_minikraken-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33301262.0,25.109857165487647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_minikraken-0.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33301262.0,25.109857165487647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_minikraken-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33301262.0,25.109857165487647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_minikraken-1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33301262.0,25.109857165487647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_minikraken-0.00,0.8707762182169032,0.8624121860828889,0.06644602851323829,0.7509680219414303,0.8419354838709677,0.8028411037394968,0.12317130722038695,12281947.0,153.66863109579677,4.795759470428624,0.1971588962605031,0.20456990284136614,0.979285442644466,6.933314496980666,4100.602739726028,0.1439450220593719,0.58070007095963,0.012290027749834512,0.46300620547994187
marine_sample_2-kraken2_minikraken-0.05,0.7197217307802267,0.8806625732660994,0.13248730964467004,0.6338319914644454,0.8419354838709677,0.7371332002380174,0.22894736842105265,15052995.0,132.56930899921005,6.621012579109408,0.26286679976198263,0.2068133041495164,0.9787280999365818,6.840767206221738,2425.013043478261,0.14586087832493205,0.6250712501085531,0.023863134542970458,0.48304028432953505
marine_sample_2-kraken2_minikraken-0.10,0.4853464529927056,0.892411890750037,0.35175202156334234,0.4331289457840443,0.8419354838709677,0.5832025853784719,0.4961977186311787,20614926.0,117.11898921222372,12.560450274488113,0.4167974146215282,0.21178195569908215,0.9783377391906504,6.803015056480018,907.7826086956524,0.14718779625401998,0.7134576389015553,0.0622146001629262,0.5397001520048252
marine_sample_2-kraken2_minikraken-0.15,0.2715638494467313,0.9022382438810986,0.5272727272727272,0.24501529062640995,0.8419354838709677,0.38537630765929415,0.6484472049689439,26024145.0,108.21877099076694,21.58570796701113,0.6146236923407059,0.21535459786446565,0.97803180630736,6.7756743637426995,513.0,0.14822480934467033,0.7569499328306977,0.09196031537535294,0.516911756314119
marine_sample_2-kraken2_minikraken-0.20,0.12569786231541094,0.9076512952050748,0.6444444444444445,0.11408982753509192,0.8419354838709677,0.20270062039635448,0.7300699300699302,29886308.0,101.85918337913752,34.121301172606216,0.7972993796036455,0.21808881951155,0.9779336208631983,6.759745307613199,410.0,0.14856190466322086,0.7804108153442495,0.1118958297218405,0.4663852752331423
marine_sample_2-kraken2_minikraken-0.25,0.056912176379039364,0.9108594809058476,0.7229916897506925,0.051838995433833836,0.8419354838709677,0.09809518064487294,0.7779433681073026,31741585.0,96.85339764969991,46.460219460628615,0.9019048193551272,0.2200009448561256,0.977909744611318,6.755303289682495,366.25,0.14865614829901494,0.7951293034431164,0.12539841906546376,0.4380192743760878
marine_sample_2-kraken2_minikraken-0.30,0.018275986376939588,0.9129679625482072,0.7754491017964071,0.01668539004611333,0.8354838709677419,0.0327718423479287,0.8043478260869565,32796193.0,89.76804455804537,63.55817638639658,0.9672281576520712,0.2214725275566568,0.978015930235,6.750048627019567,334.75,0.1483514348609688,0.8051391594380305,0.13619006890228194,0.41855983421744264
marine_sample_2-kraken2_minikraken-0.35,0.004776053406317675,0.9164093890101046,0.8459016393442623,0.004376820183963209,0.832258064516129,0.008712031241439794,0.8390243902439025,33166383.0,78.69325481059302,84.72002571278587,0.9912879687585602,0.22439479505819665,0.9778324554675976,6.723404938922484,305.0,0.1491728347054756,0.8146949605500096,0.14790490303505202,0.42386821074267117
marine_sample_2-kraken2_minikraken-0.40,0.0009962211287170672,0.916829952069454,0.8762886597938144,0.0009133653696922463,0.8225806451612904,0.0018249127227720023,0.848585690515807,33271177.0,68.9634278497968,109.68047314513727,0.998175087277228,0.232225157393378,0.9780240060772564,6.706665094325326,291.5,0.14955038009399482,0.8193973412357782,0.15637181776256312,0.4252053016192895
marine_sample_2-kraken2_minikraken-0.45,0.00016375949763042743,0.91197505960022,0.9015748031496064,0.00014934457761161111,0.7387096774193549,0.00029864025004590247,0.8120567375886525,33294339.0,58.04483909574432,131.6185761563898,0.999701359749954,0.27254551517626674,0.9772691357239156,6.5698049327754875,271.1818181818182,0.15810226681655853,0.8223888149765018,0.17320097582730154,0.4061776889193492
marine_sample_2-kraken2_minikraken-0.50,3.0151207706024048e-05,0.9103585657370518,0.925925925925926,2.7448410202495996e-05,0.4838709677419355,5.4895165249462486e-05,0.6355932203389829,33298008.0,43.12499473246535,123.34229403382209,0.9999451048347504,0.37797451037068003,0.9746750051586482,6.226176552803664,217.25,0.1895097815847539,0.8482702712394291,0.2437449462415513,0.3178240577521162
marine_sample_2-kraken2_minikraken-0.55,3.153263754116061e-06,0.8380952380952381,0.8888888888888888,2.642735336782984e-06,0.12903225806451613,5.285454007135423e-06,0.22535211267605634,33298761.0,33.1257455265656,73.07452390077734,0.9999947145459928,0.6329099431075137,0.9594557823129252,5.038986286837795,82.5,0.3445650876127668,0.917538433467104,0.5480984340044742,0.11267869906503174
marine_sample_2-kraken2_minikraken-0.60,3.9040408384294076e-07,0.6153846153846154,0.8571428571428571,2.402486669802713e-07,0.01935483870967742,4.804971463724943e-07,0.03785488958990536,33298829.0,25.293919137334925,29.496168447669138,0.9999995195028536,0.9002047879637339,0.7692307692307692,2.4416298737872246,17.0,0.8420753583206845,0.8697261093006625,0.6190476190476188,0.018927685043525867
marine_sample_2-kraken2_minikraken-0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33298832.0,22.273443716230027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_minikraken-0.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33298832.0,22.273443716230027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_minikraken-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33298832.0,22.273443716230027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_minikraken-0.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33298832.0,22.273443716230027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_minikraken-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33298832.0,22.273443716230027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_minikraken-0.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33298832.0,22.273443716230027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_minikraken-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33298832.0,22.273443716230027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_minikraken-1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33298832.0,22.273443716230027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_3-kraken2_minikraken-0.00,0.8638798856775076,0.8561981755866009,0.09029345372460497,0.7396523820430435,0.851063829787234,0.7936695789537799,0.163265306122449,12801309.0,161.9907737690671,5.5068071881835365,0.20633042104622004,0.2130103762100452,0.984496419513416,7.2043108052714135,4150.5,0.1245306365638071,0.6023123374334658,0.016177885453754082,0.47846744253811446
marine_sample_3-kraken2_minikraken-0.05,0.7126837149811059,0.8748691513724874,0.18126888217522655,0.6235049969225119,0.851063829787234,0.7281029082820354,0.2988792029887921,15500829.0,138.61840675548012,7.4875662439871125,0.2718970917179646,0.2147407935358206,0.9841029329239578,7.1160501698056216,2409.459595959596,0.12609412259103545,0.6495324540186063,0.03167406102650227,0.5134910556354138
marine_sample_3-kraken2_minikraken-0.10,0.4796799869065561,0.8874421668518188,0.4137931034482759,0.4256882469758062,0.851063829787234,0.5753787991223118,0.5568445475638051,20914268.0,124.061425050319,14.285939551171285,0.4246212008776881,0.2187052418008557,0.9838754099785172,7.087580092530713,1014.7254901960783,0.1269895480438549,0.7258241981650513,0.07128400076063557,0.5661116733430585
marine_sample_3-kraken2_minikraken-0.15,0.26779466437355154,0.8964503344214656,0.5921052631578947,0.2400646164339544,0.851063829787234,0.3787121419265102,0.6983511154219205,26218931.0,115.96652519297415,25.11114871029443,0.6212878580734897,0.22268788215656785,0.9836761543675588,7.068813700634879,651.3333333333334,0.12777350662604334,0.7643673342334313,0.1007567015236032,0.5385316286742153
marine_sample_3-kraken2_minikraken-0.20,0.1237769057894508,0.9012426252649176,0.6851145038167938,0.111553023520853,0.8486997635933806,0.1985323295863377,0.7581837381203801,29980530.0,109.83059861487348,38.89722026118002,0.8014676704136623,0.22646413959502176,0.9835936506462984,7.060610083407887,530.5,0.12810353351135004,0.7816095938611756,0.116320633275697,0.4783580338533589
marine_sample_3-kraken2_minikraken-0.25,0.055927727458331335,0.9055660002363484,0.7366255144032922,0.0506462484567497,0.8463356973995272,0.09592749037598937,0.7876787678767877,31776836.0,103.37339442642515,53.52022268268243,0.9040725096240106,0.2295048363852485,0.98357415598307,7.053616791182129,491.57142857142856,0.12819674679181506,0.7903378125122901,0.12526681530663006,0.4418031291263885
marine_sample_3-kraken2_minikraken-0.30,0.017923724200351803,0.9062308820448356,0.7906458797327395,0.016243032391613173,0.8392434988179669,0.03191404622065014,0.8142201834862387,32802153.0,96.34457717552307,74.00347318888942,0.9680859537793498,0.2324166833332205,0.9835118174173472,7.043492013317789,471.0,0.1285028097613682,0.7994364390097517,0.13507683342541965,0.4230671148534444
marine_sample_3-kraken2_minikraken-0.35,0.0046701572102504744,0.9082371104178056,0.8578431372549019,0.004241610089834772,0.8274231678486997,0.00844378636987247,0.8423586040914559,33159963.0,84.65650047627184,98.39068443686348,0.9915562136301276,0.23665446762311626,0.9833804984948844,7.0135253154398125,413.0,0.12925504983936975,0.8087155598211738,0.14747616776606814,0.42540119523066416
marine_sample_3-kraken2_minikraken-0.40,0.0009734764030809967,0.9076657202814468,0.893048128342246,0.0008835911605795051,0.7895981087470451,0.0017654636839222156,0.8381430363864493,33260468.0,72.46591429393325,125.03073923952739,0.9982345363160778,0.2467840683915908,0.9831823515885064,6.944941668470772,377.75,0.1311930055418871,0.8125690215393248,0.15898755438462692,0.4199542500351857
marine_sample_3-kraken2_minikraken-0.45,0.00015826051386960536,0.9153378891419892,0.929054054054054,0.0001448618446999311,0.6501182033096927,0.000289677844835282,0.7649513212795551,33282512.0,54.9834377430949,142.08893108718186,0.9997103221551648,0.2978177588787074,0.9827226491491154,6.7841155693041655,331.68965517241384,0.13923976867845508,0.8263784770016067,0.19553798539695705,0.3826204995621952
marine_sample_3-kraken2_minikraken-0.50,2.769859411309342e-05,0.9164859002169198,0.9515151515151516,2.538537096048149e-05,0.37115839243498816,5.076933568174054e-05,0.5340136054421769,33286120.0,40.5547187514757,124.68143686671024,0.9999492306643184,0.38803700461167817,0.9807101415860079,6.4473903000846935,192.23684210526315,0.16891346196036622,0.8752522782150381,0.31418613504233706,0.2670321873889293
marine_sample_3-kraken2_minikraken-0.55,2.1930557161126025e-06,0.9452054794520548,0.9534883720930232,2.072888279613282e-06,0.09692671394799053,4.145767467327521e-06,0.1759656652360515,33286823.0,33.35486581351315,73.42436039002335,0.9999958542325328,0.7114800557957489,0.9555263651717021,5.005640011292696,142.2,0.4860978570412953,0.9224835568436074,0.5229123736630361,0.08798490550175941
marine_sample_3-kraken2_minikraken-0.60,1.8025115474898104e-07,1.0,1.0,1.8025115474898104e-07,0.009456264775413713,3.6050224451701617e-07,0.01873536299765808,33286882.0,30.661770721295404,22.91883385124721,0.9999996394977556,0.981087868592582,0.6666666666666666,1.7924812503605778,7.0,1.0,0.8962406251802889,0.7499999999999999,0.009367861749951299
marine_sample_3-kraken2_minikraken-0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33286888.0,30.69858789886976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_3-kraken2_minikraken-0.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33286888.0,30.69858789886976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_3-kraken2_minikraken-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33286888.0,30.69858789886976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_3-kraken2_minikraken-0.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33286888.0,30.69858789886976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_3-kraken2_minikraken-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33286888.0,30.69858789886976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_3-kraken2_minikraken-0.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33286888.0,30.69858789886976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_3-kraken2_minikraken-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33286888.0,30.69858789886976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_3-kraken2_minikraken-1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33286888.0,30.69858789886976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_4-kraken2_minikraken-0.00,0.8605138811481591,0.8229334841013077,0.06648058868307538,0.7081456863307932,0.8264984227129337,0.761236659942341,0.1230624706434946,14791674.0,157.69156603149304,6.910310955974561,0.2387633400576589,0.24718082030812225,0.9785170320765356,6.62798785229135,4075.9430379746836,0.1465908496978849,0.5549058804348154,0.01181134309752837,0.4421495652929178
marine_sample_4-kraken2_minikraken-0.05,0.709124486972059,0.8458800292321578,0.13980789754535752,0.5998342417691641,0.8264984227129337,0.7019198968143626,0.2391602008215427,16963812.0,134.99516097727098,8.952410838484113,0.2980801031856373,0.24876252944878466,0.9776074473951016,6.5123890350508535,2351.891891891892,0.14965328433259106,0.5990108350551653,0.023830151880304358,0.47054004881795264
marine_sample_4-kraken2_minikraken-0.10,0.4767867000837951,0.8632900631790402,0.3531799729364005,0.4116052204382655,0.8233438485804416,0.5574335419121942,0.4943181818181818,21762713.0,119.50757052564181,12.172879965768091,0.4425664580878058,0.2510603777387516,0.976973339984847,6.465154759688304,1021.3030303030304,0.1517524331465672,0.6784408284370557,0.05876579460703039,0.525875861865188
