File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
kraken2_chocophlanV30_NegControl_MH2_0.70,16.46,13.31,0:07.31,76093104, 12 ,407%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r9_0.80,323.24,21.49,0:33.75,76467240, 12 ,1021%
kraken2_chocophlanV30_NA12878_NegControl_SL126486_0_0.80,377.00,25.34,0:38.43,76162972, 12 ,1046%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r8_0.05,314.98,20.99,0:34.93,76459560, 12 ,961%
kraken2_chocophlanV30_ABRF_MGRG_1ng_0.65,70.54,12.25,0:10.40,58289384, 12 ,795%
kraken2_chocophlanV30_MGRG_nanopore_b3.pass.2d_0.95,0.09,0.05,0:00.06,173096, 12 ,245%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r9_0.15,323.57,22.99,0:33.89,76462816, 12 ,1022%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r9_0.20,357.08,24.51,0:37.13,76422964, 12 ,1027%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r3_0.90,336.97,21.76,0:41.25,76453768, 12 ,869%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r4_0.65,316.50,21.84,0:33.05,76478408, 12 ,1023%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r6_0.85,336.52,299.42,1:07.48,76197836, 12 ,942%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r8_0.50,326.61,20.73,0:33.91,76415644, 12 ,1024%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.cityparks_1.00,18.50,13.72,0:07.52,76102592, 12 ,428%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r9_0.80,318.81,19.70,0:32.43,76462020, 12 ,1043%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r6_0.75,321.82,22.52,0:33.86,76453116, 12 ,1016%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r6_0.45,313.61,20.42,0:32.34,76463172, 12 ,1032%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r9_0.45,291.14,19.35,0:30.17,76484004, 12 ,1029%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r1_0.05,361.26,24.90,0:42.09,76457420, 12 ,917%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r4_0.10,345.49,21.39,1:02.34,76486116, 12 ,588%
kraken2_chocophlanV30_RM1_S002__insert_5000_1.00,835.29,31.16,1:17.33,76186496, 12 ,1120%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.7_1.00,71.40,15.41,0:12.15,76024160, 12 ,714%
kraken2_chocophlanV30_Huttenhower_LC6_0.30,3.60,11.99,0:06.04,73216880, 12 ,258%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r6_0.20,346.32,23.52,0:35.90,76459732, 12 ,1030%
kraken2_chocophlanV30_NA12878_NegControl_SL126487_0_0.55,593.77,33.22,0:57.22,76201616, 12 ,1095%
kraken2_chocophlanV30_ABRF_MGRG_Normal_0.50,66.43,14.60,0:11.18,70120648, 12 ,724%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r1_0.55,337.47,22.33,0:34.95,76470872, 12 ,1029%
kraken2_chocophlanV30_MGRG_nanopore_b9.fail.2d_1.00,0.16,0.60,0:00.66,3683968, 12 ,114%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r6_0.15,326.96,23.22,0:42.51,76451688, 12 ,823%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r1_0.00,306.86,22.45,0:41.55,76433984, 12 ,792%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r5_0.40,336.88,23.49,0:35.05,76475528, 12 ,1028%
kraken2_chocophlanV30_RM1_S001__insert_5000_0.40,814.90,30.25,1:15.19,76491484, 12 ,1123%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r9_0.85,319.58,19.26,0:32.26,74935888, 12 ,1050%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r6_0.45,324.01,22.01,0:33.96,76445932, 12 ,1018%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r9_0.45,327.16,20.34,0:33.48,76463928, 12 ,1037%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r9_0.75,312.24,23.79,0:33.17,76458608, 12 ,1013%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r6_0.80,305.65,19.16,0:31.20,76451736, 12 ,1040%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r7_0.50,324.36,21.51,0:33.78,76443244, 12 ,1023%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r1_0.95,304.47,22.07,0:32.17,76444912, 12 ,1014%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r5_0.70,317.73,19.42,0:32.30,76407316, 12 ,1043%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r2_0.30,348.33,22.35,0:36.15,76475736, 12 ,1025%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.hous1_0.25,10.55,12.97,0:06.58,75974088, 12 ,357%
kraken2_chocophlanV30_MGRG_nanopore_R6_2d_pass_0.70,14.29,13.49,0:07.05,76069756, 12 ,393%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r2_0.60,319.31,22.44,0:33.51,76449668, 12 ,1019%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r2_0.50,335.69,22.77,0:35.11,76468292, 12 ,1021%
kraken2_chocophlanV30_MGRG_nanopore_b8.pass.2d_0.65,0.18,0.36,0:00.44,2336360, 12 ,121%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r5_0.10,288.41,17.69,0:29.51,76460792, 12 ,1037%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r0_0.05,333.40,23.75,0:42.86,76464608, 12 ,833%
kraken2_chocophlanV30_MGRG_nanopore_b7.fail.2d_0.75,2.18,13.02,0:07.11,70333516, 12 ,213%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r9_0.25,315.56,20.23,0:32.48,76471572, 12 ,1033%
kraken2_chocophlanV30_MGRG_nanopore_b1.fail.2d_0.50,0.26,1.45,0:01.56,9591832, 12 ,109%
kraken2_chocophlanV30_BMI_bmi_reads_0.55,75.40,14.09,0:12.10,76134156, 12 ,739%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r7_0.85,315.19,20.94,0:32.88,76408700, 12 ,1022%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.nycsm_0.05,7.04,12.44,0:06.01,74272748, 12 ,323%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r0_0.70,335.72,22.80,0:35.06,76457000, 12 ,1022%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r2_0.90,341.83,22.51,0:35.31,75332288, 12 ,1031%
kraken2_chocophlanV30_Raiphy_eval_RAIphy_0.15,18.59,12.65,0:07.28,76144996, 12 ,428%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r2_0.50,318.16,22.15,0:33.52,76464568, 12 ,1015%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r2_0.95,348.19,21.38,0:35.82,76430484, 12 ,1031%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r3_0.45,321.92,21.84,0:33.60,76483008, 12 ,1022%
kraken2_chocophlanV30_NegControl_LM_0.75,15.39,14.39,0:08.48,76089040, 12 ,350%
kraken2_chocophlanV30_RH_S004__insert_270_0.75,2555.19,55.90,3:43.20,76404068, 12 ,1169%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r1_0.65,321.94,21.72,0:33.52,76429872, 12 ,1025%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r5_0.80,312.90,20.91,0:32.71,76444544, 12 ,1020%
kraken2_chocophlanV30_Huttenhower_HC1_0.35,14.19,13.09,0:07.10,76161604, 12 ,384%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r6_0.25,342.00,22.12,0:35.46,76472572, 12 ,1026%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r4_1.00,349.31,22.73,0:36.15,76443512, 12 ,1028%
kraken2_chocophlanV30_MGRG_nanopore_b9.pass.2d_0.25,0.10,0.01,0:00.04,66004, 12 ,290%
kraken2_chocophlanV30_Huttenhower_LC2_0.25,4.06,13.44,0:07.31,73670792, 12 ,239%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r8_0.85,301.68,20.33,0:31.20,76416860, 12 ,1032%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r2_0.35,318.74,22.00,0:33.02,76363916, 12 ,1031%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r5_0.40,323.07,22.99,0:33.74,76447220, 12 ,1025%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r2_0.00,310.44,25.17,1:15.74,76480016, 12 ,443%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r5_0.15,316.56,18.95,0:32.19,76444864, 12 ,1042%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r1_0.55,325.61,21.82,0:34.04,76473864, 12 ,1020%
kraken2_chocophlanV30_RM2_S002__insert_270_0.85,2417.11,60.70,3:31.67,76314476, 12 ,1170%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r3_0.30,331.62,21.09,0:34.31,76486400, 12 ,1027%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r7_0.70,294.99,18.53,0:30.09,76475700, 12 ,1041%
kraken2_chocophlanV30_BioPool_0.10,15.97,12.87,0:06.65,72188424, 12 ,433%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r9_0.55,310.64,21.89,0:32.89,76493828, 12 ,1011%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.soil_0.05,35.58,14.20,0:08.72,76244092, 12 ,570%
kraken2_chocophlanV30_Huttenhower_LC4_0.00,3.80,12.74,0:06.32,72585712, 12 ,261%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r4_0.10,347.35,21.35,0:35.79,76473464, 12 ,1029%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r6_1.00,315.20,21.03,0:32.95,76441664, 12 ,1020%
kraken2_chocophlanV30_MGRG_nanopore_b9.fail.2d_0.15,0.14,0.62,0:00.66,3683352, 12 ,114%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r7_0.80,330.09,21.30,0:34.24,76441348, 12 ,1026%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r3_0.65,340.52,21.91,0:35.21,76465076, 12 ,1029%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r4_0.25,336.58,23.19,0:35.18,76493424, 12 ,1022%
kraken2_chocophlanV30_ZymoMock_0.45,244.51,18.57,0:26.47,76364124, 12 ,993%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r7_0.40,325.53,21.35,0:33.93,76378048, 12 ,1022%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r0_0.00,350.83,24.19,0:45.16,76465684, 12 ,830%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r3_0.90,345.25,20.94,0:35.63,76340924, 12 ,1027%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r9_0.20,344.44,21.86,0:35.48,76471336, 12 ,1032%
kraken2_chocophlanV30_Huttenhower_LC3_0.80,3.58,12.07,0:05.91,72850304, 12 ,264%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r4_0.75,323.54,21.97,0:33.78,76449648, 12 ,1022%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r5_0.60,329.43,21.36,0:34.20,76470136, 12 ,1025%
kraken2_chocophlanV30_HMP_even_illum_SRR172902_0.85,63.34,13.59,0:10.29,76191664, 12 ,747%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r6_0.55,316.44,22.34,0:33.17,76455556, 12 ,1021%
kraken2_chocophlanV30_MGRG_nanopore_b8.fail.2d_0.55,1.48,10.06,0:05.65,62990380, 12 ,204%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r8_0.70,322.09,22.33,0:33.64,76462596, 12 ,1023%
kraken2_chocophlanV30_MGRG_nanopore_b1.pass.2d_0.60,0.17,0.33,0:00.39,2157180, 12 ,127%
kraken2_chocophlanV30_ABRF_MGRG_5ng_0.95,64.87,13.02,0:10.21,64664308, 12 ,762%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r8_0.80,326.92,21.40,0:33.95,76462252, 12 ,1026%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r9_1.00,309.82,19.59,0:31.64,76446272, 12 ,1040%
kraken2_chocophlanV30_MGRG_nanopore_b7.pass.2d_0.45,0.36,2.47,0:02.70,17101304, 12 ,105%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r6_0.20,309.53,20.99,0:32.48,76454664, 12 ,1017%
kraken2_chocophlanV30_RM1_S002__insert_5000_0.15,848.47,28.39,1:18.18,76653272, 12 ,1121%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.7_0.15,70.51,15.95,0:12.39,76304524, 12 ,697%
kraken2_chocophlanV30_JGI_SRR033549_0.55,23.11,13.55,0:07.88,76087516, 12 ,465%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r8_0.40,320.48,22.15,0:34.69,76447232, 12 ,987%
kraken2_chocophlanV30_RH_S003__insert_270_0.25,2667.39,49.79,3:52.00,77226180, 12 ,1171%
kraken2_chocophlanV30_NegControl_MH1_0.90,16.25,13.71,0:07.17,76083040, 12 ,417%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r4_0.45,317.87,21.58,0:33.32,76459904, 12 ,1018%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r4_0.75,326.41,21.78,0:34.03,76476436, 12 ,1023%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.cityparks_0.15,18.95,13.47,0:07.21,76123428, 12 ,449%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r3_0.35,350.46,195.60,0:50.79,75965388, 12 ,1074%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r3_0.55,317.11,20.76,0:33.11,76341904, 12 ,1020%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r4_0.15,338.51,21.78,0:35.17,76477740, 12 ,1024%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r7_0.85,361.74,25.44,0:37.40,76357496, 12 ,1035%
kraken2_chocophlanV30_Huttenhower_LC7_0.95,3.70,11.83,0:05.85,72158132, 12 ,265%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r8_0.20,321.17,20.11,0:32.87,76428216, 12 ,1038%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r0_0.60,331.49,21.73,0:34.54,76463128, 12 ,1022%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r1_0.75,313.27,20.96,0:32.77,76453212, 12 ,1019%
kraken2_chocophlanV30_MGRG_nanopore_b4.pass.2d_0.85,0.10,0.01,0:00.04,82684, 12 ,304%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r7_0.25,329.24,21.35,0:34.16,76472860, 12 ,1026%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r3_0.65,320.97,20.76,0:33.43,76449880, 12 ,1022%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r5_1.00,320.62,19.54,0:32.69,76433916, 12 ,1040%
kraken2_chocophlanV30_ABRF_MGRG_Half_0.50,65.77,12.88,0:10.37,67981396, 12 ,757%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r0_0.05,350.54,29.11,0:58.49,76450684, 12 ,649%
kraken2_chocophlanV30_Mavromatis_simLC_0.20,18.34,13.67,0:07.63,76111776, 12 ,419%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r7_0.70,315.33,21.89,0:33.07,76454668, 12 ,1019%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r3_0.95,342.61,22.10,0:35.33,76443500, 12 ,1032%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r0_0.30,337.20,22.50,0:35.03,76472992, 12 ,1026%
kraken2_chocophlanV30_Huttenhower_LC8_0.95,3.72,12.10,0:05.93,73648808, 12 ,266%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r2_0.35,332.82,22.05,0:34.87,76468852, 12 ,1017%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r8_0.85,354.63,23.57,0:36.53,76347932, 12 ,1035%
kraken2_chocophlanV30_Mavromatis_simMC_0.55,21.84,13.70,0:07.97,76124272, 12 ,445%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r0_0.50,331.47,22.37,0:34.55,76442932, 12 ,1024%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r0_0.60,310.86,22.27,0:32.75,76445700, 12 ,1017%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r7_0.20,326.02,20.74,0:34.27,75292364, 12 ,1011%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r2_0.40,324.78,22.28,0:35.69,76469116, 12 ,972%
kraken2_chocophlanV30_Raiphy_eval_RAIphy_1.00,20.34,13.28,0:07.62,76143076, 12 ,441%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r8_0.25,328.49,19.71,0:33.23,76447248, 12 ,1047%
kraken2_chocophlanV30_NegControl_MH2_0.05,15.99,13.91,0:07.20,76101028, 12 ,415%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.frankengenome.mix_0.80,104.18,15.53,0:14.63,76081496, 12 ,818%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r8_0.70,313.32,21.17,0:32.82,76448892, 12 ,1019%
kraken2_chocophlanV30_ABRF_MGRG_1ng_0.10,73.89,13.18,0:10.87,58320156, 12 ,800%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r4_0.40,312.69,21.82,0:32.87,76485848, 12 ,1017%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r4_0.85,322.47,19.87,0:32.92,76445616, 12 ,1039%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r5_0.55,332.20,23.06,0:34.65,76480684, 12 ,1025%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r3_0.90,308.66,20.68,0:32.35,76419888, 12 ,1017%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r7_0.75,340.11,22.20,0:35.17,76380620, 12 ,1029%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r0_0.35,360.63,23.40,0:37.18,76443296, 12 ,1032%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r9_0.15,311.39,19.84,0:31.83,76452688, 12 ,1040%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r4_0.25,365.39,20.83,0:37.23,76447780, 12 ,1037%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.soil_0.30,42.94,22.48,0:12.22,76148724, 12 ,535%
kraken2_chocophlanV30_Huttenhower_LC4_0.35,3.89,12.27,0:06.15,72402732, 12 ,262%
kraken2_chocophlanV30_MGRG_nanopore_b9.fail.2d_0.20,0.16,0.60,0:00.66,3683352, 12 ,114%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r3_0.50,302.00,19.11,0:30.85,76453036, 12 ,1040%
kraken2_chocophlanV30_ZymoMock_0.70,251.27,19.10,0:27.05,76375040, 12 ,999%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r4_0.10,328.87,22.89,0:34.35,76460028, 12 ,1023%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r6_1.00,351.17,23.08,0:36.10,76396104, 12 ,1036%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r3_0.05,304.37,20.47,0:35.34,76465916, 12 ,919%
kraken2_chocophlanV30_BioPool_0.25,15.35,13.38,0:07.79,72183356, 12 ,368%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r7_0.45,317.79,21.12,0:35.00,76473652, 12 ,968%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r9_0.60,316.59,22.09,0:33.34,76516588, 12 ,1015%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.cityparks_0.20,17.65,13.23,0:07.10,76116016, 12 ,434%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r4_0.40,325.13,19.98,0:33.04,76485228, 12 ,1044%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r4_0.70,314.49,22.05,0:33.13,76437056, 12 ,1015%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r3_0.00,316.19,47.24,0:44.07,76425644, 12 ,824%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r6_0.15,323.14,22.57,0:33.83,76455652, 12 ,1021%
kraken2_chocophlanV30_JGI_SRR033549_0.60,21.03,13.24,0:07.59,76082264, 12 ,451%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.7_0.20,68.62,15.69,0:11.76,76330712, 12 ,716%
kraken2_chocophlanV30_RM1_S002__insert_5000_0.20,827.99,29.05,1:16.54,76661340, 12 ,1119%
kraken2_chocophlanV30_RH_S003__insert_270_0.10,2485.94,52.69,3:37.14,77495844, 12 ,1169%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r8_0.75,340.25,21.21,0:35.17,76466412, 12 ,1027%
kraken2_chocophlanV30_MGRG_nanopore_b1.pass.2d_0.55,0.16,0.33,0:00.40,2160588, 12 ,123%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r9_1.00,348.62,24.14,0:35.98,76334696, 12 ,1035%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r1_0.95,321.90,22.53,0:33.67,76390280, 12 ,1022%
kraken2_chocophlanV30_MGRG_nanopore_b7.pass.2d_0.70,0.39,2.46,0:02.70,17090188, 12 ,105%
kraken2_chocophlanV30_MGRG_nanopore_b8.fail.2d_0.60,1.54,9.94,0:05.63,62994928, 12 ,203%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r4_0.80,312.85,20.04,0:31.94,76319864, 12 ,1041%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r6_0.60,321.61,22.13,0:33.59,76448876, 12 ,1023%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r8_0.45,342.75,22.25,0:35.54,76482100, 12 ,1026%
kraken2_chocophlanV30_Mavromatis_simLC_0.15,17.40,13.02,0:07.38,76107916, 12 ,412%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r0_0.30,332.19,22.45,0:36.21,76424580, 12 ,979%
kraken2_chocophlanV30_ABRF_MGRG_Half_0.65,71.40,13.79,0:10.94,67960212, 12 ,778%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r7_0.45,328.65,22.81,0:34.25,76485300, 12 ,1026%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r0_0.05,325.53,21.63,0:34.06,76461392, 12 ,1019%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r7_0.10,304.55,19.40,0:31.13,76452368, 12 ,1040%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r3_0.50,328.85,22.99,0:34.39,76439976, 12 ,1023%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r8_0.15,287.65,18.08,0:29.35,76422724, 12 ,1041%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r0_0.55,334.90,22.07,0:34.90,76474428, 12 ,1022%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r0_0.90,296.65,17.62,0:30.15,76417664, 12 ,1042%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.gut_0.95,6.69,12.24,0:05.92,73569668, 12 ,319%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r1_0.40,329.25,20.94,0:34.23,76455380, 12 ,1022%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r3_0.60,329.64,21.32,0:34.35,76361908, 12 ,1021%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r7_0.85,319.35,21.91,0:33.41,76462752, 12 ,1021%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r4_0.20,324.99,21.07,0:37.91,76468640, 12 ,912%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r8_0.45,334.21,23.19,0:34.85,76462892, 12 ,1025%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r5_0.80,328.71,21.94,0:34.12,76435784, 12 ,1027%
kraken2_chocophlanV30_ABRF_MGRG_1ng_0.25,71.20,12.20,0:10.41,58301692, 12 ,800%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r0_0.95,315.38,19.42,0:32.26,76310928, 12 ,1037%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r2_0.75,310.08,20.99,0:32.75,76463248, 12 ,1010%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r8_0.10,355.62,23.14,0:37.88,76460900, 12 ,999%
kraken2_chocophlanV30_NegControl_MH2_0.30,15.78,13.42,0:07.09,76073292, 12 ,411%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r0_0.55,312.18,21.52,0:32.73,76447140, 12 ,1019%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r0_0.65,340.12,22.30,0:35.27,76445384, 12 ,1027%
kraken2_chocophlanV30_Mavromatis_simMC_0.60,20.98,12.90,0:07.56,76125544, 12 ,448%
kraken2_chocophlanV30_Carma_eval_carma_0.80,1.48,9.29,0:06.59,60413280, 12 ,163%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r7_0.15,354.16,379.93,1:09.72,75276288, 12 ,1052%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r2_0.00,336.55,25.15,0:52.02,76466004, 12 ,695%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r8_0.85,282.59,18.90,0:29.34,76453412, 12 ,1027%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r4_0.25,325.41,20.85,0:33.82,76489004, 12 ,1023%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r6_1.00,317.31,22.12,0:33.43,76432540, 12 ,1015%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r8_0.65,310.12,19.78,0:31.82,76396244, 12 ,1036%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r6_0.70,338.89,22.70,0:35.55,76443636, 12 ,1017%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r6_0.40,316.49,22.47,0:33.19,76459876, 12 ,1021%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r9_0.70,302.32,21.47,0:31.97,76461636, 12 ,1012%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r1_0.30,316.24,19.31,0:31.97,76442764, 12 ,1049%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r4_0.50,304.00,19.76,0:31.20,76469224, 12 ,1037%
kraken2_chocophlanV30_RH_S002__insert_270_0.80,2549.36,56.34,3:42.42,76314516, 12 ,1171%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r9_0.20,323.52,21.41,0:33.69,76464180, 12 ,1023%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r9_0.15,361.08,23.28,0:37.02,76439780, 12 ,1038%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r5_0.45,322.85,21.98,0:33.70,76465548, 12 ,1022%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.frankengenome_0.90,13.66,12.89,0:06.65,76087840, 12 ,399%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r9_1.00,321.16,21.81,0:33.41,76437516, 12 ,1026%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r2_0.05,373.71,25.29,1:07.78,76491100, 12 ,588%
kraken2_chocophlanV30_Huttenhower_LC1_0.85,3.72,12.14,0:05.88,73511840, 12 ,269%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.hous1_0.10,10.51,12.95,0:06.41,75942468, 12 ,366%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r1_0.95,345.61,23.64,0:37.53,76335424, 12 ,983%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r6_0.70,305.60,22.00,0:32.34,76445628, 12 ,1012%
